genes,logFC,logCPM,F,PValue,FDR
YML123C,-4.54529680160945,9.07650329172409,1875.46491291216,4.10349596684438e-11,1.77741836617507e-07
YDR033W,-3.80027211627508,8.96756854972591,1649.95188789151,6.98522435020358e-11,1.77741836617507e-07
YAR071W,-4.19440610491617,7.59048327310589,1565.20629317531,8.69578457032812e-11,1.77741836617507e-07
YGR234W,-4.23223020455957,8.59305558095806,1459.6279090325,1.16168214080655e-10,1.78085872185644e-07
YOR290C,-7.48932219532168,6.63778086630185,1304.55315968028,1.92146346506752e-10,2.35648279355881e-07
YHR215W,-4.41529834608254,7.24139386132813,1214.5959251212,2.48967076390442e-10,2.54444352071031e-07
YJR027W,-2.3706208926724,7.88597213643363,880.128077980418,9.44379772255729e-10,7.40813120875577e-07
YOR273C,-2.5468260540693,8.01733919458044,853.704334699498,1.07121798861563e-09,7.40813120875577e-07
YDR261C-D,-2.49457428849142,7.61076998416309,785.321485535477,1.51255735078242e-09,7.40813120875577e-07
YER081W,3.32124929128819,9.20354450338525,779.63755768947,1.55862163651521e-09,7.40813120875577e-07
YOR153W,-2.86627160957484,9.88694734051361,752.927660777504,1.79994843432379e-09,7.40813120875577e-07
YPL257W-B,-2.42705727149665,7.42102347580041,745.524616119819,1.87490977975653e-09,7.40813120875577e-07
YML045W,-2.20180946240849,7.68849803363481,736.527313140185,1.97127736106899e-09,7.40813120875577e-07
YPR158C-D,-2.34395599968969,7.85234727816903,729.418142328665,2.05180034656909e-09,7.40813120875577e-07
YPL019C,-2.66287114216828,8.08262445650619,723.61754305785,2.12054202694409e-09,7.40813120875577e-07
YOL103W-B,-2.43308788205455,7.83354268326589,714.174705042336,2.23866880376194e-09,7.40813120875577e-07
YML039W,-2.32501909117262,7.6533923801173,699.05312524215,2.44534654351101e-09,7.40813120875577e-07
YBL005W-B,-2.19298968707943,7.50240058907491,697.1930200379,2.47237654688922e-09,7.40813120875577e-07
YNL284C-B,-2.14001446968415,8.03494965033485,695.705754660572,2.49424822938344e-09,7.40813120875577e-07
