genes,logFC,logCPM,F,PValue,FDR
YIL121W,-2.85351159804382,6.67524027840094,7022.02328319336,3.45685738528345e-49,2.10799163354585e-45
YHR215W,-4.49907515835699,7.28827097592002,5323.03098545894,1.26536988707958e-46,3.76381271853802e-43
YAR071W,-4.32304029766643,7.64675151140202,5228.32235855682,1.85166253781798e-46,3.76381271853802e-43
YDR033W,-3.77065172748713,8.94000794939883,4658.44640064923,2.1517339191215e-45,3.28031835970072e-42
YGR234W,-4.20014719752274,8.51671229613094,4534.45596921943,3.81822030824543e-45,4.65670148793612e-42
YML123C,-4.65486043219794,9.18415265342764,3909.33743146861,8.91310825388714e-44,9.05868902203396e-41
YOR290C,-7.37316389612434,6.57327699260422,3688.28191164572,4.19663302600362e-43,3.65586688465287e-40
YOR153W,-2.75062978365376,9.78617510438706,2978.78411657429,2.82867786079794e-41,2.09386601812777e-38
YER081W,3.1849727436802,9.12957108292204,2966.35393076833,3.09032373944735e-41,2.09386601812777e-38
YER138C,-2.50154677655828,7.5906512045564,2887.41952470456,5.46651694466424e-41,3.33348203285625e-38
YPL257W-B,-2.50510918912313,7.386038491114,2860.42101363593,6.66765708176369e-41,3.69630662587227e-38
YML039W,-2.53522848342259,7.62983352005167,2810.55502381355,9.66954939369325e-41,4.91374268356179e-38
YDR365W-B,-2.37097435782918,7.48707180844657,2672.93154927258,2.79287331934735e-40,1.31007242318309e-37
YJR027W,-2.42093111383008,7.85756516556035,2656.75257571037,3.17484792174972e-40,1.38287304477356e-37
YML045W,-2.35941977107595,7.65299826914461,2621.02965434108,4.22532492361187e-40,1.71773542561234e-37
YGR038C-B,-2.3084557392241,7.61610314739159,2579.66070611459,5.91167864683939e-40,2.25308852427666e-37
YPR158C-D,-2.47442373064378,7.81909823500174,2565.11242071833,6.66113481742787e-40,2.38938824215736e-37
YDR261C-D,-2.61894176537751,7.58242864671038,2549.83744255185,7.55613572190107e-40,2.55985086845293e-37
YOL103W-B,-2.52642497106738,7.81510749982531,2502.08120668141,1.1260010802345e-39,3.61387083540525e-37
YLR157C-B,-2.46931582834487,7.90465337932365,2493.28538638509,1.21282835442166e-39,3.69791365263165e-37
YPR158W-B,-2.38319429481601,7.46821957973009,2441.91178411774,1.88155173000903e-39,5.2602196886719e-37
YPR137C-B,-2.33035639687396,7.39753285165322,2440.91957002984,1.89775062562777e-39,5.2602196886719e-37
YCL064C,-1.34593330249629,8.48229155104779,2435.47306642069,1.98917584296246e-39,5.27391056103698e-37
YPL019C,-2.4718571360757,7.94210664724653,2408.91075739708,2.50670307153743e-39,6.36911472093137e-37
YJR029W,-2.33485327633678,7.70928758399375,2346.91421043715,4.34291228387698e-39,1.05932316428327e-36
YAR009C,-2.48917627494665,7.23713666247701,2336.41587422254,4.77343708846156e-39,1.11955459097841e-36
YDR098C-B,-2.19052788517804,7.37954620723638,2317.9511083235,5.64183780674664e-39,1.27421951650152e-36
YLR227W-B,-2.37855750272168,7.47158134917399,2210.66322423609,1.53060149537192e-38,3.33343139956357e-36
YMR045C,-2.31684260593705,7.52058783884427,2185.5933734238,1.94587588746916e-38,4.09170729716791e-36
YDR316W-B,-2.30424725365517,7.45995725212949,2164.61550671631,2.3837533202111e-38,4.84537591554909e-36
YPL095C,-1.94638848147386,6.20219261914346,2105.14635776861,4.28606156721445e-38,8.43109788286248e-36
YDR406W,-1.97582374917336,7.42806868674869,2085.1689744937,5.23413860441262e-38,9.9743053780338e-36
YER001W,-2.3258581026147,6.27761333518153,2031.21401501734,9.09152420666525e-38,1.68000347309832e-35
YGR027W-B,-2.42029443311831,7.77839474586693,2022.42918581818,9.948151616615e-38,1.78423025170936e-35
YHR214C-B,-2.22837529190504,7.57423820651528,2012.30959038668,1.10540343936283e-37,1.92592862092416e-35
YJL012C,-1.42019147022698,8.17094841189164,1998.48327061546,1.27766892461419e-37,2.16422919508259e-35
YDR210C-D,-2.14086658701119,7.40865612298969,1978.59405635498,1.57646161322078e-37,2.59817916687035e-35
YER160C,-2.2946779191716,7.37953041766802,1931.64518398519,2.61033409342387e-37,4.09615465938603e-35
YGR161C-D,-2.10099732718754,7.54460970992373,1931.31352056003,2.61971190088644e-37,4.09615465938603e-35
YLR111W,3.21536172502327,3.02306750913648,1882.53261695962,5.62432495379725e-37,8.5742833920639e-35
YHL047C,-1.8401316441499,7.60905367444358,1856.62773580602,5.99347241700986e-37,8.91419385339662e-35
YOR142W-B,-2.20901962113527,7.27458516679247,1848.93414026965,6.5391058226036e-37,9.49415888243732e-35
YBL005W-B,-2.22107411113073,7.4289069585587,1828.2090293239,8.28287860993611e-37,1.17462776193931e-34
YMR050C,-2.35567888710004,7.826831534214,1765.36243584229,1.72426927122844e-36,2.38968045817068e-34
YOR273C,-2.26980913440289,7.96162060669238,1720.28032956747,2.96428404570149e-36,4.01693424681948e-34
YNL284C-B,-2.1900487277944,7.96736280131099,1703.02657380641,3.66080073090125e-36,4.8529484471817e-34
YBR012W-B,-2.07383291517224,7.13649145779557,1699.52344035201,3.8221918214055e-36,4.95909058019803e-34
YOR306C,-1.3300389281162,6.72754245296938,1697.5398520599,3.91676238578674e-36,4.97592021427658e-34
YLR035C-A,-2.11497052895762,6.83936932411706,1686.62652581541,4.4830375266504e-36,5.57909445663554e-34
YPL025C,3.60463808213561,3.95466619541905,1602.48953791424,1.40245997512481e-35,1.71044018566222e-33
YER011W,-4.21114239089209,7.58840575318503,1545.94294647057,2.77248314796367e-35,3.3150200463299e-33
YHR136C,-4.76029514478565,5.72092824270159,1522.50499674188,3.8715007911405e-35,4.54007919699514e-33
YMR056C,2.09941393486456,5.83968901379393,1517.73810300396,4.07339155734424e-35,4.68670598428022e-33
YBR067C,-2.93642688853095,8.91600863062882,1483.75563877609,6.52396932891338e-35,7.36725277179885e-33
