genes,logFC,logCPM,F,PValue,FDR
YIL121W,-2.81031312323791,6.6919422724786,4496.63358471912,7.44644285245527e-31,4.5207354557256e-27
YGR234W,-4.24845878014985,8.5428753580012,4159.25210475249,2.05600820592495e-30,6.2410129090852e-27
YDR033W,-3.78751658996002,8.95752767726829,4025.16776853418,3.15023234390104e-30,6.37502018660775e-27
YOR290C,-7.21654379885967,6.60267360477289,3847.72842292587,6.65505227517602e-30,1.01007055906484e-26
YAR071W,-4.30319689766822,7.62110235598676,2972.99053152322,1.62542540289257e-28,1.97359152419215e-25
YML123C,-4.61911437308585,9.10938160543005,2700.22176135845,5.66820296345202e-28,5.73527669851953e-25
YER081W,3.19024885284217,9.15270298598382,2619.80445103339,8.39264321269472e-28,7.2788195634671e-25
YML039W,-2.55303473589492,7.62827924895731,2428.53466741155,2.24469939705527e-27,1.67293448796373e-24
YDR261C-D,-2.67391874320495,7.57571018207108,2409.93981923787,2.48005442129362e-27,1.67293448796373e-24
YHR215W,-4.43365723903649,7.2721675121651,2294.67075207374,4.69005790730409e-27,2.84589473776612e-24
YPL257W-B,-2.58247833155158,7.3880652623686,2277.66917162193,5.15645562764411e-27,2.84589473776612e-24
YOR153W,-2.90210150292183,9.82900844241985,2211.162775345,7.57061665251306e-27,3.83010114145057e-24
YGR038C-B,-2.34134668682497,7.59915911512695,2059.83136820742,1.8965342104261e-26,8.42311121069633e-24
YLR227W-B,-2.45172836390452,7.48361005140643,2056.03422491666,1.94240746087545e-26,8.42311121069633e-24
YDR316W-B,-2.3687727101799,7.47621004631144,2035.98013601187,2.20521299278346e-26,8.92523205279224e-24
YDR365W-B,-2.43028464852982,7.49468242014133,1844.07010509606,7.93829393977451e-26,2.90149452032527e-23
YGR027W-B,-2.50232550477077,7.7785769318038,1840.76015471807,8.12475816925212e-26,2.90149452032527e-23
YJR029W,-2.38548295623254,7.70931584150859,1820.12423650486,9.39958006244071e-26,3.17026947550431e-23
YOL103W-B,-2.56194557027176,7.81717848733874,1798.87237653298,1.09405948776602e-25,3.49580797380394e-23
YOR142W-B,-2.24036791268612,7.2756825872934,1790.9153149892,1.15859259053964e-25,3.50540534292142e-23
YMR045C,-2.40687482075437,7.53206923696148,1784.6184263588,1.21254343932383e-25,3.50540534292142e-23
YER138C,-2.54299054591082,7.60041803417325,1764.1040179308,1.40794225030181e-25,3.88528063708285e-23
YNL284C-B,-2.24170970363594,7.97005398328985,1731.42913068083,1.79257686254993e-25,4.73162353588724e-23
YLR157C-B,-2.52788361890579,7.89785503049708,1716.95403571145,1.9979217273197e-25,5.05390950273245e-23
YAR009C,-2.54879775196444,7.24477383911821,1702.86353422761,2.22237565574607e-25,5.09819351807892e-23
YHR214C-B,-2.2832979286865,7.58851591028851,1702.69511447377,2.22514448762984e-25,5.09819351807892e-23
YGR161C-D,-2.17542577622082,7.52228876799628,1700.21917644659,2.26735669557125e-25,5.09819351807892e-23
YPR158C-D,-2.53603080236601,7.81947086767777,1676.66787109112,2.7148574660764e-25,5.88639274162493e-23
YDR210C-D,-2.14680870525147,7.42126102994345,1653.43619399399,3.25073990161594e-25,6.80525584231392e-23
YOR273C,-2.392690130841,7.96583217557083,1640.26751851277,3.60417114113149e-25,7.29364099926976e-23
YBR012W-B,-2.16681650610087,7.14647565361923,1615.92110460367,4.37156867355144e-25,8.56122368294541e-23
YBL005W-B,-2.27656317314253,7.42325818184542,1594.28893946452,5.201856440121e-25,9.86889701499207e-23
YDR098C-B,-2.21678029015921,7.3766207367159,1589.34820756196,5.41439235689773e-25,9.96084121173518e-23
YPR137C-B,-2.37324493655058,7.39597252657738,1566.61207809198,6.52041296811102e-25,1.16427726851182e-22
YPR158W-B,-2.4538634610505,7.46693066706452,1557.91238756126,7.00596544043922e-25,1.18901136219554e-22
YMR050C,-2.43109323786894,7.84362752035524,1557.14287415458,7.05063565129952e-25,1.18901136219554e-22
YML045W,-2.40330262592075,7.65305111911975,1552.80481591495,7.30898053116143e-25,1.19926542715354e-22
YJR027W,-2.47558044899271,7.85270612249949,1533.5508208153,8.58482094701868e-25,1.37153810445659e-22
YER160C,-2.35880291013348,7.38181472663552,1440.34595722894,1.92611277506928e-24,2.99831555319118e-22
YPL025C,3.55394858420982,3.95212030241189,1425.2499725857,2.29656124306303e-24,3.48560582665892e-22
YKL109W,-2.30964841163993,7.67445888553164,1344.6335483704,4.66762875354407e-24,6.91150589335758e-22
YJL012C,-1.34776556540664,8.13873773323563,1304.93968832917,6.86212878567347e-24,9.91904377567229e-22
YDR011W,-1.38877659737761,7.74954180786465,1281.42787556473,8.66903347781673e-24,1.22394656380989e-21
YDR406W,-2.04457910413403,7.43252645895735,1276.78699108112,9.08301188472786e-24,1.25324920800416e-21
YBR070C,1.60678943247595,5.64003081987286,1225.85166704047,1.53357328185738e-23,2.06896075425692e-21
YBR067C,-3.00096795816332,9.00649200639623,1219.59769455251,1.63640967469932e-23,2.15970502936947e-21
YER011W,-4.47200682060883,7.68307198807768,1205.35756304464,1.90456146080387e-23,2.46012609117879e-21
YPL019C,-2.50172638942694,7.93167408637436,1200.45595683851,2.0049461100481e-23,2.53583913210459e-21
YFR055W,-2.03160879643804,6.79096627404462,1191.63100792548,2.20419397023418e-23,2.73095134556974e-21
YNL054W-B,-2.05853843557662,7.23088863234235,1107.55818398528,5.63302303033687e-23,6.83961656343503e-21
YCL064C,-1.33149772102418,8.48815753647946,1092.39008680438,6.72140026728389e-23,8.0011021613099e-21
YLR035C-A,-2.21179600520753,6.83303364979914,1050.3343689384,1.11123772874747e-22,1.29737004831267e-20
YIL011W,-1.84381181465187,5.31259237438374,1017.06218316992,1.67906457950773e-22,1.92332095513046e-20
YGL028C,-1.67434402407545,6.59120374025909,998.30052511068,2.12839680013944e-22,2.39286980993455e-20
YGR233C,-1.40746974555305,6.26381101464666,961.432236003366,3.44247140236436e-22,3.79670318439679e-20
YBR092C,-2.78564079674396,7.30710824769332,960.138973139974,3.5021475593184e-22,3.79670318439679e-20
YJR150C,-3.08843327355184,2.90266055811655,955.819457317665,3.96317451965064e-22,4.22112851031562e-20
YOR192C-B,-1.39178630299229,6.51240961114436,934.378636028032,4.95577003963983e-22,5.18732412252645e-20
YER124C,-1.78206152826431,6.45862663923722,931.626527193785,5.14598441786056e-22,5.29332147699411e-20
YOR306C,-1.25372089032118,6.72162546510741,930.422521615704,5.23141638312711e-22,5.29332147699411e-20
YPL095C,-1.88892645838531,6.22930373021964,915.399702604534,6.4412672789678e-22,6.41064486075631e-20
YMR056C,2.09727088812537,5.90435603762808,901.814162250328,7.79734861660459e-22,7.63511345990427e-20
YCR018C,-1.62852929495919,4.52334207124528,888.328677365472,9.46061967211545e-22,9.11673365546236e-20
YHL047C,-1.78906066107036,7.58149692394038,883.349109997792,1.01420807719001e-21,9.6207144322196e-20
YDR281C,-3.76973615074394,3.20717596063103,884.962304832657,1.11129445146807e-21,1.03794901767118e-19
YJR147W,-1.35076987438641,5.66625280318982,866.76813225154,1.29170403560924e-21,1.18817200002783e-19
YFL002W-A,-1.41641961071009,6.31107759950757,818.777433346177,2.66538958622489e-21,2.41516122059273e-19
YJR010W,1.47882507938549,6.5387739916909,814.747635845855,2.83817172848592e-21,2.53390302406442e-19
YDR261W-B,-1.33651853256043,6.1219373273422,777.762102318335,5.12057431906468e-21,4.50536328855677e-19
YER001W,-2.34598854338043,6.24075261752707,776.87936910717,5.19791560959756e-21,4.50807795226668e-19
YDL039C,-3.10420298772734,7.63323644607023,775.71977622778,5.29428136441775e-21,4.52698340329298e-19
YLR410W-B,-1.44937370780792,6.44996280516947,771.702312006475,5.65492529804652e-21,4.76820159506117e-19
YOR376W,3.58281628867776,2.68491963313914,787.329290069437,6.00722480368787e-21,4.99587147714919e-19
YER042W,1.43448924209495,5.94312759428687,742.339342149992,9.25295134468378e-21,7.59117129913179e-19
YCL019W,-1.47085904943047,6.15919798256688,740.730062873919,9.50785160376005e-21,7.69628894485697e-19
YBL005W,-1.355027903219,5.98796379575632,714.474894848075,1.50192968264151e-20,1.19976514517324e-18
YLR413W,-2.44594488155625,8.2992021750151,707.506831601725,1.69996239403977e-20,1.34020605326963e-18
YGR035C,-3.72805108908568,5.61169103764465,706.966936974683,1.72189214552843e-20,1.34020605326963e-18
YPR064W,2.80295426960316,3.26566589060438,706.005089005057,1.80557867524329e-20,1.38755292878506e-18
YJL082W,-1.21322631729128,7.41623224701308,700.469049167053,1.92918541701818e-20,1.46401058333967e-18
YKL062W,-2.29426749510113,7.04622112897482,696.071668927583,2.08922024598408e-20,1.56588347078634e-18
YPL057C,-1.20644840108482,7.21754049763894,694.157290011201,2.16320477185405e-20,1.58825076785516e-18
YDR034C-D,-1.38980121852216,6.38385309813923,693.952007237854,2.17138550044438e-20,1.58825076785516e-18
YHR216W,-1.25168970269675,8.03745337632708,681.147625944939,2.74771443896828e-20,1.98587789987814e-18
YOL020W,-0.980838452566494,6.92852359989887,675.721020030358,3.03999734700317e-20,2.17127339925368e-18
YIL056W,-1.4048422545055,7.01849166836196,667.72203324114,3.53347858821021e-20,2.49438936151444e-18
YDR399W,-1.78126859824336,7.61419560594312,648.765113310247,5.08255952500453e-20,3.54669182486236e-18
YOL130W,-1.19701569626131,7.21871043404609,645.107895420471,5.45823970225129e-20,3.76556514004177e-18
YBL100W-B,-1.3099339486991,5.74895725967878,632.574188008314,6.99264834499905e-20,4.76992900027969e-18
YPR124W,-1.16703102083341,7.72173867235565,626.046069970142,7.96624171855407e-20,5.37367260814908e-18
YGR161W-B,-1.41114930387492,6.4340591941149,619.90046686065,9.02059815747937e-20,6.01802762791838e-18
YIL169C,-3.0005913896682,7.76701778087894,616.932965425854,9.58240457307787e-20,6.32092377466846e-18
YDR210W-B,-1.31034894257462,6.25226600003564,616.423024396665,9.68285144200572e-20,6.32092377466846e-18
YDL037C,-4.3734294759242,4.57398978639384,611.060748300727,1.10682111998528e-19,7.14060090300277e-18
YML122C,3.37566349555604,3.00738013832351,615.776614525515,1.11737289702728e-19,7.14060090300277e-18
YOR343W-B,-1.35896869902149,6.20958769311226,608.329246108066,1.14356369932536e-19,7.2318491860461e-18
YMR006C,-2.02270184559559,7.23202499461964,597.489080045614,1.43376845715003e-19,8.97361680758541e-18
YOR049C,-1.14605340737903,5.40735819081648,580.00300962621,2.08342328021566e-19,1.29065946267237e-17
YCR025C,2.63799306612025,3.38355106251991,579.150397712731,2.165339315951e-19,1.32785605930692e-17
YDR077W,-3.4301241586428,11.5470382567889,571.751031859039,2.49303512046902e-19,1.51352162163674e-17
YHR092C,-2.53878291396842,9.82872518101883,562.099207811611,3.08679212293035e-19,1.85543712656536e-17
YJL077C,2.02257287577791,5.10782724204778,560.216276170711,3.22377178639964e-19,1.90513056687821e-17
YLL052C,-2.30181222835114,3.15948090793644,560.651054803204,3.23222613059555e-19,1.90513056687821e-17
YKL182W,-1.20185760516033,9.65363508035741,558.734657953999,3.32818734260279e-19,1.94282936124438e-17
