genes,logFC,logCPM,F,PValue,FDR
YDR033W,-3.67970087740978,8.91802410640753,3826.65317335997,4.43976358303969e-30,2.70159614027965e-26
YIL121W,-2.85503606978938,6.68727581158966,3526.65049667503,1.29440742152102e-29,3.93823457997771e-26
YOR290C,-7.09906011701716,6.56866072470359,2676.38171034545,5.39941457431443e-28,1.09518125615678e-24
YHR215W,-4.44722363699999,7.24147859780375,2467.33630232578,1.38118338565323e-27,2.10112522542497e-24
YGR234W,-4.08423152498615,8.43743942598859,2369.47789817438,2.33811241005723e-27,2.84548280303965e-24
YAR071W,-4.24001198488376,7.58793761365088,2273.7407376997,4.00760381620821e-27,4.06437820360449e-24
YER081W,3.19652460926176,9.1508216122313,1992.44364598706,2.23716204775935e-26,1.94473300865938e-23
YDR261C-D,-2.52204180773965,7.53953990135284,1775.03793004687,1.00571393946861e-25,7.64971165208311e-23
YML039W,-2.40322764395668,7.59234831246104,1732.08679566415,1.38269787373401e-25,9.34857395741271e-23
YML123C,-4.60294924581908,9.1811872093308,1642.35424017844,2.75943575834218e-25,1.67911665895121e-22
YOR273C,-2.35429670890289,7.95377175503409,1576.59864878102,4.68965649818621e-25,2.35583340877233e-22
YJR027W,-2.340611594677,7.8121948076507,1568.35219603705,5.019887651913e-25,2.35583340877233e-22
YPL257W-B,-2.37324838053864,7.34956807034999,1568.03915530592,5.03300481742651e-25,2.35583340877233e-22
YDR406W,-2.0292495961652,7.43223308572617,1525.2207954456,7.20765639589825e-25,3.13275636921721e-22
YDR365W-B,-2.30425047150953,7.45318475848566,1491.836055688,9.60339393529271e-25,3.89577680641708e-22
YGR038C-B,-2.20614580756585,7.56873683273242,1476.49152277526,1.09806110381943e-24,4.17606363546329e-22
YOL103W-B,-2.40613167332823,7.76353266273456,1431.38109109428,1.64152473639657e-24,5.87569295351361e-22
YAR009C,-2.36357934267227,7.18998708517617,1389.23702616716,2.4174273258341e-24,7.32938696722652e-22
YPL025C,3.5549892230289,3.95532262970152,1387.0392678961,2.58522239129912e-24,7.32938696722652e-22
YOR153W,-2.75669491500544,9.7594540732943,1380.67248025864,2.6188209906019e-24,7.32938696722652e-22
YLR227W-B,-2.32288953517879,7.42275984651081,1378.70269161675,2.66775845914138e-24,7.32938696722652e-22
YER138C,-2.40178940301466,7.55124856498659,1376.13500840456,2.73291438470407e-24,7.32938696722652e-22
YPR137C-B,-2.20839821162523,7.37109603921262,1374.68960413569,2.77035168851619e-24,7.32938696722652e-22
YDR098C-B,-2.10296579149572,7.35983713092107,1312.09621436925,5.06319245612266e-24,1.28373025397943e-21
YLR157C-B,-2.33800060537752,7.86060271251492,1255.25675676004,8.97595324285244e-24,2.18474701931028e-21
YPR158C-D,-2.36831475089625,7.77628178928059,1238.95369511071,1.06278028253756e-23,2.41329379381348e-21
YMR050C,-2.27008678024234,7.79508043115387,1236.13426829787,1.09452410097105e-23,2.41329379381348e-21
YDR316W-B,-2.20432038522724,7.43354246542844,1234.75185928704,1.11047208260932e-23,2.41329379381348e-21
YML045W,-2.24187072888356,7.62337215516557,1221.25507754323,1.2798655175188e-23,2.68551092210411e-21
YPR158W-B,-2.27336246296276,7.42967907620801,1197.26422208115,1.65361542621373e-23,3.35408328950352e-21
YPL019C,-2.44932786956657,7.93874096267269,1191.69088187349,1.7562660901526e-23,3.36259973265018e-21
YER037W,-1.89172333153694,5.62785912086503,1191.13435092753,1.76833511002146e-23,3.36259973265018e-21
YDR210C-D,-2.01475979008327,7.38926621842616,1165.62036113299,2.33657290820002e-23,4.30849883224154e-21
YGR027W-B,-2.32000044575113,7.73155533386305,1160.21615821437,2.48095311126631e-23,4.44017637707514e-21
YJR029W,-2.22039249924132,7.66534935922919,1143.76365477352,2.98286502467496e-23,5.09459899136984e-21
YMR045C,-2.21388989899154,7.47127875533694,1142.84197621329,3.01406020853433e-23,5.09459899136984e-21
YGR161C-D,-1.99874033044723,7.50417666623448,1116.67842086311,4.06298621372283e-23,6.68196516500093e-21
YER124C,-1.73222118778095,6.46531340924682,1106.74343267039,4.55925253951429e-23,7.30080307972222e-21
YCL064C,-1.27973300694043,8.48026706028425,1093.73472088034,5.30935654072081e-23,8.28395757699645e-21
YOR142W-B,-2.09137359792346,7.22627412231337,1051.74876517407,8.79038512693117e-23,1.3372373374344e-20
YJL012C,-1.40777731812738,8.16052615127121,1039.54208562525,1.02154284952173e-22,1.51611908276579e-20
YHR214C-B,-2.10048610730525,7.53031533993482,1036.40145574179,1.06212373325856e-22,1.53881498020913e-20
YBR012W-B,-1.95365524452031,7.10565310157362,1010.99526891614,1.46168902668612e-22,2.06845993660117e-20
YER001W,-2.30145236868327,6.26924596166227,995.614792351083,1.78129755194662e-22,2.46345354627163e-20
YNL284C-B,-2.08376562730085,7.91534162498987,988.430513412063,1.95385661887648e-22,2.64204833908075e-20
