,locus_name,BF,FC,BF_k1_1,BF_k1_2
0,15S_rRNA,-4.627471702100214,-0.895246894090528,-3.980792656995057,-5.8168763236922905
1,21S_rRNA,23.244909251819323,-1.585677859776189,-4.83916731250467,-1.8234849558578123
2,HRA1,-5.844303718846219,-1.0539438040918352,-6.034545201139466,-6.195314713158727
3,ICR1,-5.405123886608958,-0.09625559495372514,-4.14407266401205,-5.1449080633969935
4,LSR1,3.3203095190679477,-0.5686300004756168,-4.556710336497066,-5.182912599560516
5,NME1,-3.1979653400240102,-0.8374540290453941,-5.458061209546315,-5.508798833496578
6,PWR1,-7.111003857107807,-0.276335855425538,-6.60022141498646,-6.6255892605981765
7,Q0010,-7.111003857107807,-0.276335855425538,-6.60022141498646,-6.6255892605981765
8,Q0017,-7.111003857107807,-0.276335855425538,-6.60022141498646,-6.6255892605981765
9,Q0032,-7.111003857107807,-0.276335855425538,-6.60022141498646,-6.6255892605981765
10,Q0045,-6.492348752402846,-0.5982640435156353,-6.176716006963343,-6.165800634822053
11,Q0050,-2.2750990224073115,-1.998803383487225,-5.601114163247657,-5.295370358116175
12,Q0055,-2.951761816615036,-2.031224595047169,-5.804885464275239,-5.468739508238644
13,Q0060,-6.80599658236992,-0.2763358660934262,-6.60022141498646,-6.354073314324169
14,Q0065,-6.677080566381092,-0.2763358767613151,-5.993177944572931,-6.082557345827239
15,Q0070,-6.76639252545498,-1.276335916624598,-6.296699693565369,-6.6255892605981765
16,Q0075,-6.76639252545498,-1.276335916624598,-6.301668930541725,-6.6255892605981765
17,Q0080,-7.111003857107807,-0.276335855425538,-6.60022141498646,-6.6255892605981765
18,Q0085,-6.417803901119397,-1.2763359884915535,-6.1717467693632,-6.292892282630118
19,Q0092,-7.111003857107807,-0.276335855425538,-6.60022141498646,-6.6255892605981765
20,Q0105,-6.80599658236992,-0.2763358660934262,-6.60022141498646,-6.292892282630118
21,Q0110,-7.111003857107807,-0.276335855425538,-6.60022141498646,-6.6255892605981765
22,Q0115,-7.111003857107807,-0.276335855425538,-6.60022141498646,-6.6255892605981765
23,Q0120,-6.76639252545498,-1.276335916624598,-6.296699693565369,-6.6255892605981765
24,Q0130,-5.967641946111245,-1.4987285428940391,-5.704563880809547,-6.3224063576049065
25,Q0140,-7.111003857107807,-0.276335855425538,-6.60022141498646,-6.6255892605981765
26,Q0142,-7.111003857107807,-0.276335855425538,-6.60022141498646,-6.6255892605981765
27,Q0143,-7.111003857107807,-0.276335855425538,-6.60022141498646,-6.6255892605981765
28,Q0144,-7.111003857107807,-0.276335855425538,-6.60022141498646,-6.6255892605981765
29,Q0160,-6.319851380926135,-0.761762847665481,-5.96512084515404,-6.6255892605981765
30,Q0182,-7.111003857107807,-0.276335855425538,-6.60022141498646,-6.6255892605981765
31,Q0250,-6.1833372899822745,-1.0836909930840204,-6.1717467693632,-6.226981673748471
32,Q0255,-7.111003857107807,-0.276335855425538,-6.60022141498646,-6.6255892605981765
33,Q0275,-6.442613980089433,-0.53937036512996,-5.704563880809547,-6.3224063576049065
34,Q0297,-7.111003857107807,-0.276335855425538,-6.60022141498646,-6.6255892605981765
35,RDN18-1,-7.111003857107807,-0.276335855425538,-6.60022141498646,-6.6255892605981765
36,RDN18-2,-7.111003857107807,-0.276335855425538,-6.60022141498646,-6.6255892605981765
37,RDN25-1,-7.111003857107807,-0.276335855425538,-6.60022141498646,-6.6255892605981765
38,RDN25-2,-7.111003857107807,-0.276335855425538,-6.60022141498646,-6.6255892605981765
39,RDN37-1,-7.111003857107807,-0.276335855425538,-6.60022141498646,-6.6255892605981765
40,RDN37-2,-7.111003857107807,-0.276335855425538,-6.60022141498646,-6.6255892605981765
41,RDN5-1,-3.1024291616074815,-0.571416182558703,-4.935362515317211,-5.149262251527507
42,RDN5-2,-5.699875176524828,-1.0133019021293965,-5.493873934260505,-6.080404445221727
43,RDN5-3,-7.111003857107807,-0.276335855425538,-6.60022141498646,-6.6255892605981765
44,RDN5-4,-7.111003857107807,-0.276335855425538,-6.60022141498646,-6.6255892605981765
45,RDN5-5,-7.111003857107807,-0.276335855425538,-6.60022141498646,-6.6255892605981765
46,RDN5-6,-0.5985370877421825,-1.5350727986269734,-5.2617729271688045,-5.827702508679625
47,RDN58-1,-7.111003857107807,-0.276335855425538,-6.60022141498646,-6.6255892605981765
48,RDN58-2,-7.111003857107807,-0.276335855425538,-6.60022141498646,-6.6255892605981765
49,RNA170,-5.980301689778664,0.21551756710529812,-4.1710381227126625,-5.740263499983094
50,RPM1,-7.111003857107807,-0.276335855425538,-6.60022141498646,-6.6255892605981765
51,RPR1,3.7908031720460573,-1.0353346400420818,-4.203369373372537,-5.078355212955792
52,RUF20,-5.031282433799634,-0.16057136928965152,-5.256917166044596,-5.275837472679159
53,RUF21,-3.632780621723928,-0.5489592240977487,-5.413451053157495,-5.453462153098462
54,RUF22,-6.80599658236992,-0.2763358660934262,-6.60022141498646,-6.6255892605981765
55,RUF23,-6.182408838989002,0.11959293207073339,-5.257970261811812,-5.71601222780443
56,RUF5-1,0.021320201229164375,-0.2989112843123077,-2.7774040502936104,-4.583313184354032
57,RUF5-2,-1.138454610061389,-0.32437832558853613,-3.688100942190064,-1.0631173109697547
58,SCR1,69.30946411132314,-1.3368477214792078,7.722905335766387,-3.6250280848431817
59,SRG1,1.181377169574425,-0.388241301494012,-5.121546281146737,-5.140076440938246
60,TLC1,1.3503899701511126,-0.16645967504294204,-4.770821742270329,-1.8233285916661648
61,YAL001C,-3.2245443016037076,-0.1655826823718808,-3.2942864263005,-4.458317712662644
62,YAL002W,-4.140772455439218,-0.1206919583878515,-3.845332546750123,-4.346432260814222
63,YAL003W,1.4052570920268563,0.06106306515120665,63.85331610133802,14.474623765965154
64,YAL004W,-7.111003857107807,-0.276335855425538,-6.60022141498646,-6.6255892605981765
65,YAL005C,-3.4937199056010404,0.024952833265520707,5.681208345536002,8.003490361503312
66,YAL007C,-5.037927284209923,-0.026436855655392826,-4.631131589413222,-4.886259467308117
67,YAL008W,-4.93833083989019,-0.08978802910642214,-2.231258279548629,-4.389119969879658
68,YAL009W,-4.66798803758123,-0.11836456756241939,-0.66928220279239,-4.8088424636355445
69,YAL010C,-5.177211965730731,-0.062491310439419266,-3.671818985218792,-4.928489777784801
70,YAL011W,-5.292211027149338,-0.022495836458586806,-4.846857658346523,-4.753081072155173
71,YAL012W,0.45329887263441526,0.0837791800848497,-4.289521351138586,10.20052465348943
72,YAL013W,-5.10153723657053,-0.007234035222973307,-3.9307434351290893,-4.721835782967447
73,YAL014C,-4.999405209881744,-0.030200076183131,-4.488644108218377,-2.99414723069421
74,YAL015C,-5.122595730659961,-0.061778630112517705,-4.977146829974187,-4.7891176922919545
75,YAL016C-A,-5.737719388187479,-0.2356945059518327,-5.423257557495175,-4.74987558034043
76,YAL016C-B,-5.619856018488101,0.20674787176448195,-3.5430363057610417,-5.132227439996549
77,YAL016W,-3.9275636610238736,-0.06530268928845967,-3.0556247875853595,-4.7654819976679015
78,YAL017W,-3.5306512612898793,-0.09677838571354612,6.217663283392749,1.0130531169568742
79,YAL018C,-5.690488506741008,-1.0836912193528847,-5.678970029455794,-6.080404445221727
80,YAL019W,-4.211274598637428,-0.0811596086599372,-4.7700920880097515,-4.915610356619137
81,YAL019W-A,-6.677080566381092,-0.2763358767613151,-6.299177232042294,-6.6255892605981765
82,YAL020C,-4.792467161862504,0.09004667393510415,-4.972529711591937,-5.083470752715092
83,YAL021C,-4.853953481153931,0.03546274648965852,-4.492388998898025,-2.768287542913039
84,YAL022C,-4.775810369598441,0.047432997873274256,-4.304905013237157,-4.883575241237469
85,YAL023C,-4.764897233643513,0.010896466300684646,-2.0956969515818265,-3.8857419281996886
86,YAL024C,-5.375801944282014,0.03266538904991741,-4.351975281454388,-4.913862303064337
87,YAL025C,-4.452173199191061,-0.05514947526884391,-3.6889524675895005,-4.8043938887930375
88,YAL026C,-4.3472544444685655,-0.07449087073972509,-2.3549820253883063,-4.3978288120881155
89,YAL026C-A,-5.9673445459931145,-0.0007014038397610936,-5.422393509758563,-5.601193238409388
90,YAL027W,-4.9593876255057125,-0.11541486224520528,-3.8513914617959575,-4.365103149672512
91,YAL028W,-5.2419173863847455,0.03786422785232374,-3.144457535645287,-4.331553821630878
92,YAL029C,-1.1591550235510257,-0.13504070793735204,-1.4021302288408901,-4.767354213269757
93,YAL030W,-5.011406229541362,0.055398798326021466,-5.0119140022244695,-4.559882681329373
94,YAL031C,-5.249283808162004,-0.028284268103320506,-4.159842370027696,-4.395934968759727
95,YAL031W-A,-5.457443028605415,-0.8068512430714357,-5.31529080783153,-5.837855920445827
96,YAL032C,-4.185033164198678,0.11528426337386773,-4.95251746362715,-3.5640858886058786
97,YAL033W,-4.3757113295061325,-0.16101241161689636,-3.9394962511262324,-3.4895101094018255
