genes,logFC,logCPM,F,PValue,FDR
YIL121W,-2.82627583604375,6.69527772956294,5230.98701402186,1.82569662366007e-46,1.11330980110791e-42
YDR033W,-3.7530230833979,8.90041164243562,4901.17842138119,7.28649344952362e-46,2.22165185275975e-42
YGR234W,-4.16485608550458,8.44111768933509,4097.5692252164,3.27655879416864e-44,6.27031314151098e-41
YML123C,-4.71898943023388,9.1890084314135,4053.89105906206,4.11302928272284e-44,6.27031314151098e-41
YOR290C,-7.62309914153977,6.55056580295242,4079.39259352324,6.38351538408863e-44,7.78533536243449e-41
YHR215W,-4.47447997778397,7.251883691969,3936.87378969207,7.68263611784278e-44,7.80811917443421e-41
YAR071W,-4.26499930673696,7.60004391376997,3333.64843243033,2.60944194239919e-42,2.27319670925004e-39
YER081W,3.21274115508347,9.10023468514895,3229.57088037259,5.09970010107388e-42,3.88724640204357e-39
YER138C,-2.47459297023664,7.54644314318668,2883.61400974846,5.60746970521005e-41,3.79937225137455e-38
YDR365W-B,-2.35144081696602,7.44909159434132,2780.4775944417,1.21090748172007e-40,6.83635094980553e-38
YPL257W-B,-2.49809589890464,7.34970107366597,2778.08231749331,1.23318892174255e-40,6.83635094980553e-38
YOR153W,-2.69389212970962,9.71353557102043,2765.32356352721,1.3590597564354e-40,6.90628866228588e-38
YML045W,-2.34132774927084,7.60995636794455,2678.11824887732,2.67445660330084e-40,1.22668748275977e-37
YPR158C-D,-2.44823809774356,7.77671319534538,2668.12246545133,2.89421232773299e-40,1.22668748275977e-37
YOL103W-B,-2.51512832194896,7.76711500624997,2662.86045002896,3.01743395234446e-40,1.22668748275977e-37
YAR009C,-2.44402526349536,7.18227913418279,2569.52795556364,6.40899147083942e-40,2.44262687432368e-37
YDR261C-D,-2.59706594790014,7.53707651813969,2549.82757878166,7.53912560875446e-40,2.70432870365792e-37
YJR027W,-2.4079256978831,7.8116847193408,2542.2836536908,8.02532578510785e-40,2.71880203542154e-37
YGR038C-B,-2.2847517901415,7.57183956332103,2473.07945153213,1.43661365896607e-39,4.61077373282899e-37
YML039W,-2.48070622819986,7.58423244808868,2459.61396469745,1.61196438859964e-39,4.9148794208403e-37
YLR157C-B,-2.46560287397695,7.85945054822943,2418.90625708339,2.29187039614438e-39,6.65515508366116e-37
YPR137C-B,-2.29553011582309,7.35842144446569,2395.69632079873,2.80854744413199e-39,7.78478287014403e-37
YLR227W-B,-2.36862204431497,7.43888724896937,2330.53937705427,5.02199860065598e-39,1.33148467246957e-36
YDR316W-B,-2.29703143019196,7.42349099645047,2256.12340385562,9.94852287118825e-39,2.52775385285442e-36
YJR029W,-2.32314291740489,7.67165820928398,2231.72311364777,1.25081717654421e-38,3.05099325702665e-36
YOR306C,-1.31792646197591,6.72552126230456,2092.0588537851,4.87276000142357e-38,1.10072149694563e-35
YHR214C-B,-2.21898001309686,7.53259147707309,2092.03917822987,4.87364388611545e-38,1.10072149694563e-35
YDR406W,-2.02899783639441,7.43971292838791,2076.72213961842,5.68800250050505e-38,1.23876568743142e-35
YPR158W-B,-2.35915473682165,7.43050552537865,2059.01367654538,6.81018993761534e-38,1.43201855998546e-35
YJL012C,-1.39872442245093,8.15529352773135,2019.44083957063,1.02395519655982e-37,2.08135959620726e-35
YCL064C,-1.34736673515772,8.50274064706181,2015.74557070058,1.06412864463846e-37,2.09324402419526e-35
YBL005W-B,-2.17436029788583,7.39224506960004,2000.48104184622,1.24847232251814e-37,2.37912006959863e-35
YDR098C-B,-2.14757812770102,7.34168080519927,1996.10580930867,1.3072463528567e-37,2.4156328059758e-35
YMR045C,-2.26826853540395,7.48009243452272,1970.22215993219,1.71959757835074e-37,3.08414883317141e-35
YPL019C,-2.45708257243126,7.91101904350931,1945.00079496615,2.25385936747062e-37,3.92686697795309e-35
YPL095C,-1.97589236135116,6.24873142229954,1920.98656077211,2.92765626012081e-37,4.95912440950463e-35
YDR210C-D,-2.12407493231811,7.3718154474521,1904.20450771731,3.51721742342401e-37,5.79675455352423e-35
YNL284C-B,-2.16959086964651,7.93135970446591,1887.86931166267,4.21416917091123e-37,6.76263252742544e-35
YPL025C,3.71560741134433,3.96301721422613,1892.14643811997,4.45484649475822e-37,6.96555228847067e-35
YGR161C-D,-2.08963368375969,7.50286793783037,1877.99050044209,4.70467378656348e-37,7.17227518761603e-35
YMR050C,-2.33151635564697,7.78328072838126,1856.29082086976,6.00367989003416e-37,8.92937560229958e-35
YER001W,-2.30902103371905,6.23233393771323,1812.22304616554,9.94697265800735e-37,1.44420569686973e-34
YOR142W-B,-2.18301644251407,7.23591450638889,1793.67247638592,1.23288054227987e-36,1.74839663879596e-34
