genes,logFC,logCPM,F,PValue,FDR
YML123C,-4.66893635224575,9.17527265400268,2256.28425834264,2.08782148146966e-17,1.2696042428817e-13
YGR234W,-4.19771873701706,8.45098015427866,1394.36664417191,6.80767573915768e-16,9.56852576117157e-13
YDR033W,-3.66931102669767,8.87937054313848,1380.50891609881,7.31600419604199e-16,9.56852576117157e-13
YHR215W,-4.28852505257868,7.25825124460659,1366.95753399047,7.86240821618608e-16,9.56852576117157e-13
YAR071W,-4.04607954807915,7.58863930799884,1366.77604135513,7.86755941553327e-16,9.56852576117157e-13
YIL121W,-2.76104794614756,6.70239018435488,1063.18146070239,4.81696624773295e-15,4.88199529207734e-12
YOR290C,-7.22317565505572,6.56414832146279,1046.47875171961,5.83344340777607e-15,5.0675956232409e-12
YER081W,3.05947746707413,9.05341487582679,929.614785910583,1.26544776708034e-14,9.61898483951945e-12
YPL095C,-1.93758545654753,6.3210594470846,855.720661584783,2.29528569354353e-14,1.55084803360424e-11
YAR009C,-2.51658161900281,7.21630298639178,831.892411761433,2.81059067958404e-14,1.70912019225506e-11
YKL109W,-2.0879428359869,7.64252113180517,795.103386990067,3.88812923784673e-14,2.14942853594054e-11
YLR157C-B,-2.45264167268751,7.87815579508013,737.57961112856,6.66078706534248e-14,2.73803557822897e-11
YOR153W,-2.67691596380136,9.73260625808144,736.192636590007,6.75113649854622e-14,2.73803557822897e-11
YMR056C,2.01660603490909,5.87701879360228,726.895945525221,7.3977142144255e-14,2.73803557822897e-11
YML039W,-2.52777021598067,7.60062728964936,720.295471103535,7.89371271383377e-14,2.73803557822897e-11
YDR365W-B,-2.2843375061871,7.45773488877489,719.500852662014,7.9563367842665e-14,2.73803557822897e-11
YGR051C,2.79728008038169,4.95071946808445,718.351807320801,8.06391153082932e-14,2.73803557822897e-11
YDR261C-D,-2.57930150978985,7.53181659069772,717.647098072427,8.10469337413609e-14,2.73803557822897e-11
YER138C,-2.46133668819675,7.54882774557169,707.590631804149,8.96623533783857e-14,2.86966721523139e-11
YJR029W,-2.34136163765858,7.69687954441222,693.531968254967,1.03509514912179e-13,3.0634756925694e-11
YJR027W,-2.40109365273154,7.82473132394989,691.419528374457,1.05793437829234e-13,3.0634756925694e-11
YOL103W-B,-2.51177466892279,7.79463449973858,673.060405886361,1.28250034771851e-13,3.54494755203466e-11
YPL257W-B,-2.47895091138416,7.36357933630994,655.512803258331,1.54910148042806e-13,4.08626534867607e-11
YLR227W-B,-2.34093061664939,7.46796639370007,651.028863877887,1.62697444015967e-13,4.08626534867607e-11
YPL025C,3.795729536383,3.98802367492564,650.260319824838,1.67993148687554e-13,4.08626534867607e-11
YML045W,-2.33403884935382,7.63986749716281,644.498613307153,1.74848922007162e-13,4.08944728740597e-11
YGR027W-B,-2.43106631101689,7.75123059048082,595.190885756088,3.08608481263284e-13,6.95054879467418e-11
YBR012W-B,-2.07762504521776,7.14267421664597,588.566185180087,3.3425340625759e-13,7.02473407471437e-11
YGR038C-B,-2.25595595563482,7.58266676705623,587.092285850381,3.40280830115451e-13,7.02473407471437e-11
YHR214C-B,-2.21854020235528,7.5609655993591,585.589013063182,3.46558168461488e-13,7.02473407471437e-11
YPR158C-D,-2.41506530663438,7.78869929316021,562.651350353965,4.60725548060152e-13,8.96195054611867e-11
YER011W,-4.1577033313906,7.45431624913868,560.841555736516,4.71604041236306e-13,8.96195054611867e-11
YPL019C,-2.48747431631699,8.00824803667817,555.513905844652,5.04577853381204e-13,9.29799371639728e-11
YNL284C-B,-2.17013911626996,7.97333518675259,549.437310306712,5.45679059700059e-13,9.75963047657664e-11
YPR158W-B,-2.37120895818684,7.45780042480004,542.324838605164,5.98712535995492e-13,9.89009089457459e-11
YDR316W-B,-2.27142303392161,7.43082656550899,542.148103333479,6.00102266328679e-13,9.89009089457459e-11
YPR137C-B,-2.26965818101135,7.3674145980742,541.937441109241,6.01765109520243e-13,9.89009089457459e-11
YOR142W-B,-2.12146533493112,7.2544116461121,527.437431225031,7.29824664024221e-13,1.16791152156086e-10
YER160C,-2.20636114349393,7.35947241375283,513.958213873215,8.77303001263676e-13,1.36791783350882e-10
YBL005W-B,-2.12681895797851,7.40856764919379,511.499272064943,9.07716406584325e-13,1.37995586710982e-10
YDR406W,-2.02428929157403,7.50900749116394,501.491864897194,1.04450769327957e-12,1.54918323971538e-10
