genes,logFC,logCPM,F,PValue,FDR
YOR290C,-7.22253629975762,6.62540650850376,1746.37402650939,6.95967088069865e-13,3.05312809625407e-09
YGR234W,-4.18951156106396,8.54334628554246,1523.06513062526,1.37390001121273e-12,3.05312809625407e-09
YML123C,-4.6420612664094,9.20372769414952,1497.01791873761,1.5015384079938e-12,3.05312809625407e-09
YAR071W,-4.32067577047128,7.62098739980418,1140.10583567691,6.09794643367996e-12,9.29936831136194e-09
YHR215W,-4.44284723481565,7.28803326195623,879.520592767394,2.31094649803536e-11,2.6112085557159e-08
YER081W,3.37830172512673,9.22849803139985,861.545164050107,2.56840185808122e-11,2.6112085557159e-08
YDR033W,-3.74074899610205,8.96840610891639,772.360913598326,4.49560042679903e-11,3.91759465763916e-08
YOR153W,-2.82721333762644,9.89609763100369,659.534629779492,1.00821129728129e-10,7.02602336683775e-08
YIL121W,-2.86396575290538,6.71699105052848,655.968204308658,1.0366263983859e-10,7.02602336683775e-08
YER011W,-4.13345998736599,7.49354382673438,632.90448152248,1.24461505920493e-10,7.5921518611501e-08
YDR077W,-3.3848629459988,11.5264283821062,549.441413587236,2.55989996020873e-10,1.40110657024078e-07
YPL019C,-2.45308824355145,8.03635004749336,541.526932596345,2.7562752201458e-10,1.40110657024078e-07
YHR136C,-4.79265901370648,5.77720332437794,525.235795806767,3.2254194146049e-10,1.51346603300692e-07
YPL257W-B,-2.52536608986191,7.46749076287362,474.467460704352,5.40007242546389e-10,2.35288869966641e-07
YML039W,-2.46864597497118,7.73051646029893,441.385975533832,7.79401767404039e-10,3.15948303335145e-07
YOL109W,-2.22355686905206,8.4912522343916,436.079601156992,8.28716861206938e-10,3.15948303335145e-07
YNL160W,-2.45254018483646,6.92549304491082,428.624399570573,9.04458359156305e-10,3.24540940638439e-07
YOL103W-B,-2.50627035329312,7.90418334038095,423.04323777236,9.66587443309266e-10,3.27565744677029e-07
YER001W,-2.14870652303029,6.28853664601513,415.005073779347,1.06535309173828e-09,3.42034413663343e-07
YPR149W,-2.20079173229674,8.4320181355022,397.44204163599,1.32606317988298e-09,4.0444926986431e-07
YOR273C,-2.47660404326322,8.02316040028893,389.921673536786,1.46065974127189e-09,4.24286877226598e-07
YGR038C-B,-2.31676395698721,7.68556554115043,385.472095840388,1.547975459529e-09,4.29211377414859e-07
YMR050C,-2.37405199697756,7.87922379552745,379.818759933828,1.66806399870498e-09,4.42399582265233e-07
YDR365W-B,-2.42330535262705,7.57583274064304,362.508939590384,2.11144973333594e-09,5.24650529457695e-07
YBR012W-B,-2.06591273280099,7.22428357751307,355.74259737929,2.32218473889428e-09,5.24650529457695e-07
YFR055W,-1.92637708438614,6.76615438759199,355.551039152818,2.32851441761297e-09,5.24650529457695e-07
YBR244W,-2.55205960205689,5.27336841152208,355.284395525507,2.33788949620085e-09,5.24650529457695e-07
YDR210C-D,-2.10522189892323,7.51226807502094,346.011778685063,2.67100844893842e-09,5.24650529457695e-07
YHR214C-B,-2.19373834634928,7.68464877739069,345.368088135188,2.69621208950983e-09,5.24650529457695e-07
YDR316W-B,-2.37765490950169,7.5553233878001,344.721803175551,2.72180828380239e-09,5.24650529457695e-07
YJR027W,-2.43697079015755,7.9286189501096,344.715533037234,2.72205368973498e-09,5.24650529457695e-07
YPR158C-D,-2.52986692169394,7.89168855425798,342.229794893007,2.82323961722033e-09,5.24650529457695e-07
YLR035C-A,-2.13785125427746,6.92519075435339,341.390042358927,2.85844614389017e-09,5.24650529457695e-07
YML045W,-2.37915150424209,7.72931361331988,339.851430961912,2.92428163960027e-09,5.24650529457695e-07
