,locus_name,BF,FC,BF_k1_1,BF_k1_2
0,15S_rRNA,-5.25061962767128,0.35575984371800534,-3.4508707184389826,-0.4708904683143903
1,21S_rRNA,4.790350854522359,0.4522899045509702,3.6524590054122847,30.384898905464823
2,HRA1,-6.624497663777735,-0.19890333087561182,-5.997789306614565,-4.810454720290777
3,ICR1,-5.8281814508655145,-0.017153069471611396,-4.113887120481448,-5.07141509424784
4,LSR1,13.562579826520665,0.4394064542828158,-3.6518997002377405,13.641227695043954
5,NME1,-5.499568401969422,0.23738743676993287,-5.041606262742732,-3.539635200155183
6,PWR1,-7.628977391978257,0.02348915136138924,-6.720154870184322,-6.579515084858808
7,Q0010,-7.628977391978257,0.02348915136138924,-6.720154870184322,-6.579515084858808
8,Q0017,-7.628977391978257,0.02348915136138924,-6.720154870184322,-6.579515084858808
9,Q0032,-7.628977391978257,0.02348915136138924,-6.720154870184322,-6.579515084858808
10,Q0045,-5.490518483981938,1.4640619494577582,-6.376755099318181,-6.224124293575066
11,Q0050,-5.199510978523533,0.508916511589883,-4.957017216870231,-5.613280995827011
12,Q0055,-4.089288832058304,0.9279120828541063,-5.783096855870012,-5.8626798373292655
13,Q0060,-7.01978889941134,1.0234891858131165,-6.720154870184322,-6.579515084858808
14,Q0065,-6.991731397328804,0.7604547802552857,-6.720154870184322,-6.579515084858808
15,Q0070,-7.628977391978257,0.02348915136138924,-6.720154870184322,-6.579515084858808
16,Q0075,-7.327918617916429,0.023489151637351744,-6.720154870184322,-6.579515084858808
17,Q0080,-7.628977391978257,0.02348915136138924,-6.720154870184322,-6.579515084858808
18,Q0085,-7.023483941822659,-0.23954527018047406,-6.720154870184322,-5.513342603869227
19,Q0092,-7.628977391978257,0.02348915136138924,-6.720154870184322,-6.579515084858808
20,Q0105,-6.517295721724376,1.1934142390710045,-6.720154870184322,-6.224124293575066
21,Q0110,-7.327918617916429,0.023489151637351744,-6.720154870184322,-6.579515084858808
22,Q0115,-7.628977391978257,0.02348915136138924,-6.720154870184322,-6.579515084858808
23,Q0120,-7.01978889941134,1.0234891858131165,-6.720154870184322,-6.579515084858808
24,Q0130,-6.114262374498017,0.6557575600709491,-5.003155768811006,-5.821346490735346
25,Q0140,-7.628977391978257,0.02348915136138924,-6.720154870184322,-6.579515084858808
26,Q0142,-7.628977391978257,0.02348915136138924,-6.720154870184322,-6.579515084858808
27,Q0143,-7.628977391978257,0.02348915136138924,-6.720154870184322,-6.579515084858808
28,Q0144,-7.628977391978257,0.02348915136138924,-6.720154870184322,-6.579515084858808
29,Q0160,-6.767348910416408,-0.15708312404079783,-5.670439292218444,-6.2724314749832475
30,Q0182,-7.628977391978257,0.02348915136138924,-6.720154870184322,-6.579515084858808
31,Q0250,-6.83242281508409,0.13896638890479893,-6.033355303747777,-5.86873346657854
32,Q0255,-7.324397536232057,1.0234891684492713,-6.720154870184322,-6.579515084858808
33,Q0275,-6.139342383320101,0.7604549202699306,-6.329018640089186,-6.093131935236336
34,Q0297,-7.628977391978257,0.02348915136138924,-6.720154870184322,-6.579515084858808
35,RDN18-1,-7.628977391978257,0.02348915136138924,-6.720154870184322,-6.579515084858808
36,RDN18-2,-7.628977391978257,0.02348915136138924,-6.720154870184322,-6.579515084858808
37,RDN25-1,-7.628977391978257,0.02348915136138924,-6.720154870184322,-6.579515084858808
38,RDN25-2,-7.628977391978257,0.02348915136138924,-6.720154870184322,-6.579515084858808
39,RDN37-1,-7.628977391978257,0.02348915136138924,-6.720154870184322,-6.579515084858808
40,RDN37-2,-7.628977391978257,0.02348915136138924,-6.720154870184322,-6.579515084858808
41,RDN5-1,29.624586883051197,0.911411906880783,-5.5817783803500385,3.116514409421001
42,RDN5-2,-6.475414957503046,-0.23954536277315552,-6.159731148855356,-5.545422111557344
43,RDN5-3,-7.628977391978257,0.02348915136138924,-6.720154870184322,-6.579515084858808
44,RDN5-4,-7.628977391978257,0.02348915136138924,-6.720154870184322,-6.579515084858808
45,RDN5-5,-7.628977391978257,0.02348915136138924,-6.720154870184322,-6.579515084858808
46,RDN5-6,28.154019001115152,1.349231412827865,-1.4402183329186462,-5.456125197975531
47,RDN58-1,-7.628977391978257,0.02348915136138924,-6.720154870184322,-6.579515084858808
48,RDN58-2,-7.628977391978257,0.02348915136138924,-6.720154870184322,-6.579515084858808
49,RNA170,-6.356046977900149,0.02348918171732279,-5.851580515381646,-5.819338357553849
50,RPM1,-7.628977391978257,0.02348915136138924,-6.720154870184322,-6.579515084858808
51,RPR1,1.9494328240956944,0.43539102932361,-5.613057651342679,13.634825939762173
52,RUF20,-2.7306565412723995,-0.24005272990341464,7.456243278707574,-0.03181226955187797
53,RUF21,-5.158770310064914,-0.24461714101698812,1.7152970621959618,4.540311019970121
54,RUF22,-7.00587327617526,-0.7134764758767312,-6.415356246515291,-6.579515084858808
55,RUF23,-6.4622824743746135,-0.040641218556535526,-5.865619037712638,-5.759799472016729
56,RUF5-1,0.6820681367834598,-0.19204925256667807,14.450595187056898,9.20039761715612
57,RUF5-2,1.5585824521952254,-0.2577384120171108,6.633230380311848,5.583801601748099
58,SCR1,373.6634914365871,1.2428699192972492,-5.379581036797307,14.621313290511702
59,SRG1,-3.944037180632219,-0.11895295753834702,14.869732101380393,0.4303488649537448
60,TLC1,10.792042327013036,-0.1552947785545286,12.218630777121403,10.533735024473497
61,YAL001C,-4.646761905960947,-0.06273392719052526,-0.8788064014197996,3.2710513946941306
62,YAL002W,-1.1177501065887576,-0.13728528385513641,1.3472350530469779,-2.654596292385983
