genes,logFC,logCPM,F,PValue,FDR
YOR290C,-7.97052130473759,6.66101358888532,997.263041257867,8.41630192494362e-11,2.70052401074387e-07
YAR071W,-4.35946832359152,7.69639053468699,973.494697123668,8.81372066169671e-11,2.70052401074387e-07
YDR033W,-3.80368668751951,8.90284215736934,827.657055646383,1.87032352297154e-10,2.94839429751269e-07
YHR215W,-4.60567987661427,7.31954601381843,822.623542716218,1.92453935868975e-10,2.94839429751269e-07
YML123C,-4.72643961537337,9.09887513905549,718.998541271554,3.58854089775043e-10,4.39811572428293e-07
YGR234W,-4.42804376114547,8.62669752609803,671.880135198042,4.90961049559154e-10,5.01434885283082e-07
YIL121W,-2.86385460521857,6.64731840200801,612.646193134831,7.52080240595917e-10,5.8767035410856e-07
YBR092C,-2.9179034895176,7.37092916625644,609.997820649698,7.67193673770965e-10,5.8767035410856e-07
YDL037C,-4.14520090671025,4.56836956280991,577.579143696327,9.90565415537728e-10,6.56555953292654e-07
YER011W,-4.49403486835711,7.7416647706165,567.426621463488,1.07140331803632e-09,6.56555953292654e-07
YER138C,-2.64218345960694,7.62294686327417,487.755418472365,2.15062277956775e-09,1.17814026895276e-06
YBR067C,-3.03063109362544,9.00566841451845,480.36648559,2.30706318985528e-09,1.17814026895276e-06
YLR413W,-2.5560388447517,8.38598340272893,453.730741257006,2.99885591365419e-09,1.41361454145176e-06
YJR029W,-2.41161198246214,7.75847589761779,431.617972152615,3.77236508029722e-09,1.54642840362824e-06
YPL257W-B,-2.62271177877088,7.43450586471701,431.296091733837,3.78531756762786e-09,1.54642840362824e-06
YGR038C-B,-2.46972023164247,7.64367957244514,406.825940845851,4.94859583268584e-09,1.89531220391868e-06
YPR158W-B,-2.48191212856067,7.50015668835393,397.808636869494,5.48411259867228e-09,1.97686129439199e-06
YGR027W-B,-2.57652174537981,7.81210901352245,387.702128040155,6.1703876913746e-09,1.98537633417315e-06
YLR157C-B,-2.5504947293177,7.93807957236935,383.288574721174,6.50257581709532e-09,1.98537633417315e-06
YDR261C-D,-2.76608307619142,7.63034369144569,382.549800058574,6.56029727208369e-09,1.98537633417315e-06
YOL103W-B,-2.67204698725739,7.8473463386774,373.510792588052,7.31922355103334e-09,1.98537633417315e-06
YMR045C,-2.41987056483034,7.55985493410725,372.776110149761,7.38547919089109e-09,1.98537633417315e-06
