genes,logFC,logCPM,F,PValue,FDR
YOR290C,-7.78346043420993,6.54184645788529,3188.31561614303,3.03325479374219e-19,1.84876879678586e-15
YML123C,-4.65436857446313,9.15335562574145,2670.01372508191,1.01567388733164e-18,3.09526617164316e-15
YHR215W,-4.5199005599058,7.30840723758317,2242.28006169771,3.8802255133106e-18,6.10380532840074e-15
YDR033W,-3.90300704842782,9.02090177469778,2232.82594437278,4.00577872249433e-18,6.10380532840074e-15
YAR071W,-4.40871993391859,7.66939605257431,1992.31675713293,9.60146157892573e-18,1.17041816647105e-14
YIL121W,-2.83132399939708,6.74771886337735,1776.31110935043,2.31223057355808e-17,2.34884089097275e-14
YGR234W,-4.44934589324204,8.62240788100699,1545.71021931101,6.70029421058377e-17,5.83404188764401e-14
YOR153W,-2.92727130987886,9.8968420839166,1499.93569573835,8.43156110758758e-17,6.42379561884329e-14
YGR038C-B,-2.28131791556541,7.58941604186835,1296.8043910324,2.56293536258894e-16,1.7356767816644e-13
YDR406W,-1.98515712413737,7.41444192015561,1249.23945397889,3.40880222767182e-16,1.92947378681116e-13
YIL169C,-2.89261174655689,7.70006352056979,1245.75633438612,3.48223324937207e-16,1.92947378681116e-13
YOR273C,-2.34950080849146,8.02439755253018,1192.61796775847,4.85596426372499e-16,2.46642518228365e-13
YOL155C,-2.15610900504837,7.9028004856442,1161.67544240111,5.93377339211702e-16,2.78202683268871e-13
YER138C,-2.5116608972545,7.56853093222422,1145.76705402327,6.591546722128e-16,2.81539160931682e-13
YLR227W-B,-2.413870135477,7.46598657006621,1130.40858394478,7.30567559331972e-16,2.81539160931682e-13
YJR029W,-2.34934165292136,7.68035708205866,1117.64405590954,7.96608457971721e-16,2.81539160931682e-13
YPL257W-B,-2.52419523306104,7.37377494151261,1107.54924206589,8.53639807473366e-16,2.81539160931682e-13
YDR365W-B,-2.39219246301304,7.4831072130729,1099.00605646854,9.05515233157133e-16,2.81539160931682e-13
YER001W,-2.498198289504,6.34861169268717,1098.16657325917,9.10997692533769e-16,2.81539160931682e-13
YBL005W-B,-2.231552774217,7.40333391866846,1096.120245587,9.23836459168767e-16,2.81539160931682e-13
YJR027W,-2.45767038382453,7.86911452500557,1086.59300308038,9.87360689456018e-16,2.86569685820687e-13
YER011W,-4.4516083811654,7.69961109525774,1011.02971677316,1.7098672586863e-15,4.73710951895137e-13
YKL062W,-2.03199181198538,7.00539294738071,989.211132575246,2.01796316574772e-15,5.33630161391927e-13
YPR137C-B,-2.31256434765544,7.37219427690906,982.00145346508,2.13343487541995e-15,5.33630161391927e-13
YDR098C-B,-2.17889156834464,7.38242543359146,978.699158973504,2.18880295894966e-15,5.33630161391927e-13
YPL019C,-2.44643523174054,7.93760171664754,967.089307541268,2.39675430786852e-15,5.61854519479179e-13
YKR039W,2.15771100610211,6.79711394541949,954.849781462562,2.64082107508472e-15,5.96140905653385e-13
YAR009C,-2.47865939603068,7.22816885427541,933.294516533325,3.14110433092118e-15,6.69910229333939e-13
YGR027W-B,-2.38401626168762,7.7589509853546,931.497253484564,3.18743177205648e-15,6.69910229333939e-13
YDR261C-D,-2.65483032468778,7.57218110479053,925.165342163855,3.3570518493722e-15,6.82041034064119e-13
YHR214C-B,-2.15343605107369,7.57217677930464,902.623709493887,4.04909008577969e-15,7.96103357187975e-13
YMR045C,-2.30303076474939,7.52841907139109,878.503880203245,4.97399652582954e-15,9.47390900779095e-13
YHR136C,-4.45283614839185,5.45032153994121,863.906111284887,5.66733363987758e-15,1.04673934954709e-12
YML045W,-2.35296285693887,7.65690986556916,857.04130547234,6.00152735083251e-15,1.05272450592818e-12
YLR157C-B,-2.4842631348302,7.88246417317862,853.185684448848,6.21047681468974e-15,1.05272450592818e-12
YMR050C,-2.33234306649734,7.83073926741492,851.596386239567,6.2989879547599e-15,1.05272450592818e-12
YPR158W-B,-2.3597980542519,7.45159820304685,849.978102043268,6.39061636084374e-15,1.05272450592818e-12
YHR092C,-2.36269759587637,9.83229674151052,840.412981079382,6.96366619224571e-15,1.11693540636152e-12
YPR158C-D,-2.43858386978855,7.81323130365294,827.9886514711,7.79684575740462e-15,1.21689971299379e-12
YFR055W,-2.1119722892352,6.8175014155084,824.438912808993,8.05526690847668e-15,1.21689971299379e-12
YOL103W-B,-2.53820696798615,7.80279823709744,822.691345977852,8.18587173629948e-15,1.21689971299379e-12
YGR161C-D,-2.07695359988331,7.51524038738785,818.900766510771,8.47769888008139e-15,1.22272795084809e-12
YGL028C,-1.7147067492508,6.59467573420234,817.028154397385,8.62630055561406e-15,1.22272795084809e-12
YBR012W-B,-2.04565818059441,7.13725392944237,810.47865934152,9.16919380255174e-15,1.27014173242166e-12
YML039W,-2.46740984901545,7.60647483338296,802.335601450809,9.89885567618211e-15,1.31188115546869e-12
YER081W,3.13314554386577,9.07449842819467,802.312299539689,9.90098985259391e-15,1.31188115546869e-12
YPL025C,3.74204549389734,3.98804006957323,790.792745796566,1.13222052369148e-14,1.46827321104246e-12
YBR067C,-3.02970838939639,9.05618203225024,784.942882212017,1.16878608754405e-14,1.48411483407938e-12
YMR056C,2.08634998077474,5.84595343973546,767.794643944168,1.38226818887983e-14,1.71937236963725e-12
YDR077W,-3.28080825250471,11.448321966164,760.126855298808,1.49089822589043e-14,1.8120068612723e-12
YDR210C-D,-2.07917628355691,7.40542948389571,758.440892551429,1.516199342492e-14,1.8120068612723e-12
YFR015C,-2.89204745203668,9.16522417615199,751.915556730417,1.61873291644544e-14,1.89734175494903e-12
YDL039C,-3.25781072814016,7.6883469134035,742.454560430908,1.78166327201193e-14,2.04891276281372e-12
YLR035C-A,-2.13170212094207,6.83818584831102,734.813018081674,1.92681362267162e-14,2.17480167225621e-12
YOR142W-B,-2.1743911855354,7.26826766388832,731.444629421471,1.99498667538693e-14,2.21080796117878e-12
YNL327W,-1.32362415318058,8.36881556953917,723.421520553427,2.16864293004819e-14,2.36033547475781e-12
YGR035C,-3.78901856153872,5.68283279445072,707.530947905825,2.56832304048487e-14,2.74630332136057e-12
YCL064C,-1.37223799601864,8.50570081567744,695.655509413804,2.91584693557275e-14,3.06415294350275e-12
YJL012C,-1.36789652082285,8.15716136258555,692.525645443644,3.01698197092193e-14,3.11669578182528e-12
YBR244W,-2.56356687117938,5.17718526801466,690.958064730614,3.07102290888996e-14,3.11964743828072e-12
YDR316W-B,-2.35391043322974,7.47046314811694,677.996354332399,3.54148866674997e-14,3.53858580718706e-12
YNL284C-B,-2.18104472992495,7.95018784458272,675.840478380404,3.62774059038634e-14,3.5663030481298e-12
YKL109W,-2.1658294702475,7.70110223873161,663.866687132055,4.15234903750334e-14,4.01723291802903e-12
YOR348C,2.33293393429605,4.9812709739227,648.405490272595,4.96629320804828e-14,4.72961829735223e-12
YPL095C,-1.97963900909365,6.29305358833697,642.368932015565,5.32452237751696e-14,4.99276367553321e-12
YPR149W,-2.07111962612243,8.40300326048672,622.699973877428,6.73236059855802e-14,6.21723300730472e-12
YNL054W-B,-1.97788584854051,7.21654116272078,617.861994710849,7.14037777327567e-14,6.49561231762914e-12
YER124C,-1.86114664189673,6.46306297707721,595.983819141026,9.37057812806634e-14,8.39906966037711e-12
YBL005W,-1.26521496093461,6.00874309758696,581.442572759575,1.12871971498087e-13,9.97035748233106e-12
YDR281C,-3.55743730236599,3.06806662503934,572.237352905063,1.30579480581002e-13,1.13697419163029e-11
YBR092C,-2.90821937757725,7.36864435734613,560.256109039526,1.49256825327021e-13,1.28129626812421e-11
YBR093C,-2.33318279486459,7.22189007662223,549.06628235453,1.73716758267031e-13,1.47056061338549e-11
YHL047C,-1.91307447137565,7.61198572325991,545.848407672587,1.81566022277896e-13,1.5159519257312e-11
YER160C,-2.20605268618281,7.35892035565026,538.0561738519,2.02293644345118e-13,1.66618886795067e-11
YFL002W-A,-1.40302188214104,6.31171246988572,532.438301745449,2.18899768580808e-13,1.7789254526667e-11
YDL048C,-1.41935431799431,7.48080555481422,516.442059459046,2.75262745709904e-13,2.20753478302877e-11
YDR343C,-2.44055703202555,9.65959314959463,511.370667927201,2.9642903545714e-13,2.34640905339126e-11
YCL019W,-1.43211476058011,6.14296384515246,501.709186901915,3.42054870145401e-13,2.67285183786694e-11
YIL056W,-1.40312724062177,6.99964995541064,497.129151961469,3.66407602828183e-13,2.7945679248014e-11
YDR342C,-2.63160524549036,10.421707437212,497.0574682225,3.66801368308634e-13,2.7945679248014e-11
YLL061W,1.3100247681237,6.4810467146343,482.545049961403,4.58072348073038e-13,3.42712469422213e-11
YPL057C,-1.15222627951309,7.27561531938619,482.121471331298,4.61073379698465e-13,3.42712469422213e-11
YLR413W,-2.4254858903656,8.31069692138083,475.438524080087,5.11903615881123e-13,3.75909944433186e-11
YOR192C-B,-1.38929697598906,6.48965923056512,470.091924159997,5.57158016279825e-13,4.0427120347923e-11
YJR147W,-1.35476618824697,5.69765591053707,468.220891928017,5.74080742323892e-13,4.11649661701661e-11
YGL255W,-1.5697147896732,6.94824561517063,455.360739492427,7.07076548456885e-13,5.0111994916799e-11
YDR399W,-1.93072797897335,7.66346174105505,454.60729254158,7.15887087514596e-13,5.01532390620858e-11
YMR122C,2.26668694560134,4.70700562008726,453.978337128229,7.2419864001888e-13,5.01589853513076e-11
YJR148W,-1.33293973400658,7.60606381609924,434.514077860397,1.00369549577215e-12,6.87362252441717e-11
YDR011W,-1.34047052542071,7.75511876723015,432.871886255159,1.03248789270954e-12,6.99223745118293e-11
YLL052C,-2.71247906144229,3.13907574171375,429.693009420639,1.09837133037214e-12,7.35667391056945e-11
YDR034C-D,-1.37024006619177,6.40665861321194,427.114045140306,1.14108338713703e-12,7.55967743978282e-11
YMR272C,-1.46310675057052,7.31516291569188,425.527871174601,1.17320828840834e-12,7.68892958908473e-11
YDR210W-B,-1.2690423676306,6.24178437560541,421.390591363929,1.26197423108219e-12,8.182694615368e-11
YML122C,3.19319829703031,2.9960214499841,422.650815488676,1.3021411855894e-12,8.35426371175512e-11
YOR306C,-1.32333803206503,6.73673348600827,409.955960690484,1.54939780625775e-12,9.83706211368853e-11
YER042W,1.38608882002219,5.98168095678351,402.072841793626,1.79082008642237e-12,1.12526272440664e-10
YOR343W-B,-1.31790913811948,6.22882259917428,398.264563532312,1.92221595873198e-12,1.19550063963994e-10
YGR161W-B,-1.37409420970914,6.42417941672534,391.60166207592,2.17949825298025e-12,1.34182240928431e-10
YOR092W,-1.07295672767563,5.99421769365567,390.519363250636,2.22487853535708e-12,1.35606346730014e-10
YBL044W,3.22782517848675,3.22038204781175,384.352147799784,2.59428069056011e-12,1.56555849593702e-10
YLR410W-B,-1.32952233555598,6.42223488979188,368.177839318858,3.44763726749328e-12,2.06013226915407e-10
YKL182W,-1.22680895792761,9.68495914269383,349.539281173728,5.06880827265693e-12,2.99945499241204e-10
YGR051C,2.7010790917401,4.957468330738,347.620914623129,5.28624869349247e-12,3.09804671027275e-10
YPR064W,2.91780507240743,3.42553355645886,341.0008567936,6.17175590578238e-12,3.58255735673749e-10
YJL077C,2.03851088415384,5.06829476131841,336.424353620466,6.73222004211896e-12,3.8710265242184e-10
