genes,logFC,logCPM,F,PValue,FDR
YDR033W,-3.72524491482534,8.91034850448796,6083.73236026727,7.29174564316278e-48,4.43848557299319e-44
YIL121W,-2.8644805493754,6.71716579383974,5539.3708420802,5.37687002839098e-47,1.6364503931408e-43
YML123C,-4.71524791472727,9.23389371900246,4857.85025688478,8.77243765503776e-46,1.77992760020716e-42
YGR234W,-4.144952657056,8.44139974967173,4643.06218811263,2.29524927678798e-45,3.49279558695211e-42
YOR290C,-7.4634543462709,6.55313499167159,4683.0295913489,3.03738062685448e-45,3.69770717513265e-42
YHR215W,-4.46955722528487,7.2250265331412,4133.07491236877,2.72716083822912e-44,2.76670467038344e-41
YAR071W,-4.23632926386202,7.5754417618594,3987.56813419818,5.82927981665745e-44,5.06897517771342e-41
YER081W,3.12650615896434,9.10707944356019,3550.04466809628,6.84905258432661e-43,5.21127288509951e-40
YOR153W,-2.71247884023415,9.74106339389252,2971.59938902952,2.96102367631008e-41,2.00263901307771e-38
YER138C,-2.45216536937062,7.53724599209424,2728.46202111611,1.79957633236919e-40,1.09540211351313e-37
YOL103W-B,-2.4596915048075,7.75974125122462,2366.4305412477,3.62926924846935e-39,2.00830562867572e-36
YJL012C,-1.43102131089334,8.19527612827079,2332.37891820147,4.92565531388218e-39,2.49853865796674e-36
YPL257W-B,-2.44562187184497,7.34546974334991,2314.61074390895,5.78726832508722e-39,2.58794370117171e-36
YLR157C-B,-2.41130927576534,7.84855789398508,2311.52078922286,5.95222799678067e-39,2.58794370117171e-36
YDR365W-B,-2.31947402835005,7.43714075213532,2284.77344147694,7.60632796457066e-39,3.08664788802278e-36
YGR038C-B,-2.23216229255025,7.56402368863968,2227.90052467619,1.29335583319781e-38,4.90433148331197e-36
YJR027W,-2.36181853338999,7.80932668063815,2221.83919375547,1.36969993783972e-38,4.90433148331197e-36
YML039W,-2.44979771569217,7.56980314086784,2213.25794641754,1.48598944005976e-38,5.00535302086513e-36
YOR306C,-1.36984553423637,6.77299648195369,2207.99492661938,1.56237403312695e-38,5.00535302086513e-36
YDR261C-D,-2.56788171594219,7.52656268012957,2188.81022794752,1.87743717379811e-38,5.71398003845456e-36
YPR137C-B,-2.25562345481869,7.34607268632823,2134.7103443686,3.17894261108622e-38,9.21439222556276e-36
YDR406W,-2.05178217830915,7.48276137550358,2122.71054387825,3.57911623260718e-38,9.90276386721813e-36
YPL025C,3.73811181812206,3.95544805105704,2129.98516862286,3.75506110617395e-38,9.93785084925255e-36
YAR009C,-2.40866738700095,7.1864422499541,2091.04861924502,4.90986644638107e-38,1.2452648774634e-35
YPL019C,-2.46193298152971,7.97428537086311,2084.7160455014,5.23292039891281e-38,1.27411145872729e-35
YML045W,-2.29407057678733,7.60017723041134,2073.62096508279,5.85438014967122e-38,1.37060046042495e-35
YPR158C-D,-2.40418464616088,7.76103131883102,2010.0156861756,1.12686407923481e-37,2.54045246307492e-35
YLR227W-B,-2.31402935359409,7.42482570540767,1972.24377035943,1.67867913494859e-37,3.64932853372573e-35
YDR316W-B,-2.2718360266544,7.42101595994386,1904.7417519258,3.48766996748303e-37,7.32049899726525e-35
YCL064C,-1.35433405704729,8.52673927379364,1898.785094795,3.7244681377876e-37,7.5262094919964e-35
YJR029W,-2.27661043262467,7.66316211277996,1896.19211360123,3.83296359868389e-37,7.5262094919964e-35
YML122C,3.06651789708252,2.97506145890199,1871.12611557901,6.48961129138728e-37,1.23444574783357e-34
YDR098C-B,-2.1168929883702,7.34046267777399,1835.34388956632,7.59827648723475e-37,1.40153663569085e-34
YGR027W-B,-2.36840211789108,7.72234467138888,1815.87437244517,9.50241253329761e-37,1.70121132618184e-34
YHR136C,-4.81400928818592,5.84242064588475,1808.75605826085,1.04938527621447e-36,1.82503090751929e-34
YPR158W-B,-2.29770263458859,7.42110831397317,1796.05716408516,1.19605242065386e-36,2.02232530125557e-34
YBR012W-B,-2.01997037772793,7.09452774612856,1749.58741978699,2.07168384750922e-36,3.33462859719805e-34
YER001W,-2.31992791690779,6.28924060908108,1749.27104262571,2.08174612606417e-36,3.33462859719805e-34
YER011W,-4.15498663941765,7.42331406447036,1745.26332281892,2.18515783637643e-36,3.4105271153906e-34
YMR056C,2.03095840488215,5.85212825289331,1741.3683987914,2.29007758885883e-36,3.48492557084592e-34
YPL095C,-1.97637292547991,6.28931385869075,1715.94194740383,3.1130545758402e-36,4.6217471227169e-34
YFR055W,-2.13200901735683,6.91604131880214,1655.40899285784,6.59812069071024e-36,9.56256205817934e-34
YHR214C-B,-2.14288608971002,7.52599706737211,1637.99523268824,8.2313390202355e-36,1.16521303758543e-33
YMR045C,-2.22372838872992,7.46026327953758,1625.57467209399,9.65181506440716e-36,1.33524087038742e-33
YDR210C-D,-2.07175472681444,7.37140969969079,1616.46182416672,1.08557676663236e-35,1.46842350633137e-33
YGL028C,-1.69310186450996,6.57152718481794,1603.8717890634,1.27843341117878e-35,1.69170090735766e-33
YGR161C-D,-2.03460164736869,7.49214778964746,1583.52018422824,1.6694466422583e-35,2.16211100243112e-33
YHL047C,-1.82773155515957,7.60289933751382,1559.90285711462,2.28519061281016e-35,2.89790734586989e-33
YOR142W-B,-2.10840221180813,7.22758497029138,1548.40649427992,2.66709958182063e-35,3.31319084786575e-33
YDR011W,-1.27871848186991,7.74440843658117,1536.26956950315,3.14334080041806e-35,3.82670309042895e-33
YNL284C-B,-2.12091472364307,7.9298021476737,1517.54616689399,4.06051435509043e-35,4.84634330969323e-33
YBL005W-B,-2.1375498931188,7.37476836288029,1513.88646485858,4.27051859370502e-35,4.99897051536202e-33
YER160C,-2.21281576227927,7.31688099181635,1457.78819675847,9.38869026134743e-35,1.07828221926079e-32
YMR050C,-2.29144450725466,7.76644346065966,1440.34600412941,1.20664795454852e-34,1.36016038876609e-32
YLR035C-A,-2.07261040606098,6.77345594691546,1396.45254587648,2.29958913329145e-34,2.54501800988092e-32
YKL062W,-2.26924054226664,7.12857735528481,1362.32632514199,3.84888284763277e-34,4.18359819527512e-32
YKL109W,-2.08742326969622,7.60829315981817,1309.6369656507,8.74176309278746e-34,9.3352827975083e-32
YOR273C,-2.24781559026373,7.94818321324766,1299.1631499646,1.03293218557905e-33,1.0840445195896e-31
YPR149W,-2.19024352837956,8.4633106745579,1279.01888736066,1.42910890652651e-33,1.47440439220795e-31
YNL054W-B,-1.93874586886198,7.18319275451204,1273.58326173382,1.56133535115358e-33,1.5839747137453e-31
YFR015C,-3.2063615051497,9.45359309688012,1266.07522872278,1.76523394789364e-33,1.76147197390632e-31
YER124C,-1.75401745420751,6.49633399897664,1260.14246945211,1.94623486175897e-33,1.91076316185917e-31
YHR216W,-1.28258869639464,8.06031413117858,1254.00529721709,2.15362046026392e-33,2.08080757803595e-31
YDR281C,-3.92131073452416,3.30219065185985,1210.92456408267,5.42174188498826e-33,5.15658482092555e-31
YPL057C,-1.19179122440167,7.26354079221948,1166.90820851309,9.57932413908398e-33,8.97066862070833e-31
YDR034C-D,-1.36414938061427,6.381245091087,1163.17606939897,1.02369233996909e-32,9.44123526271495e-31
YDR399W,-1.82459753651813,7.60952718112815,1139.87856806554,1.55600600023736e-32,1.41364306320072e-30
YER037W,-1.92183511579686,5.64924742743778,1133.3350467772,1.75477872344167e-32,1.57078501317492e-30
YJL077C,1.89750729052472,5.04110001091991,1122.25029752248,2.15401448298345e-32,1.90021538520583e-30
YGR161W-B,-1.33078697109045,6.4090192741535,1078.54636767763,4.88111812734526e-32,4.24448086302151e-30
YCL019W,-1.36823893006182,6.12370376458964,1069.33252679773,5.82770118388688e-32,4.99622776145344e-30
YBR092C,-2.69462427164383,7.15462485036427,1057.85052574803,7.28228613366866e-32,6.15656606883904e-30
YIL169C,-3.00520284472784,7.73753819917394,1056.59467417565,7.46182515819507e-32,6.22193558053882e-30
YPR064W,2.64831767678175,3.37393495923848,1014.95456858932,1.79405248277801e-31,1.47572938684727e-29
YGR233C,-1.35981726309915,6.3260724276748,1002.96124808405,2.18366155807503e-31,1.77225972053369e-29
YOR376W,3.49060662807132,2.71600345588619,1028.26255880055,2.2643043186872e-31,1.81352899840118e-29
YBR067C,-2.81853166334314,8.81843756842163,992.02299244045,2.73648665054218e-31,2.16324600543509e-29
