"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"15S_rRNA",6.42472598500463,-0.892423418063548,0.754427253367208,-1.18291513738459,0.23684278177014,0.404052980212328
"21S_rRNA",49.1496335011376,-1.46916743881969,0.322405935970682,-4.55688706349778,5.19173208044652e-06,5.29309446868381e-05
"HRA1",2.17384491112665,-0.444386079671631,1.27219021168701,-0.349307890902842,0.726858175038825,0.838923640300876
"ICR1",150.711529840808,0.176903190377716,0.18626653775768,0.949731457444357,0.342248721358841,0.517482000303163
"LSR1",170.915436747004,-0.543182125829458,0.233868972086239,-2.32259166739383,0.0202010987809886,0.062111851350067
"NME1",23.6225660936087,0.107379649663154,0.433284471010717,0.247827136321481,0.804268158004878,0.888665814358392
"PWR1",0,NA,NA,NA,NA,NA
"Q0010",0,NA,NA,NA,NA,NA
"Q0017",0,NA,NA,NA,NA,NA
"Q0032",0,NA,NA,NA,NA,NA
"Q0045",1.26384497458432,1.50580273366018,1.78230150712714,0.844864198138592,0.398186665740992,NA
"Q0050",4.41437076568735,-1.28316634237201,0.908259137483413,-1.41277559389866,0.157721716531363,0.299895377525443
"Q0055",2.09042443225347,-0.547567911230141,1.36027849711707,-0.402541032877193,0.687285896547063,NA
"Q0060",0,NA,NA,NA,NA,NA
"Q0065",0.347424236662497,-0.125775018773378,3.28755051232139,-0.038257973011209,0.96948199891477,NA
"Q0070",0,NA,NA,NA,NA,NA
"Q0075",0,NA,NA,NA,NA,NA
"Q0080",0,NA,NA,NA,NA,NA
"Q0085",0,NA,NA,NA,NA,NA
"Q0092",0,NA,NA,NA,NA,NA
"Q0105",0.505575572313214,2.38186798186384,2.83895699698176,0.838994033511648,0.401472657757956,NA
"Q0110",0.167848469841836,-1.08755910648216,4.0804728567969,-0.266527714960926,0.789832817633904,NA
"Q0115",0,NA,NA,NA,NA,NA
"Q0120",0.301703372209951,1.66606236009197,3.40010640206873,0.490003006693638,0.624131771225541,NA
"Q0130",2.68967522267424,0.983839511146407,1.15262817697628,0.853561912504463,0.393347769543522,0.566727842929125
"Q0140",0,NA,NA,NA,NA,NA
"Q0142",0,NA,NA,NA,NA,NA
"Q0143",0,NA,NA,NA,NA,NA
"Q0144",0,NA,NA,NA,NA,NA
"Q0160",0.469551842051787,0.713447924347647,2.67584163249942,0.266625616285534,0.789757430458934,NA
"Q0182",0,NA,NA,NA,NA,NA
"Q0250",0.533383023000095,-2.59240484105715,2.78471334818108,-0.930941363408357,0.351883896504685,NA
"Q0255",0,NA,NA,NA,NA,NA
"Q0275",0.533383023000095,-2.59240484105715,2.78471334818108,-0.930941363408357,0.351883896504685,NA
"Q0297",0,NA,NA,NA,NA,NA
"RDN18-1",0,NA,NA,NA,NA,NA
"RDN18-2",0,NA,NA,NA,NA,NA
"RDN25-1",0,NA,NA,NA,NA,NA
"RDN25-2",0,NA,NA,NA,NA,NA
"RDN37-1",0,NA,NA,NA,NA,NA
"RDN37-2",0,NA,NA,NA,NA,NA
"RDN5-1",57.9950270129436,-0.519708683943362,0.344186508132922,-1.50996239440814,0.131053020115014,0.264038126787559
"RDN5-2",4.10713263697007,-0.472539554150595,0.881876142603018,-0.535834377779865,0.59207302063892,0.735852362918688
"RDN5-3",0,NA,NA,NA,NA,NA
"RDN5-4",0,NA,NA,NA,NA,NA
"RDN5-5",0,NA,NA,NA,NA,NA
"RDN5-6",24.5501885151126,-0.63109953120082,0.602839062705577,-1.04687896031224,0.295155406775289,0.471123852709497
"RDN58-1",0,NA,NA,NA,NA,NA
"RDN58-2",0,NA,NA,NA,NA,NA
"RNA170",15.8481970195732,0.182922797956041,0.478588642219235,0.382212994248715,0.702303384211122,0.822705569357658
"RPM1",0,NA,NA,NA,NA,NA
"RPR1",67.9168149722308,-2.18246618435208,0.356738959301035,-6.11782404878969,9.48617223485194e-10,1.86900871976853e-08
"RUF20",146.510745581103,0.477032660336933,0.185985342600223,2.56489384414726,0.0103207375597291,0.0357937890637906
"RUF21",57.0323622510591,1.42011291222764,0.376580056012323,3.77107839237554,0.000162543596707867,0.00108525729901728
"RUF22",0.506355516961237,-0.960436274736685,2.62067389040044,-0.366484467317652,0.714003600917846,NA
"RUF23",7.30417891015258,0.200093307474457,0.69669940809776,0.287201776187501,0.773957826384496,0.86870850661257
"RUF5-1",394.221041588053,0.131149009844941,0.170730057076688,0.768165911091047,0.442388622974182,0.613441736909148
"RUF5-2",252.692935836351,0.295764511555232,0.161487541741727,1.83150048830552,0.0670258748873113,0.16045739634782
"SCR1",241.468316793889,-1.54338172547709,0.311265109082208,-4.95841544857977,7.1070456845579e-07,8.71155618929683e-06
"SRG1",224.740751464333,-1.05119139679444,0.191132105539681,-5.49981591960333,3.80187950440235e-08,5.77292483611733e-07
"TLC1",1727.61782810997,0.392884715651806,0.131774741063765,2.98148729020603,0.00286851953395588,0.0125422062400263
"YAL001C",610.669418607417,0.432522896743837,0.143541504942335,3.01322531707882,0.00258486923710849,0.011481753188069
"YAL002W",524.598781963903,-0.05208213992732,0.151709822222126,-0.343301041188117,0.731371997603431,0.842173128071801
"YAL003W",9396.15288914058,-1.06030533745451,0.100758762768908,-10.5232071962449,6.75348173697062e-26,3.90789308077138e-24
"YAL004W",0,NA,NA,NA,NA,NA
"YAL005C",11988.4523269273,-0.778604003203866,0.151315378214279,-5.14557087582519,2.66708478066025e-07,3.50320767815559e-06
"YAL007C",1185.39809677887,0.26493576799687,0.120030277960741,2.20724114363482,0.0272972167522336,0.0792273037503825
"YAL008W",497.098693802445,0.109810258516764,0.191598852787772,0.573125866460157,0.566559474537098,0.717717789547173
"YAL009W",398.879718259308,0.286020299832114,0.133659671761677,2.1399147256781,0.0323616588266837,0.0903341741172488
"YAL010C",409.403845907455,0.0540899664016506,0.13891239992272,0.389381843750034,0.696993700959708,0.819363844373905
"YAL011W",466.423278297314,0.392983290869506,0.157765125863069,2.49093891137001,0.0127406023498975,0.0422690541804711
