genes,logFC,logCPM,F,PValue,FDR
YIL121W,-2.79843046928239,6.7172725231541,6117.98168102477,7.82054611591686e-48,4.76975107609769e-44
YDR033W,-3.72148944528151,8.93247189315644,5389.73922159902,1.15405947797315e-46,3.51930437807911e-43
YML123C,-4.70197552037832,9.20773444461654,5017.45677888525,5.27564184946177e-46,1.07253798799558e-42
YOR290C,-7.57317478340897,6.55121613736492,4707.32434908282,3.55714872647052e-45,5.42376252068593e-42
YGR234W,-4.17755209436,8.45634049271632,4254.88995125849,1.74207677078239e-44,2.12498524500036e-41
YER081W,3.20829454620664,9.11423037578272,4000.52359346638,6.42936454089812e-44,6.53544905582294e-41
YDR261C-D,-2.54476755587207,7.51277507913126,3456.90495001868,1.41488502912598e-42,1.19770285610062e-39
YHR215W,-4.45268156628761,7.2569369238896,3440.27724251548,1.57101538757255e-42,1.19770285610062e-39
YAR071W,-4.23226814172184,7.60935886988142,3271.67295295447,4.53974539663454e-42,3.07643413045267e-39
YGR038C-B,-2.23737782555211,7.55427105816351,3232.48471870974,5.84717559075721e-42,3.56619239280282e-39
YJR027W,-2.36588845653242,7.8014148275043,3208.16560808171,6.85868400474194e-42,3.80282852226556e-39
YOL103W-B,-2.44913832176457,7.75511216474334,3179.58567162242,8.28609413129673e-42,4.14413743957523e-39
YPL257W-B,-2.47186714486399,7.33166183966504,3169.9827294761,8.83321638210822e-42,4.14413743957523e-39
YAR009C,-2.43076186854233,7.17886539375025,3053.5955327968,1.94638735892436e-41,8.47929750148547e-39
YDR365W-B,-2.31445056371886,7.43438704224573,3037.6998900002,2.17305274291525e-41,8.83563245269339e-39
YML045W,-2.31335246857543,7.59762084941576,2954.3949311527,3.90829226549096e-41,1.48979215795184e-38
YML039W,-2.43454830637511,7.57524277991676,2850.98814132567,8.28843962371212e-41,2.97359960382472e-38
YER138C,-2.41005105590724,7.5240236610025,2738.98491311373,1.92989152446393e-40,6.298931804036e-38
YLR227W-B,-2.33080861233893,7.41760557334306,2736.82368735388,1.96228405110156e-40,6.298931804036e-38
YPR158C-D,-2.40604526451785,7.76831225536694,2687.06555915572,2.88882367734634e-40,8.80946780406765e-38
YOR153W,-2.74508312666274,9.75248811713349,2646.31724659885,3.98616609066184e-40,1.15769652318793e-37
YLR157C-B,-2.41785821245469,7.84139754751966,2612.81607148605,5.21370146014263e-40,1.44538023660954e-37
YDR210C-D,-2.03958046887488,7.35527706851881,2599.07053441058,5.82651287109913e-40,1.54503921742755e-37
YPR137C-B,-2.2577781912673,7.34312145096757,2528.01286267927,1.044614074037e-39,2.65462551564652e-37
YMR050C,-2.26552910956869,7.76561440123575,2400.71010783968,3.09899749573584e-39,7.56031429059715e-37
YGR161C-D,-2.04931314680123,7.48249669361258,2393.34412604472,3.30597380640878e-39,7.75505163280274e-37
YJL012C,-1.41285883074014,8.18342334068433,2377.0028427006,3.8183352568272e-39,8.62519508569967e-37
YDR316W-B,-2.25279202300361,7.40327458498361,2358.9383448828,4.48309865948967e-39,9.76514954436696e-37
YDR098C-B,-2.07971849792278,7.32967558768531,2336.51945522039,5.48010872810276e-39,1.15252355629996e-36
YPR158W-B,-2.29696307590148,7.4173036194171,2329.34588265957,5.84617283985297e-39,1.18852693834211e-36
YOR142W-B,-2.10441071768403,7.20557270825947,2294.52044384365,8.02438819354444e-39,1.57873366427186e-36
YJR029W,-2.29413016887435,7.6490879597195,2290.13562036582,8.35342810832327e-39,1.59211118852074e-36
YHR214C-B,-2.16890041386772,7.51908221073321,2225.83939914146,1.51971591079014e-38,2.80871131512395e-36
YBR012W-B,-1.99974653158884,7.08266219399464,2156.1203895041,2.96518302719075e-38,5.31901508318716e-36
YPL019C,-2.48239802755091,7.94283588658676,2084.16472300218,6.04571843150521e-38,1.05350962039287e-35
YHL047C,-1.82856016887066,7.5853800159273,2046.36481724395,8.87581656145901e-38,1.50371125578718e-35
YDR406W,-2.00114373167534,7.43303798436343,2019.31216964347,1.17334722263302e-37,1.93412019211859e-35
YNL054W-B,-1.91303577081373,7.18114050919337,1967.21035274807,2.02969116334384e-37,3.25765431716687e-35
YMR045C,-2.22198637527606,7.4574295494165,1915.95730416888,3.52898348849355e-37,5.49182868062451e-35
YGR027W-B,-2.32965440601012,7.71683596606256,1914.08937060292,3.60178959214593e-37,5.49182868062451e-35
YNL284C-B,-2.11225996169318,7.91135885047658,1885.37606404251,4.94294718090938e-37,7.35293533082105e-35
YPL095C,-1.973517471094,6.28390450277466,1881.05917143472,5.18934636966691e-37,7.53567226395202e-35
YCL064C,-1.36663392885621,8.51224873379877,1873.35515854086,5.65120998145466e-37,8.01551852950976e-35
YBL005W-B,-2.16210320411367,7.37369441992859,1867.73390342245,6.01845584555725e-37,8.34240050046675e-35
YOR306C,-1.35432291170313,6.76131777228969,1830.33507580919,9.19073573292905e-37,1.24565104966965e-34
YER160C,-2.19157788771255,7.30243223284059,1809.79002493565,1.16392400294993e-36,1.54321141173731e-34
YDR011W,-1.25510494392894,7.71142125662909,1752.78876110569,2.27282838945951e-36,2.94935752070501e-34
YKL109W,-2.09432606404432,7.59309286951508,1661.59973288772,6.93961397866906e-36,8.81764701164638e-34
YLR035C-A,-2.07984088986909,6.76802965676708,1642.70255039298,8.81180042602071e-36,1.09679940404695e-33
YGL028C,-1.62398701432376,6.59107153655075,1609.21514035054,1.35428753069317e-35,1.65195992993953e-33
YER001W,-2.38553074828628,6.28697409225621,1583.4170431245,1.89898522540749e-35,2.27096291956084e-33
YOR273C,-2.27004758056415,7.96154151597377,1578.77652873144,2.01678110244281e-35,2.36545152765359e-33
YPR149W,-2.13296854646917,8.45761902167429,1571.19551646006,2.22966294191406e-35,2.56579514768563e-33
YPL025C,3.6555225189192,3.9507157963317,1526.08363710882,4.4440640716185e-35,5.01932347644467e-33
YER124C,-1.81474656114494,6.44419247958546,1507.90855357191,5.25255845819079e-35,5.8246098248192e-33
YER011W,-4.27314471002088,7.51715765586454,1438.38397940707,1.40471101995434e-34,1.52988080548241e-32
YHR136C,-4.73431324613335,5.81996583329645,1415.25427735828,1.9932038304681e-34,2.13272809860086e-32
YDR281C,-3.93236829337931,3.274911791062,1375.91493409823,4.41610411472041e-34,4.64376189580686e-32
YBR070C,1.61171243016153,5.61073036038531,1336.60537745494,6.45325014367855e-34,6.67091061462636e-32
YDR077W,-3.41296161003917,11.6031068882132,1332.57687418827,6.86089003380464e-34,6.97409471936242e-32
YHR216W,-1.24293055795516,8.05118735941202,1325.38221714515,7.67665736538752e-34,7.67539889696697e-32
YDR034C-D,-1.33160554395287,6.37618745422226,1287.2175741954,1.4072750022603e-33,1.3843500385138e-31
YGR087C,2.87085242685675,3.56717280861103,1289.03511079123,1.43169752152238e-33,1.38601955297857e-31
YFR055W,-2.10538990402574,6.86799396498215,1245.25148384408,2.79663493656781e-33,2.66510569970736e-31
YMR056C,2.07131551349512,5.86128366982828,1213.46477994085,4.78259235466011e-33,4.48754319554954e-31
YGR180C,-0.768655163929325,9.08256952751746,1207.66339269826,5.27372736093342e-33,4.87340351126257e-31
YJL077C,1.92573653840562,5.06840694091498,1163.0760825864,1.15087308432279e-32,1.04763805093802e-30
YFL002W-A,-1.34864440800785,6.31433541030523,1125.33919348561,2.26843317629107e-32,2.0345844032646e-30
YKL062W,-2.20861174592981,7.09529931070634,1094.50134444919,4.02367693609059e-32,3.55658052655311e-30
YIL011W,-1.75222523165726,5.33791391826114,1079.4396818485,5.36004097822281e-32,4.67012713231156e-30
YPR124W,-1.22603488736861,7.7779075772037,1077.36308265066,5.5701624755951e-32,4.7848480195288e-30
YLR410W-B,-1.33549138330614,6.40947076635466,1071.2845935985,6.25922087650089e-32,5.30208168413596e-30
YOR192C-B,-1.28019925839394,6.48315558228352,1069.54614548492,6.47210230074798e-32,5.4073084838715e-30
YIL169C,-2.900519018519,7.69949657363894,1063.51757730661,7.27117614693415e-32,5.99282477299343e-30
YFR015C,-3.08142510755804,9.35099625518163,1062.34713703375,7.4375583546854e-32,6.04822245403016e-30
YOL158C,-1.74897036472071,7.77701546917368,1048.36845458117,9.76941241479627e-32,7.83995346287401e-30
YPR064W,2.75864299624852,3.34054245073385,1046.48287808643,1.06951474320086e-31,8.47139015426238e-30
YPL057C,-1.16073692463316,7.23499938533521,1036.42313906453,1.23676496784613e-31,9.57568878653829e-30
YGR035C,-3.58531479775504,5.49494193085124,1036.53156267317,1.24033352047307e-31,9.57568878653829e-30
YGR233C,-1.39657005276879,6.2887168309048,1011.92336847185,2.02288483401897e-31,1.54219682533521e-29
YCR018C,-1.60211244226039,4.51779232666534,986.357048064939,3.43221395282536e-31,2.58432998744221e-29
YGR051C,2.63142630569616,4.87548945384416,969.355978231335,4.91655192080984e-31,3.65683538597795e-29
YLR111W,3.03979795910798,3.00396300518379,968.784502715779,5.75027997229103e-31,4.22541657241e-29
YCL019W,-1.35221501295946,6.12847308515651,916.231991674304,1.55227912425399e-30,1.1270655212887e-28
YML122C,2.97934704560887,3.00919242790115,918.015487790822,1.69980978961246e-30,1.21966351845252e-28
YER037W,-1.881087066785,5.62811387201861,908.133451076576,1.86322080604663e-30,1.32137019721842e-28
YOR343W-B,-1.28714945882648,6.20237042976819,895.22359684398,2.494913897512e-30,1.74902067366962e-28
YBR244W,-2.55824402657218,5.17168109829158,894.504997446825,2.54281980373989e-30,1.76234749806927e-28
YCR025C,2.54637072577675,3.40326478046434,895.363957336274,2.57343448758955e-30,1.7635254988549e-28
YKL182W,-1.10198500179104,9.59849641607438,882.464564269581,3.34549610274559e-30,2.26713119229393e-28
YBR067C,-2.88236981236739,8.93861398949131,877.815489628359,3.7268296151755e-30,2.49779492559949e-28
YDR399W,-1.84673474056975,7.62667904407874,874.941289813773,3.98512672695655e-30,2.64187912040305e-28
YBR092C,-2.70615361984563,7.247056584026,866.866487149231,4.81625104316935e-30,3.15852850669783e-28
YOR376W,3.68489130211037,2.72792931364339,888.246413345461,4.93651314066908e-30,3.20295677073837e-28
YGR161W-B,-1.30866299935028,6.40162137597887,842.509670073733,8.61533385451891e-30,5.53104433460114e-28
YLL052C,-2.58801894108341,3.24770737407776,834.736560373509,1.06845496475134e-29,6.78802794793583e-28
YBL044W,3.16112746365733,3.21166234152068,836.216323319465,1.12653309211232e-29,7.08322198844646e-28
YDR210W-B,-1.20433924258742,6.22927323004187,829.459827666734,1.18433837978477e-29,7.37069365133402e-28
YIL094C,-1.08887870131832,7.91019909311148,822.759736026363,1.39702848230665e-29,8.60654213493766e-28
YBL100W-B,-1.19455857758795,5.71706985665023,822.105498564494,1.42056287430421e-29,8.66401297038138e-28
YBL005W,-1.2144584654159,5.94401864043586,821.505032656448,1.44149914129741e-29,8.70465669581478e-28
YMR272C,-1.38812863577269,7.29642007480481,818.327547941894,1.5595089114499e-29,9.32494593228717e-28
YML035C,-0.784086240467144,6.69553725320703,805.635570322202,2.14378348894e-29,1.26941121349952e-27
YJR010W,1.39726307301832,6.51587639680972,788.943360320824,3.28226627386852e-29,1.92485980810809e-27
YNL327W,-1.25932580260703,8.35893333221772,772.130901983826,5.08333474038665e-29,2.95269129348744e-27
YDR055W,-2.15048370552818,7.62888307442094,768.750181962094,5.55710124818601e-29,3.19743023704589e-27
YDR261W-B,-1.20379682100947,6.05899359107121,766.953532337248,5.8278313539542e-29,3.32186387175389e-27
YBR093C,-2.23216224293362,7.16477864223345,759.064705101062,7.1879501355851e-29,4.05919517379014e-27
YNL217W,-1.37290826285002,7.36877560853374,746.010434148657,1.02178692348592e-28,5.71731967554184e-27
YNL040W,-0.993933575969478,4.85911247872535,744.836710539192,1.05625808991264e-28,5.85647099125202e-27
YJR150C,-2.9870408482736,2.89285162963792,736.787768081456,1.4118526207251e-28,7.75755777820036e-27
YIL056W,-1.36661119647634,7.00412677421907,733.531636299213,1.4380896541053e-28,7.83116857177522e-27
YJL101C,-0.895944397208499,6.99827355254016,732.179359159258,1.49282851171418e-28,8.05731070172105e-27
YOL104C,-2.54338940578485,2.29070171535858,722.456130882968,2.18607798216849e-28,1.16955172046014e-26
YLL053C,-2.12742146302524,3.82606588706253,714.28846933026,2.48226406724783e-28,1.31646335183865e-26
YDL039C,-2.97939726264299,7.52231118921462,710.53881925423,2.73931865355796e-28,1.44026762655603e-26
YOL130W,-1.11444157619285,7.20864662515417,704.192600152049,3.28370744688473e-28,1.71173775372222e-26
YGR050C,1.4639400915415,4.36566726001114,698.917833130011,3.83594452832142e-28,1.98266319307054e-26
YPR015C,1.76932255740445,4.40478722511507,695.851314078842,4.19452047167723e-28,2.14977986191256e-26
YLR112W,1.48854554041837,4.08113189880824,694.882252042167,4.31752933608418e-28,2.19438428506478e-26
YJL082W,-1.18126825557212,7.50111671906185,693.540564045744,4.46737556340353e-28,2.25177880671059e-26
YIR028W,1.07042492289142,4.04863718628703,691.915478059769,4.70274022277438e-28,2.35098464087713e-26
YHR092C,-2.55041275908938,9.96842233828989,689.636841485633,5.00642425133783e-28,2.48245378121215e-26
YAR073W,-1.3923256189501,4.82685352497262,677.723412772469,7.12629085721147e-28,3.505100640172e-26
YOL155C,-2.19795419585418,7.9684980832977,676.525284850361,7.37357941989243e-28,3.59771687055391e-26
YGR155W,-1.03254104512641,9.11414243932097,658.11556629247,1.28533379966171e-27,6.22162765407681e-26
YNL300W,-1.42730885140418,6.49496630047248,649.904576122827,1.65476937428268e-27,7.94680190059062e-26
YOR178C,-1.65795342293402,6.29236226644298,643.113684757528,2.04418410113353e-27,9.74021783813546e-26
YNL279W,1.16448248520778,4.53992964233992,639.114238390073,2.32215079541499e-27,1.09789129466946e-25
YPR009W,-1.20250838302741,5.60455720764051,637.29137335415,2.45489964679204e-27,1.1517256112142e-25
YKL037W,1.5626872329853,4.70000508353663,635.304975609901,2.61823133354707e-27,1.21897655750409e-25
YLR413W,-2.30070781403436,8.20237320606708,625.511150976824,3.56828910783306e-27,1.64182971108342e-25
YNL160W,-2.52425041323483,7.12313310739444,625.408028418882,3.58031401170839e-27,1.64182971108342e-25
YJR148W,-1.53098848511921,7.74028487245185,620.357403636761,4.21241555907865e-27,1.91727779812095e-25
YJR147W,-1.25980816206839,5.67525152922466,602.746340952678,7.5047277463256e-27,3.39046922406221e-25
YPR139C,0.652190905768733,6.5385630310668,602.219996553138,7.63347118613973e-27,3.42327505619604e-25
YKL051W,-1.01419209903847,6.79066784180292,598.519210759741,8.63551298987501e-27,3.84437910403268e-25
YMR145C,-0.78655277897078,8.42656364475542,594.109466882442,1.00119165142515e-26,4.42483179858113e-25
YHR030C,-0.985945195073514,8.21614663275271,593.529950010736,1.02092328677228e-26,4.47957634965764e-25
YEL071W,1.07502994976869,8.77495507702597,584.614098211802,1.38155869734721e-26,6.01866178222902e-25
YER072W,-1.09691971190041,8.33424543061982,575.220264083202,1.90909983037606e-26,8.25787224500962e-25
YJL117W,-0.646511738245779,7.33495656783339,566.179001722836,2.61850628607276e-26,1.12466689005337e-24
YOR092W,-0.978709619085888,5.94409472841001,547.207215886179,5.16160402388351e-26,2.20144216375283e-24
YOL109W,-2.52778872406408,8.57354074838151,542.191621979002,6.19796080266384e-26,2.62509464829492e-24
YLR312C,1.45592039416955,4.63774602612301,541.507083191828,6.3694028384747e-26,2.67910261461084e-24
YPL062W,2.52983760534708,2.57024140001958,541.455440237972,7.15618635846141e-26,2.98942332878467e-24
YNL134C,-1.34463187846404,7.42494986906923,533.069036877763,8.68181467689788e-26,3.60206719145579e-24
YOR100C,1.9665961580898,3.46140042024189,530.419909303111,9.71366964410823e-26,4.0029507540146e-24
YOR348C,2.22582011370275,5.02427510744817,529.065814249044,1.01072992672861e-25,4.13720927726026e-24
YKL045W,0.829992528384987,5.95104084196464,526.471883012267,1.1117133079007e-25,4.52022630992423e-24
YMR015C,-1.23738408407668,5.94271785326367,523.811437230446,1.22918126046288e-25,4.96475265401529e-24
YBR068C,-0.814274452099903,8.87211868580773,520.985279179943,1.36801386343353e-25,5.48915562702702e-24
YDR277C,-1.98900425996302,7.15450213161742,520.519510433212,1.39251973420865e-25,5.55096592087487e-24
YAL061W,-2.16146258583552,7.44231249014263,519.738964926216,1.43453454220227e-25,5.68131569668287e-24
YER053C,-1.32630279111137,7.53729689390708,517.725407154779,1.54916480497767e-25,6.095713642296e-24
YOL152W,-1.39032050305352,4.15174809788434,505.631051221514,2.48053417861798e-25,9.69793458678914e-24
YGR096W,1.03652645271761,5.35334521245906,503.669771284337,2.67258541581297e-25,1.03822283127664e-23
YGL255W,-1.45630702708989,6.84019117095316,502.207660918299,2.82855152489427e-25,1.09185669305887e-23
YPL163C,-1.30255312725657,7.38391719862574,501.369697608334,2.92338691079403e-25,1.12136709238571e-23
YLR300W,-1.28278426585864,9.20634385439493,486.864784033679,5.21796397323223e-25,1.98902264204646e-23
YLL060C,1.26134981348526,5.84744123448625,480.430641563878,6.78519246891314e-25,2.57036576819262e-23
YOR032C,-1.14106412077563,4.28106113867922,477.636201641898,7.62435220315058e-25,2.87042741277873e-23
YOR049C,-1.01204060362844,5.38347708183374,471.611921646034,9.7702598024985e-25,3.65575549297168e-23
YDL037C,-4.129636131383,4.45424117125139,470.521034998018,1.04704316234504e-24,3.89385137020879e-23
