"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"15S_rRNA",16.5743470150161,0.349661735420709,0.486889134494945,0.718154731021913,0.472661886741126,0.546448291174415
"21S_rRNA",109.541597544502,0.243820542220136,0.426334609541491,0.571899481682609,0.567390075208406,0.637329586519809
"HRA1",2.9142699538059,-0.947208748926914,0.328385647545122,-2.88444015750341,0.0039211027443385,0.0067007418979257
"ICR1",141.460861240062,0.254295459315783,0.0575753593630091,4.41674115679358,1.00200099131652e-05,2.30329663222774e-05
"LSR1",199.84022677394,0.102371986828822,0.216352212063678,0.473172822465486,0.636089885624947,0.701217499294926
"NME1",25.6347604562854,0.190257065603781,0.183151754745201,1.03879466439437,0.298900243363269,0.367089195704979
"PWR1",0,NA,NA,NA,NA,NA
"Q0010",0,NA,NA,NA,NA,NA
"Q0017",0,NA,NA,NA,NA,NA
"Q0032",0,NA,NA,NA,NA,NA
"Q0045",1.84033041912895,1.50267379232055,0.503787373214332,2.98275397958664,0.00285667520216285,0.00497064375085494
"Q0050",10.0649026720074,0.155925755421043,0.434382688953964,0.358959413867362,0.719625451579309,0.775414738741683
"Q0055",6.25264993101363,0.624431504723527,0.472487031987483,1.321584429729,0.186306570986685,0.240260395199324
"Q0060",0.263501777087857,0.225551749324558,0.974474113508806,0.231459970252478,0.816957480219368,0.856547921961178
"Q0065",0.211086022010467,-0.498415656580566,1.15353062811038,-0.432078389974813,0.665684440264238,0.728009688287706
"Q0070",0.0270315298736529,-0.642688097354284,2.9566127034175,-0.217373109643821,0.827917585583301,0.864621450434829
"Q0075",0.0842678081780237,-0.498417395479944,2.17419902461553,-0.229241844852764,0.818680950921103,0.857457207380122
"Q0080",0,NA,NA,NA,NA,NA
"Q0085",0.598261638774007,0.81789137537975,0.907651200624385,0.901107578348502,0.367531123966297,0.439606073172484
"Q0092",0,NA,NA,NA,NA,NA
"Q0105",0.699032048938028,1.71522522445332,0.788191678954357,2.17615241349515,0.0295438658163173,0.0446336839737073
"Q0110",0.0555975340036511,-0.498419329402484,2.78324066513968,-0.179078775200875,0.857875847534876,0.889285193768261
