genes,logFC,logCPM,F,PValue,FDR
YIL121W,-2.85080797726997,6.71504819449916,5518.00399552112,9.08996351154348e-47,5.54215075298806e-43
YDR033W,-3.72850538340611,8.93590417371114,4560.71596244238,5.11665199018711e-45,1.55981135920854e-41
YML123C,-4.64954140560979,9.17968627855399,4440.18741426132,9.01417668626849e-45,1.83198117520597e-41
YOR290C,-7.51286408633965,6.59407796042204,4353.75704422247,2.08102674380908e-44,3.17200501425098e-41
YHR215W,-4.43083570336696,7.21720329217481,4017.33290543565,7.49075571907232e-44,9.13422752383679e-41
YGR234W,-4.17686245716713,8.47857341741684,3744.49556994643,3.2969691155287e-43,3.35027011622975e-40
YAR071W,-4.18352103601182,7.56856607335372,3353.68335324265,3.3754052666717e-42,2.93997798727105e-39
YER081W,3.15473644830745,9.10020782078358,2970.63834812794,4.33351636497414e-41,3.30268115965592e-38
YJL012C,-1.40291122247524,8.16318199563594,2625.49265591257,5.81446124235305e-40,3.93897446606962e-37
YDR261C-D,-2.58791014324396,7.57494196544784,2593.25509169913,7.53737816432108e-40,4.59553946678656e-37
YPL257W-B,-2.43612746835359,7.37770813626963,2552.74478298076,1.04905708223298e-39,5.81463730034042e-37
YOR153W,-2.76641422017969,9.80137341953894,2503.59365835108,1.5776534118533e-39,8.0157940433913e-37
YER138C,-2.48022924831964,7.58059241881095,2468.67101473242,2.11864873385987e-39,9.93646256180277e-37
YOL103W-B,-2.4863258240596,7.80971745604629,2445.78343525072,2.57589005355263e-39,1.12180011832217e-36
YML045W,-2.32845323015103,7.64713374536638,2327.30439602419,7.29732397719771e-39,2.77902036018944e-36
YML039W,-2.45864438335171,7.61634822846626,2322.42776934804,7.6254017532537e-39,2.77902036018944e-36
YJR029W,-2.29265383538413,7.69730333389739,2320.65097564069,7.7486216373988e-39,2.77902036018944e-36
YPR137C-B,-2.26880071624248,7.39672222011639,2312.31676761097,8.3556951883642e-39,2.83025964241425e-36
YDR365W-B,-2.37406008822576,7.48596337778764,2257.57072045603,1.38051241945942e-38,4.4299916954969e-36
YJR027W,-2.38483874682518,7.84883378471708,2240.3992234568,1.61993464647326e-38,4.77266268189523e-36
YDR406W,-2.06334639315297,7.48195086119001,2238.83261644135,1.64385626242086e-38,4.77266268189523e-36
