,locus_name,BF,FC,BF_k1_1,BF_k1_2
0,15S_rRNA,-4.7010216912479255,0.45071879517106306,-5.507897641390536,8.875927015912419
1,21S_rRNA,-2.4468820277206467,0.26994602292417746,-1.3457464674956512,54.74086144090972
2,HRA1,-6.168738928143415,0.4894855178839908,-5.810240112604716,-5.947850641591342
3,ICR1,-5.591519399659356,-0.06538290462103945,-4.822390991781881,-5.332250129236537
4,LSR1,-3.3510813862525297,0.15793823518672911,0.34340034358497407,13.574924107063213
5,NME1,-6.156937390306743,0.036459062120076255,-5.3058912566310035,-4.702776429854044
6,PWR1,-7.602788198701999,0.14844839494254383,-6.601320199290332,-6.636573967447576
7,Q0010,-7.602788198701999,0.14844839494254383,-6.601320199290332,-6.636573967447576
8,Q0017,-7.602788198701999,0.14844839494254383,-6.601320199290332,-6.636573967447576
9,Q0032,-7.602788198701999,0.14844839494254383,-6.601320199290332,-6.636573967447576
10,Q0045,-6.760339879967591,-0.3820663752615096,-5.207512129563981,-6.361547815645672
11,Q0050,-4.3659905784316795,0.677377575255825,-6.090657638982362,-0.5885606389535079
12,Q0055,-6.536235414526969,0.017203869237520836,-5.555964218258496,-1.9611263307499631
13,Q0060,-7.072421917565446,0.5634859168520224,-6.601320199290332,-6.361547815645672
14,Q0065,-7.013939791029014,-0.5885172296780237,-6.601320199290332,-6.636573967447576
15,Q0070,-7.323527393662354,-0.8515516221354997,-6.601320199290332,-6.636573967447576
16,Q0075,-7.197439621026569,-0.4365141210057925,-6.252868253121652,-6.636573967447576
17,Q0080,-7.602788198701999,0.14844839494254383,-6.601320199290332,-6.636573967447576
18,Q0085,-7.01328093394583,0.47037651431140454,-6.601320199290332,-6.307883395078377
19,Q0092,-7.602788198701999,0.14844839494254383,-6.601320199290332,-6.636573967447576
20,Q0105,-6.746744751575764,1.1484484554309944,-6.427094232144564,-6.636573967447576
21,Q0110,-7.3006091667462725,0.14844839679340766,-6.601320199290332,-6.636573967447576
22,Q0115,-7.602788198701999,0.14844839494254383,-6.601320199290332,-6.636573967447576
23,Q0120,-7.323527393662354,-0.8515516221354997,-6.601320199290332,-6.636573967447576
24,Q0130,-6.56605113232862,0.19735806617659807,-6.249113509756568,-3.633606859740793
25,Q0140,-7.602788198701999,0.14844839494254383,-6.601320199290332,-6.636573967447576
26,Q0142,-7.602788198701999,0.14844839494254383,-6.601320199290332,-6.636573967447576
27,Q0143,-7.602788198701999,0.14844839494254383,-6.601320199290332,-6.636573967447576
