,locus_name,BF,FC,BF_k1_1,BF_k1_2
0,15S_rRNA,-5.691211544403975,-0.28778653367157087,-5.742770274464529,-6.162023569732815
1,21S_rRNA,-1.1051932375313671,-0.3226864801271265,-4.916853090186327,-5.701017116846796
2,HRA1,-6.66236151354326,-0.14315589715398477,-5.725423471624485,-5.371476605226659
3,ICR1,-4.586539857362355,0.1380296371960858,-5.27239773226558,-5.390798449366873
4,LSR1,-0.6684911534864455,-0.22734998178085902,-5.043148613450263,-0.9149576446243098
5,NME1,-5.752148149272121,-0.19584100246518588,-5.66937366910882,-5.581141566114847
6,PWR1,-7.662661190784762,-0.09252978074401132,-6.644351460362766,-6.681623480564332
7,Q0010,-7.662661190784762,-0.09252978074401132,-6.644351460362766,-6.681623480564332
8,Q0017,-7.662661190784762,-0.09252978074401132,-6.644351460362766,-6.681623480564332
9,Q0032,-7.662661190784762,-0.09252978074401132,-6.644351460362766,-6.681623480564332
10,Q0045,-6.713666058896305,0.40997062463386247,-6.644351460362766,-6.681623480564332
11,Q0050,-6.282837967547266,-0.23193301910736377,-5.33903826325938,-6.162023569732815
12,Q0055,-6.515126783202894,-0.19206554408943988,-5.575356705079827,-6.3678634863812436
13,Q0060,-7.36118465385277,-0.09252978174964903,-6.644351460362766,-6.681623480564332
14,Q0065,-6.468621938928024,1.7148252162186528,-6.377102802745265,-6.681623480564332
15,Q0070,-7.662661190784762,-0.09252978074401132,-6.644351460362766,-6.681623480564332
16,Q0075,-7.0840292494727,-0.41445789483606393,-6.644351460362766,-6.681623480564332
17,Q0080,-7.662661190784762,-0.09252978074401132,-6.644351460362766,-6.681623480564332
18,Q0085,-7.0378252174586695,-0.3555642067881333,-6.306689145189462,-6.681623480564332
19,Q0092,-7.662661190784762,-0.09252978074401132,-6.644351460362766,-6.681623480564332
20,Q0105,-7.065679458468465,0.1705046362493716,-6.644351460362766,-6.681623480564332
21,Q0110,-7.347480803408134,-1.0925297969317882,-6.377102802745265,-6.681623480564332
22,Q0115,-7.662661190784762,-0.09252978074401132,-6.644351460362766,-6.681623480564332
23,Q0120,-6.800682741415877,1.9074702648024064,-6.644351460362766,-6.681623480564332
24,Q0130,-6.611359482191743,-0.3681643062100406,-6.340470507699632,-6.681623480564332
25,Q0140,-7.662661190784762,-0.09252978074401132,-6.644351460362766,-6.681623480564332
26,Q0142,-7.662661190784762,-0.09252978074401132,-6.644351460362766,-6.681623480564332
27,Q0143,-7.662661190784762,-0.09252978074401132,-6.644351460362766,-6.681623480564332
28,Q0144,-7.662661190784762,-0.09252978074401132,-6.644351460362766,-6.681623480564332
29,Q0160,-6.576523471519526,-0.6774923714548005,-6.377102802745265,-5.750188006832309
30,Q0182,-7.662661190784762,-0.09252978074401132,-6.644351460362766,-6.681623480564332
31,Q0250,-6.456364277196524,-0.8294954800819908,-6.249313112799358,-6.681623480564332
32,Q0255,-7.662661190784762,-0.09252978074401132,-6.644351460362766,-6.681623480564332
33,Q0275,-5.197456219200999,-1.4461669700327242,-6.212680813447687,-6.311095906735884
34,Q0297,-7.662661190784762,-0.09252978074401132,-6.644351460362766,-6.681623480564332
35,RDN18-1,-7.662661190784762,-0.09252978074401132,-6.644351460362766,-6.681623480564332
36,RDN18-2,-7.662661190784762,-0.09252978074401132,-6.644351460362766,-6.681623480564332
37,RDN25-1,-7.662661190784762,-0.09252978074401132,-6.644351460362766,-6.681623480564332
38,RDN25-2,-7.662661190784762,-0.09252978074401132,-6.644351460362766,-6.681623480564332
39,RDN37-1,-7.662661190784762,-0.09252978074401132,-6.644351460362766,-6.681623480564332
40,RDN37-2,-7.662661190784762,-0.09252978074401132,-6.644351460362766,-6.681623480564332
41,RDN5-1,-2.922814710932682,-0.2726436855816492,1.0925578304460883,-5.364225693948081
42,RDN5-2,-4.583022978626832,0.9563802622255978,-5.308107964253688,-6.162417077095008
43,RDN5-3,-7.662661190784762,-0.09252978074401132,-6.644351460362766,-6.681623480564332
44,RDN5-4,-7.662661190784762,-0.09252978074401132,-6.644351460362766,-6.681623480564332
45,RDN5-5,-7.662661190784762,-0.09252978074401132,-6.644351460362766,-6.681623480564332
46,RDN5-6,-0.04278142921374568,-0.605483149463383,-1.0525464328164855,-4.725704685660275
47,RDN58-1,-7.662661190784762,-0.09252978074401132,-6.644351460362766,-6.681623480564332
48,RDN58-2,-7.662661190784762,-0.09252978074401132,-6.644351460362766,-6.681623480564332
49,RNA170,-6.363922110726867,0.0381739622558522,-5.771222650540732,-5.739675027793743
50,RPM1,-7.662661190784762,-0.09252978074401132,-6.644351460362766,-6.681623480564332
51,RPR1,9.934410997141004,-0.6932847196958759,-5.366748346275957,-5.551068186484983
52,RUF20,-2.630158411018115,0.2254432996245735,-5.298872936412752,-5.446906803423645
53,RUF21,7.6959766612261555,0.854190222160159,-4.936474570044822,-5.279171902502113
54,RUF22,-7.156171588631688,-0.09252978376092444,-6.377102802745265,-6.3678634863812436
55,RUF23,-6.015244963945871,-0.38429617288374723,-5.570611269041114,-5.943145443268538
56,RUF5-1,5.019956390764006,0.23984058501928127,-4.835431857260476,-3.954644169711297
57,RUF5-2,-2.156858330784402,0.1715265060355823,-5.05040858565429,-1.8594076259620416
58,SCR1,163.71766992294332,-0.9124075480182782,2.3766198345057945,-5.244418359214152
