"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"15S_rRNA",14.1686203932477,0.944140578492089,0.930421275222318,1.01474525963144,0.310227273573453,0.456914079759569
"21S_rRNA",78.0073908934069,0.479394039054156,0.713226788042041,0.672148112061515,0.501489410006735,0.646806292447574
"HRA1",3.41181634247806,-0.141356528564659,0.588853985807149,-0.240053615958632,0.810288691999049,0.887316683618763
"ICR1",163.099287551032,0.142258339575258,0.121057244662418,1.17513280573965,0.239941587719281,0.376949003702828
"LSR1",183.824405564238,0.0097573442793893,0.28784104093027,0.0338983775484367,0.972958186974885,0.985166844473093
"NME1",23.1213659434576,-0.00571809536107915,0.349591235822409,-0.0163565180563735,0.986949968668428,0.991430848725359
"PWR1",0,NA,NA,NA,NA,NA
"Q0010",0,NA,NA,NA,NA,NA
"Q0017",0,NA,NA,NA,NA,NA
"Q0032",0,NA,NA,NA,NA,NA
"Q0045",1.30042704415677,1.81778821073973,1.06914738259375,1.70022228958722,0.0890891211555232,0.171405969707078
"Q0050",7.35687638608583,0.645493188611415,0.692218714858355,0.932498897755891,0.35107875605282,0.500788358528231
"Q0055",4.85618658963189,0.689380319915258,0.753030478267545,0.915474658477671,0.359942500210688,0.509145310155725
"Q0060",0.490160458355188,1.31588662748818,1.53991673830129,0.85451803643602,0.392818020157463,0.54249314001766
"Q0065",0.300400965962377,-1.29334113326454,1.84611190584609,-0.70057569596345,0.483567850240564,0.630808650589583
"Q0070",0,NA,NA,NA,NA,NA
"Q0075",0.23705771269763,0.498481909570455,2.29818139526552,0.216902769553952,0.828284119194116,0.897639007520972
"Q0080",0,NA,NA,NA,NA,NA
"Q0085",0.346510631295561,0.499845990750035,2.0823958475671,0.240034089260221,0.810303829585201,0.887316683618763
"Q0092",0,NA,NA,NA,NA,NA
"Q0105",0.720305151655326,1.39084150345818,1.48299961954319,0.93785695230765,0.348317928220496,0.497731806180079
"Q0110",0.0852210511104454,0.0608710316043576,3.11653965008542,0.01953160827031,0.98441702209517,0.989608119197252
"Q0115",0,NA,NA,NA,NA,NA
"Q0120",0.366356776716842,-0.374302720885105,2.18379712010699,-0.171399951689087,0.8639092927632,0.920117055755092
"Q0130",2.66202790384428,0.779248493756943,0.70446215667279,1.10616090073223,0.26865688284545,0.41031341782163
"Q0140",0,NA,NA,NA,NA,NA
"Q0142",0,NA,NA,NA,NA,NA
"Q0143",0,NA,NA,NA,NA,NA
"Q0144",0,NA,NA,NA,NA,NA
"Q0160",0.667564478863601,1.54056220813361,1.47410313677898,1.04508441078272,0.295983958384829,0.441914229551925
"Q0182",0,NA,NA,NA,NA,NA
"Q0250",1.57633150884699,0.679459197849594,1.20527134926018,0.563739607903778,0.57293135758773,0.708336737327705
"Q0255",0,NA,NA,NA,NA,NA
"Q0275",0.615747348745768,-0.803263561897751,1.54527373779473,-0.519819590698599,0.60318932357311,0.734862445894842
"Q0297",0,NA,NA,NA,NA,NA
"RDN18-1",0,NA,NA,NA,NA,NA
"RDN18-2",0,NA,NA,NA,NA,NA
"RDN25-1",0,NA,NA,NA,NA,NA
"RDN25-2",0,NA,NA,NA,NA,NA
"RDN37-1",0,NA,NA,NA,NA,NA
"RDN37-2",0,NA,NA,NA,NA,NA
"RDN5-1",71.0692164300114,0.202560997914762,0.501346908435771,0.404033603292306,0.686188008931982,0.80002780099685
"RDN5-2",4.97585966573592,-0.713061893214371,0.619772014833353,-1.15052289575563,0.249928569622597,0.388809267190155
"RDN5-3",0,NA,NA,NA,NA,NA
"RDN5-4",0,NA,NA,NA,NA,NA
"RDN5-5",0,NA,NA,NA,NA,NA
"RDN5-6",33.7783005010014,0.383511375692301,0.672197619503979,0.570533671296393,0.568315791333573,0.704920073594166
"RDN58-1",0,NA,NA,NA,NA,NA
"RDN58-2",0,NA,NA,NA,NA,NA
"RNA170",19.3445775203033,0.633606489932939,0.254442521180399,2.4901753330911,0.0127680090367687,0.034643888321306
"RPM1",0,NA,NA,NA,NA,NA
"RPR1",47.9863474510964,-1.1251141871791,0.258703031026849,-4.34905684217641,1.36724273618358e-05,8.50990737521162e-05
"RUF20",158.621329818559,0.190954162470515,0.206943585479224,0.922735353349166,0.356145137368241,0.505386756346385
"RUF21",55.3141723724952,-0.0640848375217249,0.542319770946712,-0.118167990464102,0.9059345521303,0.944843771398128
"RUF22",0.272455054757634,-0.868764005495674,2.1720233420703,-0.399979129445081,0.689171888847892,0.801463205426872
"RUF23",8.16738582659071,0.317797149924891,0.378671903149726,0.839241431121534,0.401333842195777,0.550848710206422
"RUF5-1",399.618923532914,-0.629689947562979,0.269853728906709,-2.33344912488006,0.0196245855313792,0.0498396532033206
"RUF5-2",263.096129645902,-0.634192551539828,0.264617141708179,-2.39664198413577,0.0165460816365217,0.0429396798883475
"SCR1",342.360108143879,0.444604575518615,0.687594590925539,0.646608599582136,0.517885290925325,0.661978106343096
"SRG1",231.826545967139,-1.34027520462828,0.161781239178238,-8.28449090534949,1.1861537841558e-16,2.84469538654709e-15
"TLC1",1804.15339667656,0.15704176237851,0.12068041168182,1.30130283937511,0.193154815728466,0.319934528152994
"YAL001C",684.853029735702,0.240789625305044,0.082494626166992,2.91885225126809,0.00351322695718537,0.0114912845490389
"YAL002W",564.03235465518,-0.134492054227041,0.0721442699243208,-1.86420978919216,0.062292249201098,0.129906517868754
"YAL003W",9070.15139907436,-0.700973057817856,0.106290282746555,-6.59489315207957,4.25562236325664e-11,6.53004782764593e-10
"YAL004W",0,NA,NA,NA,NA,NA
"YAL005C",13947.4065340422,-0.636874056412993,0.153207831243591,-4.15692886743107,3.22554366123235e-05,0.000186385880138102
"YAL007C",1299.99920664093,0.317464238140339,0.069595805601436,4.56154268776491,5.07791496130807e-06,3.45873075666456e-05
"YAL008W",517.720464063113,0.0659865643697982,0.153413098518911,0.430123405412245,0.667105875119266,0.784774967163096
"YAL009W",406.179399489366,0.20511083639815,0.0793884263353964,2.58363650554815,0.00977647707092493,0.0274552149089092
"YAL010C",384.153633336181,0.0828481502192196,0.0891035343737696,0.92979645309792,0.352476483131974,0.502105129346253
"YAL011W",501.79099318812,0.330880505202988,0.0883044354354681,3.74704287017147,0.000178931515042707,0.000856448891610556
"YAL012W",6743.91587407809,0.322071572107317,0.117326202855154,2.7450949938688,0.00604933843542752,0.0182544708880763
"YAL013W",1349.21416520104,0.333589834652084,0.0920018260725203,3.62590449442962,0.00028795177200456,0.00130453183895593
"YAL014C",1234.7011164587,0.296269487450074,0.0829904767193531,3.56992150378846,0.00035708821449682,0.00157610557479645
"YAL015C",541.086557259608,0.471844520088979,0.0888524071843713,5.31043035344995,1.09366673442613e-07,1.04622874915325e-06
"YAL016C-A",27.8000118809288,-0.976585827545075,0.408757677123909,-2.38915592831553,0.016887133418932,0.0437089992907376
"YAL016C-B",66.3684834941474,0.744149936801788,0.20606838507079,3.61117954384974,0.000304807547944746,0.0013727347152679
"YAL016W",1860.4995456817,-0.0547842710012858,0.0513178569519708,-1.06754791129644,0.285724490673195,0.429965836228049
"YAL017W",1418.96383804547,-0.0584574897590004,0.0851639078686352,-0.686411547121238,0.492453624938264,0.638876378560914
"YAL018C",2.78684229707467,-0.0764273368977947,0.694014403700071,-0.110123560102398,0.912311383532409,0.949361930418787
"YAL019W",754.630736177961,-0.467885922391369,0.189775730266656,-2.46546764295907,0.0136834533393014,0.0366906983793074
"YAL019W-A",0.624825842354075,-1.80110087480023,1.4608609097202,-1.23290373697877,0.217611681064839,0.349800450064151
"YAL020C",487.614485136959,0.428251762289371,0.107631346358614,3.97887582733091,6.92418904760778e-05,0.000366458431153871
"YAL021C",1212.40232298535,-0.307786762704445,0.0786712028487293,-3.91231799641177,9.14144287070191e-05,0.000468618510090765
"YAL022C",1159.52125151578,0.107625125868413,0.106604148384694,1.00957727723723,0.312697860680878,0.45916699357963
"YAL023C",4082.90252509729,0.034074815593654,0.0943380132785148,0.36119920707949,0.717950534840102,0.82503996042568
"YAL024C",302.970756642088,0.208694790912523,0.100934962273461,2.06761647512297,0.0386761016188406,0.0875538570733596
"YAL025C",789.042893887202,-1.13197153955602,0.263405328373336,-4.29745118121387,1.72773296128111e-05,0.000105337958946019
"YAL026C",1025.22331001219,-0.00122982824719805,0.0847878826459774,-0.0145047642283163,0.988427278359548,0.992478802849969
"YAL026C-A",28.8271420103425,0.481761522663486,0.430090874348145,1.12013890876818,0.262654572344643,0.403391784978036
"YAL027W",257.841175552563,-0.0815737478972485,0.0971641186289482,-0.839546007809359,0.401162982856294,0.550755984670001
"YAL028W",503.959066872362,0.212029315486267,0.0894734167072125,2.36974649330872,0.0178002854232228,0.0458131923894505
"YAL029C",1501.23003794689,0.0119741001792528,0.0939278857477968,0.127481845076383,0.898559041469073,0.941123561553212
"YAL030W",808.187541526631,0.160622699817646,0.158365359104509,1.01425400558494,0.310461564892836,0.456914107703218
"YAL031C",556.412498375847,0.206865739636729,0.0814288455769831,2.54044789866457,0.0110710587398675,0.0305825178802865
"YAL031W-A",13.2224509317838,0.435519487755276,0.380626936471516,1.14421614978862,0.252534007129076,0.391973467956174
"YAL032C",643.958033707716,0.36463874708481,0.0854254187622911,4.26850406316967,1.96788243845556e-05,0.000118609012700937
"YAL033W",264.841751142906,-0.126857700245377,0.107433581108546,-1.18080118838453,0.237681711882223,0.374341874121738
"YAL034C",609.989699460646,0.0690099196991985,0.102948940872752,0.670331516906976,0.502646480162492,0.647689687663823
"YAL034C-B",35.9521825897467,0.174170557499048,0.306035622837358,0.569118574773272,0.569275673667126,0.705573013325831
"YAL034W-A",148.238996587517,0.397320250467001,0.136759358541234,2.90525090717799,0.00366958804541844,0.0119128763889232
"YAL035W",5038.60563112617,-0.298658946825799,0.150107407658764,-1.98963496528255,0.0466311615313698,0.102218963548631
"YAL036C",607.135355413446,-0.471988871039035,0.19516690621025,-2.41838578170917,0.0155895389613478,0.0408465577884811
"YAL037C-A",44.5047991493703,-0.810332018334631,0.742273498642385,-1.09168927601043,0.274969700410434,0.417745525709068
"YAL037C-B",286.077922135973,-0.178340940557978,0.202643768237343,-0.880071181607221,0.378820749695459,0.528653412443775
"YAL037W",79.0131036582682,0.50984989956484,0.148722574954451,3.42819440640395,0.000607610179785666,0.00252581710493932
"YAL038W",22864.8749134236,-1.15428965476378,0.172330053173656,-6.69813322462455,2.11098775960957e-11,3.31333296182198e-10
"YAL039C",2001.24770352405,0.0428802595035866,0.0963314076049763,0.445132699393582,0.656223859206915,0.776308977285311
"YAL040C",921.717153877302,-0.00975143356510197,0.160274848365862,-0.0608419453490432,0.951485084620834,0.973193587147972
"YAL041W",768.331950406091,-0.026510511762661,0.0756562952366141,-0.350407215681784,0.726033111927197,0.830530539477759
"YAL042C-A",0.292909762868296,-0.947211536014051,2.16164787897272,-0.438189561411915,0.661248874938231,0.780637871463223
"YAL042W",4002.96058634708,0.178794607338876,0.0884733387913603,2.02088685451911,0.0432914790018028,0.0962204324281807
"YAL043C",952.713123805775,0.147011001499373,0.0927502373880351,1.58502021816213,0.112961740680338,0.208280800894204
"YAL044C",1313.7976992805,-1.14114323804329,0.160413233651867,-7.11377242428652,1.1291327965455e-12,2.01685464882959e-11
"YAL044W-A",57.7023910369756,0.380246256360938,0.20248292268665,1.87791765999636,0.0603924300921354,0.126676354129039
"YAL045C",2.43809697273497,-0.65442083559028,0.663830436068275,-0.985825295185731,0.324218850721784,0.471347413544026
"YAL046C",308.363438571617,0.00656716622067397,0.0969662018718203,0.0677263427246033,0.946003478990175,0.970120150135648
"YAL047C",235.317436454893,0.0697262740240739,0.0876570213258381,0.795444255000268,0.426355125541194,0.574984232419789
"YAL047W-A",1.05317643684478,0.682326266019681,1.17357933611974,0.581406169160823,0.560966740618747,0.699078895836512
"YAL048C",171.915031022005,-0.317392480142994,0.0974921128275907,-3.25557084504144,0.00113164659886789,0.00435820551467428
"YAL049C",849.756608492222,0.255768845906425,0.0805650872807104,3.17468589111382,0.00149998778257563,0.00556431379160967
"YAL051W",571.392272972105,0.027889961346639,0.0926480618140233,0.301031244481118,0.763390669267017,0.856558934534531
"YAL053W",4355.00579789009,0.425949801586984,0.0851767187700532,5.00077729851154,5.70996379773278e-07,4.69037625013762e-06
"YAL054C",364.279365429002,0.465596691475549,0.116240964131669,4.00544416465916,6.19010549675356e-05,0.000330926996120286
"YAL055W",426.197712021746,0.213319816309861,0.117079530190547,1.82200779216215,0.0684538033313653,0.139947730864332
"YAL056C-A",4.72175747719512,0.325543396759732,0.585791315046374,0.555732712995174,0.578393589942689,0.713145756702552
"YAL056W",1448.80438160228,0.262978855631354,0.0688381323702323,3.8202497159129,0.00013331662867266,0.000655027762224766
"YAL058W",308.390852303869,-0.092948756476482,0.111368173597498,-0.834607890872065,0.403938517811972,0.553202506332063
"YAL059C-A",0,NA,NA,NA,NA,NA
"YAL059W",126.552113517185,-0.698675754408377,0.273340066237131,-2.55606784627854,0.0105862475717042,0.0293734110413913
"YAL060W",1712.69022015632,-0.491635455640309,0.151780183020143,-3.23912809866004,0.00119895712199862,0.00457123229560229
"YAL061W",1580.5186874763,-2.38281673661195,0.144318074549248,-16.5108683999163,3.06441777421444e-61,2.6273551891671e-59
"YAL062W",546.557474346285,0.253483632800078,0.0761407532639927,3.32914532538453,0.000871129371561806,0.00347590247791881
"YAL063C",364.118602254879,-0.00155613864927148,0.102616714375211,-0.0151645729328417,0.987900885114852,0.992180388634499
"YAL063C-A",6.59125026336002,0.550074436770547,0.482402575673736,1.14028088677242,0.254169298055333,0.393976771833114
"YAL064C-A",41.4782643437103,-0.313000283850049,0.226718253215908,-1.38056940458152,0.16741139598229,0.28735604730794
"YAL064W",8.29950592125584,1.507458731565,0.440564012442942,3.42165653341971,0.000622408855234066,0.00258107759253353
"YAL064W-B",26.3720346932195,-0.445767520524724,0.226619665380083,-1.96702929455434,0.049179833610316,0.106951324899543
"YAL065C",35.3403498680165,0.110147275113774,0.192194502465058,0.573103151760541,0.566574853350393,0.70350052844503
"YAL066W",0.443477101311106,1.08764704656021,1.77242411031391,0.613649430873284,0.539447011619707,0.681663053187098
"YAL067C",47.6628007190104,0.770454323643761,0.338418274472641,2.27663333147231,0.022808130727792,0.0561726996990756
"YAL067W-A",1.02586123958075,0.0742234878076554,1.23211244525101,0.0602408392949347,0.951963819704882,0.973250812933705
"YAL068C",12.4185993557281,0.429295177504944,0.332376615223429,1.29159260261545,0.196498267173938,0.324219777374559
"YAL068W-A",0,NA,NA,NA,NA,NA
"YAL069W",0,NA,NA,NA,NA,NA
"YAR002C-A",1840.75362798209,0.313675883561958,0.0752247558838619,4.16984913910836,3.04801337002436e-05,0.000176424672616009
"YAR002W",877.913364020512,-0.155823727261195,0.116535990191305,-1.33712964557469,0.181180321826962,0.3044199891527
"YAR003W",587.181034724544,0.124451177537214,0.0683257749961832,1.8214382133853,0.0685402708147771,0.140082752538306
"YAR007C",840.869200249056,0.453403250476128,0.0950523270035062,4.77003840694403,1.84190797125406e-06,1.38072642347887e-05
"YAR008W",295.216314844583,0.568852820871126,0.105128606281202,5.41101838018794,6.26673388233634e-08,6.2566998106179e-07
"YAR009C",1480.74925652864,-2.49983731093358,0.095649973647911,-26.1352639796381,1.4494972088494e-150,5.52338964194336e-148
"YAR010C",673.252525661176,-0.543094714207219,0.0841412141754249,-6.45456236315925,1.08532078405477e-10,1.60435673660166e-09
"YAR014C",1097.46230270751,-0.104803340461874,0.0824998837380794,-1.27034531096557,0.2039616547019,0.333895851474123
"YAR015W",2448.82828320829,-1.50217828246858,0.215512294884743,-6.97026721037866,3.16339561738872e-12,5.37072538110625e-11
"YAR018C",359.192767964752,0.146480467180773,0.0932366844093429,1.57106044802785,0.11616860859125,0.213447759530506
"YAR019C",346.89820204158,0.252601598209503,0.0780099057012486,3.23807080573691,0.00120340938700904,0.00458056880438124
"YAR019W-A",5.42231205602283,-0.3641886873919,0.473494118757755,-0.769151448696712,0.441803408833592,0.590132342977528
"YAR020C",47.9721491757018,0.217437502181909,0.181875328438431,1.19553049909964,0.231879827444255,0.367482379029609
"YAR023C",103.245373252858,-0.0657773877734008,0.153892407607769,-0.427424515581365,0.66907015432137,0.786217609815021
"YAR027W",1108.0690781528,-0.194877436949314,0.192998711991124,-1.00973439117188,0.312622560884085,0.45916699357963
"YAR028W",416.766456816964,-0.102962365388319,0.117487836414631,-0.87636617143029,0.380831002525378,0.530595134333043
"YAR029W",29.5788336425399,-0.0660930277193708,0.242535439035697,-0.27250874339087,0.785230869327953,0.871081761720917
"YAR030C",33.7776209779475,0.00828759157189486,0.250218413330421,0.033121429640555,0.973577753741898,0.9855032191434
"YAR031W",224.381699927893,-0.149920060926104,0.1037726885872,-1.4446967016772,0.148543096775805,0.260777348550101
"YAR033W",308.142362559187,-0.133174046870131,0.0956974658248293,-1.39161518774073,0.164038957241728,0.282699298422365
"YAR035C-A",2.77979006598377,1.61107503859984,0.883970326351261,1.82254425354958,0.0683724454011427,0.139823077819451
"YAR035W",305.246619204689,1.10533582788451,0.141644277313122,7.80360385080036,6.01638515833226e-15,1.28555719006233e-13
"YAR042W",1585.87059750167,0.228214242350411,0.0836752436728416,2.72738067238497,0.00638393430238094,0.0191211895944195
"YAR047C",8.30442362978706,-0.736320122097388,0.417592383624471,-1.76325084214069,0.0778581922123567,0.154567102860942
"YAR050W",315.379795393919,-0.344709170159361,0.143902957481551,-2.39542797585348,0.0166009754096345,0.0430495615632071
"YAR053W",15.6682943925802,1.08307214074967,0.360446304866816,3.00480855574275,0.00265748059490426,0.00904290169704262
"YAR060C",4.57673696112523,0.939061176066231,0.533316821079625,1.76079422015086,0.0782732384735888,0.15503209433738
"YAR061W",6.00336689624848,0.217803364459866,0.479860390750991,0.45388902409511,0.649908703873436,0.772435245168584
"YAR062W",12.2163316665951,0.115628871676848,0.354860180965444,0.325843467030492,0.744542789954337,0.844526215221914
"YAR064W",23.1248861282561,-0.26920598689018,0.253007771543199,-1.06402259997067,0.2873184616364,0.431512443259047
