,locus_name,BF_21,FC
0,15S_rRNA,-2.6354562850667818,0.8405890590627122
1,21S_rRNA,19.079927539884455,0.8343278908908747
2,HRA1,-6.215730279183613,-0.5851767051916636
3,ICR1,4.478245494712797,0.4942660661657007
4,LSR1,-4.244665633982774,0.13849603778855255
5,NME1,-5.775127744614583,0.16689656988156457
6,PWR1,-7.389480737960266,-0.17013900162163792
7,Q0010,-7.389480737960266,-0.17013900162163792
8,Q0017,-7.389480737960266,-0.17013900162163792
9,Q0032,-7.389480737960266,-0.17013900162163792
10,Q0045,-4.583675878115226,1.7684609070918167
11,Q0050,-4.720940892590352,0.7073778430843074
12,Q0055,-1.2469484579629853,1.6480239420631935
13,Q0060,-6.935639817248251,-0.7551015369627684
14,Q0065,-6.935639817248251,-0.7551015369627684
15,Q0070,-7.389480737960266,-0.17013900162163792
16,Q0075,-7.389480737960266,-0.17013900162163792
17,Q0080,-7.389480737960266,-0.17013900162163792
18,Q0085,-5.732424096399127,2.6372160865674865
19,Q0092,-7.389480737960266,-0.17013900162163792
20,Q0105,-6.357764451158269,1.2448986291687554
21,Q0110,-7.389480737960266,-0.17013900162163792
22,Q0115,-7.389480737960266,-0.17013900162163792
23,Q0120,-6.656353306843905,1.1517891728657896
24,Q0130,-2.3444457588541496,1.69493239771649
25,Q0140,-7.389480737960266,-0.17013900162163792
26,Q0142,-7.389480737960266,-0.17013900162163792
27,Q0143,-7.389480737960266,-0.17013900162163792
28,Q0144,-7.389480737960266,-0.17013900162163792
29,Q0160,-6.354861071238953,0.8298611471814269
30,Q0182,-7.389480737960266,-0.17013900162163792
31,Q0250,-6.620387948379599,-0.1701390362785852
32,Q0255,-6.83712853979492,1.4148235544766898
33,Q0275,-6.6496329395239675,0.11936764322497016
34,Q0297,-7.389480737960266,-0.17013900162163792
35,RDN18-1,-7.389480737960266,-0.17013900162163792
36,RDN18-2,-7.389480737960266,-0.17013900162163792
37,RDN25-1,-7.389480737960266,-0.17013900162163792
38,RDN25-2,-7.389480737960266,-0.17013900162163792
39,RDN37-1,-7.389480737960266,-0.17013900162163792
40,RDN37-2,-7.389480737960266,-0.17013900162163792
41,RDN5-1,8.83428959738292,0.6850528747545388
42,RDN5-2,-6.462762922519744,0.014285579801975019
43,RDN5-3,-7.389480737960266,-0.17013900162163792
44,RDN5-4,-7.389480737960266,-0.17013900162163792
45,RDN5-5,-7.389480737960266,-0.17013900162163792
46,RDN5-6,3.388909483655971,0.7661825143694635
47,RDN58-1,-7.389480737960266,-0.17013900162163792
48,RDN58-2,-7.389480737960266,-0.17013900162163792
49,RNA170,-1.9674567578907032,0.9742526241501452
50,RPM1,-7.389480737960266,-0.17013900162163792
51,RPR1,28.050093879286685,-1.2852079205541902
52,RUF20,2.325888009012435,0.45704310405666276
53,RUF21,-2.7427753162019126,0.520973332476997
54,RUF22,-7.0869415998302845,-0.17013900508733226
