,locus_name,BF,FC,BF_k1_1,BF_k1_2
0,15S_rRNA,-4.7814485793727615,-1.1822081784893745,-5.155559738417525,-4.457527563954088
1,21S_rRNA,-0.8145372499328953,-0.833263157685127,-0.9766245962026855,-1.902705538487235
2,HRA1,-5.640628401796531,1.062905615142228,-6.157455939037193,-5.9937812169881965
3,ICR1,-3.777490277397862,-0.29183604735137436,-5.3101885085741936,-4.995785963220838
4,LSR1,-3.5563784709679176,-0.2542731292294922,-2.0504679717057983,6.603907654934363
5,NME1,-5.978319601184268,0.029296836898293474,-5.117054114333577,-3.2945689634195396
6,PWR1,-7.151640097633172,0.23283016624307623,-6.65894044229256,-6.628521757579944
7,Q0010,-7.151640097633172,0.23283016624307623,-6.65894044229256,-6.628521757579944
8,Q0017,-7.151640097633172,0.23283016624307623,-6.65894044229256,-6.628521757579944
9,Q0032,-7.151640097633172,0.23283016624307623,-6.65894044229256,-6.628521757579944
10,Q0045,-6.814153283986382,1.2328302212144397,-6.65894044229256,-6.387300256316765
11,Q0050,-6.224547406770872,-0.28174318075332005,-5.614520339429371,-4.887288100088826
12,Q0055,-5.379107125795869,-1.4452422206639388,-6.059700929762679,-6.387300256316765
13,Q0060,-7.151640097633172,0.23283016624307623,-6.65894044229256,-6.628521757579944
14,Q0065,-6.616844196667326,-1.3521324280353728,-6.496604931014076,-6.628521757579944
15,Q0070,-7.151640097633172,0.23283016624307623,-6.65894044229256,-6.628521757579944
16,Q0075,-6.884242150387234,-0.7671698805355693,-6.496604931014076,-6.628521757579944
17,Q0080,-7.151640097633172,0.23283016624307623,-6.65894044229256,-6.628521757579944
18,Q0085,-6.884242150387234,-0.7671698805355693,-6.152927288162591,-6.628521757579944
19,Q0092,-7.151640097633172,0.23283016624307623,-6.65894044229256,-6.628521757579944
20,Q0105,-6.884242150387234,-0.7671698805355693,-6.496604931014076,-6.628521757579944
21,Q0110,-6.884242150387234,-0.7671698805355693,-6.65894044229256,-6.628521757579944
22,Q0115,-7.151640097633172,0.23283016624307623,-6.65894044229256,-6.628521757579944
23,Q0120,-6.884242150387234,-0.7671698805355693,-6.496604931014076,-6.628521757579944
24,Q0130,-6.350967861254285,0.6478678164282649,-6.009598341592173,-5.887700266602678
25,Q0140,-7.151640097633172,0.23283016624307623,-6.65894044229256,-6.628521757579944
26,Q0142,-7.151640097633172,0.23283016624307623,-6.65894044229256,-6.628521757579944
27,Q0143,-7.151640097633172,0.23283016624307623,-6.65894044229256,-6.628521757579944
28,Q0144,-7.151640097633172,0.23283016624307623,-6.65894044229256,-6.628521757579944
29,Q0160,-6.638015832846656,0.23283019082123155,-6.334269410471186,-6.14607873649943
30,Q0182,-7.151640097633172,0.23283016624307623,-6.65894044229256,-6.628521757579944
31,Q0250,-5.81465029666378,-2.352132568371323,-5.961699873255533,-6.628521757579944
32,Q0255,-7.151640097633172,0.23283016624307623,-6.65894044229256,-6.628521757579944
33,Q0275,-6.082048269805583,-2.0890981157588775,-6.29162179298877,-6.628521757579944
34,Q0297,-7.151640097633172,0.23283016624307623,-6.65894044229256,-6.628521757579944
35,RDN18-1,-7.151640097633172,0.23283016624307623,-6.65894044229256,-6.628521757579944
36,RDN18-2,-7.151640097633172,0.23283016624307623,-6.65894044229256,-6.628521757579944
37,RDN25-1,-7.151640097633172,0.23283016624307623,-6.65894044229256,-6.628521757579944
38,RDN25-2,-7.151640097633172,0.23283016624307623,-6.65894044229256,-6.628521757579944
39,RDN37-1,-7.151640097633172,0.23283016624307623,-6.65894044229256,-6.628521757579944
40,RDN37-2,-7.151640097633172,0.23283016624307623,-6.65894044229256,-6.628521757579944
41,RDN5-1,-1.588627467275301,-0.7396930085422035,-5.206707609376606,-5.606834114481303
42,RDN5-2,-5.574668345354268,0.7633454619893881,-6.022304142299254,-5.84520129208159
43,RDN5-3,-7.151640097633172,0.23283016624307623,-6.65894044229256,-6.628521757579944
44,RDN5-4,-7.151640097633172,0.23283016624307623,-6.65894044229256,-6.628521757579944
45,RDN5-5,-7.151640097633172,0.23283016624307623,-6.65894044229256,-6.628521757579944
46,RDN5-6,-2.485368845359971,-1.0516255315116592,-2.4799658225079813,-5.792972793425505
47,RDN58-1,-7.151640097633172,0.23283016624307623,-6.65894044229256,-6.628521757579944
48,RDN58-2,-7.151640097633172,0.23283016624307623,-6.65894044229256,-6.628521757579944
49,RNA170,-5.945901619388136,0.26759596708436323,-5.8161156127412195,-5.870845293068158
50,RPM1,-7.151640097633172,0.23283016624307623,-6.65894044229256,-6.628521757579944
51,RPR1,-5.702270081842966,0.08082760372508895,-5.42442309910483,-5.449457684399976
52,RUF20,1.1712229584387548,-0.5837739292400127,-4.018711617733039,-2.2385601740783536
53,RUF21,4.084210734533259,-1.2387964767275679,-5.318779246052181,-1.1273697983645519
54,RUF22,-6.616844196667326,-1.3521324280353728,-6.496604931014076,-6.628521757579944
55,RUF23,-6.296857763950663,-0.12973999375092587,-5.446417625451769,-6.027090964428253
56,RUF5-1,43.39237042359951,-0.9129484575622994,12.394240966185462,1.867128342516228
57,RUF5-2,25.44483067703878,-0.9015269020888141,10.321162325957724,-1.827026913488802
58,SCR1,-4.171859277200371,-0.189979686188364,-5.150897966451282,2.502316511778574
59,SRG1,1.0470684442002356,-0.3746762931852478,-5.122175336062924,-0.0028249033654927902
60,TLC1,36.074772895999644,-0.4180115582671911,-4.2550989994008255,5.385406777511992
61,YAL001C,1.6086008733446209,-0.287433113005647,-5.0279949546517235,-5.01951658816222
62,YAL002W,-2.854006726703225,-0.1701613976265591,-4.813687993330773,-4.116507136407674
63,YAL003W,18.802899453282688,0.11445749297280575,-4.359476387924825,3.2069049556400553
64,YAL004W,-7.151640097633172,0.23283016624307623,-6.65894044229256,-6.628521757579944
65,YAL005C,26.964712260522628,-0.12284282630774726,474.1771665319522,-3.0614154075125235
66,YAL007C,-2.78611153348873,-0.12003500849734013,-4.89075795676904,-4.327913160802678
67,YAL008W,1.0302787533748083,-0.3266646705068891,10.532310972641197,-4.131097639493882
68,YAL009W,-1.2823241107474723,-0.2819256884683127,-5.126313822890904,-3.893490226253122
69,YAL010C,4.354180597696607,-0.4295877347746509,-5.034414603609106,-4.302734118861314
70,YAL011W,-3.4578516607452077,-0.167988349502909,-1.5856793725865648,-5.0017368431778815
71,YAL012W,-2.949438765869196,0.04668675660800413,-4.390876973508005,-2.593388777916366
72,YAL013W,-4.3633172314175495,-0.06513064265673575,-0.812595265174921,-4.840013699539394
73,YAL014C,-5.159518647523127,-0.00656234604202732,-4.332423234234425,-2.8634786549003466
74,YAL015C,-4.911542900888231,-0.08715622409940352,-1.897863542226682,-4.669659235696082
75,YAL016C-A,-0.2329175423445425,1.1461219299127836,-5.090484756448126,-5.259199221239906
76,YAL016C-B,-4.725519395088585,-0.4127409463014579,-5.188998287169087,-5.6128745081168026
77,YAL016W,0.7532955789280777,-0.14829807748490167,-4.639805893268445,-1.9115677809439662
78,YAL017W,1.9887955452451225,-0.1961451272077802,-4.83732239365641,-4.270413144731469
79,YAL018C,-6.398087296329221,-0.030204259413556596,-6.157455939037193,-5.8875293118397
80,YAL019W,-5.167205925877734,-0.005038481323916616,48.4235359563662,-3.0853158702920638
81,YAL019W-A,-6.459071272289377,-0.5745248715723278,-6.009598341592173,-6.2581110289099025
82,YAL020C,-5.100584192874828,0.06345887255213808,-5.028193415899354,-5.016782848705664
83,YAL021C,-5.037643651655022,-0.020599600044428817,-4.860868535773054,-3.9907598520668253
84,YAL022C,-4.7785238921137365,0.048351700237429206,-2.2212753170363917,-2.4641413482548593
85,YAL023C,-4.846161286969715,-0.005571700036848708,24.086860499369532,-3.5995855819877303
86,YAL024C,-3.67168301269869,-0.20407650760147447,-1.8771223971658912,-4.95150373675021
87,YAL025C,-1.9659274666541904,-0.12488265897574025,117.03009447709995,-2.143160867719326
88,YAL026C,-4.383572483909957,-0.07190130241441295,4.04306577093637,1.1975278717433218
89,YAL026C-A,7.120938195550298,-2.147996153919591,-5.521365888682503,-4.40291545103982
90,YAL027W,-4.691340986244796,-0.14063195221755684,-5.202577820233981,-4.9280555794951555
