"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"15S_rRNA",14.1446138257947,-0.318037259470515,0.458751139195025,-0.69326750889072,0.488141689164513,0.567121546995893
"21S_rRNA",91.7007079327153,-0.233591307054005,0.410714482113852,-0.568743779989849,0.569530032483509,0.645117255632151
"HRA1",2.60048155020844,-0.777526182977553,0.35812040487879,-2.17113063758742,0.0299212986908064,0.0460157866519243
"ICR1",145.755670881812,0.278240607415327,0.0565522278232611,4.92006448065838,8.65157056251672e-07,2.28023578159205e-06
"LSR1",185.380832175309,-0.00576499927245219,0.210410654323336,-0.0273987992242691,0.978141655970639,0.983287512994596
"NME1",24.8292457573569,0.00486983452760697,0.183537165112294,0.0265332338800561,0.978832026121105,0.983752088784269
"PWR1",0,NA,NA,NA,NA,NA
"Q0010",0,NA,NA,NA,NA,NA
"Q0017",0,NA,NA,NA,NA,NA
"Q0032",0,NA,NA,NA,NA,NA
"Q0045",1.74390995431061,0.835808387183355,0.5506918010831,1.51774256587712,0.129079308937202,0.175204531605961
"Q0050",8.18213760444402,-0.367266358776997,0.442771710591073,-0.829471147302342,0.406837856755021,0.485200696362307
"Q0055",5.34617275508168,0.140737331947151,0.486025474777091,0.28956780920115,0.772146896868896,0.822738306003894
"Q0060",0.268291124458162,0.0909697112940505,0.919217346798249,0.0989643109009089,0.921166606732152,0.943242793645501
"Q0065",0.273222266670311,-0.923081914074688,0.972867528394736,-0.94882590602834,0.342709163725393,0.418292465803225
"Q0070",0,NA,NA,NA,NA,NA
"Q0075",0.137294236927709,-0.922457638867697,1.80802405589065,-0.510202082689262,0.609909893241604,0.683651646669219
"Q0080",0,NA,NA,NA,NA,NA
"Q0085",0.399997289825849,0.979549446117308,0.908004544756143,1.07879354984988,0.280679770896355,0.349402125225484
"Q0092",0,NA,NA,NA,NA,NA
"Q0105",0.630948819489376,1.21407341569624,0.850626071005324,1.42727040362326,0.15350196806012,0.204560255382713
"Q0110",0.0704262932274648,-0.201115297766466,2.33350791999812,-0.0861858218019794,0.931318701330593,0.950167066407139
"Q0115",0,NA,NA,NA,NA,NA
"Q0120",0.170659519865054,-0.0568427168432634,1.37105816611238,-0.0414590119137253,0.966929968494624,0.974483538914875
"Q0130",3.44959053120691,0.656491489410571,0.461864259758245,1.42139486990009,0.155201997042557,0.206665609302313
"Q0140",0,NA,NA,NA,NA,NA
"Q0142",0,NA,NA,NA,NA,NA
"Q0143",0,NA,NA,NA,NA,NA
"Q0144",0,NA,NA,NA,NA,NA
"Q0160",1.02884554972074,-0.266470751970536,0.525540443529343,-0.507041380452117,0.612125784143615,0.685465288804155
"Q0182",0,NA,NA,NA,NA,NA
"Q0250",1.23590536070939,0.0210356856192987,0.69547122887881,0.0302466654921311,0.975870331858622,0.9815780103605
"Q0255",0.0902099546478354,-0.0568461097243631,2.23138662183046,-0.0254756881520293,0.979675540236709,0.984110403225514
"Q0275",1.21275782249258,-0.0277726166721747,0.688813198480613,-0.0403195187511443,0.967838392717798,0.975037213532948
"Q0297",0,NA,NA,NA,NA,NA
"RDN18-1",0,NA,NA,NA,NA,NA
"RDN18-2",0,NA,NA,NA,NA,NA
"RDN25-1",0,NA,NA,NA,NA,NA
"RDN25-2",0,NA,NA,NA,NA,NA
"RDN37-1",0,NA,NA,NA,NA,NA
"RDN37-2",0,NA,NA,NA,NA,NA
"RDN5-1",72.5729961441937,0.0164619571406064,0.307333093934336,0.0535638935913735,0.957282623934031,0.967380316106284
"RDN5-2",4.02114620591052,-0.386641930943779,0.28489452536979,-1.35714061350221,0.174736535976785,0.230050264303216
"RDN5-3",0,NA,NA,NA,NA,NA
"RDN5-4",0,NA,NA,NA,NA,NA
"RDN5-5",0,NA,NA,NA,NA,NA
"RDN5-6",29.7723915232267,0.636595061205473,0.37288160927074,1.70723104969024,0.0877791160045591,0.123055337068547
"RDN58-1",0,NA,NA,NA,NA,NA
"RDN58-2",0,NA,NA,NA,NA,NA
