,locus_name,BF,FC,BF_k1_1,BF_k1_2
0,15S_rRNA,-2.5008504405481955,-0.6500163776554514,1.7925875608527082,-5.916318014612362
1,21S_rRNA,25.82827792085891,-0.7775645817121052,56.485579006257005,0.42920631008395915
2,HRA1,-6.614890678063934,-0.09023117277719822,-5.904761433166672,-5.6963764805341155
3,ICR1,-5.340512173160268,-0.08721590344670206,-4.308177407337029,-4.840399271037547
4,LSR1,57.82205848476674,-0.7678930933627716,16.8669062550646,-5.218309888051687
5,NME1,-1.0754824620742622,-0.6423678463905724,-3.341117631128787,-5.691489863863879
6,PWR1,-7.631947015980845,-0.0027682968243760092,-6.6056351694101565,-6.637372592895628
7,Q0010,-7.631947015980845,-0.0027682968243760092,-6.6056351694101565,-6.637372592895628
8,Q0017,-7.631947015980845,-0.0027682968243760092,-6.6056351694101565,-6.637372592895628
9,Q0032,-7.631947015980845,-0.0027682968243760092,-6.6056351694101565,-6.637372592895628
10,Q0045,-6.704339283784316,-0.488195191687536,-5.486998236181686,-6.292731408991181
11,Q0050,-1.0297898492742412,-1.098984726062183,-0.8258805998651124,-5.764218908412147
12,Q0055,-4.038384343506348,-0.8831873059313917,-5.37755659543302,-4.716143657949501
13,Q0060,-7.1263793731208045,-0.41780581301837216,-6.6056351694101565,-6.637372592895628
14,Q0065,-6.84570492873938,-1.0027683474406235,-6.465460438550083,-6.163810199304724
15,Q0070,-7.3305001502409475,-1.0027683136749228,-6.6056351694101565,-6.292731408991181
16,Q0075,-6.824516026911301,-1.324696442295683,-6.465460438550083,-6.637372592895628
17,Q0080,-7.631947015980845,-0.0027682968243760092,-6.6056351694101565,-6.637372592895628
18,Q0085,-6.712523182423933,-0.850765270910728,-6.6056351694101565,-5.948090195053009
19,Q0092,-7.631947015980845,-0.0027682968243760092,-6.6056351694101565,-6.637372592895628
20,Q0105,-6.1720037698501935,-1.4622000335124177,-6.2071720173444405,-6.637372592895628
21,Q0110,-7.3309166230896246,-0.0027682968566784985,-6.6056351694101565,-6.37597129283708
22,Q0115,-7.631947015980845,-0.0027682968243760092,-6.6056351694101565,-6.637372592895628
23,Q0120,-7.20597748925408,-0.0027682968889808277,-6.465460438550083,-6.292731408991181
24,Q0130,-5.0995089369775455,-0.9696017874291429,-5.9110490147393815,-6.37597129283708
25,Q0140,-7.631947015980845,-0.0027682968243760092,-6.6056351694101565,-6.637372592895628
26,Q0142,-7.631947015980845,-0.0027682968243760092,-6.6056351694101565,-6.637372592895628
27,Q0143,-7.631947015980845,-0.0027682968243760092,-6.6056351694101565,-6.637372592895628
28,Q0144,-7.631947015980845,-0.0027682968243760092,-6.6056351694101565,-6.637372592895628
29,Q0160,-5.362580514668632,-1.3564054876051934,-5.984800102693976,-5.6963764805341155
30,Q0182,-7.631947015980845,-0.0027682968243760092,-6.6056351694101565,-6.637372592895628
31,Q0250,-6.538051978333258,-0.4881952255501533,-4.927156436601569,-6.203438924030206
32,Q0255,-7.631947015980845,-0.0027682968243760092,-6.6056351694101565,-6.637372592895628
33,Q0275,-5.619530480033347,-1.0572163171420903,-4.927156436601569,-6.114569972307984
34,Q0297,-7.631947015980845,-0.0027682968243760092,-6.6056351694101565,-6.637372592895628
35,RDN18-1,-7.631947015980845,-0.0027682968243760092,-6.6056351694101565,-6.637372592895628
36,RDN18-2,-7.631947015980845,-0.0027682968243760092,-6.6056351694101565,-6.637372592895628
37,RDN25-1,-7.631947015980845,-0.0027682968243760092,-6.6056351694101565,-6.637372592895628
38,RDN25-2,-7.631947015980845,-0.0027682968243760092,-6.6056351694101565,-6.637372592895628
39,RDN37-1,-7.631947015980845,-0.0027682968243760092,-6.6056351694101565,-6.637372592895628
40,RDN37-2,-7.631947015980845,-0.0027682968243760092,-6.6056351694101565,-6.637372592895628
41,RDN5-1,32.48608767524147,-0.9701505259567137,59.38509041134187,-3.695750692362097
42,RDN5-2,-5.871246136595107,-0.5877310681557815,-5.784744051890867,-5.682815112853299
43,RDN5-3,-7.631947015980845,-0.0027682968243760092,-6.6056351694101565,-6.637372592895628
44,RDN5-4,-7.631947015980845,-0.0027682968243760092,-6.6056351694101565,-6.637372592895628
45,RDN5-5,-7.631947015980845,-0.0027682968243760092,-6.6056351694101565,-6.637372592895628
46,RDN5-6,27.25079875344907,-1.3361978006989543,47.20687068531499,0.9088130470233301
47,RDN58-1,-7.631947015980845,-0.0027682968243760092,-6.6056351694101565,-6.637372592895628
48,RDN58-2,-7.631947015980845,-0.0027682968243760092,-6.6056351694101565,-6.637372592895628
49,RNA170,-6.173072114361693,0.16715693648810537,-5.774152943762506,-5.097458229226261
50,RPM1,-7.631947015980845,-0.0027682968243760092,-6.6056351694101565,-6.637372592895628
51,RPR1,0.18526722134915782,-0.41064936050919126,30.699214538679538,-5.315279573150446
52,RUF20,-5.835142498378854,-0.0016127775419237736,-2.2560671845004534,-4.478895918495834
53,RUF21,-4.454545544643877,-0.2640130081685382,4.480742905257664,-5.408028130467358
54,RUF22,-7.068387028910992,-0.32469640865919314,-6.465460438550083,-6.37597129283708
55,RUF23,-5.3727703339391875,0.5642727314621779,-5.961572184785694,-5.963303032741694
56,RUF5-1,-3.6390510833743797,0.10339436625914793,3.6323726265057164,-4.776095044063567
57,RUF5-2,-2.362541815348928,0.16513068947437534,-2.4366699290883167,-3.63209022353431
58,SCR1,520.1415559411951,-1.497458344954577,607.3522179943677,-0.46351506124973973
59,SRG1,-2.221463184451487,-0.15494236955759041,3.7289949930960105,-3.409278802667788
60,TLC1,-2.665327087580052,-0.05993118483092305,13.302412707758098,-1.1084708217678867
61,YAL001C,-0.6617803715148403,-0.13976273609472853,2.7221698006721438,-5.025540447135454
62,YAL002W,1.7115499906234828,-0.16771183399546427,0.4304082020646304,-4.605579530668341
63,YAL003W,9.549207079738624,0.05257672073633241,74.14012317845936,31.363630658317852
64,YAL004W,-7.631947015980845,-0.0027682968243760092,-6.6056351694101565,-6.637372592895628
65,YAL005C,26.19805773580871,0.06803886290249445,-0.8574107684789456,-4.345139049608804
66,YAL007C,-3.7556383783793685,-0.05760763493839497,-2.745114178154704,-4.332693140754624
67,YAL008W,-3.6089418710928665,0.0995498162063209,-5.092558183681747,-2.3074654960201926
68,YAL009W,-4.3676988457315,-0.08824506656373785,-1.9642808537377516,-4.011141680472834
69,YAL010C,-4.872150825050727,-0.06777010976698865,-3.538432544538446,-4.808485644976705
70,YAL011W,-4.416033436413501,-0.07749973992054147,-0.4588268794129549,-4.980714013481306
71,YAL012W,-4.99686703891586,-0.003939663113805203,3.7079310629532314,1.0683236845918964
72,YAL013W,-5.3629643160122065,0.003612464282710487,-3.3328924811814065,-4.463415714678407
73,YAL014C,1.5513944365116403,0.1153826117729229,-2.504204491935137,-4.374325588906949
74,YAL015C,-5.586079204556857,0.005946895020575696,-4.909249630597147,-4.256012625238266
75,YAL016C-A,-6.019001730139055,0.11224869212880471,-5.2164736798317675,-4.715718695679301
76,YAL016C-B,-5.874031920483487,-0.10738576680047152,-4.3394890940335005,-5.5802380422765445
77,YAL016W,-2.1876929714421642,-0.06105538540113722,1.271004532732433,-3.4292433816219106
78,YAL017W,7.143304610748782,-0.14775588951621416,20.447259941017077,0.9250380225068342
79,YAL018C,-6.641613694810918,0.16073048513799237,-5.904761433166672,-6.101911969917512
