genes,logFC,logCPM,F,PValue,FDR
YGR234W,-4.31600216215904,8.56063222994595,715.760087051102,8.77054116162828e-11,2.91465535307239e-07
YOR290C,-8.21573721323441,6.56961773074793,717.674164853022,9.54529344382638e-11,2.91465535307239e-07
YER011W,-4.55170497794155,7.70268031703585,607.850395712716,1.99513417806641e-10,4.06142814181719e-07
YIL121W,-2.89817856368301,6.76428427403295,564.659024295084,2.88817074256962e-10,4.40951468121817e-07
YAR071W,-4.22408852807503,7.66525439026864,534.111544605276,3.81737430740943e-10,4.41960663661237e-07
YHR215W,-4.5365344539139,7.31061470732385,511.46765672548,4.74319251193116e-10,4.41960663661237e-07
YDR033W,-3.760849055692,8.94196983663935,504.763686363782,5.0658664575547e-10,4.41960663661237e-07
YER081W,3.13678666481333,9.03610624085558,454.037529790351,8.60462381147757e-10,6.56855470208669e-07
YML123C,-4.71502320060535,9.18767866084193,435.715063044163,1.05703145975195e-09,7.17254569411683e-07
YHR136C,-4.58692725805692,5.66879787624001,390.567209769741,1.82635081350078e-09,1.00837638641536e-06
YAR009C,-2.36431229532095,7.10660642564196,384.782757792266,1.96455371838524e-09,1.00837638641536e-06
YPL257W-B,-2.47168361509537,7.28622126800196,384.122676976438,1.98141749418444e-09,1.00837638641536e-06
YDR261C-D,-2.53149514618309,7.47494560746856,363.495003007109,2.60761171397473e-09,1.06058090926498e-06
YER138C,-2.38357836011546,7.49133148992748,360.15578555078,2.73003559341053e-09,1.06058090926498e-06
YOR153W,-2.76741464672878,9.77656545199448,357.725830527366,2.82345029036007e-09,1.06058090926498e-06
YJR027W,-2.41826409774342,7.74392670456589,354.915366021517,2.93632685020816e-09,1.06058090926498e-06
YOL103W-B,-2.44653375346444,7.71349473979884,354.527386637684,2.9523293691673e-09,1.06058090926498e-06
YGR035C,-3.68010975411897,5.4711107763296,338.320380157548,3.72684037880825e-09,1.12823862878272e-06
YML039W,-2.42104930192196,7.50703317207956,337.406380104118,3.7749363735962e-09,1.12823862878272e-06
YML045W,-2.34474826129314,7.57220306482816,333.826959746396,3.98007596512011e-09,1.12823862878272e-06
YFR015C,-3.19380822816975,9.49435474910329,332.979273709111,4.03058305146085e-09,1.12823862878272e-06
YPR158W-B,-2.31081879610831,7.37113269422936,332.419270718885,4.06439329183229e-09,1.12823862878272e-06
YHR214C-B,-2.18146104112375,7.45512235064613,328.876027545267,4.28625043829395e-09,1.1380926707244e-06
YDR365W-B,-2.33585860401433,7.36253740825291,317.707452175668,5.08686752007947e-09,1.2578507023556e-06
YER001W,-2.29440705817273,6.18112459375773,316.93261674338,5.14921689190930e-09,1.2578507023556e-06
YLR157C-B,-2.3796685714206,7.78406095800002,312.245005704882,5.54312323613202e-09,1.30199436934839e-06
YJR029W,-2.29313742357422,7.58533142759073,292.105951708031,7.70885427454513e-09,1.7436286316536e-06
YGR038C-B,-2.19640344342778,7.50349807675847,284.302645790142,8.81208321821342e-09,1.79225682555011e-06
YLR227W-B,-2.28504007778719,7.3466568635781,283.017137624941,9.01148671456552e-09,1.79225682555011e-06
YBR067C,-2.93150761454342,8.94412706048926,280.444330418167,9.42697384487635e-09,1.79225682555011e-06
YPR158C-D,-2.38419355547202,7.68474441066155,279.802117374135,9.53426177233981e-09,1.79225682555011e-06
YDR316W-B,-2.29344227729858,7.37322386053467,279.066068012997,9.65901674168454e-09,1.79225682555011e-06
YPR137C-B,-2.2434777189026,7.27354255352879,278.915944452829,9.68470202114848e-09,1.79225682555011e-06
YDR098C-B,-2.10652375438262,7.29767915484516,274.560314970916,1.04666612944989e-08,1.87999707427956e-06
YOR142W-B,-2.19544670813821,7.16922802504036,270.444350159594,1.12759790810302e-08,1.96749726422432e-06
YPL025C,3.7395973862862,3.93004673568551,266.308550778188,1.22921424634757e-08,2.04824957898003e-06
YPR149W,-2.1545701926302,8.4077491675911,265.000963482119,1.24643149972624e-08,2.04824957898003e-06
YDR210C-D,-2.03510906881429,7.33124155543656,263.805917932556,1.2744962174757e-08,2.04824957898003e-06
YHL047C,-1.94327878515163,7.6199887941715,260.428599682277,1.35798267973813e-08,2.12646159619507e-06
YIL169C,-3.16413053034522,7.83695001441135,254.985032212318,1.50676525287919e-08,2.29916369266208e-06
YGR051C,2.53275664773658,4.90072539534924,253.768347692348,1.54356822333626e-08,2.29916369266208e-06
YGR161C-D,-2.048469756613,7.4158110693753,247.169149858,1.75599698557192e-08,2.55330323592565e-06
YMR045C,-2.21257228293396,7.40097877905488,244.606229875055,1.84826902819983e-08,2.62497185005032e-06
YDR077W,-3.56108631967333,11.5983736771473,242.764316766518,1.91816969306285e-08,2.65482015338831e-06
YER160C,-2.24358755128883,7.25849956072291,241.795174805917,1.95622903066111e-08,2.65482015338831e-06
YBL005W-B,-2.14773699776721,7.29860744996457,240.589565965635,2.00483118928637e-08,2.66163132021127e-06
YBR012W-B,-1.93557550130982,7.03719129538093,235.495616719297,2.2268293585409e-08,2.89345678566155e-06
YDR406W,-2.08865280290201,7.4691970250251,232.254830459125,2.38341356768979e-08,3.03239722039199e-06
YMR050C,-2.27067050129886,7.69770592204857,226.59807878571,2.68952599266683e-08,3.3520275994319e-06
YPL019C,-2.40485484501287,7.87193332249977,225.21920122194,2.77113665488546e-08,3.3846663102771e-06
YGR027W-B,-2.2879240069792,7.63862814896624,221.09149010885,3.03376718269735e-08,3.57091073893657e-06
YNL284C-B,-2.08097520468066,7.84578884447944,220.301262049008,3.08738289613929e-08,3.57091073893657e-06
YNL054W-B,-1.91054870127876,7.13559176194855,220.13174654457,3.09903830299064e-08,3.57091073893657e-06
YBR092C,-2.84135298069243,7.29121628938799,212.513582545437,3.68136500715883e-08,4.1633511293924e-06
YLR035C-A,-2.04337072592556,6.73025561510906,211.514836788474,3.76705750139866e-08,4.18280366564393e-06
YDR281C,-4.03852970439636,3.09024934901684,211.046859485059,3.90090010945657e-08,4.25407088722344e-06
YOR376W,3.61076168577759,2.94193554290639,202.860560952303,4.82533189738371e-08,5.15458214627774e-06
YKL062W,-2.21427956500504,7.08599649982674,199.663371022726,4.99075217114852e-08,5.15458214627774e-06
