genes,logFC,logCPM,F,PValue,FDR
YIL121W,-2.7980817490883,6.67796563404294,5852.33239826912,4.97397948221186e-47,3.0286561067188e-43
YGR234W,-4.18596112307372,8.44954317935862,4772.79217294395,3.60452812709251e-45,1.08468009519246e-41
YOR290C,-7.52687400567069,6.525224536596,4778.4378191643,6.01050806177622e-45,1.08468009519246e-41
YDR033W,-3.73028032491864,8.93995223561774,4620.23533109156,7.12550563437319e-45,1.08468009519246e-41
YER081W,3.18604775075717,9.11750335004641,4357.18370924275,2.43761843104576e-44,2.96853172532753e-41
YML123C,-4.67475667162807,9.17732589324929,4141.81010330159,7.05817917611514e-44,7.16287550056085e-41
YAR009C,-2.45158227474384,7.17066984133414,3785.71055742315,4.64387252383188e-43,4.03950568537319e-40
YDR261C-D,-2.57730176967928,7.52743647279227,3712.87993125879,6.97526402745448e-43,5.30904783289629e-40
YPL257W-B,-2.46323684539944,7.33670754904311,3661.60658156448,9.33315391835064e-43,5.94518456272039e-40
YHR215W,-4.41349988962257,7.23931563673283,3654.2381839261,9.76381107360879e-43,5.94518456272039e-40
YJR029W,-2.30294152378058,7.65051748024241,3568.62459306425,1.59911085462493e-42,8.85180544891926e-40
YML039W,-2.45443315827244,7.57356779688712,3525.92524550825,2.05734825054317e-42,1.04393279146312e-39
YPR137C-B,-2.26125014213174,7.35279647722889,3466.4533434883,2.9370945647664e-42,1.37568990806635e-39
YOL103W-B,-2.4803951764076,7.77336373781545,3424.44032873459,3.7906823400876e-42,1.64867605491382e-39
YER138C,-2.43253602354674,7.53732514256304,3378.26573795549,5.03579898662239e-42,2.04419866863625e-39
YML045W,-2.34299718699441,7.60175456196125,3329.44059285273,6.82831173559625e-42,2.59859938487785e-39
YDR365W-B,-2.32798860182241,7.44249661732097,3308.34539259822,7.7992248701225e-42,2.79349883730447e-39
YBL005W-B,-2.18554690738223,7.3689451376119,3275.11806624418,9.63224467208542e-42,3.2583743226849e-39
YLR157C-B,-2.43517013430368,7.8469923382192,3236.79939365786,1.23194435548267e-41,3.94805746343894e-39
YPR158C-D,-2.42602936719128,7.77032845997738,3227.58572912771,1.30760460382769e-41,3.98100221635341e-39
YGR038C-B,-2.24681637707636,7.56201713630283,3185.29290624462,1.72279477955327e-41,4.99528448223803e-39
YAR071W,-4.25243376942315,7.60525866217755,3155.57015111639,2.09907664934624e-41,5.80967168994057e-39
YDR316W-B,-2.29050873051079,7.42422833501682,3148.47970428303,2.19666202875536e-41,5.815423953518e-39
YJR027W,-2.37612290082539,7.80250266191627,2934.45884484322,9.55973669770895e-41,2.42538486468124e-38
YNL284C-B,-2.15588691097925,7.91763636445026,2912.49716236888,1.11830617464951e-40,2.72374651897635e-38
YGR027W-B,-2.35520022300867,7.72227176493789,2845.73457245044,1.81469961592472e-40,4.24988690821754e-38
YLR227W-B,-2.36294910675618,7.43956533840215,2835.88601067358,1.95091389512873e-40,4.39967211386623e-38
YHR214C-B,-2.20111465309996,7.52840909444007,2727.16702533101,4.41014982608893e-40,9.59050081823411e-38
YMR045C,-2.25316357668223,7.47603216751386,2721.85929537167,4.5930774823193e-40,9.64387889304905e-38
YPR158W-B,-2.31947897165986,7.4229852085999,2677.56699269509,6.46711011649105e-40,1.31260778331047e-37
YDR210C-D,-2.07852227948783,7.37277164224186,2595.22995309896,1.24021959350502e-39,2.43603132414582e-37
YER160C,-2.24791371250439,7.33133475495275,2590.07814304392,1.29268011127283e-39,2.45972787423134e-37
YOR142W-B,-2.16846738680379,7.23465223805287,2519.71161900195,2.29484921788793e-39,4.23434451143018e-37
YBR012W-B,-2.02969679167803,7.09415093149446,2515.66842241699,2.37293292703492e-39,4.2496437037399e-37
YOR153W,-2.72697910336934,9.73168792704908,2498.47733568324,2.73711014400032e-39,4.76178961909084e-37
YGR161C-D,-2.08059906868643,7.49029873796706,2474.90932352014,3.33459106528095e-39,5.64009027680437e-37
YDR098C-B,-2.13971957500935,7.32708316027635,2430.30150168942,4.87012121281385e-39,8.01464001751987e-37
YDR406W,-1.9809043961606,7.41267194208179,2385.15817585209,7.19531907682742e-39,1.15295520681058e-36
YMR050C,-2.31037292941299,7.79848044028347,2333.12976394046,1.1386057935345e-38,1.77768478893117e-36
YPL019C,-2.43609907273625,7.85671217256246,2298.93644084448,1.54798027421864e-38,2.35641297242932e-36
