,locus_name,BF_21,FC
0,15S_rRNA,-5.274761606535263,0.25112640469451974
1,21S_rRNA,5.316307550252947,0.3239358432893129
2,HRA1,-5.140206009885434,-0.7935523106037757
3,ICR1,34.52115977314315,0.5138608052120227
4,LSR1,-3.070291835479895,0.11309576842628183
5,NME1,-3.95221890686774,0.2915523962869359
6,PWR1,-7.937193144922564,-0.09311235636813132
7,Q0010,-7.937193144922564,-0.09311235636813132
8,Q0017,-7.937193144922564,-0.09311235636813132
9,Q0032,-7.937193144922564,-0.09311235636813132
10,Q0045,-5.428146404400815,0.8302665567114118
11,Q0050,-5.5214178159349565,0.31351326287882514
12,Q0055,-5.596421305771669,0.4085477826898801
13,Q0060,-7.287792075815231,-0.09311235959502565
14,Q0065,-6.770786086813883,-1.2630374024478264
15,Q0070,-7.937193144922564,-0.09311235636813132
16,Q0075,-7.4168979044886,-0.5081498653273935
17,Q0080,-7.937193144922564,-0.09311235636813132
18,Q0085,-6.985973992414154,0.3763729608141591
19,Q0092,-7.937193144922564,-0.09311235636813132
20,Q0105,-6.468794173330849,0.791410508494835
21,Q0110,-7.496531332671884,-0.6780748662318902
22,Q0115,-7.937193144922564,-0.09311235636813132
23,Q0120,-6.748631602691509,1.228815785307612
24,Q0130,-4.797208724220402,0.7218560520410596
25,Q0140,-7.937193144922564,-0.09311235636813132
26,Q0142,-7.937193144922564,-0.09311235636813132
27,Q0143,-7.937193144922564,-0.09311235636813132
28,Q0144,-7.937193144922564,-0.09311235636813132
29,Q0160,-6.970952248660772,0.009981138746707115
30,Q0182,-7.937193144922564,-0.09311235636813132
31,Q0250,-5.702722240577667,0.8176204701006023
32,Q0255,-7.6357109672117,-0.0931123569059469
33,Q0275,-6.773175970961172,-0.32259426057368173
34,Q0297,-7.937193144922564,-0.09311235636813132
35,RDN18-1,-7.937193144922564,-0.09311235636813132
36,RDN18-2,-7.937193144922564,-0.09311235636813132
37,RDN25-1,-7.937193144922564,-0.09311235636813132
38,RDN25-2,-7.937193144922564,-0.09311235636813132
39,RDN37-1,-7.937193144922564,-0.09311235636813132
40,RDN37-2,-7.937193144922564,-0.09311235636813132
41,RDN5-1,0.645937123463193,0.2663533112959992
42,RDN5-2,-6.561399574529716,-0.1694633344634569
43,RDN5-3,-7.937193144922564,-0.09311235636813132
44,RDN5-4,-7.937193144922564,-0.09311235636813132
45,RDN5-5,-7.937193144922564,-0.09311235636813132
46,RDN5-6,2.330873439423459,0.4280146218671072
47,RDN58-1,-7.937193144922564,-0.09311235636813132
48,RDN58-2,-7.937193144922564,-0.09311235636813132
49,RNA170,4.764297559301371,0.8342438513981686
50,RPM1,-7.937193144922564,-0.09311235636813132
51,RPR1,49.605020371507386,-1.0256293399062248
52,RUF20,21.490036168094964,0.4502204413176278
53,RUF21,-1.973154621921878,0.305242434215418
54,RUF22,-7.430686620446357,-0.0931123579815784
55,RUF23,-3.965355442079821,0.5674016920312622
56,RUF5-1,-4.11081353708978,0.0702463235932895
57,RUF5-2,-4.7364720071452036,0.07245339157618363
58,SCR1,6.230710536234027,0.1529623672874577
59,SRG1,162.09877130076868,-0.9382397948148284
60,TLC1,374.26006888502275,0.4866234920457878
61,YAL001C,207.16561674395058,0.5999728478575338
62,YAL002W,0.37128824209584516,0.10905710636537326
63,YAL003W,2970.425496185105,-0.5836732469931429
64,YAL004W,-7.937193144922564,-0.09311235636813132
65,YAL005C,2962.9189406147925,-0.4955231590895943
66,YAL007C,289.08126213871185,0.502310569954091
67,YAL008W,126.8067694298162,0.5292602285361356
68,YAL009W,78.16558306104614,0.4712631877840044
69,YAL010C,35.066311639191426,0.33577196596859965
70,YAL011W,144.42307750292542,0.573222034157852
71,YAL012W,1627.7066090913784,0.5068444329520435
72,YAL013W,483.77637846212133,0.5986172188792999
73,YAL014C,378.2249553493484,0.5574273789934067
74,YAL015C,290.68601490754963,0.7552084000636387
75,YAL016C-A,-4.012036202465652,-0.3014569768547653
76,YAL016C-B,60.90397840076064,1.1014623064576718
77,YAL016W,93.65525197924589,0.23679228815101175
78,YAL017W,88.83997376558067,0.27394646640905107
79,YAL018C,-6.160534752438434,0.4707886820969033
80,YAL019W,82.67795775537694,-0.3634336319273698
81,YAL019W-A,-6.997546352962413,0.18252210883250108
82,YAL020C,105.9308525954498,0.47003372506876406
83,YAL021C,-4.088683105052145,-0.03424865847493748
84,YAL022C,172.0471069815332,0.3868653514074097
85,YAL023C,107.12264216280795,0.16814608732372469
86,YAL024C,54.53860180924571,0.46704718617309093
87,YAL025C,699.9667253355731,-0.9883374252924534
88,YAL026C,36.95025472367893,0.2118568863599783
89,YAL026C-A,9.407541769255138,0.8302684981629415
90,YAL027W,3.3490435392823676,0.19100331542708757
91,YAL028W,97.13504471617046,0.4556644238874144
92,YAL029C,43.99984695190929,0.1920536142038114
93,YAL030W,301.0908189906818,0.6227848277270774
94,YAL031C,134.0624986647761,0.5092895626585927
95,YAL031W-A,12.45372143608676,1.3941550402984093
96,YAL032C,227.4450628836147,0.5965824697739984
97,YAL033W,-3.813246668984576,0.08676021356732655
98,YAL034C,62.902352168460304,0.3306654012485153
99,YAL034C-B,-4.637820581870993,0.2222554030672761
100,YAL034W-A,47.38909781971549,0.6121451485063105
101,YAL035W,130.5633399101429,-0.17052444836952488
102,YAL036C,115.71501925803001,-0.4614739726506703
103,YAL037C-A,6.518953692725228,-0.6406023787130026
104,YAL037C-B,15.921682328574493,-0.31315963209092396
105,YAL037W,33.763669864881926,0.7612298181755129
106,YAL038W,19201.61200632803,-0.9642646358549974
107,YAL039C,211.0068223296001,0.32013124367392687
108,YAL040C,-4.777067832281606,0.03052851169897286
109,YAL041W,19.815294988986285,0.18597033338193092
110,YAL042C-A,-7.3584537753700205,-0.4150404614737277
111,YAL042W,567.1119930578034,0.3815240573196467
112,YAL043C,77.67300104072892,0.29621163470945006
113,YAL044C,623.8990687133739,-0.7293835921643396
114,YAL044W-A,20.38172822731125,0.6941626059095664
115,YAL045C,-4.626546743869723,0.8531166722232592
116,YAL046C,41.68669732436412,0.3848423004890816
117,YAL047C,26.98528057791592,0.38621374244160056
118,YAL047W-A,-6.573695256924698,0.7300099557637196
119,YAL048C,-2.648236239399169,-0.14609496255313562
120,YAL049C,262.22606227919215,0.579651318442502
121,YAL051W,44.73524805276993,0.30705735432910297
122,YAL053W,1890.763627106543,0.6774832274435953
123,YAL054C,314.79192405618466,0.9132736750298516
124,YAL055W,169.07281212059192,0.6346415664792696
125,YAL056C-A,-5.772504941953033,0.4772035915737835
126,YAL056W,453.65968617120166,0.5750904090099369
127,YAL058W,-2.0566876062574506,0.11534052895447611
128,YAL059C-A,-7.6219222514106235,-1.0931123649729182
129,YAL059W,30.824884546933454,-0.5665553456160739
130,YAL060W,11.28455445521579,-0.10119081994941495
131,YAL061W,4347.710925296198,-1.9035394526555602
132,YAL062W,123.34199200413248,0.48440904931928536
133,YAL063C,25.921820594969013,0.2911237480910327
134,YAL063C-A,5.5288370133417715,1.4069622422302857
135,YAL064C-A,-6.205264422285994,-0.004134896043589527
136,YAL064W,20.735903186175513,1.9379162209475365
137,YAL064W-B,-6.0201642172044485,-0.11035624813188294
138,YAL065C,-0.704539435251956,0.38259641483440276
139,YAL066W,-6.748631602691509,1.228815785307612
140,YAL067C,83.20038546881815,1.5256452819549355
141,YAL067W-A,-7.065719799357391,0.06735232335400686
142,YAL068C,-4.816931188058377,0.36957862402948866
143,YAL068W-A,-7.6219222514106235,-1.0931123649729182
144,YAL069W,-7.937193144922564,-0.09311235636813132
145,YAR002C-A,424.854654118867,0.49975536897983347
146,YAR002W,-3.8017423233991483,0.04695610286066412
147,YAR003W,91.0754393951045,0.4214204686364202
148,YAR007C,472.6827616013875,0.7892773355928917
149,YAR008W,219.81799218500808,0.9117998040131234
150,YAR009C,4972.577888174668,-2.252079026941377
151,YAR010C,56.34815793972508,-0.3119340437140132
152,YAR014C,3.9098574516040463,0.09486314434470604
153,YAR015W,1689.7041893036874,-0.9445799577455761
154,YAR018C,96.277273187894,0.5347247970134654
155,YAR019C,55.0018599975603,0.4234096944714131
156,YAR019W-A,-5.061394052155359,0.51217047399758
157,YAR020C,6.066459511302063,0.5179929250954642
158,YAR023C,5.190410418512975,0.33975109764985656
159,YAR027W,77.01491387208648,0.2995652981376892
160,YAR028W,17.83085946915753,0.25270667886598625
161,YAR029W,-6.315698104901536,0.03771681775986244
162,YAR030C,-3.452375561804645,0.2993354927747491
163,YAR031W,4.0679708099030485,0.2253938147495735
164,YAR033W,9.67050365364458,0.2305540795574583
165,YAR035C-A,1.4121600624308728,1.6173816142498474
166,YAR035W,459.1338438712277,1.2212581941983953
167,YAR042W,105.37116192706556,0.2795166071748588
168,YAR047C,-6.595155656188633,-0.017660142999630982
169,YAR050W,-5.191926300817897,0.04404901910420444
170,YAR053W,31.877431193817923,1.7717306165064564
171,YAR060C,-6.297725139540913,0.3272195920869781
172,YAR061W,-6.712827422347703,0.019781710792272447
173,YAR062W,-5.838382800349498,-0.25796666782062977
174,YAR064W,-6.029796489560847,0.11933757094812265
175,YAR066W,1.2527648976348913,0.36318864444132015
176,YAR068W,279.6136864600759,1.2012937466004823
177,YAR069C,-6.325187636175767,-0.4801356031718475
178,YAR070C,-5.1287755856846715,-0.5606175853149277
179,YAR071W,12884.644340884259,-3.960843368733556
180,YAR073W,258.5620173615083,-1.0680252657316656
181,YAR075W,91.10593658627923,-0.7947212727922661
182,YBL001C,903.854489094881,0.9072888047168433
183,YBL002W,701.0197553441637,0.49718828225975914
184,YBL003C,3428.965432279582,0.8105116992042106
185,YBL004W,45.69030878312365,-0.20348498432448345
186,YBL005W,466.3593801269126,-0.9551725070832623
187,YBL005W-A,-7.937193144922564,-0.09311235636813132
188,YBL005W-B,4698.139611525095,-1.969095627283601
189,YBL006C,-4.377681717642848,-0.03780068486528439
190,YBL006W-A,-7.937193144922564,-0.09311235636813132
191,YBL007C,172.602866710312,0.2370095616721832
192,YBL008W,12.270421972925346,0.2375953437180059
193,YBL008W-A,-6.765175587553221,0.15481520440087126
194,YBL009W,-4.864644826132277,0.05611551638024962
195,YBL010C,101.43226704581238,0.7235281256593842
196,YBL011W,149.32172448034316,0.315280650269044
197,YBL012C,-6.4136040142880795,-0.12499654753839126
198,YBL013W,-6.203798448127997,-0.003301930300751519
199,YBL014C,-3.8920756551567193,0.08648535292850022
200,YBL015W,794.7570683280426,0.8388787188575862
201,YBL016W,4.555023794474491,-0.13975333222342468
202,YBL017C,398.77485332302007,0.38974381965457333
203,YBL018C,3.4412348623022013,0.18050334920082053
204,YBL019W,42.32308832397349,0.46540464231043666
205,YBL020W,8.323894044421207,0.17294376419968718
206,YBL021C,26.029386733557743,0.29130515266451007
207,YBL022C,-5.299189055857897,-0.008780521236965145
208,YBL023C,116.08548101292928,0.4435708485984759
209,YBL024W,95.81353372765636,-0.3445260054972685
210,YBL025W,9.28681623981036,0.3197481753804121
211,YBL026W,30.546666922429395,0.27514654192465376
212,YBL027W,97.70936944725412,-0.08086257535026697
213,YBL028C,79.54672020316805,-0.629165869672247
214,YBL029C-A,56.3699414997872,0.4662502402616142
215,YBL029W,103.08873211002266,0.5581781145192136
216,YBL030C,1657.6639504676255,0.630007388705492
217,YBL031W,0.11009426579890616,0.16197340512949143
218,YBL032W,0.9579338657496768,0.06723346577241317
219,YBL033C,245.75527063773237,0.44346979283174504
220,YBL034C,21.481781443428776,0.3292483162407327
221,YBL035C,13.091761382298023,0.2976233912230704
222,YBL036C,53.741220588361934,0.3129010948459392
223,YBL037W,-4.501984894997439,-0.04780779275184439
224,YBL038W,29.384632965025496,0.2567152759246474
225,YBL039C,805.535691058446,-1.0343904391642431
226,YBL039C-A,-7.937193144922564,-0.09311235636813132
227,YBL039W-B,119.3897933918639,0.9917419111992913
228,YBL040C,376.9329978531479,0.6143091785563085
229,YBL041W,1351.642325222097,0.6368039567447341
230,YBL042C,115.93131826757167,0.46325881330557844
