genes,logFC,logCPM,F,PValue,FDR
YOR290C,-8.3040610284523,6.52096086938401,3620.53498055799,9.39038103493105e-20,5.73188858372191e-16
YAR071W,-4.44649893820791,7.67445016742576,3150.1469117118,2.16338170440976e-19,6.60264096185857e-16
YHR215W,-4.57060535260161,7.29751981306447,2668.53522658383,7.82074161261262e-19,1.59126022677958e-15
YGR234W,-4.36694483150891,8.52783439214332,1765.52994495375,1.90442420886801e-17,2.90615134273258e-14
YML123C,-4.75393061792849,9.21049214043778,1537.24067184796,5.54111661649024e-17,5.38849878902309e-14
YDR033W,-3.85956322081492,9.01171108896796,1530.99924780187,5.71759769330984e-17,5.38849878902309e-14
YIL121W,-2.82560628052448,6.73547330257231,1515.6661841688,6.17947108832923e-17,5.38849878902309e-14
YER011W,-4.25843405997843,7.62557489381943,1218.73832150741,3.31197710855579e-16,2.52703853382807e-13
YOR153W,-2.75714912337399,9.8013496139993,1043.31352694192,1.09277765669237e-15,7.41146090716689e-13
YBR067C,-3.04231214822574,9.03465182297239,816.825513580301,7.12444198360882e-15,4.34875938679482e-12
YDR365W-B,-2.4161617101445,7.46920789411566,779.554032348708,1.01803203410736e-14,5.64915230562845e-12
YPL095C,-2.02642035835711,6.28656032941518,723.863318945256,1.79272420750732e-14,8.5101988829855e-12
YBR092C,-2.97347197562464,7.37256648439173,719.172630843666,1.88375969129728e-14,8.5101988829855e-12
YML039W,-2.55924119147925,7.57639799800991,715.829780034204,1.95188047774897e-14,8.5101988829855e-12
YPR158C-D,-2.4833859315547,7.79419947072091,707.192171940934,2.14119473214757e-14,8.71323509668586e-12
YPL257W-B,-2.52791051694184,7.36292896488243,686.732646906284,2.67818637028289e-14,9.64213337119378e-12
YBR093C,-2.47933608993342,7.28493441677846,684.742297634366,2.7380794984367e-14,9.64213337119378e-12
YPL019C,-2.30534908234828,7.8690068522882,681.359339038264,2.84335518809777e-14,9.64213337119378e-12
YML045W,-2.3804889357731,7.6136349846991,669.702970549538,3.24277140850404e-14,9.77757628989761e-12
YDR098C-B,-2.18503321873909,7.36618589997915,664.632862245575,3.43597877831856e-14,9.77757628989761e-12
YER081W,3.09526187003501,9.04066025326907,662.525997399347,3.52004911106188e-14,9.77757628989761e-12
YPR158W-B,-2.37611467526592,7.44837894545252,655.205788842885,3.83076607473955e-14,9.77757628989761e-12
YER138C,-2.503078582607,7.55344391519957,654.690438225814,3.85377999628433e-14,9.77757628989761e-12
YDR406W,-1.95823813212449,7.45355823725966,652.130836836107,3.97041135912013e-14,9.77757628989761e-12
YAR009C,-2.49924279807646,7.17962537268942,651.397840837149,4.00457744507602e-14,9.77757628989761e-12
YGR038C-B,-2.3020957286473,7.56553265876356,643.21662759325,4.40886578192135e-14,1.03506602818646e-11
YPR137C-B,-2.31713803263608,7.35681451138897,609.704730189467,6.62280149128885e-14,1.49724371491952e-11
YJR027W,-2.44494575385112,7.82548230280021,603.4461100351,7.16295024893757e-14,1.56152315426839e-11
YDR261C-D,-2.66059050991057,7.51990411469583,595.438088190566,7.92811960499961e-14,1.62521377429176e-11
YOR273C,-2.18277209228596,8.01042910668698,594.851727505537,7.98761684612593e-14,1.62521377429176e-11
YHR214C-B,-2.21900729560311,7.55250003312328,588.700682614814,8.64373886376137e-14,1.64951592214347e-11
YIL169C,-3.08568857407413,7.81504952164072,588.667084364743,8.64752777008373e-14,1.64951592214347e-11
YLR157C-B,-2.49325385836771,7.86354701304868,585.446683874959,9.01528042908945e-14,1.66755368906552e-11
YDR210C-D,-2.18477361316475,7.39201591397907,571.381550098792,1.08428180323987e-13,1.92226159931578e-11
YOL103W-B,-2.56950850934494,7.75900344024196,570.147621708348,1.10221421979116e-13,1.92226159931578e-11
YJR029W,-2.33058059608314,7.66094953712588,560.721572031347,1.25080243900223e-13,2.11612561910858e-11
YHL047C,-1.74818826639568,7.51238006369913,558.862136010775,1.28271048340461e-13,2.11612561910858e-11
YHR136C,-4.85937489667832,5.83668287563507,553.217195712742,1.38880388276311e-13,2.20958245523244e-11
YPR149W,-2.23865353064896,8.4638504613907,551.841150914754,1.41175812179006e-13,2.20958245523244e-11
YGL028C,-1.71279573564568,6.59629565801724,534.724032488446,1.79253706308272e-13,2.73541155826424e-11
YML122C,3.02766629605483,3.04258706612847,532.391676992359,1.92462527164064e-13,2.86534455075474e-11
YMR045C,-2.29027817944331,7.50155027193266,516.753922815577,2.3220503414214e-13,3.32155687823105e-11
YMR056C,1.9849329651183,5.82280663857455,516.254512840719,2.33989098564769e-13,3.32155687823105e-11
YDR316W-B,-2.36638907364541,7.44802955154655,510.476367122172,2.54704967692791e-13,3.5334525518109e-11
YGR027W-B,-2.42613650502306,7.73928816869093,505.062978901971,2.76095992940602e-13,3.74508875757652e-11
YKL109W,-2.08044683963349,7.63615966685524,497.794415627329,3.08080447880211e-13,4.08172143148606e-11
YER001W,-2.21242088009941,6.18617966991025,496.487372466962,3.14287200655054e-13,4.08172143148606e-11
YFR055W,-1.90651869893844,6.78430986409234,488.403474452842,3.55780322061394e-13,4.51993093316441e-11
YJL012C,-1.43873599673824,8.16753862319452,486.385196326145,3.67083642091233e-13,4.51993093316441e-11
YER160C,-2.28974487758725,7.34475765087988,485.834152655531,3.70243359531816e-13,4.51993093316441e-11
YOR142W-B,-2.2527376158762,7.24846593207804,482.459020510122,3.90263746650152e-13,4.67092139127947e-11
YLR227W-B,-2.38595528455287,7.4343049939267,478.406515485596,4.15934015123754e-13,4.88242543906806e-11
YBL005W-B,-2.16512594824146,7.391420151877,473.000258705799,4.5319893657481e-13,5.21948360160875e-11
YLR035C-A,-2.14250456645767,6.80956195548156,469.789156025645,4.77114044175861e-13,5.39315578823973e-11
YMR006C,-1.93024643644028,7.26645225932264,466.407459179702,5.03843457981304e-13,5.48497452092167e-11
YGR051C,2.2120186610397,4.79484964378488,465.579397534352,5.11215434805172e-13,5.48497452092167e-11
YNL284C-B,-2.22079407771879,7.92121720584368,464.730004634008,5.17727073164046e-13,5.48497452092167e-11
YGR161C-D,-2.09976886389118,7.51275582139134,464.128284398614,5.22813581454736e-13,5.48497452092167e-11
YLR413W,-2.42137993735402,8.28396730161179,463.269731851177,5.301662790537e-13,5.48497452092167e-11
