genes,logFC,logCPM,F,PValue,FDR
YER011W,-4.32427621372655,7.79344008412462,1748.69169828844,1.36489007464549e-13,4.71749869347551e-10
YAR071W,-4.2789147897489,7.67131999013147,1709.85642551475,1.54541921834386e-13,4.71749869347551e-10
YOR290C,-7.10352008934705,6.65296399490496,1593.62113989346,2.3174219879526e-13,4.71749869347551e-10
YGR234W,-4.42966700823661,8.67293205733655,1405.23294289237,4.57041926815344e-13,5.60277929562549e-10
YML123C,-4.36000436038791,8.99166684592957,1404.30028244146,4.58717807075937e-13,5.60277929562549e-10
YHR215W,-4.5116506672226,7.34932681232941,1313.90172273436,6.62527701102773e-13,6.66924054913784e-10
YDR033W,-3.7115660038681,9.02408769413926,1280.23232847224,7.64445453479039e-13,6.66924054913784e-10
YHR136C,-4.25286954926152,5.37295143006602,1158.14408581092,1.33093769977872e-12,1.01600456656858e-09
YBR092C,-3.01664484259221,7.38512462880075,978.728923310354,3.35982395264028e-12,2.27982720875269e-09
YIL169C,-2.853695795242,7.65846612871471,922.338172674107,4.65769201639415e-12,2.8444525144119e-09
YBR067C,-3.10802761689588,9.12247491581769,875.195646085665,6.21592269977768e-12,3.45096726614021e-09
YPL019C,-2.49045304791599,8.06403937150866,768.639056085473,1.26860047440102e-11,5.99953733062867e-09
YDR261C-D,-2.73007555473692,7.62108393163916,767.702709940741,1.27712437036471e-11,5.99953733062867e-09
YPL257W-B,-2.53422348142298,7.43057396999167,730.082069301465,1.68267249631235e-11,6.59156176971795e-09
YLR227W-B,-2.4621175123193,7.50896951014653,729.566940769792,1.68919921332534e-11,6.59156176971795e-09
YER081W,3.1732106371637,9.19160152109605,726.63295105407,1.72695248592578e-11,6.59156176971795e-09
YLR413W,-2.74340225984881,8.40860496159357,697.350493715954,2.16400580666166e-11,7.3553119130063e-09
YAR009C,-2.58482551679636,7.32327228798638,692.753369166956,2.2439354837071e-11,7.3553119130063e-09
YIL121W,-2.67416601493249,6.70795471191694,690.285012677128,2.28837279101228e-11,7.3553119130063e-09
YPR158C-D,-2.5227077998152,7.85886378717085,677.492423896322,2.53535287219831e-11,7.74169999525755e-09
YER138C,-2.54092279247666,7.66269604009752,669.654586186469,2.70230186951266e-11,7.85855119862563e-09
YOR153W,-2.92633358170645,9.96255801593083,654.748627343702,3.05698973381675e-11,8.48592559291769e-09
YDR365W-B,-2.40607199258218,7.54086359398739,644.565666564402,3.33105512718551e-11,8.62957469379192e-09
YDR316W-B,-2.44380295204974,7.52433269894641,642.457738558685,3.39135078845597e-11,8.62957469379192e-09
