,locus_name,BF,FC,BF_k1_1,BF_k1_2
0,15S_rRNA,3.86574351628497,-1.1837737437351745,12.322083322162783,-5.48576375805251
1,21S_rRNA,13.716662118288731,-0.6699480860511282,68.00198276756261,-5.243443325388361
2,HRA1,-6.627217423419112,0.056242396292211894,-5.667233922127816,-6.125676339206022
3,ICR1,-5.808984209670354,-0.022002724422333607,-5.349884550394716,-4.197283206873551
4,LSR1,16.945605636664848,-0.5049635570921784,37.848511899939126,-4.001488071607046
5,NME1,-6.160635977460555,-0.05949795331158065,-1.822512470046201,-5.80138273035775
6,PWR1,-7.624429231185631,0.10204606609716062,-6.613852994425786,-6.588161842983942
7,Q0010,-7.624429231185631,0.10204606609716062,-6.613852994425786,-6.588161842983942
8,Q0017,-7.624429231185631,0.10204606609716062,-6.613852994425786,-6.588161842983942
9,Q0032,-7.624429231185631,0.10204606609716062,-6.613852994425786,-6.588161842983942
10,Q0045,-6.4236686759997195,0.7300774072237013,-6.357962727616257,-6.588161842983942
11,Q0050,-5.925845728641174,-0.36361782771567763,-1.040652139255595,-5.911374771881775
12,Q0055,-6.465322150628714,-0.1664428664597957,-2.2637155846800203,-5.443446914854967
13,Q0060,-6.656209060360597,-1.4829164995042647,-6.357962727616257,-6.588161842983942
14,Q0065,-6.99056411842052,1.1020461027759108,-6.613852994425786,-6.588161842983942
15,Q0070,-7.307768223504075,1.1020460838310187,-6.613852994425786,-6.588161842983942
16,Q0075,-6.99056411842052,1.1020461027759108,-6.613852994425786,-6.588161842983942
17,Q0080,-7.624429231185631,0.10204606609716062,-6.613852994425786,-6.588161842983942
18,Q0085,-7.012814343893547,0.10204607215232642,-6.613852994425786,-6.206590238591537
19,Q0092,-7.624429231185631,0.10204606609716062,-6.613852994425786,-6.588161842983942
20,Q0105,-7.133280979864277,-0.3129914472824423,-6.613852994425786,-6.588161842983942
21,Q0110,-7.052545067822133,-1.4829164676696458,-6.613852994425786,-6.588161842983942
22,Q0115,-7.624429231185631,0.10204606609716062,-6.613852994425786,-6.588161842983942
23,Q0120,-7.322856141260665,0.1020460673081936,-6.613852994425786,-6.588161842983942
24,Q0130,-6.602694019918765,-0.24587731102842134,-4.407746186904153,-6.3550477223202275
25,Q0140,-7.624429231185631,0.10204606609716062,-6.613852994425786,-6.588161842983942
26,Q0142,-7.624429231185631,0.10204606609716062,-6.613852994425786,-6.588161842983942
27,Q0143,-7.624429231185631,0.10204606609716062,-6.613852994425786,-6.588161842983942
28,Q0144,-7.624429231185631,0.10204606609716062,-6.613852994425786,-6.588161842983942
29,Q0160,-6.6157334218372235,-0.41252719012613265,-6.102072439860386,-6.1219335823154895
30,Q0182,-7.624429231185631,0.10204606609716062,-6.613852994425786,-6.588161842983942
31,Q0250,-6.169843720305915,-1.0905991532844788,-5.334401450914621,-5.8250185958818825
32,Q0255,-7.624429231185631,0.10204606609716062,-6.613852994425786,-6.588161842983942
33,Q0275,-6.099950201079006,-0.8979541035436138,-5.334401450914621,-6.274506140814859
34,Q0297,-7.624429231185631,0.10204606609716062,-6.613852994425786,-6.588161842983942
35,RDN18-1,-7.624429231185631,0.10204606609716062,-6.613852994425786,-6.588161842983942
36,RDN18-2,-7.624429231185631,0.10204606609716062,-6.613852994425786,-6.588161842983942
37,RDN25-1,-7.624429231185631,0.10204606609716062,-6.613852994425786,-6.588161842983942
38,RDN25-2,-7.624429231185631,0.10204606609716062,-6.613852994425786,-6.588161842983942
39,RDN37-1,-7.624429231185631,0.10204606609716062,-6.613852994425786,-6.588161842983942
40,RDN37-2,-7.624429231185631,0.10204606609716062,-6.613852994425786,-6.588161842983942
41,RDN5-1,6.082857650970655,-0.5481087793423006,41.07166800177666,-4.591578942914217
42,RDN5-2,-6.448834619120618,0.1931940618534808,-5.8040419369157785,-5.8123928671883816
