,locus_name,BF_21,FC
0,15S_rRNA,7.135174759993778,-1.498880486747889
1,21S_rRNA,34.74308323410982,-1.0707909347756872
2,HRA1,-6.47339446090717,-0.4521923825199678
3,ICR1,1.6962906782452376,0.40099423049895866
4,LSR1,12.346457811343635,-0.5110058583562396
5,NME1,-4.12114390223988,-0.47223965140032287
6,PWR1,,
7,Q0010,,
8,Q0017,,
9,Q0032,,
10,Q0045,-6.568827391312053,0.38430908475329306
11,Q0050,-4.254071794293927,-0.7741212749128333
12,Q0055,-5.3568184826403344,-0.7676945751010119
13,Q0060,-6.718191668835928,-1.3526566618299376
14,Q0065,-7.000443154337561,-0.3526566093709624
15,Q0070,,
16,Q0075,-6.367317274027238,-2.352656684869486
17,Q0080,,
18,Q0085,-6.311827204891005,1.1067751641633123
19,Q0092,,
20,Q0105,-6.850327086489292,-0.3526566221307163
21,Q0110,,
22,Q0115,,
23,Q0120,-6.936983541076694,1.2323059501890437
24,Q0130,-6.388261682831386,-0.17756998929127052
25,Q0140,,
26,Q0142,,
27,Q0143,,
28,Q0144,,
29,Q0160,-6.70570268611768,-0.2006535311656256
30,Q0182,,
31,Q0250,-6.601820407513513,-0.24574144621367683
32,Q0255,-7.1881691523106435,0.6473434264283386
33,Q0275,-6.241987098378096,-0.8831714820267291
34,Q0297,,
35,RDN18-1,,
36,RDN18-2,,
37,RDN25-1,,
38,RDN25-2,,
39,RDN37-1,,
40,RDN37-2,,
41,RDN5-1,41.11379331876583,-1.2744656956033245
42,RDN5-2,-6.422803302533973,0.015075203848933662
43,RDN5-3,,
44,RDN5-4,,
45,RDN5-5,,
46,RDN5-6,26.440654662971998,-1.5327457533228
47,RDN58-1,,
48,RDN58-2,,
49,RNA170,-3.2241799307136105,0.7223069012445662
50,RPM1,,
51,RPR1,14.968784629733749,-1.164673196059603
52,RUF20,-0.029871475548446418,0.3704422293857285
53,RUF21,-4.74171898938015,0.3099282106108957
54,RUF22,-7.13185332800699,-0.3526566029910859
55,RUF23,-3.2927742879111492,1.0567353628473954
56,RUF5-1,4.932040342500257,0.3155730383389751
57,RUF5-2,-2.86838407825478,0.20213615954535355
58,SCR1,306.56655847868814,-1.469105609605372
59,SRG1,62.52702623302563,-1.0433848981393146
60,TLC1,97.80588657444021,0.45196856513243033
61,YAL001C,33.29446851710034,0.4455140509046106
62,YAL002W,-2.3140348241179036,-0.1382343940621949
63,YAL003W,411.6356570414071,-0.4003962854827887
64,YAL004W,,
65,YAL005C,1399.871813799063,-0.6054616631188214
66,YAL007C,58.53616889440211,0.4201173344199153
67,YAL008W,22.315006861103814,0.4307130526276415
68,YAL009W,20.164130466966952,0.4629196671841693
69,YAL010C,13.093908157422883,0.4032785275796549
70,YAL011W,56.449928624182064,0.6538870202939062
71,YAL012W,705.7485098122575,0.5902719096731044
72,YAL013W,235.70216160372942,0.7466433334048197
73,YAL014C,157.5419533498298,0.6416074850448689
74,YAL015C,90.49887107537445,0.7535466947078715
75,YAL016C-A,-2.2976531996971,-0.7284159329173283
76,YAL016C-B,8.071262525181865,0.8611643354480644
77,YAL016W,8.046777143062126,0.15049178019321202
78,YAL017W,-4.19910855592976,0.04883238215134559
79,YAL018C,-6.237913527887347,0.6473435930251098
80,YAL019W,5.613277229068968,-0.23192094482977013
81,YAL019W-A,-6.683691506020464,-1.0896222623760214
82,YAL020C,66.54208669317032,0.6781490421179553
83,YAL021C,-2.072961130874542,0.09164380598895061
84,YAL022C,73.52589527250815,0.4499287594895126
85,YAL023C,55.894052874493255,0.21800400657846536
86,YAL024C,9.224310220454804,0.41080994039217666
87,YAL025C,58.81444667789655,-0.5375126777000729
88,YAL026C,0.12583588553892228,0.13134128113829188
