genes,logFC,logCPM,F,PValue,FDR
YHR215W,-4.56088728075228,7.25915283370182,3372.33852301542,3.40347689777159e-29,1.32416308766447e-25
YDR033W,-3.76080465145661,8.92735159142453,3308.35632379921,4.35579963047523e-29,1.32416308766447e-25
YML123C,-4.69430256673867,9.169239566216,3057.20598866417,1.21421208160627e-28,2.46080315205536e-25
YOR290C,-7.68640525289566,6.5579279423355,3048.49226758479,1.81509911617776e-28,2.7589506565902e-25
YAR071W,-4.39594159063422,7.63523785470131,2790.23837452598,3.97826619161221e-28,4.83757168900044e-25
YIL121W,-2.82432692085212,6.69236602975133,2723.09768956819,5.45393823688598e-28,5.5266574133778e-25
YGR234W,-4.21084759949437,8.46980658793425,2680.52890630834,6.68632467188402e-28,5.80755057215069e-25
YPL257W-B,-2.57741592362053,7.39579709531824,2086.35467889067,1.71550868716977e-26,1.30378660224903e-23
YER081W,3.20941285175989,9.14824810195034,1976.83518702875,3.44427768376131e-26,2.32680092414097e-23
YER138C,-2.57108666302419,7.59893334912736,1919.43784312789,5.0401158673754e-26,3.06439044736424e-23
YDR365W-B,-2.43271555152561,7.50414763989452,1874.02688193659,6.86659780698391e-26,3.79535587876929e-23
YOL103W-B,-2.61508331526114,7.82297776097112,1761.37214399102,1.52859058397307e-25,7.74485895879688e-23
YDR098C-B,-2.21945233860042,7.40222187718304,1673.03733728196,2.96828711142637e-25,1.38824504903633e-22
YML045W,-2.40619929899619,7.65676451948911,1629.56414284678,4.16771320875079e-25,1.80997830780034e-22
YGR038C-B,-2.35272102422198,7.6070459621528,1618.49562449602,4.55033932744117e-25,1.84440420738949e-22
YJR027W,-2.4703174943946,7.85874330016113,1607.44072980589,4.97047186667271e-25,1.87941463378516e-22
YPR158C-D,-2.54798394048221,7.83528487465766,1590.60869604105,5.69247312912157e-25,1.87941463378516e-22
YDR261C-D,-2.67133400666741,7.58705779860686,1587.0815561444,5.85771379145601e-25,1.87941463378516e-22
YLR227W-B,-2.49051167088913,7.49385930471482,1584.14819776783,5.99897862340077e-25,1.87941463378516e-22
YML039W,-2.57091872778742,7.63268599901811,1580.45079299527,6.18228497955644e-25,1.87941463378516e-22
YOR153W,-2.78165935915183,9.75544724909894,1546.43229168602,8.18183054390547e-25,2.36883474794977e-22
YLR157C-B,-2.52539404991689,7.91076646842692,1532.15455913996,9.21997519938875e-25,2.50353275615125e-22
YJR029W,-2.41503810654666,7.70113296855891,1528.96679146573,9.47060088675639e-25,2.50353275615125e-22
YPR158W-B,-2.42044699253931,7.48447369534972,1498.65365406843,1.22556267352123e-24,3.10475877292046e-22
YPR137C-B,-2.39078318972733,7.39361505773576,1473.28380587934,1.52672091244549e-24,3.57780681562486e-22
YBL005W-B,-2.28094355487338,7.42528907901432,1473.03880462949,1.52998317773432e-24,3.57780681562486e-22
YDR316W-B,-2.38244956234694,7.47285285434581,1429.2929458368,2.25483138788797e-24,5.07754623642922e-22
YAR009C,-2.50335786399348,7.22596744061136,1408.86295168858,2.71346019542173e-24,5.8920849957729e-22
YDR406W,-2.06825432161692,7.44466797548799,1395.99036769847,3.05324132038143e-24,6.40127835445486e-22
YJL012C,-1.39155716694507,8.14740291108563,1377.59823779945,3.62066822414198e-24,7.33788760092775e-22
YGR027W-B,-2.49033472263263,7.77923453738545,1348.16834550806,4.77867476542979e-24,9.37236857219779e-22
YHR214C-B,-2.27106238679699,7.58662718691641,1306.55321055315,7.1482180057919e-24,1.35816142110046e-21
YNL284C-B,-2.25687572898708,7.97027964397932,1268.68335732408,1.04270159902686e-23,1.92109870366161e-21
YCL064C,-1.3280054977745,8.48758186404013,1257.12190075972,1.17265643297168e-23,2.09698562131407e-21
YMR050C,-2.45781315347215,7.85296568223674,1242.31191434557,1.36522406362533e-23,2.37158923052628e-21
YDR210C-D,-2.22098441108359,7.4336196509905,1236.19295643841,1.45449505459557e-23,2.42840993055563e-21
YGR161C-D,-2.18168451235585,7.54994651864585,1234.66034380498,1.47781525379208e-23,2.42840993055563e-21
YMR045C,-2.34729128071141,7.53112435125647,1227.17985948228,1.59760903008464e-23,2.55617444813543e-21
YBR012W-B,-2.11598257445116,7.12112874878514,1196.7539141116,2.20426696826696e-23,3.43639568386234e-21
YER124C,-1.82282304607974,6.4526420302819,1134.72544057507,4.3588941108542e-23,6.62551904849838e-21
YOR142W-B,-2.25199839087721,7.27727205044811,1131.41528654591,4.52484901649394e-23,6.71002000494712e-21
YOR273C,-2.27485470716782,7.912555566742,1124.80560482455,4.87718935557575e-23,7.06031220997632e-21
YDR281C,-3.88778513461481,3.14726706991009,1124.02676817131,5.7535365720955e-23,8.13523310659085e-21
YPL095C,-1.94216453185186,6.23316175837947,1094.20656857283,6.94422851049497e-23,9.59566121450214e-21
YML122C,3.05340315642074,2.93996944330866,1095.41483519657,7.80592582679537e-23,1.05466731170924e-20
YLR035C-A,-2.20535203319027,6.83671518440218,1026.61498169151,1.56841774059718e-22,2.07303910061541e-20
YCR025C,2.6085994544645,3.38736515635551,996.527673770473,2.36000714271696e-22,3.052945410153e-20
YER160C,-2.37258611319553,7.38312401760834,979.526678223941,2.85611881487387e-22,3.61775049884024e-20
YKL109W,-2.12727866163577,7.61175330612842,967.584497031747,3.33988934666253e-22,4.14418923014453e-20
YNL054W-B,-2.04251792454166,7.24591065082789,964.639109161729,3.47235193737558e-22,4.2223799558487e-20
YPL019C,-2.40176717279227,7.87207797882758,944.334897135983,4.55428684458248e-22,5.42942431667872e-20
YGR233C,-1.41231511957573,6.25020989983316,894.853606025379,9.04025245606901e-22,1.05701413332499e-19
YER011W,-4.33315233581692,7.514052678464,888.851164419914,9.85734345279579e-22,1.11756461683972e-19
YPL025C,3.42560298078148,3.93766521713343,890.737496122564,9.92573837324755e-22,1.11756461683972e-19
YOR306C,-1.34193004372087,6.7099198376605,875.307374880962,1.19734166846703e-21,1.32360678986901e-19
YDR011W,-1.31644423256267,7.72710442740501,849.470494733382,1.75254329865063e-21,1.90276129567782e-19
YFR055W,-2.06106171498391,6.78670062302285,847.970266631226,1.79243906332991e-21,1.91193500088524e-19
YLR410W-B,-1.37814589171016,6.42579889762363,831.742110565134,2.29124133916119e-21,2.40185299001725e-19
YKL062W,-2.32189202737807,7.09509047200563,823.450728365002,2.60214129458452e-21,2.68152865611422e-19
YHL047C,-1.809365674738,7.58776026502257,807.055257960475,3.35892170170584e-21,3.40370732439525e-19
YBR070C,1.65456770462684,5.61926764699804,765.272053300619,6.5965998557405e-21,6.57497165949217e-19
