,locus_name,BF,FC,BF_k1_1,BF_k1_2
0,15S_rRNA,-5.317878673005912,-0.7467054583506824,-0.3058914161894558,-6.015713632759553
1,21S_rRNA,-3.53188273446085,-0.4752357078281382,20.35397617189064,-2.6730691924155643
2,HRA1,-5.964939390315629,-0.7320581719112685,-5.9250453159566945,-5.474839766612554
3,ICR1,-5.337834243851415,-0.11801241882315076,-3.2666118281685996,-4.843906030223112
4,LSR1,-3.177197027639466,-0.33811272175743795,0.024616617507637946,-4.3967308134413035
5,NME1,-5.9380237944207135,-0.04118872402848525,-4.584247447779717,-5.437225457742801
6,PWR1,-7.054144578997922,-0.09462788905729139,-6.583404030982883,-6.582252834089734
7,Q0010,-7.054144578997922,-0.09462788905729139,-6.583404030982883,-6.582252834089734
8,Q0017,-7.054144578997922,-0.09462788905729139,-6.583404030982883,-6.582252834089734
9,Q0032,-7.054144578997922,-0.09462788905729139,-6.583404030982883,-6.582252834089734
10,Q0045,-6.503611030253457,0.22730025489603528,-6.252325719644548,-6.135801073307498
11,Q0050,-4.729479471266058,-1.2790534226894288,-3.2049120427294158,-5.950322424496378
12,Q0055,-5.964939390315629,-0.7320581719112685,-4.896018537579199,-5.6946095667586825
13,Q0060,-6.738638156044212,-1.094627954824497,-6.252325719644548,-6.582252834089734
14,Q0065,-6.738638156044212,-1.094627954824497,-6.583404030982883,-6.582252834089734
15,Q0070,-7.054144578997922,-0.09462788905729139,-6.583404030982883,-6.582252834089734
16,Q0075,-7.054144578997922,-0.09462788905729139,-6.583404030982883,-6.582252834089734
17,Q0080,-7.054144578997922,-0.09462788905729139,-6.583404030982883,-6.582252834089734
18,Q0085,-6.42313172286703,-1.6795905213128621,-5.921247376056432,-6.582252834089734
19,Q0092,-7.054144578997922,-0.09462788905729139,-6.583404030982883,-6.582252834089734
20,Q0105,-6.42313172286703,-1.6795905213128621,-6.252325719644548,-6.582252834089734
21,Q0110,-7.054144578997922,-0.09462788905729139,-6.583404030982883,-6.582252834089734
22,Q0115,-7.054144578997922,-0.09462788905729139,-6.583404030982883,-6.582252834089734
23,Q0120,-6.767123990333716,0.9053721725346023,-6.583404030982883,-6.300007198608418
24,Q0130,-6.080480861857301,-0.7467048737577753,-3.603698077490839,-5.940076073439908
25,Q0140,-7.054144578997922,-0.09462788905729139,-6.583404030982883,-6.582252834089734
26,Q0142,-7.054144578997922,-0.09462788905729139,-6.583404030982883,-6.582252834089734
