,locus_name,BF,FC,BF_k1_1,BF_k1_2
0,15S_rRNA,-3.898634590038149,-0.9517220963446296,-4.572573037853907,-5.155559738417525
1,21S_rRNA,3.527548879758453,-0.8882096482888502,-5.273153498996702,-0.9766245962026855
2,HRA1,-6.320677009902273,-0.37981424762287963,-6.082010124085812,-6.157455939037193
3,ICR1,-4.766506874925697,0.19773387952038646,-4.253858252581704,-5.3101885085741936
4,LSR1,-3.676116165975569,-0.22990905169322756,-1.3204598111124808,-2.0504679717057983
5,NME1,-4.88550493016049,-0.5102122349489251,-5.5968717118994045,-5.117054114333577
6,PWR1,-7.119933948167432,-0.37981411869360987,-6.552623303996469,-6.65894044229256
7,Q0010,-7.119933948167432,-0.37981411869360987,-6.552623303996469,-6.65894044229256
8,Q0017,-7.119933948167432,-0.37981411869360987,-6.552623303996469,-6.65894044229256
9,Q0032,-7.119933948167432,-0.37981411869360987,-6.552623303996469,-6.65894044229256
10,Q0045,-6.388531386404157,-1.3798142568008187,-6.16637570849932,-6.65894044229256
11,Q0050,-5.840945611554214,-0.5814484377201327,-5.448544485681013,-5.614520339429371
12,Q0055,-5.570456182420538,-0.9273024572472389,-5.465906621792478,-6.059700929762679
13,Q0060,-6.8114004024476245,-0.37981413301907985,-6.20150346175325,-6.65894044229256
14,Q0065,-6.3770917755041365,1.6201860240025807,-6.552623303996469,-6.496604931014076
15,Q0070,-7.119933948167432,-0.37981411869360987,-6.552623303996469,-6.65894044229256
16,Q0075,-6.8114004024476245,-0.37981413301907985,-6.296498782029787,-6.496604931014076
17,Q0080,-7.119933948167432,-0.37981411869360987,-6.552623303996469,-6.65894044229256
18,Q0085,-6.625542160916929,-0.964776695631104,-6.246408965505558,-6.152927288162591
19,Q0092,-7.119933948167432,-0.37981411869360987,-6.552623303996469,-6.65894044229256
20,Q0105,-6.872319896835312,0.6201859288717854,-6.552623303996469,-6.496604931014076
21,Q0110,-6.757984450019459,-1.3798141805844752,-6.20150346175325,-6.65894044229256
22,Q0115,-7.119933948167432,-0.37981411869360987,-6.552623303996469,-6.65894044229256
23,Q0120,-6.872319896835312,0.6201859288717854,-6.552623303996469,-6.496604931014076
24,Q0130,-5.925782204179708,-1.1167800320507075,-6.035189904895459,-6.009598341592173
25,Q0140,-7.119933948167432,-0.37981411869360987,-6.552623303996469,-6.65894044229256
26,Q0142,-7.119933948167432,-0.37981411869360987,-6.552623303996469,-6.65894044229256
27,Q0143,-7.119933948167432,-0.37981411869360987,-6.552623303996469,-6.65894044229256
28,Q0144,-7.119933948167432,-0.37981411869360987,-6.552623303996469,-6.65894044229256
29,Q0160,-6.538857361810683,-0.7948517085142657,-6.040374235912871,-6.334269410471186
30,Q0182,-7.119933948167432,-0.37981411869360987,-6.552623303996469,-6.65894044229256
31,Q0250,-6.473516776386006,-0.3798141903209708,-5.590989313192009,-5.961699873255533
32,Q0255,-7.119933948167432,-0.37981411869360987,-6.552623303996469,-6.65894044229256
33,Q0275,-6.315532327868025,-0.9647767861729286,-6.082010124085812,-6.29162179298877
34,Q0297,-7.119933948167432,-0.37981411869360987,-6.552623303996469,-6.65894044229256
35,RDN18-1,-7.119933948167432,-0.37981411869360987,-6.552623303996469,-6.65894044229256
