genes,logFC,logCPM,F,PValue,FDR
YHR215W,-4.57110935698568,7.33497280252874,1697.20694918603,8.4106033312281e-11,3.62424947141601e-07
YOR290C,-7.36982303095195,6.5448991429694,1573.77900204054,1.18536368648112e-10,3.62424947141601e-07
YAR071W,-4.42022866221242,7.6930329253156,1193.82365986924,3.53431198363101e-10,7.20410592663454e-07
YDR033W,-3.88076630353392,9.02312878398643,1001.05515951747,7.24186067400026e-10,1.06660933717037e-06
YER081W,3.22291798892944,9.13353769950758,915.079095022638,1.04376469399422e-09,1.06660933717037e-06
YIL121W,-2.77768178791433,6.69088693778516,846.187817907304,1.43518838179505e-09,1.06660933717037e-06
YPL019C,-2.34587089551818,7.95405327493387,835.359731689188,1.51224991663348e-09,1.06660933717037e-06
YPL257W-B,-2.51489651303143,7.38883129874502,829.232642801978,1.5582076256339e-09,1.06660933717037e-06
YGR234W,-4.26357178874342,8.59246712455628,827.720040310153,1.56982568021804e-09,1.06660933717037e-06
YML123C,-4.72685051498851,9.24023454643112,777.824393990193,2.02117367671151e-09,1.23594770330909e-06
YIL169C,-3.02373249454039,7.75614934840938,729.94479829074,2.61629709995186e-09,1.45442334238233e-06
YOL155C,-2.38835121442465,7.97116305344251,683.969057416906,3.40709329938782e-09,1.73619796047971e-06
YLR227W-B,-2.43950660593305,7.50479918539397,650.40115887957,4.17883227365406e-09,1.82370654095088e-06
YAR009C,-2.40468451692167,7.28123803097951,628.084755298419,4.81443386240262e-09,1.82370654095088e-06
YJR027W,-2.50787094351284,7.88711473240163,627.599914120594,4.82951220637745e-09,1.82370654095088e-06
YDR261C-D,-2.65282003172406,7.64192835701593,624.936829671185,4.91350676787219e-09,1.82370654095088e-06
YPR158C-D,-2.46017070399628,7.86541541445271,616.914444224067,5.17770648257558e-09,1.82370654095088e-06
YGR038C-B,-2.32675212877972,7.66484714291806,611.439129864919,5.36822857516202e-09,1.82370654095088e-06
YBR093C,-2.61850373198321,7.22246480512203,577.105467595402,6.78458703905719e-09,2.1835657759913e-06
YML039W,-2.47037340342816,7.6773313560864,569.255408768915,7.1714976071415e-09,2.19268539338351e-06
YDR316W-B,-2.30614290543375,7.50078852829418,551.786572764829,8.13605191961781e-09,2.36512428480249e-06
YMR050C,-2.37541404917351,7.88701645749165,537.248861278468,9.06447277858903e-09,2.36512428480249e-06
YDR077W,-3.67358402484537,11.4893433480258,534.704144520913,9.24026891828823e-09,2.36512428480249e-06
YML045W,-2.36443930604647,7.68300956002249,534.10124757558,9.28258100331312e-09,2.36512428480249e-06
YOL103W-B,-2.56449722978044,7.86928824834653,496.14625665678,1.25064612976584e-08,2.96253665022757e-06
YBR092C,-2.89181216063877,7.28811533895434,495.270129564914,1.25962310557509e-08,2.96253665022757e-06
YER011W,-4.20887471469456,7.54828175776685,482.785540559994,1.39671351991641e-08,3.11943813893505e-06
YGR161C-D,-2.19650166256204,7.59130915887929,480.098082628419,1.42836088127852e-08,3.11943813893505e-06
YPR149W,-2.17548095918022,8.33363091474697,466.63499840264,1.60224932338797e-08,3.19786583236234e-06
YPR158W-B,-2.32902992679978,7.54428412463408,463.23602874816,1.65025810784069e-08,3.19786583236234e-06
YLR157C-B,-2.42130494009918,7.93655395909962,452.047197412752,1.82145135666895e-08,3.19786583236234e-06
YBR244W,-2.5766391057492,5.20931554267077,451.30342784723,1.83420565056433e-08,3.19786583236234e-06
YBL005W-B,-2.21872939471562,7.47458215596811,451.082595098505,1.83722581794948e-08,3.19786583236234e-06
YNL284C-B,-2.16713874714601,8.01377759308864,450.179343968121,1.8521443050791e-08,3.19786583236234e-06
YOR153W,-2.71786069933139,9.78647742207882,447.215371715714,1.90218080657579e-08,3.19786583236234e-06
