,locus_name,BF_21,FC
0,15S_rRNA,-5.655366933437221,-0.4261278930087337
1,21S_rRNA,-4.191778581595898,-0.2671981719374414
2,HRA1,-6.572583673775203,0.22778254246312332
3,ICR1,1.5095748781087943,0.4087127695587257
4,LSR1,-0.7819594999402826,-0.29998176465278936
5,NME1,-6.04175223466187,-0.09499275896165092
6,PWR1,,
7,Q0010,,
8,Q0017,,
9,Q0032,,
10,Q0045,-6.495231168559672,0.6734084142494954
11,Q0050,-6.360757038010024,0.05609706692828536
12,Q0055,-6.03015302578926,-0.50473749552346
13,Q0060,,
14,Q0065,-6.992004775840479,0.6062941337187788
15,Q0070,,
16,Q0075,-7.123388698081715,-0.978668422102628
17,Q0080,,
18,Q0085,-6.252091893726253,1.4363692428813344
19,Q0092,,
20,Q0105,-6.809002894636374,0.2843660400444915
21,Q0110,-7.123388698081715,-0.978668422102628
22,Q0115,,
23,Q0120,-7.116967244986349,1.0213316325932644
24,Q0130,-6.493051247095269,0.26925920720249347
25,Q0140,,
26,Q0142,,
27,Q0143,,
28,Q0144,,
29,Q0160,-6.37803525566255,-0.9786685290682814
30,Q0182,,
31,Q0250,-6.072583298066089,1.1368090173357692
32,Q0255,,
33,Q0275,-6.589475001822091,-0.39370597243815736
34,Q0297,,
35,RDN18-1,,
36,RDN18-2,,
37,RDN25-1,,
38,RDN25-2,,
39,RDN37-1,,
40,RDN37-2,,
41,RDN5-1,1.6241757356767081,-0.5759139702088086
42,RDN5-2,-6.295393717148357,0.34325987453156526
43,RDN5-3,,
44,RDN5-4,,
45,RDN5-5,,
46,RDN5-6,3.225942661612449,-0.9032199310168558
47,RDN58-1,,
48,RDN58-2,,
49,RNA170,-2.8826120936550863,0.8473036366101698
50,RPM1,,
51,RPR1,14.616274586777871,-1.2636083809981353
52,RUF20,-0.010665070720499966,0.3873876375632568
53,RUF21,8.583206473224712,1.1066216769579096
54,RUF22,-6.99520363826847,0.021331605851854653
55,RUF23,-5.3910019426008065,0.5945175051652867
56,RUF5-1,-1.486696238042787,0.1989101873024927
57,RUF5-2,-2.1450105819432177,0.22730665655885968
58,SCR1,145.47215969425932,-1.1744137299006712
59,SRG1,32.158856678194084,-0.8576568568019458
60,TLC1,111.90201980004291,0.4920331877820124
61,YAL001C,63.26257188113339,0.6313131906513362
62,YAL002W,-5.435603811842808,0.009500349326867876
63,YAL003W,1183.6168070383756,-0.6618710618405044
64,YAL004W,,
65,YAL005C,511.3104581354782,-0.38674365044634146
66,YAL007C,71.27319020934527,0.4709388583917868
67,YAL008W,44.71898586620697,0.6108968889333085
68,YAL009W,22.8027612518729,0.5014644017805812
69,YAL010C,3.1874800991254415,0.2856657922965713
70,YAL011W,23.73434325364297,0.45504995910771917
71,YAL012W,720.4458328481313,0.6057844504070583
72,YAL013W,169.8704800026889,0.6335230281287924
