,locus_name,BF_21,FC
0,15S_rRNA,-5.703818024750611,-0.5594116093803808
1,21S_rRNA,-4.629372851424997,-0.28389515366217793
2,HRA1,-5.635678112447813,-0.9578137047688244
3,ICR1,4.884405449541992,0.4543973019749316
4,LSR1,-2.782350146975769,-0.22831939010201893
5,NME1,-6.054199864932943,-0.08946212188986054
6,PWR1,,
7,Q0010,,
8,Q0017,,
9,Q0032,,
10,Q0045,-5.772417816260005,1.8336001902854808
11,Q0050,-6.375603007515687,-0.25950953629570506
12,Q0055,-6.036736518406341,-0.6969149652587868
13,Q0060,-7.161149749241259,-0.9033656182490486
14,Q0065,-7.035723984572812,-0.48832811724809444
15,Q0070,,
16,Q0075,-7.035723984572812,-0.48832811724809444
17,Q0080,,
18,Q0085,-6.184604550371814,2.4185626078200775
19,Q0092,,
20,Q0105,-6.874421161632713,-1.488328143828869
21,Q0110,,
22,Q0115,,
23,Q0120,-6.873934133823095,-0.9033656413856023
24,Q0130,-6.3463105127239094,0.5116720629019287
25,Q0140,,
26,Q0142,,
27,Q0143,,
28,Q0144,,
29,Q0160,-6.868486878298833,0.41856253324408593
30,Q0182,,
31,Q0250,-6.814968131174109,-0.48832813866253827
32,Q0255,,
33,Q0275,-6.882788294589063,0.09663441349805882
34,Q0297,,
35,RDN18-1,,
36,RDN18-2,,
37,RDN25-1,,
38,RDN25-2,,
39,RDN37-1,,
40,RDN37-2,,
41,RDN5-1,2.1653954195930436,0.632691683865392
42,RDN5-2,-6.1848338697482115,-0.5134192926630955
43,RDN5-3,,
44,RDN5-4,,
45,RDN5-5,,
46,RDN5-6,1.9998425893141785,1.0149533733467737
47,RDN58-1,,
48,RDN58-2,,
49,RNA170,-2.2209634817190036,0.8336016322376374
50,RPM1,,
51,RPR1,16.863781229782383,-1.2300226461238162
52,RUF20,-4.461590203834896,0.17002462295740758
53,RUF21,-5.4379917924204895,-0.1873561730956269
54,RUF22,-6.874421161632713,-1.488328143828869
55,RUF23,-5.643438984314315,0.48192504386782253
56,RUF5-1,4.535820703050489,-0.29069800872176915
57,RUF5-2,4.885384871039414,-0.37423609200508945
58,SCR1,4.011851531967645,-0.3529545297412592
59,SRG1,72.40200061361887,-1.0932152211327997
60,TLC1,29.258478992707836,0.25066735217259956
61,YAL001C,29.722260439986083,0.41750459468445345
62,YAL002W,-5.43762731798652,-0.006988626572728239
63,YAL003W,884.4953795746287,-0.5628703968979863
64,YAL004W,,
65,YAL005C,433.4301608625864,-0.339644118488369
66,YAL007C,63.85520213357546,0.42623309070239807
67,YAL008W,29.201125264715106,0.47295331529383006
68,YAL009W,13.166329952259897,0.38627855405383965
69,YAL010C,3.8195755293795624,0.27835285214527183
70,YAL011W,21.269624188818597,0.41891609416223535
71,YAL012W,457.3709753108099,0.48105319465404733
72,YAL013W,128.43597765659433,0.5480265112013428
73,YAL014C,111.4952527157127,0.5368253488324733
74,YAL015C,103.21618897489789,0.8091127222988088
75,YAL016C-A,-5.485688656386917,-0.2595101910873608
76,YAL016C-B,3.0426175609225994,0.7269441416163653
77,YAL016W,17.59205623419567,0.19874991085958574
78,YAL017W,5.099079234448538,0.15803414120659326
79,YAL018C,-6.60139502120587,-0.08393786463998598
80,YAL019W,63.218102531469256,-0.5399579874924297
81,YAL019W-A,-5.976046823051909,-1.6403313581230285
82,YAL020C,69.25290754172487,0.6880735688656825
83,YAL021C,-5.257091844558832,-0.002350834590065236
84,YAL022C,75.26352102737313,0.45931428994876794
85,YAL023C,26.54577198895749,0.15626507729595412
86,YAL024C,-0.9869456682901576,0.22231352459057035
87,YAL025C,423.41492693490534,-1.3280771574511556
88,YAL026C,-0.9410186797498254,0.11798164461503528
89,YAL026C-A,-5.50078079718174,0.2778049130739127
90,YAL027W,-2.094299659369278,0.20205750039672912
91,YAL028W,54.40418824569982,0.6212939398535308
92,YAL029C,-3.3004327970903096,0.06508819233565666
93,YAL030W,139.65273888342486,0.7657046880964566
94,YAL031C,53.11194367411062,0.5632441876320917
95,YAL031W-A,-5.410055500091841,0.48228870919161093
96,YAL032C,84.52404147221127,0.6625566506879323
97,YAL033W,-3.621599229479282,0.15259522890093238
