,locus_name,BF,FC,BF_k1_1,BF_k1_2
0,15S_rRNA,-6.219717593838763,-0.026580077674303825,-3.7795009311583017,-5.522272311749258
1,21S_rRNA,-4.734370584236843,0.14291352057597745,17.111218826550346,-0.7770636479226365
2,HRA1,-6.593672966336289,0.15202566064232761,-6.039008743658303,-5.867249494119289
3,ICR1,-5.68639364797993,0.05133725950799622,-4.552487247853118,-5.180942890930469
4,LSR1,43.122754240421344,0.7229994875799628,-5.3745198575714825,-4.487530979223081
5,NME1,-4.67097667616785,0.3621261038419238,-5.648901673403655,-5.220920947432873
6,PWR1,-7.59902802073545,-0.2041182061635975,-6.567828209015449,-6.497064071557525
7,Q0010,-7.59902802073545,-0.2041182061635975,-6.567828209015449,-6.497064071557525
8,Q0017,-7.59902802073545,-0.2041182061635975,-6.567828209015449,-6.497064071557525
9,Q0032,-7.59902802073545,-0.2041182061635975,-6.567828209015449,-6.497064071557525
10,Q0045,-6.772095352253166,0.28130866543093674,-6.263423639500477,-6.189140175342689
11,Q0050,-5.966873499027563,0.29498389129074054,-5.102366933740769,-5.396825142853639
12,Q0055,-4.884175069678263,0.7574081587040007,-5.54475348315057,-5.6836684703073965
13,Q0060,-6.997562702858252,-0.5260463281887527,-6.567828209015449,-6.189140175342689
14,Q0065,-7.057726232664594,-0.6191557300151584,-6.567828209015449,-6.137797263040171
15,Q0070,-7.59902802073545,-0.2041182061635975,-6.567828209015449,-6.497064071557525
16,Q0075,-7.200524765747034,0.3808443088699749,-6.567828209015449,-6.497064071557525
17,Q0080,-7.59902802073545,-0.2041182061635975,-6.567828209015449,-6.497064071557525
18,Q0085,-6.702099731626261,-0.882190179864239,-5.54475348315057,-5.997689810354102
19,Q0092,-7.59902802073545,-0.2041182061635975,-6.567828209015449,-6.497064071557525
20,Q0105,-6.7911351706498575,0.6438787576410193,-6.226803335158387,-6.00596461611644
21,Q0110,-7.295826442765233,-0.2041182087286727,-6.567828209015449,-6.497064071557525
22,Q0115,-7.59902802073545,-0.2041182061635975,-6.567828209015449,-6.497064071557525
23,Q0120,-6.784849204354643,1.7958818444688758,-6.567828209015449,-6.497064071557525
24,Q0130,-6.389431029935374,0.38084443809077034,-6.039008743658303,-5.667118841730696
25,Q0140,-7.59902802073545,-0.2041182061635975,-6.567828209015449,-6.497064071557525
26,Q0142,-7.59902802073545,-0.2041182061635975,-6.567828209015449,-6.497064071557525
27,Q0143,-7.59902802073545,-0.2041182061635975,-6.567828209015449,-6.497064071557525
28,Q0144,-7.59902802073545,-0.2041182061635975,-6.567828209015449,-6.497064071557525
29,Q0160,-6.59808874252208,0.4173702579442227,-6.226803335158387,-5.852314194420358
30,Q0182,-7.59902802073545,-0.2041182061635975,-6.567828209015449,-6.497064071557525
31,Q0250,-6.726215263175344,-0.20411824463973322,-5.88577842653677,-5.736713844797931
32,Q0255,-7.327635084302759,0.7958818107138935,-6.567828209015449,-6.497064071557525
33,Q0275,-6.220896696777101,0.6889667591038423,-5.88577842653677,-5.2486282202830115
34,Q0297,-7.59902802073545,-0.2041182061635975,-6.567828209015449,-6.497064071557525
35,RDN18-1,-7.59902802073545,-0.2041182061635975,-6.567828209015449,-6.497064071557525
36,RDN18-2,-7.59902802073545,-0.2041182061635975,-6.567828209015449,-6.497064071557525
37,RDN25-1,-7.59902802073545,-0.2041182061635975,-6.567828209015449,-6.497064071557525
38,RDN25-2,-7.59902802073545,-0.2041182061635975,-6.567828209015449,-6.497064071557525
39,RDN37-1,-7.59902802073545,-0.2041182061635975,-6.567828209015449,-6.497064071557525
40,RDN37-2,-7.59902802073545,-0.2041182061635975,-6.567828209015449,-6.497064071557525
41,RDN5-1,18.003836136291394,0.7709354775519193,-5.317914952398871,-5.396825142853639
42,RDN5-2,-5.600647335415686,-0.6832863776980883,-5.313085847650684,-5.289246743908616
43,RDN5-3,-7.59902802073545,-0.2041182061635975,-6.567828209015449,-6.497064071557525
44,RDN5-4,-7.59902802073545,-0.2041182061635975,-6.567828209015449,-6.497064071557525
45,RDN5-5,-7.59902802073545,-0.2041182061635975,-6.567828209015449,-6.497064071557525
46,RDN5-6,16.23376459810031,1.0853935179858412,-3.6908062912108632,-5.906346530991471
47,RDN58-1,-7.59902802073545,-0.2041182061635975,-6.567828209015449,-6.497064071557525
48,RDN58-2,-7.59902802073545,-0.2041182061635975,-6.567828209015449,-6.497064071557525
49,RNA170,-6.3323182426344555,-0.0506437886618595,-5.805732045454726,-5.595683332394197
