,locus_name,BF,FC,BF_k1_1,BF_k1_2
0,15S_rRNA,-6.2843562028085405,-0.07636022342612694,-4.92261078936207,1.416221902557408
1,21S_rRNA,-5.620370346792686,-0.09097408836449727,-5.528721548368432,6.501249819514041
2,HRA1,-6.353063130651094,0.38855790175542887,-5.952749111767749,-6.150820568542495
3,ICR1,-4.36154171285036,-0.15378947774236276,-5.267558441088717,-5.313709886860367
4,LSR1,-0.3870556960322464,-0.23600297401489007,-4.809346935857691,-1.5860665619577374
5,NME1,-6.215637033336395,0.010510285848414867,-5.687657045021334,-5.447231885885322
6,PWR1,-7.6381414653087,0.09482654599697993,-6.633286147190422,-6.650280932001327
7,Q0010,-7.6381414653087,0.09482654599697993,-6.633286147190422,-6.650280932001327
8,Q0017,-7.6381414653087,0.09482654599697993,-6.633286147190422,-6.650280932001327
9,Q0032,-7.6381414653087,0.09482654599697993,-6.633286147190422,-6.650280932001327
10,Q0045,-6.6007973637823785,-0.6421391357503076,-6.35497217458245,-6.135608265844837
11,Q0050,-6.4625266331298175,0.07313152972559833,-5.263177937246101,-5.577115532298916
12,Q0055,-6.564013345997344,-0.033497569383113615,-6.35497217458245,-6.018460559826763
13,Q0060,-6.978100168434792,0.8317921766264837,-6.35497217458245,-6.135608265844837
14,Q0065,-7.0636891438328275,-0.9051734850141123,-6.076658179354193,-6.491814053108231
15,Q0070,-7.6381414653087,0.09482654599697993,-6.633286147190422,-6.650280932001327
16,Q0075,-7.146091852711913,-0.32021096715174857,-6.633286147190422,-6.491814053108231
17,Q0080,-7.6381414653087,0.09482654599697993,-6.633286147190422,-6.650280932001327
18,Q0085,-7.012858818373348,0.3578609733337459,-6.308286057223934,-6.135608265844837
19,Q0092,-7.6381414653087,0.09482654599697993,-6.633286147190422,-6.650280932001327
20,Q0105,-7.04140445474492,-0.16820787152581723,-6.633286147190422,-6.491814053108231
21,Q0110,-7.33664248929863,0.09482654708742105,-6.633286147190422,-6.135608265844837
22,Q0115,-7.6381414653087,0.09482654599697993,-6.633286147190422,-6.650280932001327
23,Q0120,-7.33664248929863,0.09482654708742105,-6.633286147190422,-6.491814053108231
24,Q0130,-6.639026559001175,-0.1781920035831414,-6.331002105467398,-6.200710782613689
25,Q0140,-7.6381414653087,0.09482654599697993,-6.633286147190422,-6.650280932001327
26,Q0142,-7.6381414653087,0.09482654599697993,-6.633286147190422,-6.650280932001327
27,Q0143,-7.6381414653087,0.09482654599697993,-6.633286147190422,-6.650280932001327
28,Q0144,-7.6381414653087,0.09482654599697993,-6.633286147190422,-6.650280932001327
29,Q0160,-3.96598155168691,2.2323303655092457,-6.633286147190422,-6.333347165133629
30,Q0182,-7.6381414653087,0.09482654599697993,-6.633286147190422,-6.650280932001327
31,Q0250,-6.3563416952526515,-0.9051735747760788,-6.228779394482264,-5.132093194303066
32,Q0255,-7.6381414653087,0.09482654599697993,-6.633286147190422,-6.650280932001327
33,Q0275,-6.669440015174601,0.34275412722081444,-6.182093271698071,-5.939589969927147
34,Q0297,-7.6381414653087,0.09482654599697993,-6.633286147190422,-6.650280932001327
35,RDN18-1,-7.6381414653087,0.09482654599697993,-6.633286147190422,-6.650280932001327
36,RDN18-2,-7.6381414653087,0.09482654599697993,-6.633286147190422,-6.650280932001327
37,RDN25-1,-7.6381414653087,0.09482654599697993,-6.633286147190422,-6.650280932001327
38,RDN25-2,-7.6381414653087,0.09482654599697993,-6.633286147190422,-6.650280932001327
39,RDN37-1,-7.6381414653087,0.09482654599697993,-6.633286147190422,-6.650280932001327
40,RDN37-2,-7.6381414653087,0.09482654599697993,-6.633286147190422,-6.650280932001327
41,RDN5-1,-0.6059575914605941,-0.3638132262534784,-5.60994067012512,6.341361246807978
42,RDN5-2,-6.554381841328408,0.13045051539613298,-5.7983441615056375,-5.935096376599708
43,RDN5-3,-7.6381414653087,0.09482654599697993,-6.633286147190422,-6.650280932001327
44,RDN5-4,-7.6381414653087,0.09482654599697993,-6.633286147190422,-6.650280932001327
45,RDN5-5,-7.6381414653087,0.09482654599697993,-6.633286147190422,-6.650280932001327
46,RDN5-6,5.261751733032241,-0.7695216534315981,-5.7441011077297786,15.930438561519454
47,RDN58-1,-7.6381414653087,0.09482654599697993,-6.633286147190422,-6.650280932001327
48,RDN58-2,-7.6381414653087,0.09482654599697993,-6.633286147190422,-6.650280932001327
49,RNA170,-6.297908335575966,0.10765072453489487,-5.243087301115295,-5.868396823454001
50,RPM1,-7.6381414653087,0.09482654599697993,-6.633286147190422,-6.650280932001327
51,RPR1,-5.955314585820913,0.0344152738806411,-4.055420302322373,-4.76196575774644
