,locus_name,BF_21,FC
0,15S_rRNA,28.484856452435086,4.1682015239665136
1,21S_rRNA,135.66923818168257,2.898798413822551
2,HRA1,-6.594060107133735,-0.7599131332709199
3,ICR1,2.879621099445349,0.6195102445937956
4,LSR1,128.7473532909569,2.0474913664139347
5,NME1,6.25782588096332,1.5162171926845762
6,PWR1,,
7,Q0010,,
8,Q0017,,
9,Q0032,,
10,Q0045,-3.3630599575701576,2.7425881253051583
11,Q0050,9.835634935678568,3.582482914404444
12,Q0055,3.481680595874261,2.8250521347119233
13,Q0060,-6.113848330082325,2.2400871297497313
14,Q0065,-6.791185118877826,1.2400870138837152
15,Q0070,,
16,Q0075,,
17,Q0080,,
18,Q0085,-5.436511503512148,2.825049746336913
19,Q0092,,
20,Q0105,-3.7431692718224023,3.699519153918158
21,Q0110,,
22,Q0115,,
23,Q0120,-6.449513343148162,1.240087080698188
24,Q0130,-0.6756586637384311,3.3555655235933712
25,Q0140,,
26,Q0142,,
27,Q0143,,
28,Q0144,,
29,Q0160,-6.470471807037607,-0.1749505970239254
30,Q0182,,
31,Q0250,-4.217287128906151,2.825050044883502
32,Q0255,,
33,Q0275,-4.215563315178127,2.4624800323133114
34,Q0297,,
35,RDN18-1,,
36,RDN18-2,,
37,RDN25-1,,
38,RDN25-2,,
39,RDN37-1,,
40,RDN37-2,,
41,RDN5-1,56.20629858802305,2.0745915788954425
42,RDN5-2,-6.324033615970011,-0.29042788590259744
43,RDN5-3,,
44,RDN5-4,,
45,RDN5-5,,
46,RDN5-6,41.848173166404244,2.749512174653581
47,RDN58-1,,
48,RDN58-2,,
49,RNA170,-5.227335147393924,0.5687107136982746
50,RPM1,,
51,RPR1,-4.998878145680745,0.28955749855490864
52,RUF20,23.508105378336108,1.2546325138975647
53,RUF21,6.151592677081776,2.0999136420740596
54,RUF22,-6.863458496860233,-0.7599130931008329
55,RUF23,-5.723274090602098,0.5504276373165106
56,RUF5-1,-0.4883199991769185,0.3333162800003141
57,RUF5-2,2.2661588810226263,0.518852468570254
58,SCR1,864.4830830736512,3.1792412459962933
59,SRG1,7.781852688098403,-0.7509927472844184
60,TLC1,126.15902300659717,0.735050454411893
61,YAL001C,54.43197667737741,0.8254534060203308
62,YAL002W,2.8973687523004594,0.32585398969528906
63,YAL003W,306.48398759813716,-0.4737727521039272
64,YAL004W,,
65,YAL005C,235.06275732209158,-0.3493235414745943
66,YAL007C,82.64853413296643,0.6979108826523318
67,YAL008W,30.735885403869155,0.7029763165183894
68,YAL009W,9.533280297667202,0.5198608683184744
69,YAL010C,5.516417371662307,0.47473726920083753
70,YAL011W,24.802131629352957,0.651776884027243
71,YAL012W,323.65846653465775,0.564275414557437
72,YAL013W,60.53400922995257,0.5444324006672797
73,YAL014C,43.094222726137104,0.49595816289593936
74,YAL015C,40.63087385738794,0.754703540791326
75,YAL016C-A,-5.601200208206358,-0.3269544413977958
76,YAL016C-B,13.219465458170726,1.5558717605087622
77,YAL016W,8.674370071530234,0.22737374275901986
