,locus_name,BF,FC,BF_k1_1,BF_k1_2
0,15S_rRNA,-5.871808134602871,-0.3599668480553676,-0.1952755873535726,3.432709081948898
1,21S_rRNA,-0.6628205214939451,-0.5769277232031377,15.29089018563896,44.25743026921531
2,HRA1,-6.287096498423227,0.5060793348052169,-5.589570023806183,-5.788352491762535
3,ICR1,-4.409182766669086,-0.2690249355409058,-4.4734794219973315,-4.510642088227602
4,LSR1,28.716133553915157,-1.3354085781924756,21.39938742228488,-5.403180827583299
5,NME1,-2.3080446039605027,-1.1423522410975917,-3.862334923162774,-5.683724843474909
6,PWR1,-7.099335124584872,-0.008494007649963522,-6.514561963693861,-6.6234608525036
7,Q0010,-7.099335124584872,-0.008494007649963522,-6.514561963693861,-6.6234608525036
8,Q0017,-7.099335124584872,-0.008494007649963522,-6.514561963693861,-6.6234608525036
9,Q0032,-7.099335124584872,-0.008494007649963522,-6.514561963693861,-6.6234608525036
10,Q0045,-6.494710654777071,-1.0084941230986253,-5.9920113768461,-6.2051446419060925
11,Q0050,-4.031696212103478,-1.5445480044842481,-4.188391337926076,-5.1431671648912785
12,Q0055,-3.4020852610380325,-2.40081240988445,-5.7524302480833995,-5.368512102164033
13,Q0060,-7.099335124584872,-0.008494007649963522,-6.514561963693861,-6.6234608525036
14,Q0065,-6.494714409811174,-1.5934566234819094,-6.052066039021919,-6.6234608525036
15,Q0070,-6.797024771542247,-1.0084940652053573,-6.283314012675859,-6.6234608525036
16,Q0075,-7.099335124584872,-0.008494007649963522,-6.514561963693861,-6.6234608525036
17,Q0080,-7.099335124584872,-0.008494007649963522,-6.514561963693861,-6.6234608525036
18,Q0085,-6.595454230311003,0.4065435481706764,-6.052066039021919,-5.368512102164033
19,Q0092,-7.099335124584872,-0.008494007649963522,-6.514561963693861,-6.6234608525036
20,Q0105,-6.798301373988796,-0.008494007987830818,-6.130350009118746,-6.2051446419060925
21,Q0110,-7.099335124584872,-0.008494007649963522,-6.514561963693861,-6.6234608525036
22,Q0115,-7.099335124584872,-0.008494007649963522,-6.514561963693861,-6.6234608525036
23,Q0120,-6.797024771542247,-1.0084940652053573,-6.283314012675859,-6.6234608525036
24,Q0130,-6.537458528451309,0.31343414344132975,-5.361925962612436,-6.205906702243794
25,Q0140,-7.099335124584872,-0.008494007649963522,-6.514561963693861,-6.6234608525036
26,Q0142,-7.099335124584872,-0.008494007649963522,-6.514561963693861,-6.6234608525036
27,Q0143,-7.099335124584872,-0.008494007649963522,-6.514561963693861,-6.6234608525036
28,Q0144,-7.099335124584872,-0.008494007649963522,-6.514561963693861,-6.6234608525036
29,Q0160,-4.817870572856046,-2.467926144623776,-5.997237585470978,-6.2051446419060925
30,Q0182,-7.099335124584872,-0.008494007649963522,-6.514561963693861,-6.6234608525036
31,Q0250,-6.133124198697444,-1.2308866598837536,-5.6913094626096585,-5.786828391792903
32,Q0255,-7.099335124584872,-0.008494007649963522,-6.514561963693861,-6.6234608525036
33,Q0275,-6.133124198697444,-1.2308866598837536,-4.977713870681217,-5.786828391792903
34,Q0297,-7.099335124584872,-0.008494007649963522,-6.514561963693861,-6.6234608525036
35,RDN18-1,-7.099335124584872,-0.008494007649963522,-6.514561963693861,-6.6234608525036
36,RDN18-2,-7.099335124584872,-0.008494007649963522,-6.514561963693861,-6.6234608525036
37,RDN25-1,-7.099335124584872,-0.008494007649963522,-6.514561963693861,-6.6234608525036
38,RDN25-2,-7.099335124584872,-0.008494007649963522,-6.514561963693861,-6.6234608525036
39,RDN37-1,-7.099335124584872,-0.008494007649963522,-6.514561963693861,-6.6234608525036
40,RDN37-2,-7.099335124584872,-0.008494007649963522,-6.514561963693861,-6.6234608525036
41,RDN5-1,5.3919632791123995,-0.9086921608887072,38.24817609459258,-1.4211993086068897
42,RDN5-2,-5.932513188179632,0.5764688892018532,-5.234608532571695,-4.605623660171405
43,RDN5-3,-7.099335124584872,-0.008494007649963522,-6.514561963693861,-6.6234608525036
44,RDN5-4,-7.099335124584872,-0.008494007649963522,-6.514561963693861,-6.6234608525036
45,RDN5-5,-7.099335124584872,-0.008494007649963522,-6.514561963693861,-6.6234608525036
46,RDN5-6,7.866250108460113,-1.8728448493579877,32.143204772748774,-5.407722274808652
47,RDN58-1,-7.099335124584872,-0.008494007649963522,-6.514561963693861,-6.6234608525036
48,RDN58-2,-7.099335124584872,-0.008494007649963522,-6.514561963693861,-6.6234608525036
49,RNA170,-5.761891808950208,-0.3903652293601545,-4.958010194302359,-5.843402257865881
50,RPM1,-7.099335124584872,-0.008494007649963522,-6.514561963693861,-6.6234608525036
51,RPR1,4.188026643461375,-0.9874401508956022,19.13484866636161,-4.5134691012995125
52,RUF20,5.355342606815358,-1.0134687123565704,-2.3901642791406283,-5.49603620334849
53,RUF21,1.9282508202148276,-2.3542716684264704,1.010114843029221,-5.788352491762535
54,RUF22,-6.797024771542247,-1.0084940652053573,-6.514561963693861,-6.6234608525036
55,RUF23,-5.790929642924992,0.5764690022856098,-5.6913094626096585,-5.645944939272992
56,RUF5-1,31.045757632963536,-1.0983322609278476,-0.4905556408310269,-2.2960201380850775
57,RUF5-2,25.30618434349679,-1.2190125800911136,-2.636223325137108,-4.293183406719605
58,SCR1,201.5048149738063,-1.9709763375720233,413.90689327391425,-1.8030674954164088
59,SRG1,3.7640220410537673,-0.5982219160411504,0.24925824752092107,-4.280323840091644
60,TLC1,50.43885977846505,-0.5850078247301768,2.337131197534957,-1.8598903280848293
61,YAL001C,4.854086612689009,-0.42354989805889676,0.062425242191409,-4.975279578006757
62,YAL002W,4.313828799583574,-0.402696484861483,0.23750021944593996,-2.219967292585601
63,YAL003W,-3.9351519255496497,0.020316935579970156,81.04288868003958,24.137334248230214
64,YAL004W,-7.099335124584872,-0.008494007649963522,-6.514561963693861,-6.6234608525036
65,YAL005C,267.3606427990096,0.3722528290957864,-4.261228220736623,23.2313377498761
66,YAL007C,-2.546032612122006,-0.14313906177366884,-3.99878214015196,-1.5106955528638562
67,YAL008W,-5.044636538909398,0.07652515399840197,-4.250261843816349,0.777844161639474
68,YAL009W,1.2856195239446735,-0.40990009243475295,0.8183775109913327,-4.93505524240174
69,YAL010C,-1.4257868393273476,-0.3208686511315565,-3.526230882738367,-1.295780446017631
70,YAL011W,2.8676373974985387,-0.39986822615361695,-1.9475726778265694,-4.632822622651301
71,YAL012W,-0.04838845938207956,0.07615028173843044,9.883566457670081,31.6329231827626
72,YAL013W,-4.317904208778246,0.06633164903278989,-1.390441381016249,0.87120627464904
73,YAL014C,3.1598173179380806,0.22630260415886785,-3.17903474371704,-1.9550502151228493
74,YAL015C,-5.240789586516903,0.041564081520434094,-3.6224271274611324,-4.42942712116883
75,YAL016C-A,-2.420992124731706,0.8304467401606053,-5.566702871289862,-4.947335261027929
76,YAL016C-B,-5.262550289268999,-0.3967658286701802,-4.6909176924193074,-5.741791179818079
77,YAL016W,9.50023548714816,-0.2630113473101871,1.0605559332332695,7.982973744860252
78,YAL017W,-3.9658638926035352,-0.09072335996645958,15.52643739290442,-1.0892992076813646
79,YAL018C,-6.408678719095039,-0.4939209512824833,-5.820818042732023,-6.297397594358891
80,YAL019W,32.763664622029566,-0.5770527495355308,-3.2960446983412943,-4.612957982949377
81,YAL019W-A,-6.536178179557125,-0.00849400900143319,-6.20013208595781,-6.264711795148026
82,YAL020C,-3.8187721583526963,0.14307291218063503,-4.447681097092822,-3.821042247759149
83,YAL021C,-4.031431781950094,-0.07497761267242592,-4.567095178667499,-3.1939043493136934
84,YAL022C,1.1335373115189884,0.19308050808555693,-4.6448552814357,-4.750605726434405
85,YAL023C,20.11889295119287,-0.2111835421066329,-4.500032057547246,-0.14084367690596908
86,YAL024C,2.547348939497135,-0.5074448477279389,-2.552049986660176,-3.547186997823086
87,YAL025C,55.232769875973744,-0.6060692571608249,-4.715579131481094,2.7550364833716716
88,YAL026C,17.720171845192752,-0.4534140461162199,1.6466592846797128,-4.996083321810442
89,YAL026C-A,-0.9639359487179808,-2.072626362889307,-4.295132400103502,-5.653736549258259
90,YAL027W,-5.017019964175491,-0.11952816159013956,-5.116827476209427,-3.7976258396442413
91,YAL028W,-3.933076983986883,0.1551589268512023,1.9444910956706902,-3.8440412575778526
92,YAL029C,26.51506408600063,-0.4388057879547518,10.706369310847352,-4.914139211738966
93,YAL030W,12.016412232960617,0.4511561412050282,-4.483872178802579,9.5472076087165
94,YAL031C,-4.871287657437038,-0.087674533155977,-4.840544789008468,-4.45118382453882
95,YAL031W-A,-5.165631699182428,-1.3710647221714862,-5.623117134193112,-5.368512102164033
96,YAL032C,-5.208302489185353,0.023970643206818004,-4.005457516590393,-4.9306199276465055
97,YAL033W,-5.3942147112071845,0.027676519758005842,-4.5355690137804965,-5.175485494602019
98,YAL034C,-5.16392736444591,0.03650430469918706,-0.6169702201347662,-4.938214456576616
99,YAL034C-B,0.8714159445209542,-1.5620958009296437,-4.323954581454534,-5.368194490098976
100,YAL034W-A,-2.2846024263641307,-0.48071053197688024,-3.0556884347099706,-5.1725424088481535
101,YAL035W,24.409866226880148,-0.19930812183730706,0.06423852191488758,4.313876047947253
102,YAL036C,17.065232591500017,-0.46114023021140454,-3.914321253867418,1.6272609030392
103,YAL037C-A,10.577939793603376,-2.9374158634175207,1.1537038139690046,-5.986254071045367
104,YAL037C-B,6.345230836668524,-0.8599822081964245,5.923328692608009,-0.5827464914319384
105,YAL037W,0.7093572540180961,-0.9626955301486325,-5.003745853179333,-5.428860232349339
106,YAL038W,459.44728396333585,0.31160297056823155,116.23274639672711,224.45842398157606
107,YAL039C,16.924901806227393,0.2702764252873375,0.26465395306625356,-4.643255625665796
108,YAL040C,39.771850354253594,-0.6177862513774736,0.8739313358347158,-4.871016566633788
109,YAL041W,0.3434282874877774,-0.24764884680037438,-3.1046800889258837,-4.995474089074498
110,YAL042C-A,-6.799581722729992,0.9915060495675628,-6.514561963693861,-6.6234608525036
111,YAL042W,-4.842719851025211,-0.0032224471364802167,-2.411936507620119,-0.023497625340517175
112,YAL043C,-3.9365800803079294,-0.09399324307560156,-4.799555024734652,-4.57195844672252
113,YAL044C,18.82139699675411,0.32889998636109363,-4.4137322320731265,-4.253222900903722
114,YAL044W-A,-5.804938310479568,0.05451603846130467,-5.548585864495752,-4.260929263688475
115,YAL045C,-6.388234763081629,0.40654360437462106,-4.977713870681217,-6.1474255894808945
116,YAL046C,-1.1864119127551014,0.3142346134022724,-4.108239565829707,-5.0271728357123004
117,YAL047C,-5.134572572825166,-0.12112520769519944,-4.9760742189908065,-3.8750492436224815
118,YAL047W-A,-6.2893102973145965,-1.3304222755413886,-5.361925962612436,-6.6234608525036
119,YAL048C,-5.036609766080251,-0.14726063519163732,-2.0926684033035463,-4.9043894882728
120,YAL049C,-5.0570522776674975,0.043259389412207326,-4.809497805752562,-2.3179881227285097
121,YAL051W,12.967272473120723,-0.5515431365787122,-3.3388097223226163,-2.05895774743584
122,YAL053W,10.203877714738084,0.18396562835526503,-1.9394826396908444,0.2942191264230407
123,YAL054C,-4.8640004467228435,0.11495505573542657,-5.021229249126831,-5.116904422250264
124,YAL055W,2.3181105957161323,0.39137893139796515,-5.034531090466554,-1.435214347202829
125,YAL056C-A,-6.2668327603291605,-0.46792580131856953,-5.912117643973598,-5.761795099062887
126,YAL056W,10.690025544655219,-0.31116480262635265,-1.8452846558211848,-4.4223062989875155
127,YAL058W,-2.816734530469494,-0.25653880217206215,-3.0650058689766557,-4.66677930523343
128,YAL059C-A,-7.099335124584872,-0.008494007649963522,-6.514561963693861,-6.6234608525036
129,YAL059W,11.550185182939204,-0.9758861945719621,-4.887359730977157,-4.601085487122477
130,YAL060W,43.40505724021788,0.45278527807066515,-4.720554362820599,-1.9141507216920635
131,YAL061W,45.20913659872151,0.3862300462380368,-4.373931345609408,-3.66424728124125
132,YAL062W,-0.9500963970068671,0.24414414649019522,-4.985196498942313,-4.724129253874786
133,YAL063C,-3.5327656789543367,0.18230973903913272,-5.048412978112937,-5.039901555241887
134,YAL063C-A,-6.310492086213433,-0.8158491033873787,-6.20013208595781,-6.055172627692422
135,YAL064C-A,-5.671989297363416,0.08461597072791284,-5.250952909513423,-5.013519087576228
136,YAL064W,-6.344019610192137,-0.1459975919961205,-5.997237585470978,-6.180873458434419
137,YAL064W-B,-3.750136626444199,0.6289384607349547,-4.994145491750383,-5.520122941556074
138,YAL065C,-3.6167775795898303,0.6388370355612891,-5.52614161039266,-5.522749441917364
139,YAL066W,-6.192404039391635,-2.0084941803161516,-6.20013208595781,-6.6234608525036
140,YAL067C,-3.29335174222783,-1.1047112317008936,-5.065147738913586,-5.8302181346896464
141,YAL067W-A,-6.672082279950848,-0.5934565662643833,-6.283314012675859,-6.4146837849013805
142,YAL068C,-6.07576712184377,-0.04913606119028818,-5.697711976996998,-5.71270152522787
143,YAL068W-A,-7.099335124584872,-0.008494007649963522,-6.514561963693861,-6.6234608525036
144,YAL069W,-7.099335124584872,-0.008494007649963522,-6.514561963693861,-6.6234608525036
145,YAR002C-A,-3.401817107584121,-0.09378165517820192,-4.714165667009837,-3.477503032425621
