genes,logFC,logCPM,F,PValue,FDR
YOR290C,-7.39205368395177,6.60374436706634,4734.71572291093,5.87476207586631e-32,3.57068038971155e-28
YML123C,-4.63999394140272,9.14073156313088,3431.34937687374,3.60151055853779e-30,1.09449905873963e-26
YER081W,3.28581972790145,9.16825162801031,3172.14091211616,1.0395954362608e-29,2.10622035386439e-26
YIL121W,-2.85526250185677,6.71245483758588,3049.46005856414,1.77129686898237e-29,2.69148559241871e-26
YDR033W,-3.74353476209373,8.91258038616691,2732.39399432033,7.77566726860018e-29,9.45210113171038e-26
YGR234W,-4.15655347005668,8.49851154386121,2571.85922794507,1.75797840756268e-28,1.78083212686099e-25
YPL257W-B,-2.54987740942953,7.39174268219524,2358.81054014638,5.62954246710242e-28,4.45206441093546e-25
YAR071W,-4.2195207568398,7.56891060057634,2351.95661642458,5.85990708908912e-28,4.45206441093546e-25
YHR215W,-4.43576193027452,7.22695871878869,2294.39718585514,8.18341333351174e-28,5.52653180456493e-25
YGR038C-B,-2.32616082669236,7.62504004796387,2125.06717509108,2.29010196843324e-27,1.39192397641373e-24
YJR027W,-2.50878288576931,7.86076386946583,2109.94618642555,2.5207317233554e-27,1.39281885586855e-24
YML045W,-2.41803125632107,7.66328921650582,2059.84411987589,3.48135815194811e-27,1.76330790396172e-24
YOL103W-B,-2.57049084983951,7.81709576075609,2038.23950309592,4.01102095605452e-27,1.87464388145888e-24
YDR261C-D,-2.68064491387975,7.59389242640225,2027.07954694016,4.31803460684835e-27,1.87464388145888e-24
YLR227W-B,-2.42173029122075,7.47368383677593,1885.06847952792,1.14476701597869e-26,4.63859594874566e-24
YPL019C,-2.50507603221963,8.01037912921275,1826.64490954666,1.74631291888778e-26,6.63380620062494e-24
YOR153W,-2.75861685130764,9.81097974627788,1818.33853309689,1.85634848712223e-26,6.63699182631112e-24
YDR365W-B,-2.44304585257978,7.49869653651352,1736.1635360682,3.45081611871323e-26,1.1652255760855e-23
