,locus_name,BF,FC,BF_k1_1,BF_k1_2
0,15S_rRNA,-6.126404062320245,0.15682449289054665,-5.482596897459756,1.1075997395193833
1,21S_rRNA,-5.531262767407087,0.09539883570664807,-2.305138049779431,18.794292847706117
2,HRA1,-6.351536443343387,0.472278146300131,-5.962410949141709,-6.254666649467934
3,ICR1,-5.821318459400177,0.01118731215148267,-2.4119117606344034,-0.8265635342975948
4,LSR1,-2.416632409946956,-0.20444111223314798,0.5405285932770653,56.45136338633375
5,NME1,-5.116275386748553,-0.3195267217879952,-5.399755861586139,-2.23579297053625
6,PWR1,-7.612786787051182,0.19925950205893952,-6.60275425249491,-6.570421736155999
7,Q0010,-7.612786787051182,0.19925950205893952,-6.60275425249491,-6.570421736155999
8,Q0017,-7.612786787051182,0.19925950205893952,-6.60275425249491,-6.570421736155999
9,Q0032,-7.612786787051182,0.19925950205893952,-6.60275425249491,-6.570421736155999
10,Q0045,-6.397841059985746,-0.7267400420881668,-6.301665805446133,-5.136482259907277
11,Q0050,-6.1191806449018955,0.3046127539372294,-4.551844437014743,-4.1711049140085805
12,Q0055,-6.078442267884904,-0.4095499899918827,-2.9295665410251375,-1.5678805894863141
13,Q0060,-7.036472621125481,-0.5377061200163483,-6.60275425249491,-5.710058132248328
14,Q0065,-6.27930798488205,-1.8007405937989172,-5.99055657807098,-6.28363389546729
15,Q0070,-7.340713578097146,-0.8007405143217228,-6.296655429149253,-6.570421736155999
16,Q0075,-6.891407655614751,-1.1226686395442893,-6.60275425249491,-6.28363389546729
17,Q0080,-7.612786787051182,0.19925950205893952,-6.60275425249491,-6.570421736155999
18,Q0085,-7.004439886611566,-0.3857030241451767,-5.99055657807098,-5.710058132248328
19,Q0092,-7.612786787051182,0.19925950205893952,-6.60275425249491,-6.570421736155999
20,Q0105,-7.036472621125481,-0.5377061200163483,-6.60275425249491,-5.710058132248328
21,Q0110,-7.309687279671481,0.19925950448506163,-6.60275425249491,-6.28363389546729
22,Q0115,-7.612786787051182,0.19925950205893952,-6.60275425249491,-6.570421736155999
23,Q0120,-6.891407655614751,-1.1226686395442893,-6.296655429149253,-6.28363389546729
24,Q0130,-6.547960050448602,0.42165202105983735,-6.010714933093104,-5.598878569413681
25,Q0140,-7.612786787051182,0.19925950205893952,-6.60275425249491,-6.570421736155999
26,Q0142,-7.612786787051182,0.19925950205893952,-6.60275425249491,-6.570421736155999
27,Q0143,-7.612786787051182,0.19925950205893952,-6.60275425249491,-6.570421736155999
28,Q0144,-7.612786787051182,0.19925950205893952,-6.60275425249491,-6.570421736155999
29,Q0160,-6.727578248926105,-0.3857030587304385,-5.378358792716548,-4.914605901658298
30,Q0182,-7.612786787051182,0.19925950205893952,-6.60275425249491,-6.570421736155999
31,Q0250,-6.535800818897007,0.6467185785185331,-5.99055657807098,-5.4232702097180585
32,Q0255,-7.612786787051182,0.19925950205893952,-6.60275425249491,-6.570421736155999
33,Q0275,-6.791725051939596,-0.331255260753519,-6.60275425249491,-3.989330189813799
34,Q0297,-7.612786787051182,0.19925950205893952,-6.60275425249491,-6.570421736155999
35,RDN18-1,-7.612786787051182,0.19925950205893952,-6.60275425249491,-6.570421736155999
36,RDN18-2,-7.612786787051182,0.19925950205893952,-6.60275425249491,-6.570421736155999
37,RDN25-1,-7.612786787051182,0.19925950205893952,-6.60275425249491,-6.570421736155999
38,RDN25-2,-7.612786787051182,0.19925950205893952,-6.60275425249491,-6.570421736155999
39,RDN37-1,-7.612786787051182,0.19925950205893952,-6.60275425249491,-6.570421736155999
40,RDN37-2,-7.612786787051182,0.19925950205893952,-6.60275425249491,-6.570421736155999
41,RDN5-1,10.927898308485753,-0.7056232356343527,-1.3061938080536624,22.760260141810114
42,RDN5-2,-6.257922043912269,-0.38570318554311894,-5.783444021331079,-5.719583482658077
43,RDN5-3,-7.612786787051182,0.19925950205893952,-6.60275425249491,-6.570421736155999
44,RDN5-4,-7.612786787051182,0.19925950205893952,-6.60275425249491,-6.570421736155999
45,RDN5-5,-7.612786787051182,0.19925950205893952,-6.60275425249491,-6.570421736155999
46,RDN5-6,-0.8420112188673173,-0.5712608287870137,-0.4510001921759513,10.831709059445927
47,RDN58-1,-7.612786787051182,0.19925950205893952,-6.60275425249491,-6.570421736155999
48,RDN58-2,-7.612786787051182,0.19925950205893952,-6.60275425249491,-6.570421736155999
49,RNA170,-6.306260080851423,-0.04665079825199421,-5.09967654669607,-5.799165836616198
50,RPM1,-7.612786787051182,0.19925950205893952,-6.60275425249491,-6.570421736155999
51,RPR1,-4.963653995488694,-0.1881133761277255,-5.3987445032753,-2.6483899826365245
52,RUF20,-3.7441167409671015,0.18901199403818714,10.50155349158351,1.5335034789359003
53,RUF21,-6.110743672748823,-0.0017490581113152133,5.017548063583019,3.6648363477940844
54,RUF22,-7.153722241611635,0.7842220240130025,-6.60275425249491,-6.570421736155999
55,RUF23,-6.497577975204325,-0.010958215070609846,-5.275611610813675,-6.00534818253313
56,RUF5-1,-0.37018084037104043,0.17648304214266203,29.218881971187635,3.3796599353412096
57,RUF5-2,-1.5025075428095254,0.19517370743708282,17.973467695451614,1.1316677039284417
58,SCR1,48.148948838919274,-0.5712400136850028,14.102059533304317,199.15069003282915
59,SRG1,-0.9375919470353281,0.1922219750842314,16.918491094400572,2.2473112686586036
60,TLC1,-2.0609226542187633,0.07019466872178015,55.369681597249986,10.634933991434126
61,YAL001C,-5.272258536942422,-0.034371469918011224,6.524010626652248,4.582872145697258
62,YAL002W,-5.272234100588326,0.03380653166736176,8.89802025601381,1.6482045669731562
63,YAL003W,-4.724011640977716,0.005533913522198942,-4.385652615609373,52.39943843395641
64,YAL004W,-7.612786787051182,0.19925950205893952,-6.60275425249491,-6.570421736155999
65,YAL005C,82.58527294225702,0.11161992467508858,98.45794356146165,-0.698281618897029
66,YAL007C,-5.383752301732676,-0.003071566064673315,-2.394657151346425,0.3206668396718547
67,YAL008W,0.21866571185338007,0.16862178955818977,-0.5536319021827438,-5.056094775113753
68,YAL009W,-5.6244584659978045,0.005507884406910971,8.555232982759584,-2.2654789990076396
69,YAL010C,-5.606212482366532,-0.012799059724161312,0.28938345281025063,0.5002562003718583
70,YAL011W,-4.487938029603448,-0.08048448133327277,2.943507345688838,-3.360066794146536
71,YAL012W,13.506278466684087,-0.0869405860553085,59.018505604389645,0.15111805717808088
72,YAL013W,-4.9687825235326,-0.02745264841876854,-3.65041499111017,-1.144459158102256
73,YAL014C,-2.9663432091921935,0.06929083235972182,1.4796462398708015,0.019173439047288698
74,YAL015C,-3.862518021088206,0.09328133974310676,-4.928238327960015,-4.374019001969637
75,YAL016C-A,-5.792884172812955,0.17521453756204444,-5.236309353135139,-4.865212699562336
76,YAL016C-B,-6.087939894903202,-0.013044160106712546,-5.133466976646652,-4.767330320520996
77,YAL016W,-4.178192227578351,0.03752761026921079,5.19017654526068,5.6260034894315645
78,YAL017W,-5.350633897405695,0.0005586278881591364,2.07945731816876,9.708956444178545
79,YAL018C,-5.3216152102404095,1.0293348051557736,-5.684457699260091,-6.129245003961554
80,YAL019W,21.77641594904249,-0.29213929886805323,22.29376203334291,14.852898792698344
81,YAL019W-A,-6.510381676553714,-1.1226686838340374,-6.301665805446133,-6.28363389546729
82,YAL020C,-5.534247316010712,0.013424101357730023,-1.9731921954048972,-4.861991825010917
83,YAL021C,-5.3018545857879245,-0.008077466369211063,-4.254871487625246,-3.486897386847174
84,YAL022C,-5.351511224644056,-0.007445570501502439,3.073745483129955,-4.224936979743936
85,YAL023C,0.09008969302372669,-0.05471582944836479,-2.8771078243094976,2.7921282738206767
86,YAL024C,-5.466595062608917,-0.04730548140723367,1.9097008201936805,-0.04916778234437433
87,YAL025C,56.616591600098374,-0.39265119868790793,59.535096763252916,12.198733048680472
88,YAL026C,-0.9276601222535102,-0.10497154752244353,11.141844244678012,11.697961982870186
89,YAL026C-A,-6.22078285320714,0.061756101972061044,-3.0412047376755247,-1.0599121178574344
90,YAL027W,-3.975146626729685,0.12443206925488975,-3.2555154778013833,-4.542940522150531
91,YAL028W,-1.9731695322396314,0.13268223689097464,-5.0284012413960255,-3.2001053459681543
92,YAL029C,1.5329047106026499,-0.10951591597623564,40.285519744457915,21.973569444025188
93,YAL030W,0.5296001975438123,0.13724679793818823,-0.9133663241362061,-2.122239239215904
94,YAL031C,0.7648981617632867,0.1692678083933746,-0.8654353021718324,-1.8886817051335585
95,YAL031W-A,-6.43329597851109,0.08907665282482431,-4.996187697438418,-5.439956805849119
96,YAL032C,-5.414304371160237,0.021065058468266794,-5.003328273681351,-4.933832123927044
97,YAL033W,-3.2616357361206485,0.14148585726429203,-3.93158822370527,-5.160291233662166
98,YAL034C,-4.055686261232403,0.0742526793195099,-4.572692935187681,-1.518490568618618
