,locus_name,BF,FC,BF_k1_1,BF_k1_2
0,15S_rRNA,-6.046523976404397,0.1740607363618773,-5.369252703695722,-2.1188544716103603
1,21S_rRNA,-4.888939118033864,-0.279399456837368,3.397151103550696,7.249613946746538
2,HRA1,-5.290056331725553,1.2291025172459837,-5.945165748288163,-5.908382635850933
3,ICR1,-5.54775236220176,0.018517340330376844,-5.267570057417001,-5.1088731711485975
4,LSR1,-5.486106792433218,-0.022619650240037825,4.152042384167016,-2.9559196804421037
5,NME1,-5.632411256729488,-0.30141362147984724,-2.760900114672487,-5.636267664160665
6,PWR1,-7.084018532565314,0.31156404840538626,-6.662722729574749,-6.559365473889524
7,Q0010,-7.084018532565314,0.31156404840538626,-6.662722729574749,-6.559365473889524
8,Q0017,-7.084018532565314,0.31156404840538626,-6.662722729574749,-6.559365473889524
9,Q0032,-7.084018532565314,0.31156404840538626,-6.662722729574749,-6.559365473889524
10,Q0045,-6.563706839215191,0.3115640867705272,-6.343241248945593,-6.137422975300847
11,Q0050,-5.8203820196947325,0.6010711463657991,-5.034529519818671,-4.687986015284144
12,Q0055,-6.061485750149589,-0.5364331674725045,-5.916567454925842,-5.3858059472017485
13,Q0060,-6.7779346323053495,0.3115640611937657,-6.262632179376568,-6.25423247364876
14,Q0065,-6.8273566441764135,-0.6884360046468883,-6.44230178085679,-6.559365473889524
15,Q0070,-7.084018532565314,0.31156404840538626,-6.662722729574749,-6.559365473889524
16,Q0075,-7.084018532565314,0.31156404840538626,-6.662722729574749,-6.559365473889524
17,Q0080,-7.084018532565314,0.31156404840538626,-6.662722729574749,-6.559365473889524
18,Q0085,-6.383114488831136,1.896526680807853,-6.662722729574749,-5.949099442894769
19,Q0092,-7.084018532565314,0.31156404840538626,-6.662722729574749,-6.559365473889524
20,Q0105,-6.7779346323053495,0.3115640611937657,-6.262632179376568,-6.25423247364876
21,Q0110,-7.084018532565314,0.31156404840538626,-6.662722729574749,-6.559365473889524
22,Q0115,-7.084018532565314,0.31156404840538626,-6.662722729574749,-6.559365473889524
23,Q0120,-6.314032846019813,-1.6884361107514432,-6.2218808171806,-6.559365473889524
24,Q0130,-4.959885433422054,1.633492799800783,-5.844090086813444,-5.264694608606032
25,Q0140,-7.084018532565314,0.31156404840538626,-6.662722729574749,-6.559365473889524
26,Q0142,-7.084018532565314,0.31156404840538626,-6.662722729574749,-6.559365473889524
27,Q0143,-7.084018532565314,0.31156404840538626,-6.662722729574749,-6.559365473889524
28,Q0144,-7.084018532565314,0.31156404840538626,-6.662722729574749,-6.559365473889524
29,Q0160,-6.140653940180745,1.311564271504134,-6.662722729574749,-5.033700167553342
30,Q0182,-7.084018532565314,0.31156404840538626,-6.662722729574749,-6.559365473889524
31,Q0250,-6.532558222326147,-0.42540162628861933,-5.46245097633443,-5.949099442894769
32,Q0255,-7.084018532565314,0.31156404840538626,-6.662722729574749,-6.559365473889524
33,Q0275,-6.140653940180745,1.311564271504134,-5.862541594963134,-5.033700167553342
34,Q0297,-7.084018532565314,0.31156404840538626,-6.662722729574749,-6.559365473889524
35,RDN18-1,-7.084018532565314,0.31156404840538626,-6.662722729574749,-6.559365473889524
36,RDN18-2,-7.084018532565314,0.31156404840538626,-6.662722729574749,-6.559365473889524
37,RDN25-1,-7.084018532565314,0.31156404840538626,-6.662722729574749,-6.559365473889524
38,RDN25-2,-7.084018532565314,0.31156404840538626,-6.662722729574749,-6.559365473889524
39,RDN37-1,-7.084018532565314,0.31156404840538626,-6.662722729574749,-6.559365473889524
40,RDN37-2,-7.084018532565314,0.31156404840538626,-6.662722729574749,-6.559365473889524
41,RDN5-1,-3.5684557248042426,-0.5827295378264032,-0.28807277504770723,-1.8148453845005847
42,RDN5-2,-6.144295238200616,0.5745987010159959,-6.108534449513439,-6.058203359047376
43,RDN5-3,-7.084018532565314,0.31156404840538626,-6.662722729574749,-6.559365473889524
44,RDN5-4,-7.084018532565314,0.31156404840538626,-6.662722729574749,-6.559365473889524
45,RDN5-5,-7.084018532565314,0.31156404840538626,-6.662722729574749,-6.559365473889524
46,RDN5-6,-1.8127712195168675,-1.4188313289517307,1.2508479575512683,-5.520450830344765
