,locus_name,BF,FC,BF_k1_1,BF_k1_2
0,15S_rRNA,-2.187251978085835,-0.6266754025511382,-5.282752760271999,0.05682791742163544
1,21S_rRNA,26.60493794182049,-0.709681149112848,-2.8270497070276805,8.401131910721501
2,HRA1,-5.962196023274265,-0.7025667771200991,-4.942451857697619,-6.264503210802581
3,ICR1,-5.788580578807526,-0.03261142979936879,-4.4896243257093245,-5.382288747912716
4,LSR1,5.318615025469149,-0.31221632523161336,11.632340923744694,8.855039064782526
5,NME1,-4.37272165548078,-0.35917729214668687,-2.7728133679565095,-1.4661694546856685
6,PWR1,-7.64397550423949,-0.07453533517633673,-6.445250315565591,-6.745409890406549
7,Q0010,-7.64397550423949,-0.07453533517633673,-6.445250315565591,-6.745409890406549
8,Q0017,-7.64397550423949,-0.07453533517633673,-6.445250315565591,-6.745409890406549
9,Q0032,-7.64397550423949,-0.07453533517633673,-6.445250315565591,-6.745409890406549
10,Q0045,-6.568943891391569,-0.5440207126141466,-6.018810221830886,-6.04095402421605
11,Q0050,-3.113398834153266,-0.7722666912381123,-5.565544687766702,-4.975763100484087
12,Q0055,-6.476407211436325,-0.01225106573468081,-5.738816021349462,-4.012914977360936
13,Q0060,-7.068600709756456,-0.3964634493984858,-6.144690700192624,-6.472525670351144
14,Q0065,-7.0910380823998125,0.2473927731253149,-6.144690700192624,-6.745409890406549
15,Q0070,-7.331581938318147,-1.074535351973767,-6.445250315565591,-6.745409890406549
16,Q0075,-7.018898603369875,-1.0745353696169833,-6.445250315565591,-5.9267571792789004
17,Q0080,-7.64397550423949,-0.07453533517633673,-6.445250315565591,-6.745409890406549
18,Q0085,-7.079674514213654,-0.07453533855947805,-6.445250315565591,-6.199641433308593
19,Q0092,-7.64397550423949,-0.07453533517633673,-6.445250315565591,-6.745409890406549
20,Q0105,-6.974438049354881,0.11810975364299278,-6.019751492598671,-6.199641433308593
21,Q0110,-7.064063113816959,1.5104271974481094,-6.445250315565591,-6.745409890406549
22,Q0115,-7.64397550423949,-0.07453533517633673,-6.445250315565591,-6.745409890406549
23,Q0120,-6.8707271623051644,1.247392806720176,-6.445250315565591,-6.745409890406549
24,Q0130,-5.728879035564461,-0.7119655297436025,-5.88257735760152,-4.958324441789386
25,Q0140,-7.64397550423949,-0.07453533517633673,-6.445250315565591,-6.745409890406549
26,Q0142,-7.64397550423949,-0.07453533517633673,-6.445250315565591,-6.745409890406549
27,Q0143,-7.64397550423949,-0.07453533517633673,-6.445250315565591,-6.745409890406549
28,Q0144,-7.64397550423949,-0.07453533517633673,-6.445250315565591,-6.745409890406549
29,Q0160,-6.710345539644522,0.23031929662610903,-6.019280641153191,-5.9267571792789004
30,Q0182,-7.64397550423949,-0.07453533517633673,-6.445250315565591,-6.745409890406549
31,Q0250,-5.364663652706575,-1.2589601499356864,-5.882106505987058,-5.653872908262048
