genes,logFC,logCPM,F,PValue,FDR
YDR033W,-3.82345985769716,8.98472131858712,4768.59640609426,3.12029206031562e-32,1.73759457036238e-28
YHR215W,-4.5931873378976,7.27637495918528,4561.40905352446,5.71953446465564e-32,1.73759457036238e-28
YGR234W,-4.24547328422562,8.53933190691962,3760.00130130775,7.88541162453491e-31,1.59705870102247e-27
YOR290C,-7.72866901820725,6.54739520573596,3748.8877062138,1.19219996602277e-30,1.81095174838859e-27
YAR071W,-4.35216497549172,7.62826291683957,3357.96287537936,3.66349607670994e-30,4.427874505756e-27
YML123C,-4.70976455515555,9.17166163893353,3314.21848219863,4.37248963702041e-30,4.427874505756e-27
YIL121W,-2.85332356295919,6.69868134885664,2483.86986172538,2.17884796047091e-28,1.89124002968875e-25
YER001W,-2.34524108132294,6.32684945687982,2056.71275827969,2.79253722996086e-27,2.12093202615527e-24
YOR153W,-2.78876220694543,9.82317485569078,1847.16571381931,1.18958856974787e-26,8.0310446108756e-24
YPL025C,3.74001442724415,3.92532600311644,1686.48459077906,4.33508762257582e-26,2.63399923947707e-23
YPL257W-B,-2.49578963329907,7.36281963016833,1637.13270548123,6.04757360121939e-26,3.34045974554628e-23
YER081W,3.1649526326253,9.11800701943502,1617.67745277511,7.10293358546803e-26,3.59645203877531e-23
YLR157C-B,-2.47398877100848,7.87521046982319,1590.56087148404,8.9169242301607e-26,4.16763320172742e-23
YGR038C-B,-2.31500668805945,7.59236077088727,1570.60098201901,1.05678594995147e-25,4.58645102278937e-23
YER138C,-2.5069110940435,7.57095764475964,1547.90072353484,1.28533647133844e-25,5.20646959990157e-23
YPL019C,-2.49390018805646,7.98313699214789,1530.7531129014,1.49298844048654e-25,5.66962360274762e-23
YPR137C-B,-2.30657824565063,7.37871562430376,1465.74290927195,2.67512880544893e-25,9.56122507171041e-23
YPR158C-D,-2.47508504939605,7.78037002303894,1394.31841379469,5.23191364700804e-25,1.76606151773449e-22
YJR027W,-2.42781739042555,7.83861567808189,1386.67301546615,5.63256953071496e-25,1.80123644571706e-22
YOL103W-B,-2.56005154676325,7.78734721111342,1364.82499105812,6.9703341890021e-25,2.11758752661884e-22
YML045W,-2.36893536763182,7.62922989535186,1354.59271022367,7.71075696085437e-25,2.2309790140072e-22
YDR365W-B,-2.4145721762607,7.45080188569512,1344.95597161226,8.48574854660819e-25,2.34360946223597e-22
YAR009C,-2.49932649239908,7.23528188814576,1328.08241928711,1.00514189215366e-24,2.65532266814157e-22
YML039W,-2.51696106019068,7.60542863404246,1317.16122597987,1.12279685759287e-24,2.84254737780596e-22
YJL012C,-1.40749490380047,8.19423772760677,1271.90430763942,1.79388676031618e-24,4.35986238227244e-22
YBR012W-B,-2.07675043861041,7.11865858382439,1256.05310483364,2.12210520147775e-24,4.95919661699186e-22
YDR316W-B,-2.34390265513928,7.43484478176099,1230.47748829594,2.79515058845634e-24,6.29012406498544e-22
YPR158W-B,-2.35857995982418,7.45308055961371,1224.440419894,2.98539005427298e-24,6.47829641777236e-22
YLR227W-B,-2.3766007210844,7.44558284811947,1212.2563923257,3.41300345636814e-24,7.15083068996304e-22
YDR406W,-2.01206346508945,7.41484112260597,1176.90315057034,5.0712287211479e-24,1.01266879235922e-21
YHR214C-B,-2.22431163653066,7.54758504400774,1175.26360876642,5.16667751203685e-24,1.01266879235922e-21
YDR261C-D,-2.62464634554826,7.54797684537685,1171.83923949126,5.37236490536923e-24,1.02007778640698e-21
YDR098C-B,-2.1588937283531,7.35058642210576,1149.9946028795,6.90934264526966e-24,1.25486315885889e-21
YJR029W,-2.31828971192253,7.68692280986145,1148.60420718831,7.02194657689308e-24,1.25486315885889e-21
YGR161C-D,-2.11043641679896,7.51181961378967,1141.76747226023,7.60528927098844e-24,1.32027821744359e-21
YOR273C,-2.32635922786238,8.00972257152474,1126.24527336105,9.13186417972772e-24,1.54125574322293e-21
YDR210C-D,-2.11900593371994,7.38115102525881,1098.26820719314,1.27790708552674e-23,2.09853066261095e-21
YMR045C,-2.26868275848352,7.48765785055893,1085.77579917681,1.48880884108433e-23,2.38052697853379e-21
YGR027W-B,-2.4206959227309,7.74008734230847,1067.25233021525,1.87321887620066e-23,2.86674873533044e-21
YBL005W-B,-2.21768528321357,7.3993457614594,1066.65572314589,1.88726052358817e-23,2.86674873533044e-21
YHR136C,-4.67807092389303,5.68033453184697,1059.20116922572,2.08970647814997e-23,3.09684306371688e-21
YMR056C,2.10663732971681,5.85385662355063,1031.20846380072,2.96480367410691e-23,4.28908264854132e-21
YGL028C,-1.6780326530423,6.58287451061851,1028.15030264375,3.08203422076537e-23,4.3549860291559e-21
YER160C,-2.31106874862456,7.34053311327435,1016.62237458067,3.5818946106538e-23,4.94627083053011e-21
YPR149W,-2.09326090008323,8.39288883056163,998.561453579097,4.54826821945996e-23,6.14117282254193e-21
YML122C,3.02824054586434,2.97688455487314,990.252058365494,5.65332788220047e-23,7.46730874179349e-21
YIL169C,-2.96304514962129,7.689011708816,978.173743619444,5.98672327045897e-23,7.73943204070398e-21
