genes,logFC,logCPM,F,PValue,FDR
YML123C,-4.67933517188225,9.17312201947917,3857.07109350429,1.44402637241478e-30,8.79267658163359e-27
YIL121W,-2.84642650124713,6.69731156552291,3430.77795757713,6.89618846572836e-30,2.099544578391e-26
YGR234W,-4.24355400969553,8.53493337883457,2995.02561680629,4.21380831738031e-29,7.44113972633027e-26
YDR033W,-3.77629534536004,8.96197907303153,2961.80518975011,4.88825076454608e-29,7.44113972633027e-26
YOR290C,-7.56736883506909,6.57929846515024,2903.81442114527,8.35224017237622e-29,1.01713580819198e-25
YHR215W,-4.44302577090861,7.30573794904507,2693.87645824775,1.73053782374042e-28,1.7562074681259e-25
YER081W,3.15878565501367,9.09889893803547,2306.81876875069,1.35955103089164e-27,1.18261517529988e-24
YAR071W,-4.31756910407815,7.65026037769837,2282.85156345577,1.56333482164026e-27,1.18989321612094e-24
YML045W,-2.32854001938511,7.63151297098743,2025.67172797273,7.63676898168167e-27,5.16669848105107e-24
YDR365W-B,-2.33262098034116,7.46783842997793,1959.41584061026,1.18712906091611e-26,7.22842885191817e-24
YPL257W-B,-2.49195699419576,7.36485549794972,1917.71730574544,1.57901070389671e-26,8.60249200358391e-24
YOL103W-B,-2.51895925477813,7.79171314722429,1907.45928692505,1.69535069868627e-26,8.60249200358391e-24
YDR261C-D,-2.56183215210751,7.5463738578271,1894.96448524538,1.84971039180169e-26,8.66375890436962e-24
YOR153W,-2.7811093511113,9.83045317342064,1836.35220103423,2.80503707517922e-26,1.21999076791188e-23
YPR158C-D,-2.45853550579714,7.80438753123357,1819.53772222864,3.1686986972267e-26,1.28628042449422e-23
YER138C,-2.4515110901034,7.57187637232326,1767.68831587907,4.64729477131692e-26,1.76858611640929e-23
YML039W,-2.45744055064161,7.59424734813483,1748.16216419485,5.38372206034573e-26,1.92832256620265e-23
YGR038C-B,-2.26394167889409,7.57540442659538,1568.23875454654,2.26553804163209e-25,7.66381174194321e-23
YJR027W,-2.38014112140396,7.83288664912488,1511.07775976472,3.70061504705625e-25,1.13989788162529e-22
YLR157C-B,-2.44628935567177,7.88004138386564,1509.12424434102,3.76440456341891e-25,1.13989788162529e-22
YPR137C-B,-2.30502418319251,7.37954794580527,1504.17758994037,3.93132788867319e-25,1.13989788162529e-22
YAR009C,-2.48189689546361,7.21310533369136,1469.96386602605,5.32751966376052e-25,1.47451214693808e-22
YDR316W-B,-2.26453501245796,7.44003514727957,1425.36696042703,8.00116297958965e-25,2.11822092968354e-22
YMR050C,-2.28303538376119,7.79931028379479,1414.7982410073,8.82681255161442e-25,2.23943590111584e-22
YJR029W,-2.31168801353244,7.70039429831599,1372.23298417752,1.32076971360265e-24,3.2168667144506e-22
YPL019C,-2.51876835664678,7.95698632728792,1356.19908605614,1.54219830592163e-24,3.61170980182954e-22
YPR158W-B,-2.32268690889163,7.44804116836873,1349.22204013034,1.65074782278085e-24,3.68880094107745e-22
YLR227W-B,-2.33104046777681,7.46226655147888,1346.44051231939,1.69627896781358e-24,3.68880094107745e-22
YPL095C,-1.99713406330834,6.23756221766046,1334.38150308558,1.91062155813649e-24,4.01164643706658e-22
