,locus_name,BF,FC,BF_IC_WT,AOTP_WT,BF_IC_Snf2,AOTP_Snf2
1185,YDR086C,1461.1415297655042,0.6133589798384192,35.54362702140137,True,73.87775040693698,True
1186,YDR087C,69.8583624794526,-0.2362198107348914,169.20766773234735,True,-140.3013564859648,False
1188,YDR089W,1555.7207024835636,-1.35538240593926,329.7795822683801,True,-189.92783202166868,False
1190,YDR091C,997.9986408672224,-0.7585958858540299,540.0864229504712,True,-105.39151407720888,False
1195,YDR096W,428.92356966306994,0.3338257504234732,10.111412938820392,True,304.47225168126306,True
1199,YDR098C-B,8903.234305291508,-1.876184790769474,10.634305823112353,True,-168.44760781337922,False
1200,YDR099W,763.2590307718157,0.3279460130538622,169.12717084852133,True,101.73509434391308,True
1202,YDR101C,899.0249365299322,-0.9997083856205696,555.8848058883561,True,-94.38752569272971,False
1212,YDR111C,2750.4481810422703,1.227291983594997,30.091901648518505,True,-21.018240509153696,False
1221,YDR119W,11.328208759281344,-0.0998432709589229,67.86985422962688,True,-159.96410041586714,False
1223,YDR120C,336.01804366537846,-0.5003074059575336,327.4738484530398,True,-72.70006367690785,False
1225,YDR122W,657.4227429320492,0.3907843476397393,75.28018027880418,True,32.73296196745279,True
1232,YDR129C,261.8778566585927,0.1662067545069138,627.3995245232788,True,-29.5653499961635,False
1236,YDR133C,633.9701575197099,-0.7966199775177913,1321.491205415189,True,364.6195901136464,True
1237,YDR134C,6431.394361388463,-1.1393074428214094,422.4421116854434,True,765.1675142202197,True
1244,YDR141C,121.1849623082378,0.2556661440350336,10.877499188871742,True,-87.01449027706708,False
1247,YDR144C,-1.2792671590904512,0.0498217117417043,13.419785920175812,True,-166.25441178923197,False
1251,YDR148C,131.18246248382871,0.2146275532865982,24.798391158702398,True,-134.05361042633567,False
1257,YDR154C,18.199905779308967,0.1339601462518245,226.0662457584606,True,53.006454988023584,True
1258,YDR155C,631.6154070701942,-0.1878280442407703,1018.9337363321047,True,584.6356025982294,True
1261,YDR158W,2697.3618095985453,0.4844189763091889,125.61959889640197,True,-7.186915510516954,False
1262,YDR159W,58.05127241807961,0.2182310153043452,12.36472093795743,True,-91.27035025275015,False
1264,YDR161W,185.26498687237228,-0.3564541591431441,355.60893953704567,True,-41.873582981753195,False
1268,YDR165W,327.3402871914724,-0.5572045883226899,315.85715474938013,True,-83.29363420128648,False
1271,YDR168W,164.32738025500345,0.2835335263664859,113.5407974156889,True,73.30386575672927,True
1276,YDR171W,1031.813354134055,-0.3446837902142331,1918.9431602434595,True,252.07652875094078,True
1277,YDR172W,45.753680946979244,-0.0867570452583536,252.27469235523634,True,-86.79479594743349,False
1283,YDR178W,708.4557503207615,0.5232393220828571,289.24456726447534,True,-47.19186741752091,False
1292,YDR184C,379.1561744816145,-1.0569413008601585,186.69355941076608,True,-172.6818423275517,False
1294,YDR186C,52.80563708183675,-0.1350831979914448,76.38121469607945,True,-37.654971794917,False
1296,YDR188W,90.05835277833567,0.1067307912137135,106.08139754376074,True,-79.78285284749307,False
1298,YDR190C,110.28666398326472,-0.1558076408464754,127.6423714058854,True,-76.88548032878423,False
1302,YDR194C,273.5980663692945,-0.3659070241602475,429.23149975856205,True,42.63590114729728,True
1320,YDR210C-D,8771.554658676368,-1.8319970172634532,11.025564436147734,True,-163.6552918320432,False
1324,YDR211W,83.76734263914196,0.1750576580388203,93.78261565463517,True,-66.54901168152979,False
1326,YDR213W,462.4044177215782,-0.6018621963786663,35.13178551717254,True,-179.27175600212533,False
1327,YDR214W,0.2957668614119826,-0.047457257628117,1.13667958979909,True,-147.30086451032875,False
1329,YDR216W,1945.0872666576515,1.0827279616544223,6.030608920676626,True,317.8154985786254,True
1337,YDR224C,33.03148835721726,0.0479868878252852,1584.500655692069,True,973.7652935369097,True
1338,YDR225W,902.4978547820216,-0.2294008336461375,1428.323343023313,True,871.1712509533152,True
1345,YDR232W,75.78422887707906,-0.1448625853385025,63.35109920712458,True,-132.37436923049393,False
1346,YDR233C,266.41378696283306,0.1774572980042907,561.9012960324188,True,225.47842741631243,True
1347,YDR234W,346.2422059355251,-0.4390730882522465,105.98414157926682,True,-127.74798950887106,False
1358,YDR245W,56.85134844403605,0.1397729614750221,29.88329644059547,True,-148.0829855904833,False
1361,YDR247W,389.0910061775127,-0.5714297819732349,56.254353810863435,True,-137.7683345692253,False
1365,YDR251W,777.8800593684477,0.3845040245388595,95.40801725269921,True,46.498597127946205,True
1372,YDR258C,2.780584568620416,-0.0546866346972941,835.1300954136819,True,229.02267932714585,True
1377,YDR261C-D,14204.626055764296,-2.3264944694465965,142.48775921661638,True,-155.46447348666712,False
1394,YDR276C,770.037959108186,0.2881713222975308,768.9564034937833,True,911.0765817402001,True
1395,YDR277C,6169.5488783431165,-1.6431527569666688,426.56176687270215,True,17.325059833970013,True
1411,YDR293C,20.012010124509928,0.0499201336421735,294.0728815158861,True,167.59371994398708,True
1415,YDR297W,104.12810716677976,-0.1488337203500885,179.07801533262065,True,-141.47635359917038,False
1417,YDR299W,519.4953873971751,-1.0942008589524477,325.8490698202179,True,-120.14339960888333,False
1421,YDR303C,11.326640276688794,0.1187821262779518,125.74438352688138,True,73.13620543975397,True
1436,YDR316W-B,10725.915978963098,-2.027755492456232,90.9489873588046,True,-158.07461817422023,False
1443,YDR321W,-3.332080360697248,-0.0263552090065932,91.75408487621348,True,-123.74654847206845,False
1447,YDR324C,568.3242074825183,-0.8465662097718539,459.3639724464023,True,-94.85959957405849,False
1449,YDR326C,90.66232377704338,0.2259939229649638,45.99136908561222,True,-48.31944698282975,False
1451,YDR328C,284.06700594171616,0.2600081603754551,5.93515832774286,True,-33.37006210669284,False
1456,YDR333C,47.732301235796456,0.1820451356635722,29.32302757027979,True,-108.58207471010849,False
1458,YDR335W,2106.8301818951986,0.6872743217314781,189.21363284904794,True,170.89907572158984,True
1464,YDR341C,205.54412403711848,-0.1898782583281037,349.28623158958055,True,-66.07733274889118,False
1465,YDR342C,151255.89962184118,-2.643644263899521,21822.48501606572,True,2076.867472105639,True
1466,YDR343C,77833.94683753993,-2.4337684234573382,10792.278489982773,True,1097.652666154921,True
1468,YDR345C,61981.6414313666,-0.9828361343562038,4139.247275489852,True,2524.9660891306244,True
1469,YDR346C,65.41263628421594,-0.1082884194915766,397.3226452517895,True,212.14570831638062,True
1473,YDR350C,269.9906235028552,0.4607816000237459,1.8073702804853273,True,-13.473878527407877,False
1478,YDR354W,657.419371543535,0.5476251541248566,16.881291941897953,True,-124.54219153430883,False
1485,YDR361C,418.701725947334,-0.6290172087445425,127.02903731006289,True,-154.22067960432784,False
1488,YDR363W-A,550.4024830873577,0.5190984204569417,48.149313513969496,True,-58.55425508395093,False
1490,YDR365C,1313.1237608241347,-0.5473305861717104,1194.7736570359004,True,553.1424506172907,True
1492,YDR365W-B,11426.443754291024,-2.0935294288659314,39.48066853203762,True,-168.11624034213787,False
1500,YDR372C,168.05176722863507,0.2179042383223663,62.251120361394044,True,54.66538745743385,True
1512,YDR381W,134.77595674800975,-0.1793650242042435,266.2878478958244,True,245.51005295042128,True
1513,YDR382W,39.89106660231538,-0.0377311181284047,795.4843174909457,True,2217.9953511031135,True
1516,YDR385W,1660.2941866400924,-0.2094423397064102,1402.3290015549633,True,371.72040858936504,True
1519,YDR388W,274.3954374428787,0.1845656071387212,333.6100458566828,True,40.2745726008121,True
1522,YDR391C,30.96087057951102,-0.1421487550862986,183.39235737329815,True,-147.75727378267328,False
1526,YDR395W,434.98095914524754,-0.4833242842599388,149.5791685634971,True,-88.34670269314418,False
1529,YDR398W,728.6821795122496,-0.6050570545284669,532.1904044120311,True,-122.00072676662838,False
1530,YDR399W,8133.272519683319,-1.6042591200994236,176.69106267379777,True,-131.52002134803024,False
1537,YDR406W,8262.849926636025,-1.729856256612876,92.1484233046874,True,-146.37119736482185,False
1540,YDR408C,2.105490111702837,-0.0495014414271765,-6.324689065335747,True,-62.71253933871639,False
1550,YDR418W,26.79996582992892,0.076223931431694,161.96927028569,True,11.422598713492079,True
1559,YDR427W,183.72341740336523,0.2563248135179892,216.0380149261467,True,27.606154453845544,True
1561,YDR429C,-4.185271936370478,-0.0120835686783158,356.75008186131197,True,85.29103985965688,True
1564,YDR432W,6.232785762542445,-0.0415263058859755,14.744931026839609,True,74.64228410720929,True
1579,YDR447C,122.64180141155856,-0.10573568035475,803.1664103166064,True,650.2572826957442,True
1581,YDR449C,214.0635582011893,-0.7305348821029399,138.92507626336416,True,-151.05397522744536,False
1582,YDR450W,1080.569010118534,-0.2108037960549695,572.4427007457315,True,489.33898064009696,True
1584,YDR452W,3915.5743349880418,0.8573562786669848,84.94047757402991,True,149.44964538355805,True
1585,YDR453C,-5.9806059016783815,-0.0058174405567864,135.04905623121468,True,-162.77227258635142,False
1586,YDR454C,7.015029076239408,0.0554489801678808,15.10081372672216,True,-15.33762646662141,False
1589,YDR457W,167.5844157439217,0.1982004721798356,92.96615965907235,True,-98.37454291913912,False
1594,YDR461W,758.3881314815613,-0.7844139421166773,29.255287666989258,True,-154.27345524997855,False
1598,YDR464W,14.764729683208282,0.1351018713187593,24.657022682617658,True,-130.31743635468663,False
1599,YDR465C,157.20042770689966,-0.2635310276321413,478.01431805785944,True,-122.64727782113076,False
1605,YDR471W,304.43328314516776,-0.147923367833542,331.3979871868955,True,153.74305496892586,True
1609,YDR476C,1320.807074069658,0.5523349268516131,516.5581606021929,True,719.4957533417188,True
1615,YDR482C,29.09281071101025,0.1486318906630237,9.184195531340103,True,-38.23787817750377,False
1616,YDR483W,180.34224357893865,0.1665947874737387,205.93697578265974,True,-33.58643917537197,False
1620,YDR487C,455.9316375553556,0.2844008685787747,106.8661128315311,True,99.17077284216731,True
1625,YDR492W,324.3779880953392,-0.4127949120518427,530.1820811135472,True,43.568716919618005,True
1629,YDR496C,861.0976879984845,-0.7609308546699796,1115.2323213212312,True,87.15497790542177,True
1630,YDR497C,51.92697329915942,0.0644414873338223,249.98944435223675,True,377.2143685309664,True
1633,YDR500C,0.0903122088074205,0.0170048436306235,757.8176147770341,True,909.857963819372,True
1635,YDR502C,244.44371539263483,-0.2362119105184683,417.0299441880251,True,-83.73800622655872,False
1641,YDR508C,32.05082930342179,0.0860316927359085,352.4562483608554,True,388.58955357945695,True
1647,YDR513W,152.7949697239843,0.2410453682626034,140.8729933928282,True,-50.57408776634628,False
1650,YDR516C,5337.440700303369,-0.5318378163921513,5767.058952115555,True,802.3722332349955,True
1651,YDR517W,1959.718505094365,0.5903227148925598,193.67077875569657,True,93.20778617952668,True
1660,YDR524C-B,2758.8085569066543,0.1900630452552609,14917.510070382643,True,19591.877340932413,True
1661,YDR524W-C,2433.13441654572,0.5990171320723647,6596.560888767612,True,7411.509121457151,True
1667,YDR529C,293.9901922652735,0.3981080609558419,68.2801867113324,True,-105.10818783097055,False
1694,YEL009C,415.6700093818472,0.1460678586522881,146.57404210349932,True,825.0842155152233,True
1697,YEL011W,128.14657020101995,-0.1096178971877228,3165.799386286954,True,621.8765543322951,True
1698,YEL012W,1195.2511053102005,0.7632421355925082,118.16000951977122,True,-20.414538323284024,False
1703,YEL017C-A,223.76894040146288,0.2205037164358586,143.5252880019834,True,557.024095741543,True
1712,YEL022W,78.46639996424608,0.1818117008901139,209.59409092955153,True,-14.068905594014323,False
1716,YEL026W,126.43781465244876,-0.1517370700464916,679.3707780039174,True,117.4455280865519,True
1717,YEL027W,550.2492994528659,0.1851974654538266,94.54539068163416,True,92.60986287429755,True
1722,YEL031W,158.29298289697698,0.1353947942325038,151.77487137187362,True,-2.10398849256646,False
1725,YEL033W,23.83927042130517,-0.219442679692068,530.3929581193506,True,191.68467735731946,True
1729,YEL036C,84.39200004703044,0.1586383176847626,5.822181639956851,True,-80.4428200492998,False
1732,YEL039C,29.03557621378761,-0.1763059583256242,158.87057586746258,True,-21.614687531137957,False
1733,YEL040W,12247.800325853608,-1.172617192238668,331.7839564747232,True,187.9656243104189,True
1735,YEL042W,172.24329487165406,0.2311498847783413,22.900570257137034,True,-80.48776431588175,False
1749,YEL054C,199.09584732142156,-0.206543242231968,153.56322587827322,True,-71.88452418699646,False
1750,YEL055C,181.40250384911323,-0.3142457728533498,293.0060764380973,True,-99.49023360280312,False
1753,YEL058W,2406.249726562737,0.6185704986225637,74.91958830002066,True,-25.12460161439169,False
1756,YEL060C,1215.6300480002324,0.3204737294112636,1113.5880265709134,True,429.55580272254616,True
1761,YEL065W,2000.0485202686,-1.0622558086596077,213.0251148516185,True,-115.66470525147984,False
1767,YEL071W,14111.759579474625,1.3289950000558317,76.09236464953244,True,651.9894612274662,True
1777,YER001W,5035.411784589271,-2.0793311057570167,146.39202052957327,True,-182.44924465461244,False
1778,YER002W,32.645565845334275,-0.1254549793217129,299.3087891770363,True,87.79783142762355,True
1783,YER006W,415.5004260545287,-0.3766111419720502,822.1773280393664,True,21.2509297696151,True
1789,YER011W,27205.95839283333,-3.977248027113336,1807.1593824083457,True,-186.65709784010184,False
1797,YER018C,385.64063688179687,0.4555278270470914,36.48468971376884,True,220.57815325986894,True
1800,YER020W,15.932271760495556,-0.0748433136242571,140.22132236559443,True,-38.62071941139101,False
1801,YER021W,628.1461526145173,0.3623634074942839,236.7210814000599,True,80.43368291727397,True
1804,YER023W,241.62493141828136,0.2123793771731358,150.42672086802844,True,129.39144932022367,True
1806,YER025W,600.6307127021419,-0.2985436628958209,676.5852322794527,True,86.07240162023115,True
1807,YER026C,118.82931102702447,0.1653309100879713,87.9182400869301,True,274.4150883356687,True
1809,YER028C,34.47155459559204,-0.1771187802452306,242.05245576815915,True,-86.94336237294215,False
1817,YER036C,402.9194229911524,-0.2017820841500438,993.3618914143631,True,73.35959481663521,True
1825,YER042W,2537.170666214928,1.5003838108543812,87.7070982482563,True,-115.8112263489735,False
1826,YER043C,1781.6049659371122,-0.309705094322292,1048.1697332707242,True,591.7720450523353,True
1835,YER049W,183.62559660704247,-0.2829918959356666,467.25263186290823,True,-80.27469262002613,False
1838,YER052C,423.8608926233458,-0.337378545958556,216.85307517618355,True,-103.08187537649017,False
1839,YER053C,4115.198633791277,-1.1207141500508389,163.20776549151557,True,-131.92126500739832,False
1841,YER054C,173.84949187043645,0.4203895855447003,203.1097671228436,True,-92.73448056616725,False
1842,YER055C,3064.9343052498966,-0.6767145570039046,387.9791948621338,True,-138.3470985238454,False
1843,YER056C,5274.766075903009,-1.024658063752802,589.4002061814483,True,-105.93659198704567,False
1844,YER056C-A,-4.432712387066449,-0.0093079272637373,299.49777901418935,True,57.87358521657532,True
1850,YER061C,3.966622480905204,-0.1062174700995278,67.64862149042443,True,-138.93521722088406,False
1851,YER062C,58.226745735086176,-0.1392120340098815,635.6908729421941,True,-124.80773910335901,False
1852,YER063W,1808.4066398267748,0.8274249397277939,104.79154321129997,True,191.3979260544831,True
1853,YER064C,702.8756811132417,-0.4430545612352644,63.58630449310597,True,-40.70899600778058,False
1855,YER066C-A,158.15535693653428,-0.5889460324320354,90.2828027486395,True,-124.23019978801423,False
1861,YER069W,675.6858489923841,0.7703580273891346,202.5123339037097,True,-155.6317007119779,False
1862,YER070W,431.85579009236426,-0.4941482109072437,333.77258987673423,True,-117.36975505542699,False
1865,YER073W,1183.198328831345,-0.3870087571582381,759.8005546638567,True,250.295986396807,True
1866,YER074W,-4.355199029348291,-0.0055269354257256,984.3537291911822,True,427.00788818111266,True
1876,YER080W,890.3139598680717,0.5983867441887929,134.74105466456407,True,35.962918992675114,True
1878,YER082C,316.0430558598501,-0.517397594693282,304.93578371076507,True,-109.601323355309,False
1887,YER088C,2711.1515908796578,0.5248463066842131,146.1810938162392,True,360.62754510738176,True
1890,YER089C,91.4911862700736,0.1567894063185793,-11.076071299633393,True,-91.10813853087407,False
1893,YER091C,16720.982383514653,1.2093660950659275,11172.90292800978,True,208.04698749352173,True
1898,YER094C,788.4326333982009,0.334319532136106,40.458776847229586,True,-34.812981205278895,False
1899,YER095W,1175.2143320471305,0.6613745180177433,38.61391307783884,True,67.59747762503031,True
1906,YER102W,107.6385190695618,-0.0595301315878864,1129.7759163859998,True,487.73604335776145,True
1907,YER103W,7.977349681724762,-0.1072096036854253,329.7239287696157,True,-165.41618738337,False
1909,YER105C,-5.5329476333132135,-0.0089654517710742,40.56342328156534,True,-104.96162847401571,False
1914,YER110C,1178.0033579264768,-0.5177391095072911,1118.1862350138585,True,-66.73324713348208,False
1921,YER117W,-3.300618761886733,0.0091174820579553,286.1165444971438,True,318.41404992274647,True
1923,YER119C,677.1368328967583,0.5767641631884215,49.09864231435772,True,-35.44254075547532,False
1927,YER122C,-2.648233961433957,-0.0261805473898729,72.75391453508175,True,-23.958539081981307,False
1931,YER126C,347.68780307343536,-0.4645627772193536,364.39073007387793,True,-76.33509489590408,False
1932,YER127W,418.0502767693202,-0.8518585670575824,102.72458842754108,True,-164.2072650196193,False
1934,YER129W,62.26857834379214,0.1749006786884832,3.386172288422644,True,-122.8266439088825,False
1936,YER131W,1750.1911911424395,-0.3160567670207397,677.9234761002629,True,111.51412285534064,True
1938,YER133W,430.62060445936055,0.2934172245776922,496.84952332256603,True,386.56583153382655,True
1942,YER136W,1380.112029612441,0.4707468222390938,80.5053655059281,True,167.44272876688274,True
1946,YER138C,13242.487265451098,-2.205832653625114,145.27704130233414,True,-169.54017641238812,False
1954,YER145C,5325.642436735931,0.8265120738828715,402.64474427620655,True,162.96574017830477,True
1962,YER150W,2511.09227154488,-1.207775481529247,2156.8802039875723,True,-49.380108000151424,False
1963,YER151C,-0.3735142282837695,0.0497924481781282,63.640752799428746,True,-72.32230150297904,False
1968,YER155C,427.0391672579605,0.334380211820063,185.27199120122464,True,74.84160626390306,True
1969,YER156C,541.0365330282123,-0.3933609550445795,186.96006021118524,True,-66.4120953396082,False
1975,YER160C,9558.66207338704,-1.967076038764289,70.4162835636279,True,-141.95151895756644,False
1979,YER164W,430.26373221656695,0.4023367142158288,65.41182889439249,True,46.73550824099657,True
1981,YER165W,234.7864578996121,-0.1373935532645652,394.95988127658893,True,-24.421500468254614,False
1987,YER171W,11.33900962779166,-0.1248727843877236,41.365094551621624,True,-162.47616338300838,False
1988,YER172C,-4.105903900794003,-0.029647562446282,86.80856290138051,True,-127.23861584980929,False
1995,YER177W,1256.4428592633203,0.2288666918546672,527.0701468832316,True,151.87208739431844,True
1996,YER178W,3100.336754885432,0.504710389501377,-13.417078726779769,True,-110.01259844219351,False
2014,YFL002C,122.95437220107856,0.3199367387376785,137.21795462417043,True,-14.115226502277592,False
2018,YFL004W,547.6958694334626,-0.4318211728280875,323.6873115797903,True,123.1528079380876,True
2021,YFL008W,949.8068914434728,0.8146047428797127,73.81504872201837,True,123.13961914724304,True
2023,YFL010C,381.7310045345733,0.3275375917846291,129.8096734564752,True,144.20017271784266,True
2036,YFL018C,697.4477522321467,0.3053877769901513,195.28690902887502,True,-45.58128736128183,False
2042,YFL023W,353.3398601234191,-0.7432854601936831,276.62495835330594,True,-125.753403570201,False
2045,YFL026W,1329.649582513755,-0.5532176513537518,718.5583617003064,True,-82.00763018011133,False
2051,YFL031W,-5.475729703110297,-0.0027069060520505,524.0463321390049,True,405.08064717169606,True
2058,YFL037W,211.8728837874597,0.1497391201847322,2.002793460273017,True,-63.03370108574509,False
2059,YFL038C,2697.198844795608,0.4488714510528305,686.1427997697947,True,736.897993148021,True
2060,YFL039C,4795.933604687845,0.3268152111323965,675.1196945977099,True,418.2095975009537,True
2066,YFL045C,40.10202606139936,-0.0780393314871192,148.4053720220878,True,56.901295316369,True
2075,YFL054C,4933.407905661854,1.5985201396428028,86.63362807722997,True,396.09684014362875,True
2090,YFR001W,109.86547732736862,0.2906097278013395,195.94332954886153,True,-1.6440838185049684,False
2091,YFR002W,21.270934225903424,0.1240642694471627,18.36729802766782,True,-131.90336883379996,False
2098,YFR009W,-4.991657125387549,-0.0120037015391649,58.57864926333278,True,-86.08839067747087,False
2100,YFR010W,542.1421972868233,0.3865676796565671,121.3861467273786,True,79.76864671867898,True
2106,YFR014C,221.79003018980043,0.2619621423403251,13.703231228925432,True,-140.66771746342042,False
2107,YFR015C,61021.06435643257,-2.7702309574652286,3920.324041507123,True,-20.41384668903942,False
2108,YFR016C,517.5599883919454,0.416833589466659,72.69085335877807,True,151.93349320824836,True
2109,YFR017C,19.10289823045381,0.0842095037005445,774.3936559052906,True,233.4689124667146,True
2122,YFR030W,2866.162001469336,1.319862929434558,53.886512315919546,True,-104.00507268014711,False
2124,YFR031C-A,700.0591655780643,-0.1379866300397391,1074.7231453414445,True,619.3956497680889,True
2125,YFR032C,-2.313784351488422,-0.1670963192412045,10.849884906297355,True,-174.17832213496422,False
2126,YFR032C-A,195.81920559300863,0.1064395874600948,1667.4014301749357,True,1813.8748170915396,True
2128,YFR033C,1260.515414581757,0.6224590835960523,501.4013673947072,True,10.931330444896139,True
2137,YFR040W,201.5606263899205,0.2264478792385886,163.7955474703498,True,220.4174458751559,True
2144,YFR047C,1315.8655827083514,0.6776043720797189,-4.554928132878557,True,-133.83577187471406,False
2146,YFR049W,243.39441296348247,0.4357732143078942,5.802079108206049,True,-139.32836574905213,False
2149,YFR052C-A,518.6104418147931,-0.985185127837124,945.1547282943202,True,54.584140967737156,True
2151,YFR053C,33685.07351487165,-1.658399715965449,17382.07706998873,True,2278.9605675637863,True
2153,YFR055W,5710.936768234291,-1.7701960161186618,4.2199560534914005,True,-144.41517931217243,False
2161,YGL006W,432.563428388656,0.2786031938296928,791.0441281360744,True,66.55411880834939,True
2165,YGL008C,17611.09188482218,-0.5840283710410702,3869.6401891845567,True,1985.8021792917812,True
2166,YGL009C,0.0806880128731383,0.0251934250827311,360.92909921060203,True,15.9398324305791,True
2168,YGL011C,712.0278673310391,0.3340351207254742,209.2619654524428,True,-41.44139904109065,False
2172,YGL014W,183.6626566159939,0.2480198168267526,76.59401935875736,True,-38.3717478121403,False
2184,YGL026C,2691.68854055068,0.5545226816139139,-0.3277211349145817,True,-32.32893638836963,False
2187,YGL029W,101.48413672787228,-0.3504054576608754,377.26375701707667,True,133.10151410530224,True
2188,YGL030W,79.29200579537367,-0.0419583243289361,1916.1782565531544,True,997.7362447983285,True
2189,YGL031C,-2.481635596894576,0.0132500835363522,2071.3877942358117,True,1853.3278322778253,True
2195,YGL037C,101.86507588022172,-0.0716023835917673,2257.0206623232584,True,1358.4323062521491,True
2208,YGL049C,562.8104792487892,0.388360693668339,2.096409275186612,True,-24.140952789498485,False
2212,YGL053W,248.65302566045213,0.4874249383518516,23.501833518843366,True,-148.80589488019643,False
2214,YGL055W,1965.260255199434,-0.2908131237359296,3567.748193475243,True,209.38548528156704,True
2218,YGL059W,20.468437316416026,0.1764618897858492,11.97819606606308,True,-149.45785665862638,False
2221,YGL062W,4233.407589865436,0.9340443504999736,82.58638351501294,True,164.67767361130552,True
2236,YGL076C,269.0503507013966,-0.090227532210021,1303.4805445210075,True,844.006333798693,True
2237,YGL077C,-0.3731932422765798,-0.0372711800346881,101.08018619221129,True,143.44705372651896,True
2238,YGL078C,1404.983440272989,-0.6894832731243191,1211.1785943403597,True,87.97247392800533,True
2240,YGL080W,460.96088690520327,0.5608159893860631,23.833113618470126,True,33.81410121899799,True
2246,YGL086W,121.5170494611704,0.3007883637203501,101.68532322436205,True,20.512423808641564,True
2252,YGL092W,-3.556904758589867,-0.0299242855992607,181.70742250048062,True,-21.331733136834576,False
2259,YGL099W,89.4244219811556,-0.2241379467023481,341.93800364866996,True,-83.23342433850748,False
2263,YGL103W,15.827754988975128,-0.1412838583835986,114.90068204838882,True,341.3476457053561,True
2265,YGL105W,670.1407813416149,0.2442544322893606,105.29753736012493,True,20.77988580683644,True
2271,YGL111W,20.470090290809186,-0.1407790880838894,109.32537877768328,True,-63.333725871842894,False
2277,YGL117W,265.26569415252857,0.4860622507105632,343.9881144263704,True,-169.52192857143862,False
2280,YGL120C,1271.5222790720472,-0.6973452190890738,689.5144556278295,True,-13.433445104365232,False
2284,YGL123W,1054.0760531154276,-0.156031254818296,1410.5079165290238,True,365.35079240690135,True
2286,YGL125W,266.81594059811704,0.3991443612409968,165.1724554470967,True,-126.43865337076537,False
2287,YGL126W,2017.0132669221368,0.6714375291611365,767.433678634368,True,1142.733508950111,True
2296,YGL135W,28.64545354822861,-0.0312263462362216,1765.769101191365,True,616.4044062311763,True
2298,YGL137W,566.6108305637946,0.2996174816701029,78.96390735305631,True,161.80570447528248,True
2301,YGL140C,125.92682936535674,0.2455271450325842,9.569482465042894,True,22.375747347404463,True
2308,YGL147C,4098.797372896168,-0.366566596783583,3682.0760347574546,True,1564.3521779006546,True
2309,YGL148W,-4.227415949500269,-0.0101897239023902,140.4535354924975,True,52.77857330195636,True
2312,YGL151W,80.94030663226302,0.2154211535420093,68.07492435264352,True,-58.7113230891912,False
2317,YGL156W,1359.728319348307,1.1252143067149294,8.534638222849653,True,-138.94528716024985,False
2318,YGL157W,-1.3783582316506386,-0.0394212811475094,122.16440085156988,True,-11.349449154070173,False
2322,YGL161C,913.0513424829124,0.4983794532034147,50.88723414978638,True,-112.74769426524578,False
2330,YGL169W,121.53294883000136,-0.394284057984378,16.809478072555482,True,-164.2336263902208,False
2332,YGL171W,580.1412356848493,-1.0282731694319356,223.5079378907306,True,-138.58661345467732,False
2334,YGL173C,122.8808597786242,0.1360602500677369,209.0374685638214,True,60.97202006325539,True
2339,YGL178W,10.03943171669272,-0.1062798357903162,21.873982461026877,True,-82.54016404738803,False
2345,YGL184C,19.779086110673305,0.2677005533788579,1232.5262418534155,True,-187.2810820251407,False
2347,YGL186C,207.3096460646051,-0.2930589001233482,86.47230860585299,True,-188.22912003466155,False
2348,YGL187C,90.04405751118966,0.2652530482205598,53.138115727682774,True,-163.73320455848062,False
2351,YGL189C,622.5302617827708,0.1507991011338714,3932.2785589143264,True,2584.0263676986738,True
2358,YGL195W,-5.26442233661206,-0.0046024145093112,177.39068954763954,True,-38.42763766273847,False
2365,YGL202W,322.74871240972755,0.1992611240978387,95.66928373559341,True,-112.67730007300696,False
2369,YGL206C,42.84163459178067,0.1030167807220089,253.38157446452743,True,174.03959798172997,True
2370,YGL207W,788.566334217495,0.401597040162081,136.2704465263071,True,184.4409502162869,True
2372,YGL209W,-3.5194910437673204,-0.0212701037377284,359.9959838923274,True,331.4018331493384,True
2388,YGL225W,-5.514953364837901,-0.0021584395858386,69.74929761448445,True,-84.95939002427309,False
2397,YGL233W,182.83383471216203,0.3486993132990005,4.974182284752582,True,-116.89216134728566,False
2398,YGL234W,5013.122952790983,-0.7890767888870851,913.1618703127948,True,-0.5633808943703053,True
2402,YGL238W,0.6028183483102781,0.0509746875886554,243.76068579274448,True,-38.99031826400777,False
2408,YGL244W,375.22833953564265,0.3367333499430528,48.24516443340336,True,83.9494885951458,True
2409,YGL245W,1514.7550211168325,0.3035466586634762,451.3556920935488,True,242.23746821980808,True
2410,YGL246C,4.6110936302104,-0.096102433041941,30.588211604206123,True,-142.62800966478633,False
2412,YGL248W,85.01781756047524,0.2266014201425102,163.3791522618896,True,-134.66978726095584,False
2417,YGL253W,12.997107785971425,0.0178577254795752,209.8243214113119,True,628.4689492092898,True
2436,YGR008C,6884.446221829642,-1.0472914286440749,3312.7367683977477,True,94.52419168498017,True
2447,YGR019W,355.592263666823,0.3330923343670847,408.5066193305581,True,15.884884207964605,True
2454,YGR026W,313.31702441630966,0.3178682178238438,1.6718554113601698,True,-44.88420571880382,False
2455,YGR027C,1073.9472800197104,0.1896507479548053,1026.3420658936177,True,697.5893669679195,True
2457,YGR027W-B,14209.536434262556,-2.12335361148283,202.68861606015395,True,-134.32042244080898,False
2463,YGR032W,570.0064156245052,-0.3764670259286451,1534.1052638775263,True,-145.45462371743866,False
2465,YGR034W,-1.3129686189679113,-0.0130138737941598,987.6637204079613,True,806.2588678408129,True
