locus_name,1,3,24,20,8,26,7,24,13,21,8,30
15S_rRNA,2,31,9,44,3,13,4,7,7,8,2,16
21S_rRNA,20,101,54,261,32,61,33,51,39,39,13,76
HRA1,3,2,1,2,0,3,4,3,1,0,4,3
ICR1,75,107,133,89,120,186,160,98,145,157,190,239
LSR1,60,233,201,465,84,177,96,102,60,175,132,306
NME1,13,23,25,32,23,22,20,11,14,17,16,28
PWR1,0,0,0,0,0,0,0,0,0,0,0,0
Q0010,0,0,0,0,0,0,0,0,0,0,0,0
Q0017,0,0,0,0,0,0,0,0,0,0,0,0
Q0032,0,0,0,0,0,0,0,0,0,0,0,0
Q0045,0,1,0,3,1,1,4,2,3,3,0,1
Q0050,2,6,7,24,1,4,3,4,6,4,1,12
Q0055,0,4,4,20,1,8,4,2,1,5,0,4
Q0060,0,1,0,0,0,0,0,1,0,1,0,1
Q0065,0,0,1,0,0,1,0,0,0,0,0,0
Q0070,0,0,0,0,0,0,0,0,0,0,0,0
Q0075,0,0,0,0,0,0,0,0,0,0,1,0
Q0080,0,0,0,0,0,0,0,0,0,0,0,0
Q0085,0,1,0,1,0,0,0,1,0,0,0,1
Q0092,0,0,0,0,0,0,0,0,0,0,0,0
Q0105,0,0,0,3,0,0,1,2,1,1,0,2
Q0110,0,1,1,0,0,0,0,0,0,1,0,0
Q0115,0,0,0,0,0,0,0,0,0,0,0,0
Q0120,0,0,0,0,0,2,0,0,0,1,0,0
Q0130,1,1,1,11,1,1,3,2,0,2,2,9
Q0140,0,0,0,0,0,0,0,0,0,0,0,0
Q0142,0,0,0,0,0,0,0,0,0,0,0,0
Q0143,0,0,0,0,0,0,0,0,0,0,0,0
Q0144,0,0,0,0,0,0,0,0,0,0,0,0
Q0160,0,0,1,2,1,0,1,1,0,3,0,2
Q0182,0,0,0,0,0,0,0,0,0,0,0,0
Q0250,0,4,2,2,0,0,0,3,0,2,0,4
Q0255,0,0,0,0,0,0,0,0,0,0,0,1
Q0275,0,2,2,6,0,0,0,0,0,0,0,0
Q0297,0,0,0,0,0,0,0,0,0,0,0,0
RDN18-1,0,0,0,0,0,0,0,0,0,0,0,0
RDN18-2,0,0,0,0,0,0,0,0,0,0,0,0
RDN25-1,0,0,0,0,0,0,0,0,0,0,0,0
RDN25-2,0,0,0,0,0,0,0,0,0,0,0,0
RDN37-1,0,0,0,0,0,0,0,0,0,0,0,0
RDN37-2,0,0,0,0,0,0,0,0,0,0,0,0
RDN5-1,50,105,100,254,50,56,33,57,48,42,34,64
RDN5-2,3,2,5,4,7,5,3,3,5,3,2,6
RDN5-3,0,0,0,0,0,0,0,0,0,0,0,0
RDN5-4,0,0,0,0,0,0,0,0,0,0,0,0
RDN5-5,0,0,0,0,0,0,0,0,0,0,0,0
RDN5-6,21,71,55,193,25,12,18,26,19,16,7,24
RDN58-1,0,0,0,0,0,0,0,0,0,0,0,0
RDN58-2,0,0,0,0,0,0,0,0,0,0,0,0
RNA170,8,8,11,6,13,24,15,19,10,14,24,31
RPM1,0,0,0,0,0,0,0,0,0,0,0,0
RPR1,31,51,73,128,48,62,30,19,28,17,25,37
RUF20,38,148,127,82,55,183,100,85,61,190,154,234
RUF21,5,43,47,9,5,113,12,30,4,155,60,115
RUF22,0,1,1,0,0,0,0,1,0,0,0,1
RUF23,1,7,5,4,6,10,7,4,6,5,11,16
RUF5-1,159,313,399,211,155,800,301,246,185,400,292,601
RUF5-2,101,211,244,119,67,504,202,179,115,240,182,371
SCR1,143,468,354,2259,163,203,167,190,179,150,87,311
SRG1,97,301,269,131,171,362,90,87,58,123,146,190
TLC1,729,1167,1492,834,1033,2213,1476,1265,1318,2003,1935,2915
YAL001C,311,382,580,292,414,863,549,544,411,775,828,1131
YAL002W,266,434,564,296,431,693,351,377,373,516,589,720
YAL003W,6387,7440,12226,7148,10137,10821,6714,5449,7382,5350,8382,9367
YAL004W,0,0,0,0,0,0,0,0,0,0,0,0
YAL005C,10331,10932,12753,11638,16760,23470,8237,8717,10748,8542,12213,12180
YAL007C,596,787,1134,654,890,1438,1002,1110,1128,1422,1665,1814
YAL008W,278,346,353,353,392,725,461,345,514,537,589,731
YAL009W,205,238,368,206,297,487,335,323,323,443,464,639
YAL010C,179,281,424,196,268,438,322,273,270,415,444,565
YAL011W,216,288,461,225,355,528,410,405,372,517,580,887
YAL012W,4251,3007,5593,4111,5949,7454,6530,6731,7709,5705,8068,10269
YAL013W,776,717,1231,743,1388,1276,1706,1220,1778,1208,1516,2245
YAL014C,840,717,982,822,1222,1323,1550,1113,1594,1064,1428,1927
YAL015C,318,291,378,302,434,542,607,458,551,539,662,888
YAL016C-A,17,24,16,22,40,37,30,10,27,11,39,20
YAL016C-B,21,43,43,34,23,69,64,51,47,79,61,146
YAL016W,999,1318,1726,1103,1703,2184,1623,1438,1541,1721,2043,2660
YAL017W,855,882,1091,752,1258,1974,1077,970,885,1360,1517,2003
YAL018C,0,2,4,1,1,3,4,2,3,2,2,6
YAL019W,368,387,1058,307,675,833,441,525,460,588,777,915
YAL019W-A,1,0,2,1,0,2,1,0,3,1,0,0
YAL020C,319,274,476,297,531,417,664,496,664,409,537,650
YAL021C,802,847,1267,864,1428,1503,1146,889,1246,920,1208,1556
YAL022C,793,608,1120,702,1407,1152,1463,969,1558,929,1355,1529
YAL023C,2588,2316,4345,2449,4172,4327,3837,3426,3960,3389,4658,5604
YAL024C,122,172,300,143,207,302,257,267,194,296,333,454
YAL025C,369,520,1533,431,921,790,437,473,366,433,548,1042
YAL026C,512,579,990,521,907,1185,788,747,663,975,1203,1542
YAL026C-A,6,24,37,7,5,39,10,30,7,52,17,73
YAL027W,146,201,249,172,238,287,258,178,218,218,314,390
YAL028W,340,308,413,277,521,576,511,346,486,476,626,774
YAL029C,664,890,1532,692,1182,1712,1126,1236,969,1422,1811,2067
YAL030W,449,540,495,522,674,983,857,620,1032,804,994,1179
YAL031C,276,405,440,274,459,617,598,422,503,549,750,800
YAL031W-A,5,10,2,3,3,17,13,12,4,21,6,28
YAL032C,375,370,541,407,576,578,814,558,726,546,767,1173
YAL033W,158,236,277,180,297,252,216,176,253,201,320,359
YAL034C,354,442,602,381,614,725,596,495,559,583,711,947
YAL034C-B,21,30,58,19,17,40,26,40,12,47,21,62
YAL034W-A,78,103,135,71,112,131,131,102,118,165,181,254
YAL035W,2815,2969,6116,2692,5191,5342,3640,3623,3404,4188,5397,6513
YAL036C,331,348,900,338,756,636,412,438,362,439,604,700
YAL037C-A,0,23,43,4,10,128,7,7,2,43,39,56
YAL037C-B,70,199,354,85,102,371,69,115,21,164,503,254
YAL037W,22,32,74,34,37,69,65,75,86,73,106,107
YAL038W,21080,14649,28616,19145,38974,31528,15586,11145,18026,11227,18582,16487
YAL039C,1541,1318,1931,1552,2339,2410,2479,1707,2593,1469,1977,2998
YAL040C,373,450,1219,381,701,867,657,891,662,837,1052,1298
YAL041W,413,423,810,390,689,796,660,600,672,714,898,1020
YAL042C-A,0,0,0,0,0,0,0,0,0,0,0,1
YAL042W,2661,2313,3730,2597,4155,4498,4372,3421,4308,3350,4132,5782
