locus_name,38,16,31,20,12,3,2,24,36,42,3,21
15S_rRNA,12,29,1,44,2,31,2,7,15,3,5,8
21S_rRNA,58,221,29,261,11,101,18,51,79,23,23,39
HRA1,2,0,4,2,6,2,1,3,5,2,3,0
ICR1,81,70,111,89,98,107,196,98,155,183,211,157
LSR1,81,314,100,465,138,233,103,102,195,117,159,175
NME1,15,33,20,32,11,23,20,11,18,23,17,17
PWR1,0,0,0,0,0,0,0,0,0,0,0,0
Q0010,0,0,0,0,0,0,0,0,0,0,0,0
Q0017,0,0,0,0,0,0,0,0,0,0,0,0
Q0032,0,0,0,0,0,0,0,0,0,0,0,0
Q0045,1,2,0,3,0,1,5,2,0,0,0,3
Q0050,1,18,2,24,2,6,1,4,5,2,1,4
Q0055,0,7,0,20,1,4,1,2,6,1,2,5
Q0060,0,0,0,0,0,1,0,1,0,0,0,1
Q0065,0,0,0,0,0,0,0,0,0,1,0,0
Q0070,0,0,0,0,0,0,0,0,0,0,0,0
Q0075,0,0,0,0,0,0,0,0,0,0,0,0
Q0080,0,0,0,0,0,0,0,0,0,0,0,0
Q0085,0,0,0,1,0,1,0,1,0,1,0,0
Q0092,0,0,0,0,0,0,0,0,0,0,0,0
Q0105,0,1,0,3,0,0,0,2,0,0,0,1
Q0110,0,0,0,0,0,1,0,0,0,1,0,1
Q0115,0,0,0,0,0,0,0,0,0,0,0,0
Q0120,0,0,0,0,0,0,0,0,0,0,0,1
Q0130,2,3,2,11,0,1,2,2,9,2,0,2
Q0140,0,0,0,0,0,0,0,0,0,0,0,0
Q0142,0,0,0,0,0,0,0,0,0,0,0,0
Q0143,0,0,0,0,0,0,0,0,0,0,0,0
Q0144,0,0,0,0,0,0,0,0,0,0,0,0
Q0160,0,2,0,2,0,0,0,1,1,2,2,3
Q0182,0,0,0,0,0,0,0,0,0,0,0,0
Q0250,0,4,0,2,0,4,0,3,0,0,0,2
Q0255,0,0,0,0,0,0,0,0,2,0,0,0
Q0275,0,4,0,6,1,2,0,0,0,2,0,0
Q0297,0,0,0,0,0,0,0,0,0,0,0,0
RDN18-1,0,0,0,0,0,0,0,0,0,0,0,0
RDN18-2,0,0,0,0,0,0,0,0,0,0,0,0
RDN25-1,0,0,0,0,0,0,0,0,0,0,0,0
RDN25-2,0,0,0,0,0,0,0,0,0,0,0,0
RDN37-1,0,0,0,0,0,0,0,0,0,0,0,0
RDN37-2,0,0,0,0,0,0,0,0,0,0,0,0
RDN5-1,107,234,71,254,36,105,40,57,103,43,48,42
RDN5-2,5,1,4,4,2,2,8,3,6,2,4,3
RDN5-3,0,0,0,0,0,0,0,0,0,0,0,0
RDN5-4,0,0,0,0,0,0,0,0,0,0,0,0
RDN5-5,0,0,0,0,0,0,0,0,0,0,0,0
RDN5-6,42,128,15,193,12,71,14,26,47,13,11,16
RDN58-1,0,0,0,0,0,0,0,0,0,0,0,0
RDN58-2,0,0,0,0,0,0,0,0,0,0,0,0
RNA170,9,5,15,6,10,8,21,19,26,18,20,14
RPM1,0,0,0,0,0,0,0,0,0,0,0,0
RPR1,45,167,71,128,33,51,27,19,44,15,19,17
RUF20,30,53,50,82,76,148,109,85,135,185,144,190
RUF21,2,3,4,9,15,43,12,30,38,88,35,155
RUF22,0,0,0,0,1,1,0,1,0,1,0,0
RUF23,8,4,16,4,8,7,8,4,7,9,5,5
RUF5-1,102,166,130,211,180,313,217,246,271,373,267,400
RUF5-2,76,125,83,119,98,211,155,179,155,280,170,240
SCR1,434,1678,294,2259,106,468,125,190,332,89,147,150
SRG1,95,117,134,131,211,301,125,87,122,143,117,123
TLC1,698,785,960,834,1016,1167,1587,1265,1480,2058,1926,2003
YAL001C,289,232,353,292,418,382,653,544,641,911,823,775
YAL002W,291,245,348,296,429,434,530,377,529,586,607,516
YAL003W,8639,8073,14514,7148,10354,7440,6129,5449,6280,7010,6464,5350
YAL004W,0,0,0,0,0,0,0,0,0,0,0,0
YAL005C,14268,7471,21270,11638,11760,10932,10226,8717,8459,11423,12006,8542
YAL007C,753,550,898,654,820,787,1276,1110,1099,1564,1364,1422
YAL008W,271,228,384,353,306,346,567,345,483,543,553,537
YAL009W,182,155,271,206,267,238,405,323,398,468,439,443
YAL010C,212,176,234,196,244,281,370,273,372,459,375,415
YAL011W,251,203,321,225,348,288,482,405,564,601,602,517
YAL012W,5998,3527,7846,4111,4452,3007,7124,6731,6892,8298,7545,5705
YAL013W,1088,814,1688,743,1006,717,1622,1220,1534,1487,1514,1208
YAL014C,1137,705,1475,822,839,717,1372,1113,1309,1302,1345,1064
YAL015C,347,203,506,302,372,291,659,458,647,611,636,539
YAL016C-A,17,20,42,22,36,24,24,10,17,14,12,11
YAL016C-B,26,14,24,34,27,43,61,51,38,98,88,79
YAL016W,1230,881,1387,1103,1364,1318,1936,1438,1838,2046,1868,1721
