locus_name,42,21,39,32,3,2,8,13,31,3,22,9
15S_rRNA,4,15,1,10,31,12,2,7,7,5,109,40
21S_rRNA,70,109,21,71,101,76,13,39,45,23,433,148
HRA1,1,4,2,1,2,2,4,1,2,3,5,0
ICR1,106,115,142,64,107,123,190,145,152,211,264,146
LSR1,128,226,109,55,233,163,132,60,189,159,514,263
NME1,17,38,23,13,23,14,16,14,37,17,57,45
PWR1,0,0,0,0,0,0,0,0,0,0,0,0
Q0010,0,0,0,0,0,0,0,0,0,0,0,0
Q0017,0,0,0,0,0,0,0,0,0,0,0,0
Q0032,0,0,0,0,0,0,0,0,0,0,0,0
Q0045,1,1,0,0,1,2,0,3,1,0,5,4
Q0050,4,9,1,5,6,1,1,6,4,1,46,20
Q0055,6,3,1,2,4,5,0,1,4,2,27,13
Q0060,0,1,0,0,1,0,0,0,0,0,2,1
Q0065,0,0,0,0,0,0,0,0,0,0,1,0
Q0070,0,0,0,0,0,0,0,0,0,0,0,0
Q0075,0,0,0,0,0,0,1,0,0,0,2,0
Q0080,0,0,0,0,0,0,0,0,0,0,0,0
Q0085,0,0,0,0,1,1,0,0,0,0,2,0
Q0092,0,0,0,0,0,0,0,0,0,0,0,0
Q0105,0,1,0,0,0,1,0,1,0,0,3,2
Q0110,0,0,0,0,1,0,0,0,0,0,0,0
Q0115,0,0,0,0,0,0,0,0,0,0,0,0
Q0120,1,0,0,0,0,0,0,0,0,0,3,1
Q0130,1,3,0,1,1,1,2,0,5,0,11,6
Q0140,0,0,0,0,0,0,0,0,0,0,0,0
Q0142,0,0,0,0,0,0,0,0,0,0,0,0
Q0143,0,0,0,0,0,0,0,0,0,0,0,0
Q0144,0,0,0,0,0,0,0,0,0,0,0,0
Q0160,2,0,4,1,0,0,0,0,1,2,5,0
Q0182,0,0,0,0,0,0,0,0,0,0,0,0
Q0250,1,3,0,0,4,1,0,0,0,0,9,1
Q0255,0,0,0,0,0,0,0,0,0,0,0,0
Q0275,0,2,2,0,2,1,0,0,0,0,1,3
Q0297,0,0,0,0,0,0,0,0,0,0,0,0
RDN18-1,0,0,0,0,0,0,0,0,0,0,0,0
RDN18-2,0,0,0,0,0,0,0,0,0,0,0,0
RDN25-1,0,0,0,0,0,0,0,0,0,0,0,0
RDN25-2,0,0,0,0,0,0,0,0,0,0,0,0
RDN37-1,0,0,0,0,0,0,0,0,0,0,0,0
RDN37-2,0,0,0,0,0,0,0,0,0,0,0,0
RDN5-1,29,85,63,51,105,42,34,48,85,48,300,134
RDN5-2,1,3,4,4,2,1,2,5,8,4,0,2
RDN5-3,0,0,0,0,0,0,0,0,0,0,0,0
RDN5-4,0,0,0,0,0,0,0,0,0,0,0,0
RDN5-5,0,0,0,0,0,0,0,0,0,0,0,0
RDN5-6,18,42,5,24,71,11,7,19,33,11,165,46
RDN58-1,0,0,0,0,0,0,0,0,0,0,0,0
RDN58-2,0,0,0,0,0,0,0,0,0,0,0,0
RNA170,10,8,19,9,8,10,24,10,26,20,32,12
RPM1,0,0,0,0,0,0,0,0,0,0,0,0
RPR1,70,89,53,41,51,42,25,28,37,19,77,41
RUF20,88,119,103,39,148,146,154,61,148,144,298,195
RUF21,10,51,11,2,43,50,60,4,51,35,73,26
RUF22,0,1,1,0,1,0,0,0,0,0,0,0
RUF23,7,8,11,4,7,8,11,6,14,5,12,13
RUF5-1,350,342,318,148,313,404,292,185,303,267,447,196
RUF5-2,212,216,222,99,211,304,182,115,197,170,297,160
SCR1,275,570,134,217,468,165,87,179,194,147,2142,972
SRG1,265,304,207,117,301,278,146,58,115,117,175,97
TLC1,1297,1379,1577,793,1167,1510,1935,1318,1663,1926,3190,1876
YAL001C,409,505,541,264,382,421,828,411,754,823,1179,738
YAL002W,453,473,552,280,434,451,589,373,533,607,860,533
YAL003W,9878,8290,14315,9545,7440,10292,8382,7382,7796,6464,11729,7678
YAL004W,0,0,0,0,0,0,0,0,0,0,0,0
YAL005C,14797,10499,14993,13028,10932,10088,12213,10748,9295,12006,20454,12446
YAL007C,910,867,1137,669,787,895,1665,1128,1374,1364,2437,1434
YAL008W,431,278,363,320,346,357,589,514,557,553,846,482
YAL009W,298,305,362,195,238,291,464,323,448,439,692,373
YAL010C,257,311,329,198,281,341,444,270,391,375,606,303
YAL011W,293,328,526,224,288,383,580,372,562,602,896,609
YAL012W,4273,4425,7428,4449,3007,3737,8068,7709,8289,7545,12609,7520
YAL013W,927,905,1496,996,717,962,1516,1778,1488,1514,2160,1364
YAL014C,936,822,1274,904,717,923,1428,1594,1360,1345,1877,1088
YAL015C,370,320,483,332,291,346,662,551,669,636,1006,616
YAL016C-A,15,24,24,20,24,29,39,27,40,12,13,16
YAL016C-B,33,35,37,25,43,33,61,47,42,88,161,84
YAL016W,1442,1602,1966,1089,1318,1551,2043,1541,1800,1868,2747,1579
YAL017W,965,1106,1204,730,882,922,1517,885,1429,1520,2271,1324
YAL018C,6,3,3,2,2,1,2,3,2,0,11,3
YAL019W,493,815,1245,347,387,781,777,460,731,620,977,681
YAL019W-A,0,0,2,0,0,0,0,3,1,0,1,1
YAL020C,396,330,634,354,274,359,537,664,453,586,898,473
YAL021C,1002,1019,1709,1031,847,1125,1208,1246,1089,1085,1444,830
YAL022C,880,871,1492,873,608,855,1355,1558,1264,1260,1717,929
YAL023C,3225,3453,5492,2684,2316,3218,4658,3960,4144,4177,6327,3568
YAL024C,181,235,338,121,172,255,333,194,392,321,444,265
YAL025C,505,1137,1851,451,520,1108,548,366,632,398,736,585
YAL026C,703,877,1101,499,579,833,1203,663,1145,1009,1598,962
YAL026C-A,12,13,14,2,24,27,17,7,17,29,33,30
YAL027W,190,209,290,166,201,229,314,218,252,220,321,167
YAL028W,410,346,497,320,308,348,626,486,516,561,794,425
YAL029C,939,1335,1612,706,890,1246,1811,969,1424,1426,2404,1523
YAL030W,661,463,618,622,540,560,994,1032,961,851,1141,597
YAL031C,470,374,522,334,405,451,750,503,605,637,793,431
YAL031W-A,11,13,5,4,10,7,6,4,7,12,25,6
YAL032C,478,420,772,459,370,515,767,726,756,740,1121,668
YAL033W,235,238,297,196,236,268,320,253,268,231,390,204
YAL034C,562,468,671,410,442,463,711,559,618,695,748,394
YAL034C-B,16,34,47,12,30,42,21,12,28,40,68,35
YAL034W-A,81,114,146,68,103,116,181,118,187,152,223,149
YAL035W,3563,4623,7188,3074,2969,4160,5397,3404,5131,4423,7170,4939
YAL036C,442,703,1167,346,348,599,604,362,526,493,916,610
YAL037C-A,5,49,15,2,23,37,39,2,56,23,27,27
YAL037C-B,83,222,150,7,199,183,503,21,421,161,389,225
YAL037W,61,56,86,30,32,69,106,86,78,80,138,71
YAL038W,22794,21951,40374,24570,14649,18869,18582,18026,15138,15447,23595,12842
YAL039C,1782,1372,2371,1924,1318,1447,1977,2593,1951,2095,3140,1723
YAL040C,682,887,1355,357,450,944,1052,662,815,844,1188,625
YAL041W,558,634,868,404,423,636,898,672,832,704,1086,592
YAL042C-A,1,0,0,1,0,0,0,0,0,0,0,0
YAL042W,3061,2887,4778,2985,2313,2758,4132,4308,3920,4410,7149,4066
YAL043C,748,756,1290,665,569,712,1120,1078,959,1013,1451,902
YAL044C,1509,1006,1898,1886,1013,1027,881,1196,888,982,1419,804
YAL044W-A,40,32,58,33,37,36,91,57,72,65,88,52
YAL045C,5,2,1,2,2,3,1,5,6,4,2,0
YAL046C,274,232,307,325,194,233,344,440,365,302,464,289
YAL047C,159,168,223,117,143,189,273,143,266,236,333,211
YAL047W-A,0,0,1,0,0,0,1,0,0,1,5,1
YAL048C,132,134,210,106,98,129,175,129,121,170,222,132
YAL049C,659,569,730,531,461,562,1014,903,974,948,1448,800
YAL051W,417,465,610,258,362,496,574,449,531,596,921,514
YAL053W,3617,2510,3688,3008,2387,2567,5521,4581,4958,5024,7112,4041
YAL054C,264,202,341,265,243,256,453,506,507,386,611,343
YAL055W,365,260,404,427,256,278,509,575,528,456,638,389
YAL056C-A,2,0,3,1,4,3,10,8,8,4,10,2
YAL056W,921,1070,1507,784,823,1125,1689,1407,1606,1554,2341,1369
YAL058W,244,232,359,194,191,228,269,287,254,312,506,304
YAL059C-A,0,0,0,0,0,0,0,0,0,0,0,0
YAL059W,65,169,209,34,102,163,93,36,109,98,175,131
YAL060W,1695,1221,1700,1865,1345,1210,1471,1621,1260,1620,2476,1334
YAL061W,2397,1499,2625,2745,1485,1725,513,698,534,557,779,445
YAL062W,398,357,575,433,370,401,623,620,580,619,925,526
YAL063C,288,282,490,309,194,255,406,403,387,407,508,262
YAL063C-A,2,5,4,1,6,6,4,6,4,8,12,3
YAL064C-A,30,32,78,33,38,43,40,62,39,51,47,26
YAL064W,4,6,4,4,5,5,10,15,9,10,22,13
YAL064W-B,18,27,44,25,19,25,21,28,19,28,35,19
YAL065C,30,28,38,27,22,27,42,46,40,47,66,35
YAL066W,0,1,1,0,0,0,0,1,0,0,1,0
