locus_name,18,38,12,26,3,25,43,19,24,11,1,12
15S_rRNA,55,12,2,13,31,4,6,20,7,4,4,212
21S_rRNA,270,58,11,61,101,31,44,88,51,23,31,762
HRA1,0,2,6,3,2,4,0,5,3,2,5,1
ICR1,134,81,98,186,107,104,195,188,98,162,205,207
LSR1,411,81,138,177,233,153,224,257,102,178,210,895
NME1,44,15,11,22,23,18,24,26,11,30,32,115
PWR1,0,0,0,0,0,0,0,0,0,0,0,0
Q0010,0,0,0,0,0,0,0,0,0,0,0,0
Q0017,0,0,0,0,0,0,0,0,0,0,0,0
Q0032,0,0,0,0,0,0,0,0,0,0,0,0
Q0045,5,1,0,1,1,0,3,3,2,0,0,13
Q0050,19,1,2,4,6,1,11,5,4,2,5,91
Q0055,24,0,1,8,4,0,3,9,2,3,3,86
Q0060,3,0,0,0,1,0,0,1,1,0,0,1
Q0065,1,0,0,1,0,0,0,0,0,0,0,2
Q0070,0,0,0,0,0,0,0,0,0,0,0,2
Q0075,1,0,0,0,0,0,0,0,0,0,0,1
Q0080,0,0,0,0,0,0,0,0,0,0,0,0
Q0085,3,0,0,0,1,1,1,0,1,0,1,7
Q0092,0,0,0,0,0,0,0,0,0,0,0,0
Q0105,3,0,0,0,0,0,0,0,2,0,0,3
Q0110,1,0,0,0,1,0,0,0,0,0,0,1
Q0115,0,0,0,0,0,0,0,0,0,0,0,0
Q0120,1,0,0,2,0,0,0,0,0,1,2,2
Q0130,5,2,0,1,1,1,4,4,2,8,3,16
Q0140,0,0,0,0,0,0,0,0,0,0,0,0
Q0142,0,0,0,0,0,0,0,0,0,0,0,0
Q0143,0,0,0,0,0,0,0,0,0,0,0,0
Q0144,0,0,0,0,0,0,0,0,0,0,0,0
Q0160,8,0,0,0,0,0,3,1,1,0,0,14
Q0182,0,0,0,0,0,0,0,0,0,0,0,0
Q0250,4,0,0,0,4,1,2,1,3,1,1,8
Q0255,0,0,0,0,0,0,0,0,0,0,0,2
Q0275,9,0,1,0,2,2,2,0,0,0,1,20
Q0297,0,0,0,0,0,0,0,0,0,0,0,0
RDN18-1,0,0,0,0,0,0,0,0,0,0,0,0
RDN18-2,0,0,0,0,0,0,0,0,0,0,0,0
RDN25-1,0,0,0,0,0,0,0,0,0,0,0,0
RDN25-2,0,0,0,0,0,0,0,0,0,0,0,0
RDN37-1,0,0,0,0,0,0,0,0,0,0,0,0
RDN37-2,0,0,0,0,0,0,0,0,0,0,0,0
RDN5-1,249,107,36,56,105,29,55,74,57,63,49,822
RDN5-2,1,5,2,5,2,0,3,5,3,4,3,3
RDN5-3,0,0,0,0,0,0,0,0,0,0,0,0
RDN5-4,0,0,0,0,0,0,0,0,0,0,0,0
RDN5-5,0,0,0,0,0,0,0,0,0,0,0,0
RDN5-6,132,42,12,12,71,13,20,24,26,35,18,519
RDN58-1,0,0,0,0,0,0,0,0,0,0,0,0
RDN58-2,0,0,0,0,0,0,0,0,0,0,0,0
RNA170,11,9,10,24,8,6,25,31,19,14,28,29
RPM1,0,0,0,0,0,0,0,0,0,0,0,0
RPR1,85,45,33,62,51,54,40,25,19,32,36,129
RUF20,112,30,76,183,148,100,253,234,85,151,237,175
RUF21,44,2,15,113,43,26,78,71,30,39,86,54
RUF22,0,0,1,0,1,0,0,0,1,0,0,0
RUF23,4,8,8,10,7,9,10,13,4,9,16,14
RUF5-1,293,102,180,800,313,311,541,347,246,306,472,382
RUF5-2,202,76,98,504,211,190,343,211,179,197,299,247
SCR1,1449,434,106,203,468,177,153,317,190,196,115,3762
SRG1,238,95,211,362,301,241,191,131,87,165,215,157
TLC1,1239,698,1016,2213,1167,1326,2267,2250,1265,1500,2314,2033
YAL001C,467,289,418,863,382,413,749,837,544,594,840,914
YAL002W,454,291,429,693,434,451,556,644,377,395,712,726
YAL003W,7991,8639,10354,10821,7440,11518,6800,7660,5449,5683,7296,7042
YAL004W,0,0,0,0,0,0,0,0,0,0,0,0
YAL005C,13248,14268,11760,23470,10932,10508,7835,12452,8717,7236,9851,9640
YAL007C,916,753,820,1438,787,814,1431,1594,1110,1232,1519,1432
YAL008W,346,271,306,725,346,310,556,610,345,500,685,583
YAL009W,291,182,267,487,238,288,491,500,323,394,547,522
YAL010C,332,212,244,438,281,290,441,377,273,345,506,478
YAL011W,307,251,348,528,288,378,578,697,405,462,669,629
YAL012W,4308,5998,4452,7454,3007,4735,6985,8007,6731,5384,7277,7560
YAL013W,880,1088,1006,1276,717,1051,1772,1705,1220,1340,1798,1702
YAL014C,766,1137,839,1323,717,905,1493,1564,1113,1169,1658,1514
YAL015C,404,347,372,542,291,299,714,712,458,629,878,829
