locus_name,24,4,22,29,16,11,32,41,34,31,12,11
15S_rRNA,9,8,5,14,29,27,3,34,2,7,212,4
21S_rRNA,54,99,46,110,221,194,30,234,18,45,762,23
HRA1,1,2,5,5,0,0,2,2,5,2,1,2
ICR1,133,157,116,112,70,91,116,148,149,152,207,162
LSR1,201,163,139,264,314,65,86,227,108,189,895,178
NME1,25,13,24,44,33,9,9,26,25,37,115,30
PWR1,0,0,0,0,0,0,0,0,0,0,0,0
Q0010,0,0,0,0,0,0,0,0,0,0,0,0
Q0017,0,0,0,0,0,0,0,0,0,0,0,0
Q0032,0,0,0,0,0,0,0,0,0,0,0,0
Q0045,0,2,0,2,2,1,1,4,0,1,13,0
Q0050,7,6,6,18,18,6,1,26,1,4,91,2
Q0055,4,1,4,5,7,3,1,13,1,4,86,3
Q0060,0,0,0,0,0,0,0,0,0,0,1,0
Q0065,1,0,0,0,0,0,0,1,0,0,2,0
Q0070,0,0,0,0,0,0,0,0,0,0,2,0
Q0075,0,0,1,0,0,0,0,0,0,0,1,0
Q0080,0,0,0,0,0,0,0,0,0,0,0,0
Q0085,0,0,0,0,0,3,0,6,0,0,7,0
Q0092,0,0,0,0,0,0,0,0,0,0,0,0
Q0105,0,0,0,0,1,1,1,1,0,0,3,0
Q0110,1,0,0,0,0,0,0,0,0,0,1,0
Q0115,0,0,0,0,0,0,0,0,0,0,0,0
Q0120,0,0,0,0,0,0,0,1,0,0,2,1
Q0130,1,1,1,5,3,0,3,8,7,5,16,8
Q0140,0,0,0,0,0,0,0,0,0,0,0,0
Q0142,0,0,0,0,0,0,0,0,0,0,0,0
Q0143,0,0,0,0,0,0,0,0,0,0,0,0
Q0144,0,0,0,0,0,0,0,0,0,0,0,0
Q0160,1,0,1,1,2,1,0,3,0,1,14,0
Q0182,0,0,0,0,0,0,0,0,0,0,0,0
Q0250,2,0,0,2,4,2,0,8,1,0,8,1
Q0255,0,0,0,1,0,0,0,0,0,0,2,0
Q0275,2,0,0,2,4,2,2,4,0,0,20,0
Q0297,0,0,0,0,0,0,0,0,0,0,0,0
RDN18-1,0,0,0,0,0,0,0,0,0,0,0,0
RDN18-2,0,0,0,0,0,0,0,0,0,0,0,0
RDN25-1,0,0,0,0,0,0,0,0,0,0,0,0
RDN25-2,0,0,0,0,0,0,0,0,0,0,0,0
RDN37-1,0,0,0,0,0,0,0,0,0,0,0,0
RDN37-2,0,0,0,0,0,0,0,0,0,0,0,0
RDN5-1,100,48,21,68,234,87,62,53,53,85,822,63
RDN5-2,5,6,2,4,1,10,6,8,4,8,3,4
RDN5-3,0,0,0,0,0,0,0,0,0,0,0,0
RDN5-4,0,0,0,0,0,0,0,0,0,0,0,0
RDN5-5,0,0,0,0,0,0,0,0,0,0,0,0
RDN5-6,55,7,8,20,128,15,27,35,22,33,519,35
RDN58-1,0,0,0,0,0,0,0,0,0,0,0,0
RDN58-2,0,0,0,0,0,0,0,0,0,0,0,0
RNA170,11,13,6,6,5,9,11,17,16,26,29,14
RPM1,0,0,0,0,0,0,0,0,0,0,0,0
RPR1,73,93,40,208,167,27,27,25,22,37,129,32
RUF20,127,136,130,98,53,35,76,151,112,148,175,151
RUF21,47,36,33,21,3,0,7,58,14,51,54,39
RUF22,1,1,0,0,0,0,0,0,0,0,0,0
RUF23,5,5,6,5,4,6,8,13,9,14,14,9
RUF5-1,399,454,352,364,166,128,225,385,198,303,382,306
RUF5-2,244,251,242,238,125,74,135,242,147,197,247,197
SCR1,354,194,101,582,1678,119,89,613,98,194,3762,196
SRG1,269,388,280,276,117,110,79,129,94,115,157,165
TLC1,1492,1717,1427,1400,785,714,1530,1764,1432,1663,2033,1500
YAL001C,580,550,423,408,232,235,570,611,616,754,914,594
YAL002W,564,616,521,436,245,288,366,436,450,533,726,395
YAL003W,12226,12994,11866,13021,8073,7629,7335,7081,7137,7796,7042,5683
YAL004W,0,0,0,0,0,0,0,0,0,0,0,0
YAL005C,12753,19029,10068,12056,7471,11537,11457,9513,10762,9295,9640,7236
YAL007C,1134,1180,948,961,550,679,1237,1308,1220,1374,1432,1232
YAL008W,353,596,281,367,228,349,469,489,455,557,583,500
YAL009W,368,371,301,338,155,186,377,365,397,448,522,394
YAL010C,424,423,306,319,176,216,290,369,304,391,478,345
YAL011W,461,397,373,401,203,227,501,450,479,562,629,462
YAL012W,5593,5536,4134,4980,3527,3763,9807,6806,7522,8289,7560,5384
YAL013W,1231,1097,940,1213,814,841,1692,1307,1460,1488,1702,1340
YAL014C,982,1136,816,980,705,1055,1484,1319,1362,1360,1514,1169
YAL015C,378,490,341,395,203,274,614,512,525,669,829,629
YAL016C-A,16,30,20,35,20,38,8,18,36,40,21,22
YAL016C-B,43,54,32,43,14,14,73,51,40,42,92,74
YAL016W,1726,1991,1466,1772,881,1164,1723,1665,1609,1800,2255,1659
YAL017W,1091,1334,911,894,471,776,1051,988,1092,1429,1891,1191
YAL018C,4,6,2,1,0,1,0,3,3,2,5,3
YAL019W,1058,628,826,840,534,388,520,527,597,731,670,452
YAL019W-A,2,0,0,0,1,1,0,0,0,1,2,1
YAL020C,476,529,343,425,295,388,782,480,505,453,573,471
YAL021C,1267,1367,1124,1305,819,1009,1136,1002,1126,1089,1258,880
YAL022C,1120,1054,849,1087,635,982,1700,1166,1402,1264,1288,1020
YAL023C,4345,3948,3291,3891,2469,2499,4651,3667,3907,4144,4599,2979
YAL024C,300,220,266,242,120,139,232,247,250,392,393,269
YAL025C,1533,664,1284,1516,845,501,513,454,447,632,563,416
YAL026C,990,850,841,766,474,461,814,885,897,1145,1256,832
YAL026C-A,37,31,15,10,6,5,18,34,7,17,48,23
YAL027W,249,303,257,257,132,177,223,226,253,252,296,219
YAL028W,413,504,262,304,163,289,501,437,519,516,715,519
YAL029C,1532,1251,1216,1206,657,664,1225,1317,1291,1424,1781,1148
YAL030W,495,886,449,591,296,694,982,888,955,961,882,769
YAL031C,440,529,416,454,252,312,473,525,563,605,719,520
YAL031W-A,2,7,8,4,3,3,5,18,3,7,21,13
YAL032C,541,642,459,542,287,446,797,658,713,756,850,653
YAL033W,277,283,267,359,186,195,254,215,238,268,307,288
YAL034C,602,715,408,397,261,447,591,518,578,618,763,609
YAL034C-B,58,42,20,34,10,11,26,33,25,28,44,24
YAL034W-A,135,113,106,122,53,72,146,175,144,187,198,158
YAL035W,6116,4411,4751,5487,3048,3013,4333,3742,4483,5131,5067,3726
YAL036C,900,525,654,856,451,345,585,439,486,526,580,409
YAL037C-A,43,15,23,14,11,3,4,9,10,56,30,42
YAL037C-B,354,208,322,87,54,14,93,138,204,421,231,248
YAL037W,74,58,69,60,34,27,73,83,82,78,94,80
YAL038W,28616,28551,20506,31427,19691,23223,16741,11557,16669,15138,15438,11670
YAL039C,1931,2251,1370,1880,1301,1860,2818,1912,1910,1951,2405,1786
YAL040C,1219,773,962,941,496,435,727,806,860,815,989,636
YAL041W,810,704,676,653,377,399,731,696,760,832,889,637
YAL042C-A,0,0,0,0,0,0,0,0,0,0,1,0
