locus_name,37,26,40,15,14,1,20,17,6,22,34,25
15S_rRNA,11,13,22,3,12,2,4,11,5,109,2,13
21S_rRNA,72,61,159,20,75,20,55,58,35,433,18,192
HRA1,2,3,5,0,4,3,1,1,1,5,5,0
ICR1,113,186,94,114,156,75,148,131,275,264,149,151
LSR1,114,177,132,99,131,60,125,121,303,514,108,199
NME1,10,22,10,15,9,13,14,29,37,57,25,28
PWR1,0,0,0,0,0,0,0,0,0,0,0,0
Q0010,0,0,0,0,0,0,0,0,0,0,0,0
Q0017,0,0,0,0,0,0,0,0,0,0,0,0
Q0032,0,0,0,0,0,0,0,0,0,0,0,0
Q0045,0,1,1,1,1,0,0,0,0,5,0,1
Q0050,6,4,17,4,7,2,7,8,2,46,1,28
Q0055,3,8,8,1,4,0,2,6,2,27,1,15
Q0060,0,0,1,0,0,0,0,0,0,2,0,0
Q0065,0,1,1,1,0,0,0,0,0,1,0,1
Q0070,0,0,0,0,0,0,0,0,0,0,0,0
Q0075,0,0,0,0,0,0,0,0,0,2,0,0
Q0080,0,0,0,0,0,0,0,0,0,0,0,0
Q0085,1,0,0,0,0,0,1,1,0,2,0,0
Q0092,0,0,0,0,0,0,0,0,0,0,0,0
Q0105,0,0,2,0,0,0,0,0,1,3,0,1
Q0110,0,0,0,0,0,0,0,0,0,0,0,0
Q0115,0,0,0,0,0,0,0,0,0,0,0,0
Q0120,0,2,0,0,0,0,0,0,0,3,0,0
Q0130,0,1,4,1,5,1,4,2,0,11,7,6
Q0140,0,0,0,0,0,0,0,0,0,0,0,0
Q0142,0,0,0,0,0,0,0,0,0,0,0,0
Q0143,0,0,0,0,0,0,0,0,0,0,0,0
Q0144,0,0,0,0,0,0,0,0,0,0,0,0
Q0160,0,0,2,0,0,0,0,2,0,5,0,1
Q0182,0,0,0,0,0,0,0,0,0,0,0,0
Q0250,2,0,4,0,2,0,2,2,2,9,1,4
Q0255,0,0,0,0,0,0,0,0,0,0,0,0
Q0275,1,0,0,0,1,0,1,0,1,1,0,6
Q0297,0,0,0,0,0,0,0,0,0,0,0,0
RDN18-1,0,0,0,0,0,0,0,0,0,0,0,0
RDN18-2,0,0,0,0,0,0,0,0,0,0,0,0
RDN25-1,0,0,0,0,0,0,0,0,0,0,0,0
RDN25-2,0,0,0,0,0,0,0,0,0,0,0,0
RDN37-1,0,0,0,0,0,0,0,0,0,0,0,0
RDN37-2,0,0,0,0,0,0,0,0,0,0,0,0
RDN5-1,27,56,17,74,54,50,39,49,77,300,53,84
RDN5-2,3,5,6,7,2,3,2,2,6,0,4,3
RDN5-3,0,0,0,0,0,0,0,0,0,0,0,0
RDN5-4,0,0,0,0,0,0,0,0,0,0,0,0
RDN5-5,0,0,0,0,0,0,0,0,0,0,0,0
RDN5-6,24,12,4,39,27,21,20,20,21,165,22,41
RDN58-1,0,0,0,0,0,0,0,0,0,0,0,0
RDN58-2,0,0,0,0,0,0,0,0,0,0,0,0
RNA170,10,24,11,14,15,8,16,16,39,32,16,14
RPM1,0,0,0,0,0,0,0,0,0,0,0,0
RPR1,43,62,33,36,41,31,23,37,32,77,22,41
RUF20,141,183,108,84,209,38,112,111,273,298,112,111
RUF21,55,113,45,9,50,5,51,26,172,73,14,16
RUF22,0,0,0,0,1,0,0,0,1,0,0,0
RUF23,1,10,3,7,6,1,9,6,17,12,9,8
RUF5-1,554,800,198,182,514,159,338,306,619,447,198,303
RUF5-2,381,504,147,121,345,101,211,208,386,297,147,200
SCR1,148,203,155,187,104,143,206,270,207,2142,98,900
SRG1,261,362,228,201,385,97,115,88,229,175,94,114
TLC1,1264,2213,978,983,1778,729,1607,1465,3054,3190,1432,1617
YAL001C,419,863,292,415,584,311,504,575,1240,1179,616,586
YAL002W,389,693,346,428,629,266,356,436,904,860,450,396
YAL003W,7337,10821,6618,8122,10199,6387,5575,5595,7687,11729,7137,6219
YAL004W,0,0,0,0,0,0,0,0,0,0,0,0
YAL005C,14303,23470,9607,13308,16108,10331,8193,6971,11764,20454,10762,9827
YAL007C,755,1438,695,847,1126,596,1102,1074,1951,2437,1220,1208
YAL008W,458,725,301,369,578,278,421,467,890,846,455,492
YAL009W,254,487,224,266,409,205,370,356,716,692,397,376
