locus_name,21,33,35,30,7,5,9,24,2,6,1,18
15S_rRNA,15,0,9,22,2,21,40,7,2,5,4,5
21S_rRNA,109,10,49,86,36,128,148,51,18,35,31,29
HRA1,4,5,6,2,4,3,0,3,1,1,5,1
ICR1,115,85,137,95,119,98,146,98,196,275,205,157
LSR1,226,66,232,223,194,193,263,102,103,303,210,144
NME1,38,6,31,20,28,29,45,11,20,37,32,36
PWR1,0,0,0,0,0,0,0,0,0,0,0,0
Q0010,0,0,0,0,0,0,0,0,0,0,0,0
Q0017,0,0,0,0,0,0,0,0,0,0,0,0
Q0032,0,0,0,0,0,0,0,0,0,0,0,0
Q0045,1,0,1,0,0,2,4,2,5,0,0,1
Q0050,9,1,10,15,2,14,20,4,1,2,5,1
Q0055,3,0,1,5,3,11,13,2,1,2,3,2
Q0060,1,0,0,0,0,0,1,1,0,0,0,0
Q0065,0,0,0,1,0,0,0,0,0,0,0,0
Q0070,0,0,0,0,0,0,0,0,0,0,0,0
Q0075,0,0,0,0,0,1,0,0,0,0,0,0
Q0080,0,0,0,0,0,0,0,0,0,0,0,0
Q0085,0,0,0,1,0,1,0,1,0,0,1,0
Q0092,0,0,0,0,0,0,0,0,0,0,0,0
Q0105,1,0,0,1,0,0,2,2,0,1,0,1
Q0110,0,0,0,0,0,0,0,0,0,0,0,0
Q0115,0,0,0,0,0,0,0,0,0,0,0,0
Q0120,0,0,0,0,0,0,1,0,0,0,2,0
Q0130,3,2,0,2,5,3,6,2,2,0,3,4
Q0140,0,0,0,0,0,0,0,0,0,0,0,0
Q0142,0,0,0,0,0,0,0,0,0,0,0,0
Q0143,0,0,0,0,0,0,0,0,0,0,0,0
Q0144,0,0,0,0,0,0,0,0,0,0,0,0
Q0160,0,0,2,3,1,2,0,1,0,0,0,0
Q0182,0,0,0,0,0,0,0,0,0,0,0,0
Q0250,3,0,0,0,0,1,1,3,0,2,1,0
Q0255,0,0,0,0,0,0,0,0,0,0,0,0
Q0275,2,0,0,0,0,3,3,0,0,1,1,0
Q0297,0,0,0,0,0,0,0,0,0,0,0,0
RDN18-1,0,0,0,0,0,0,0,0,0,0,0,0
RDN18-2,0,0,0,0,0,0,0,0,0,0,0,0
RDN25-1,0,0,0,0,0,0,0,0,0,0,0,0
RDN25-2,0,0,0,0,0,0,0,0,0,0,0,0
RDN37-1,0,0,0,0,0,0,0,0,0,0,0,0
RDN37-2,0,0,0,0,0,0,0,0,0,0,0,0
RDN5-1,85,28,40,53,37,36,134,57,40,77,49,95
RDN5-2,3,6,11,5,8,3,2,3,8,6,3,7
RDN5-3,0,0,0,0,0,0,0,0,0,0,0,0
RDN5-4,0,0,0,0,0,0,0,0,0,0,0,0
RDN5-5,0,0,0,0,0,0,0,0,0,0,0,0
RDN5-6,42,8,14,14,16,16,46,26,14,21,18,44
RDN58-1,0,0,0,0,0,0,0,0,0,0,0,0
RDN58-2,0,0,0,0,0,0,0,0,0,0,0,0
RNA170,8,8,12,8,21,5,12,19,21,39,28,18
RPM1,0,0,0,0,0,0,0,0,0,0,0,0
RPR1,89,39,60,31,80,79,41,19,27,32,36,34
RUF20,119,59,141,123,88,129,195,85,109,273,237,86
RUF21,51,7,46,72,21,53,26,30,12,172,86,13
RUF22,1,0,0,0,0,0,0,1,0,1,0,0
RUF23,8,4,4,2,5,8,13,4,8,17,16,7
RUF5-1,342,138,326,357,297,457,196,246,217,619,472,224
RUF5-2,216,103,221,250,172,321,160,179,155,386,299,121
SCR1,570,101,266,366,234,380,972,190,125,207,115,219
SRG1,304,159,339,226,221,283,97,87,125,229,215,136
TLC1,1379,872,1564,1333,1191,1455,1876,1265,1587,3054,2314,1480
YAL001C,505,353,492,432,499,403,738,544,653,1240,840,603
YAL002W,473,356,552,494,503,441,533,377,530,904,712,495
YAL003W,8290,9291,13542,7293,10198,11001,7678,5449,6129,7687,7296,7030
YAL004W,0,0,0,0,0,0,0,0,0,0,0,0
YAL005C,10499,10177,13270,8859,12207,9711,12446,8717,10226,11764,9851,8772
YAL007C,867,753,1095,710,948,836,1434,1110,1276,1951,1519,1197
YAL008W,278,297,337,257,317,290,482,345,567,890,685,529
YAL009W,305,206,343,263,285,251,373,323,405,716,547,388
YAL010C,311,215,344,231,250,262,303,273,370,672,506,388
YAL011W,328,311,440,339,369,375,609,405,482,921,669,555
YAL012W,4425,4421,5605,3722,5270,4111,7520,6731,7124,8985,7277,7300
YAL013W,905,913,1209,783,1020,1062,1364,1220,1622,2570,1798,1917
YAL014C,822,825,960,680,962,939,1088,1113,1372,2121,1658,1605
YAL015C,320,304,366,263,368,347,616,458,659,1065,878,768
YAL016C-A,24,46,49,19,17,19,16,10,24,25,32,48
YAL016C-B,35,29,40,44,31,15,84,51,61,169,85,57
YAL016W,1602,1139,1761,1380,1551,1419,1579,1438,1936,2883,2447,1911
YAL017W,1106,837,1215,991,1017,819,1324,970,1382,2579,1646,1395
YAL018C,3,2,6,3,1,7,3,2,1,5,4,2
YAL019W,815,718,1110,723,860,859,681,525,521,780,585,567
YAL019W-A,0,1,0,1,2,1,1,0,2,1,0,3
YAL020C,330,327,421,260,415,392,473,496,612,751,599,608
YAL021C,1019,1008,1247,882,1134,1067,830,889,1272,1775,1436,1235
YAL022C,871,902,1043,733,979,939,929,969,1448,1743,1519,1600
YAL023C,3453,2971,4212,2959,3802,3307,3568,3426,4268,5742,4794,4178
YAL024C,235,199,295,250,209,210,265,267,316,583,380,319
YAL025C,1137,945,1473,909,1007,1302,585,473,317,665,430,563
YAL026C,877,619,1086,840,926,784,962,747,973,1541,1230,1027
YAL026C-A,13,2,15,26,6,18,30,30,19,67,66,12
YAL027W,209,176,265,177,218,253,167,178,255,394,336,274
YAL028W,346,329,437,353,375,313,425,346,638,1034,751,619
YAL029C,1335,964,1577,1175,1274,1197,1523,1236,1294,2116,1606,1402
YAL030W,463,484,540,392,472,473,597,620,924,1307,1147,923
YAL031C,374,341,520,381,418,449,431,422,717,1079,875,716
YAL031W-A,13,3,6,9,7,3,6,12,13,38,27,8
YAL032C,420,429,591,392,461,467,668,558,731,1146,924,874
YAL033W,238,210,295,161,235,281,204,176,268,400,383,288
YAL034C,468,350,577,466,410,382,394,495,742,1291,802,805
YAL034C-B,34,10,30,32,24,33,35,40,21,42,55,39
YAL034W-A,114,63,145,100,109,113,149,102,176,282,208,184
YAL035W,4623,4542,6685,4453,5245,4836,4939,3623,4118,6098,4632,4706
YAL036C,703,576,855,555,766,691,610,438,507,630,461,516
YAL037C-A,49,2,66,91,22,51,27,7,5,48,51,14
YAL037C-B,222,137,519,207,289,196,225,115,157,264,309,133
YAL037W,56,34,79,57,58,51,71,75,77,122,109,75
YAL038W,21951,30896,31719,18707,35125,20208,12842,11145,16484,18056,15217,18330
YAL039C,1372,1413,1663,1073,1725,1501,1723,1707,2288,3286,2775,2414
YAL040C,887,652,1157,868,794,847,625,891,853,1334,980,742
YAL041W,634,541,838,606,721,653,592,600,742,1213,963,767
YAL042C-A,0,1,1,0,1,0,0,0,0,1,0,0
YAL042W,2887,2617,3440,2413,3452,2852,4066,3421,4554,6456,5075,4649
YAL043C,756,699,945,621,845,780,902,825,1004,1459,1260,1156
YAL044C,1006,1200,1204,682,1216,1100,804,630,871,1074,876,940
YAL044W-A,32,30,47,33,43,32,52,48,80,69,90,73
YAL045C,2,3,1,1,2,2,0,1,3,8,5,3
YAL046C,232,210,286,132,232,255,289,231,394,504,395,409
YAL047C,168,148,208,163,177,201,211,187,220,400,299,224
YAL047W-A,0,1,1,2,1,1,1,1,2,0,1,0
YAL048C,134,135,178,154,178,134,132,116,150,240,188,182
YAL049C,569,499,663,450,516,502,800,745,942,1322,1155,942
YAL051W,465,320,537,380,426,459,514,456,573,962,744,594
YAL053W,2510,2623,3234,2331,3395,2297,4041,4050,5028,8076,6833,5391
YAL054C,202,202,279,207,262,250,343,245,500,853,772,697
YAL055W,260,271,290,192,277,300,389,326,520,699,653,595
YAL056C-A,0,3,4,5,8,7,2,7,3,7,6,5
YAL056W,1070,936,1295,925,1073,1079,1369,1224,1531,2706,1901,1742
YAL058W,232,235,252,213,271,237,304,254,317,444,294,288
YAL059C-A,0,0,0,0,0,0,0,0,0,0,0,0
YAL059W,169,105,214,161,149,183,131,73,69,157,85,79
YAL060W,1221,1206,1303,998,1363,1133,1334,975,1680,2539,2012,1680
YAL061W,1499,1925,1897,1532,1915,1544,445,376,767,886,771,719
YAL062W,357,347,428,329,438,343,526,473,719,913,778,793
