locus_name,2,3,35,12,32,1
15S_rRNA,12,31,9,212,3,4
21S_rRNA,76,101,49,762,30,31
HRA1,2,2,6,1,2,5
ICR1,123,107,137,207,116,205
LSR1,163,233,232,895,86,210
NME1,14,23,31,115,9,32
PWR1,0,0,0,0,0,0
Q0010,0,0,0,0,0,0
Q0017,0,0,0,0,0,0
Q0032,0,0,0,0,0,0
Q0045,2,1,1,13,1,0
Q0050,1,6,10,91,1,5
Q0055,5,4,1,86,1,3
Q0060,0,1,0,1,0,0
Q0065,0,0,0,2,0,0
Q0070,0,0,0,2,0,0
Q0075,0,0,0,1,0,0
Q0080,0,0,0,0,0,0
Q0085,1,1,0,7,0,1
Q0092,0,0,0,0,0,0
Q0105,1,0,0,3,1,0
Q0110,0,1,0,1,0,0
Q0115,0,0,0,0,0,0
Q0120,0,0,0,2,0,2
Q0130,1,1,0,16,3,3
Q0140,0,0,0,0,0,0
Q0142,0,0,0,0,0,0
Q0143,0,0,0,0,0,0
Q0144,0,0,0,0,0,0
Q0160,0,0,2,14,0,0
Q0182,0,0,0,0,0,0
Q0250,1,4,0,8,0,1
Q0255,0,0,0,2,0,0
Q0275,1,2,0,20,2,1
Q0297,0,0,0,0,0,0
RDN18-1,0,0,0,0,0,0
RDN18-2,0,0,0,0,0,0
RDN25-1,0,0,0,0,0,0
RDN25-2,0,0,0,0,0,0
RDN37-1,0,0,0,0,0,0
RDN37-2,0,0,0,0,0,0
RDN5-1,42,105,40,822,62,49
RDN5-2,1,2,11,3,6,3
RDN5-3,0,0,0,0,0,0
RDN5-4,0,0,0,0,0,0
RDN5-5,0,0,0,0,0,0
RDN5-6,11,71,14,519,27,18
RDN58-1,0,0,0,0,0,0
RDN58-2,0,0,0,0,0,0
RNA170,10,8,12,29,11,28
RPM1,0,0,0,0,0,0
RPR1,42,51,60,129,27,36
RUF20,146,148,141,175,76,237
RUF21,50,43,46,54,7,86
RUF22,0,1,0,0,0,0
RUF23,8,7,4,14,8,16
RUF5-1,404,313,326,382,225,472
RUF5-2,304,211,221,247,135,299
SCR1,165,468,266,3762,89,115
SRG1,278,301,339,157,79,215
