locus_name,31,38,3,30,16,39
15S_rRNA,1,12,31,16,18,85
21S_rRNA,29,58,101,76,82,576
HRA1,4,2,2,3,3,0
ICR1,111,81,107,239,178,202
LSR1,100,81,233,306,178,742
NME1,20,15,23,28,32,80
PWR1,0,0,0,0,0,0
Q0010,0,0,0,0,0,0
Q0017,0,0,0,0,0,0
Q0032,0,0,0,0,0,0
Q0045,0,1,1,1,0,12
Q0050,2,1,6,12,9,42
Q0055,0,0,4,4,5,34
Q0060,0,0,1,1,0,2
Q0065,0,0,0,0,0,1
Q0070,0,0,0,0,0,0
Q0075,0,0,0,0,0,0
Q0080,0,0,0,0,0,0
Q0085,0,0,1,1,0,4
Q0092,0,0,0,0,0,0
Q0105,0,0,0,2,0,8
Q0110,0,0,1,0,0,0
Q0115,0,0,0,0,0,0
Q0120,0,0,0,0,1,2
Q0130,2,2,1,9,0,17
Q0140,0,0,0,0,0,0
Q0142,0,0,0,0,0,0
Q0143,0,0,0,0,0,0
Q0144,0,0,0,0,0,0
Q0160,0,0,0,2,0,3
Q0182,0,0,0,0,0,0
Q0250,0,0,4,4,2,8
Q0255,0,0,0,1,2,0
Q0275,0,0,2,0,3,10
Q0297,0,0,0,0,0,0
RDN18-1,0,0,0,0,0,0
RDN18-2,0,0,0,0,0,0
RDN25-1,0,0,0,0,0,0
RDN25-2,0,0,0,0,0,0
RDN37-1,0,0,0,0,0,0
RDN37-2,0,0,0,0,0,0
RDN5-1,71,107,105,64,113,326
RDN5-2,4,5,2,6,5,4
RDN5-3,0,0,0,0,0,0
RDN5-4,0,0,0,0,0,0
RDN5-5,0,0,0,0,0,0
RDN5-6,15,42,71,24,75,212
RDN58-1,0,0,0,0,0,0
RDN58-2,0,0,0,0,0,0
RNA170,15,9,8,31,14,25
RPM1,0,0,0,0,0,0
RPR1,71,45,51,37,30,99
RUF20,50,30,148,234,150,192
RUF21,4,2,43,115,55,45
RUF22,0,0,1,1,0,0
RUF23,16,8,7,16,10,11
RUF5-1,130,102,313,601,340,376
RUF5-2,83,76,211,371,227,240
SCR1,294,434,468,311,374,3151
SRG1,134,95,301,190,153,138
TLC1,960,698,1167,2915,1806,2165
YAL001C,353,289,382,1131,753,734
YAL002W,348,291,434,720,565,555
YAL003W,14514,8639,7440,9367,5989,7664
YAL004W,0,0,0,0,0,0
YAL005C,21270,14268,10932,12180,8126,11531
YAL007C,898,753,787,1814,1285,1526
YAL008W,384,271,346,731,515,686
YAL009W,271,182,238,639,452,433
YAL010C,234,212,281,565,431,432
YAL011W,321,251,288,887,552,577
YAL012W,7846,5998,3007,10269,6363,8533
YAL013W,1688,1088,717,2245,1550,1868
YAL014C,1475,1137,717,1927,1342,1706
YAL015C,506,347,291,888,746,659
YAL016C-A,42,17,24,20,16,17
YAL016C-B,24,26,43,146,88,84
YAL016W,1387,1230,1318,2660,1985,1903
YAL017W,1029,892,882,2003,1592,1224
YAL018C,1,0,2,6,4,3
YAL019W,686,484,387,915,584,523
YAL019W-A,2,1,0,0,1,2
YAL020C,728,490,274,650,518,722
YAL021C,1460,1218,847,1556,1142,1348
YAL022C,1551,1154,608,1529,1259,1498
YAL023C,4531,3395,2316,5604,4016,4451
YAL024C,162,141,172,454,342,302
YAL025C,1112,499,520,1042,530,471
YAL026C,749,599,579,1542,1054,958
YAL026C-A,3,6,24,73,28,26
YAL027W,221,146,201,390,267,321
YAL028W,556,407,308,774,671,574
YAL029C,1082,747,890,2067,1482,1458
YAL030W,727,627,540,1179,823,1223
YAL031C,445,280,405,800,693,685
YAL031W-A,0,2,10,28,15,11
YAL032C,697,495,370,1173,787,903
YAL033W,321,181,236,359,283,295
YAL034C,700,486,442,947,780,802
YAL034C-B,9,16,30,62,40,44
YAL034W-A,99,69,103,254,172,193
YAL035W,5634,3804,2969,6513,4175,4334
YAL036C,793,530,348,700,558,431
YAL037C-A,7,3,23,56,28,8
YAL037C-B,78,40,199,254,197,123
YAL037W,34,38,32,107,82,92
YAL038W,48542,35697,14649,16487,14106,13322
YAL039C,3056,2118,1318,2998,2274,2861
YAL040C,739,506,450,1298,859,942
YAL041W,662,531,423,1020,719,850
YAL042C-A,0,0,0,1,1,0
YAL042W,4845,3599,2313,5782,4251,5104
YAL043C,1163,790,569,1272,1062,1133
YAL044C,2152,2075,1013,945,743,1015
YAL044W-A,42,34,37,77,65,63
YAL045C,2,0,2,4,3,8
YAL046C,426,338,194,397,290,392
YAL047C,175,120,143,363,262,259
YAL047W-A,0,0,0,4,0,0
YAL048C,162,141,98,210,167,119
YAL049C,735,540,461,1161,858,1045
