locus_name,1,14,32,29,20,31
15S_rRNA,2,12,10,3,4,7
21S_rRNA,20,75,71,28,55,45
HRA1,3,4,1,4,1,2
ICR1,75,156,64,218,148,152
LSR1,60,131,55,128,125,189
NME1,13,9,13,26,14,37
PWR1,0,0,0,0,0,0
Q0010,0,0,0,0,0,0
Q0017,0,0,0,0,0,0
Q0032,0,0,0,0,0,0
Q0045,0,1,0,2,0,1
Q0050,2,7,5,3,7,4
Q0055,0,4,2,0,2,4
Q0060,0,0,0,0,0,0
Q0065,0,0,0,0,0,0
Q0070,0,0,0,0,0,0
Q0075,0,0,0,0,0,0
Q0080,0,0,0,0,0,0
Q0085,0,0,0,0,1,0
Q0092,0,0,0,0,0,0
Q0105,0,0,0,0,0,0
Q0110,0,0,0,0,0,0
Q0115,0,0,0,0,0,0
Q0120,0,0,0,1,0,0
Q0130,1,5,1,3,4,5
Q0140,0,0,0,0,0,0
Q0142,0,0,0,0,0,0
Q0143,0,0,0,0,0,0
Q0144,0,0,0,0,0,0
Q0160,0,0,1,1,0,1
Q0182,0,0,0,0,0,0
Q0250,0,2,0,0,2,0
Q0255,0,0,0,0,0,0
Q0275,0,1,0,0,1,0
Q0297,0,0,0,0,0,0
RDN18-1,0,0,0,0,0,0
RDN18-2,0,0,0,0,0,0
RDN25-1,0,0,0,0,0,0
RDN25-2,0,0,0,0,0,0
RDN37-1,0,0,0,0,0,0
RDN37-2,0,0,0,0,0,0
RDN5-1,50,54,51,49,39,85
RDN5-2,3,2,4,5,2,8
RDN5-3,0,0,0,0,0,0
RDN5-4,0,0,0,0,0,0
RDN5-5,0,0,0,0,0,0
RDN5-6,21,27,24,16,20,33
RDN58-1,0,0,0,0,0,0
RDN58-2,0,0,0,0,0,0
RNA170,8,15,9,21,16,26
RPM1,0,0,0,0,0,0
RPR1,31,41,41,28,23,37
RUF20,38,209,39,194,112,148
RUF21,5,50,2,103,51,51
RUF22,0,1,0,0,0,0
RUF23,1,6,4,7,9,14
RUF5-1,159,514,148,481,338,303
RUF5-2,101,345,99,326,211,197
SCR1,143,104,217,120,206,194
SRG1,97,385,117,179,115,115
TLC1,729,1778,793,2396,1607,1663
YAL001C,311,584,264,782,504,754
YAL002W,266,629,280,619,356,533
YAL003W,6387,10199,9545,7170,5575,7796
YAL004W,0,0,0,0,0,0
YAL005C,10331,16108,13028,10847,8193,9295
YAL007C,596,1126,669,1524,1102,1374
