locus_name,8,12,15,33,34,12
15S_rRNA,3,2,3,8,2,212
21S_rRNA,32,11,20,30,18,762
HRA1,0,6,0,1,5,1
ICR1,120,98,114,145,149,207
LSR1,84,138,99,168,108,895
NME1,23,11,15,22,25,115
PWR1,0,0,0,0,0,0
Q0010,0,0,0,0,0,0
Q0017,0,0,0,0,0,0
Q0032,0,0,0,0,0,0
Q0045,1,0,1,3,0,13
Q0050,1,2,4,1,1,91
Q0055,1,1,1,2,1,86
Q0060,0,0,0,0,0,1
Q0065,0,0,1,0,0,2
Q0070,0,0,0,0,0,2
Q0075,0,0,0,0,0,1
Q0080,0,0,0,0,0,0
Q0085,0,0,0,0,0,7
Q0092,0,0,0,0,0,0
Q0105,0,0,0,2,0,3
Q0110,0,0,0,0,0,1
Q0115,0,0,0,0,0,0
Q0120,0,0,0,1,0,2
Q0130,1,0,1,5,7,16
Q0140,0,0,0,0,0,0
Q0142,0,0,0,0,0,0
Q0143,0,0,0,0,0,0
Q0144,0,0,0,0,0,0
Q0160,1,0,0,1,0,14
Q0182,0,0,0,0,0,0
Q0250,0,0,0,0,1,8
Q0255,0,0,0,0,0,2
Q0275,0,1,0,0,0,20
Q0297,0,0,0,0,0,0
RDN18-1,0,0,0,0,0,0
RDN18-2,0,0,0,0,0,0
RDN25-1,0,0,0,0,0,0
RDN25-2,0,0,0,0,0,0
RDN37-1,0,0,0,0,0,0
RDN37-2,0,0,0,0,0,0
RDN5-1,50,36,74,41,53,822
RDN5-2,7,2,7,3,4,3
RDN5-3,0,0,0,0,0,0
RDN5-4,0,0,0,0,0,0
RDN5-5,0,0,0,0,0,0
RDN5-6,25,12,39,17,22,519
RDN58-1,0,0,0,0,0,0
RDN58-2,0,0,0,0,0,0
RNA170,13,10,14,17,16,29
RPM1,0,0,0,0,0,0
RPR1,48,33,36,28,22,129
RUF20,55,76,84,166,112,175
RUF21,5,15,9,83,14,54
RUF22,0,1,0,0,0,0
RUF23,6,8,7,8,9,14
RUF5-1,155,180,182,443,198,382
RUF5-2,67,98,121,275,147,247
SCR1,163,106,187,144,98,3762
SRG1,171,211,201,134,94,157
TLC1,1033,1016,983,1801,1432,2033
YAL001C,414,418,415,753,616,914
YAL002W,431,429,428,564,450,726
YAL003W,10137,10354,8122,6035,7137,7042
YAL004W,0,0,0,0,0,0
YAL005C,16760,11760,13308,8121,10762,9640
YAL007C,890,820,847,1312,1220,1432
YAL008W,392,306,369,472,455,583
YAL009W,297,267,266,433,397,522
YAL010C,268,244,238,452,304,478
YAL011W,355,348,298,615,479,629
YAL012W,5949,4452,4410,7218,7522,7560
