locus_name,8,5,6,24,22,16
15S_rRNA,3,21,11,7,109,18
21S_rRNA,32,128,74,51,433,82
HRA1,0,3,5,3,5,3
ICR1,120,98,245,98,264,178
LSR1,84,193,375,102,514,178
NME1,23,29,40,11,57,32
PWR1,0,0,0,0,0,0
Q0010,0,0,0,0,0,0
Q0017,0,0,0,0,0,0
Q0032,0,0,0,0,0,0
Q0045,1,2,0,2,5,0
Q0050,1,14,6,4,46,9
Q0055,1,11,8,2,27,5
Q0060,0,0,0,1,2,0
Q0065,0,0,1,0,1,0
Q0070,0,0,0,0,0,0
Q0075,0,1,1,0,2,0
Q0080,0,0,0,0,0,0
Q0085,0,1,0,1,2,0
Q0092,0,0,0,0,0,0
Q0105,0,0,1,2,3,0
Q0110,0,0,0,0,0,0
Q0115,0,0,0,0,0,0
Q0120,0,0,1,0,3,1
Q0130,1,3,4,2,11,0
Q0140,0,0,0,0,0,0
Q0142,0,0,0,0,0,0
Q0143,0,0,0,0,0,0
Q0144,0,0,0,0,0,0
Q0160,1,2,2,1,5,0
Q0182,0,0,0,0,0,0
Q0250,0,1,1,3,9,2
Q0255,0,0,0,0,0,2
Q0275,0,3,1,0,1,3
Q0297,0,0,0,0,0,0
RDN18-1,0,0,0,0,0,0
RDN18-2,0,0,0,0,0,0
RDN25-1,0,0,0,0,0,0
RDN25-2,0,0,0,0,0,0
RDN37-1,0,0,0,0,0,0
RDN37-2,0,0,0,0,0,0
RDN5-1,50,36,80,57,300,113
RDN5-2,7,3,9,3,0,5
RDN5-3,0,0,0,0,0,0
RDN5-4,0,0,0,0,0,0
RDN5-5,0,0,0,0,0,0
RDN5-6,25,16,15,26,165,75
RDN58-1,0,0,0,0,0,0
RDN58-2,0,0,0,0,0,0
RNA170,13,5,19,19,32,14
RPM1,0,0,0,0,0,0
RPR1,48,79,83,19,77,30
RUF20,55,129,240,85,298,150
RUF21,5,53,105,30,73,55
RUF22,0,0,1,1,0,0
RUF23,6,8,11,4,12,10
RUF5-1,155,457,732,246,447,340
RUF5-2,67,321,465,179,297,227
SCR1,163,380,304,190,2142,374
SRG1,171,283,566,87,175,153
TLC1,1033,1455,2939,1265,3190,1806
YAL001C,414,403,929,544,1179,753
YAL002W,431,441,913,377,860,565
YAL003W,10137,11001,16296,5449,11729,5989
YAL004W,0,0,0,0,0,0
YAL005C,16760,9711,18561,8717,20454,8126
YAL007C,890,836,1682,1110,2437,1285
YAL008W,392,290,591,345,846,515
YAL009W,297,251,570,323,692,452
YAL010C,268,262,581,273,606,431
YAL011W,355,375,759,405,896,552
YAL012W,5949,4111,8171,6731,12609,6363
YAL013W,1388,1062,1913,1220,2160,1550
YAL014C,1222,939,1592,1113,1877,1342
YAL015C,434,347,577,458,1006,746
YAL016C-A,40,19,35,10,13,16
YAL016C-B,23,15,72,51,161,88
YAL016W,1703,1419,2826,1438,2747,1985
YAL017W,1258,819,2086,970,2271,1592
YAL018C,1,7,5,2,11,4
YAL019W,675,859,1768,525,977,584
YAL019W-A,0,1,4,0,1,1
YAL020C,531,392,582,496,898,518
YAL021C,1428,1067,1914,889,1444,1142
YAL022C,1407,939,1592,969,1717,1259
YAL023C,4172,3307,6413,3426,6327,4016
YAL024C,207,210,494,267,444,342
YAL025C,921,1302,2505,473,736,530
YAL026C,907,784,1694,747,1598,1054
YAL026C-A,5,18,63,30,33,28
YAL027W,238,253,417,178,321,267
YAL028W,521,313,609,346,794,671
YAL029C,1182,1197,2576,1236,2404,1482
YAL030W,674,473,770,620,1141,823
YAL031C,459,449,834,422,793,693
YAL031W-A,3,3,19,12,25,15
YAL032C,576,467,841,558,1121,787
YAL033W,297,281,405,176,390,283
YAL034C,614,382,811,495,748,780
YAL034C-B,17,33,86,40,68,40
YAL034W-A,112,113,206,102,223,172
YAL035W,5191,4836,9788,3623,7170,4175
YAL036C,756,691,1278,438,916,558
YAL037C-A,10,51,164,7,27,28
YAL037C-B,102,196,479,115,389,197
YAL037W,37,51,118,75,138,82
YAL038W,38974,20208,38816,11145,23595,14106
YAL039C,2339,1501,2590,1707,3140,2274
YAL040C,701,847,1901,891,1188,859
YAL041W,689,653,1232,600,1086,719
YAL042C-A,0,0,0,0,0,1
YAL042W,4155,2852,5485,3421,7149,4251
YAL043C,987,780,1380,825,1451,1062
YAL044C,1794,1100,1784,630,1419,743
YAL044W-A,35,32,51,48,88,65
YAL045C,2,2,5,1,2,3
YAL046C,376,255,392,231,464,290
YAL047C,160,201,355,187,333,262
YAL047W-A,0,1,1,1,5,0
YAL048C,183,134,298,116,222,167
YAL049C,711,502,1000,745,1448,858
YAL051W,459,459,977,456,921,637
YAL053W,3631,2297,4830,4050,7112,5360
YAL054C,357,250,429,245,611,650
YAL055W,451,300,466,326,638,489
YAL056C-A,1,7,7,7,10,3
YAL056W,1172,1079,2114,1224,2341,1702
YAL058W,303,237,457,254,506,291
YAL059C-A,0,0,0,0,0,0
YAL059W,93,183,412,73,175,108
YAL060W,2260,1133,2031,975,2476,1591
YAL061W,2976,1544,2846,376,779,574
YAL062W,701,343,754,473,925,605
YAL063C,428,267,541,243,508,421
YAL063C-A,3,7,10,6,12,9
YAL064C-A,65,28,59,32,47,39
YAL064W,4,4,5,11,22,17
YAL064W-B,36,22,40,17,35,22
YAL065C,45,25,51,23,66,46
YAL066W,0,0,0,1,1,2
YAL067C,23,29,37,33,85,71
YAL067W-A,0,1,0,0,1,0
YAL068C,17,8,17,15,24,10
YAL068W-A,0,0,0,0,0,0
YAL069W,0,0,0,0,0,0
YAR002C-A,1338,1332,2426,1421,3547,1733
YAR002W,684,823,1745,671,1179,768
YAR003W,452,486,799,463,890,585
YAR007C,591,514,915,738,1546,986
YAR008W,194,188,421,269,547,344
YAR009C,2185,1834,4065,347,585,473
YAR010C,801,530,1243,398,950,512
YAR014C,1045,915,1831,821,1660,1195
YAR015W,1911,2038,3186,954,2210,1056
YAR018C,293,287,513,269,544,426
YAR019C,295,250,544,297,538,457
YAR019W-A,2,6,5,1,3,6
YAR020C,34,29,62,47,67,34
YAR023C,88,76,125,56,178,104
YAR027W,632,651,1203,762,1595,796
YAR028W,286,288,563,307,620,351
YAR029W,15,31,54,31,31,26
YAR030C,16,36,61,28,59,24
YAR031W,170,150,322,182,334,215
YAR033W,290,227,444,247,380,323
YAR035C-A,2,2,4,1,0,1
YAR035W,395,146,242,357,683,484
YAR042W,1501,939,2108,1352,2585,1669
YAR047C,7,8,21,4,8,5
