locus_name,22,25,28,2,3,24
15S_rRNA,5,4,5,2,5,7
21S_rRNA,46,31,76,18,23,51
HRA1,5,4,1,1,3,3
ICR1,116,104,83,196,211,98
LSR1,139,153,80,103,159,102
NME1,24,18,19,20,17,11
PWR1,0,0,0,0,0,0
Q0010,0,0,0,0,0,0
Q0017,0,0,0,0,0,0
Q0032,0,0,0,0,0,0
Q0045,0,0,2,5,0,2
Q0050,6,1,7,1,1,4
Q0055,4,0,5,1,2,2
Q0060,0,0,0,0,0,1
Q0065,0,0,1,0,0,0
Q0070,0,0,0,0,0,0
Q0075,1,0,0,0,0,0
Q0080,0,0,0,0,0,0
Q0085,0,1,0,0,0,1
Q0092,0,0,0,0,0,0
Q0105,0,0,1,0,0,2
Q0110,0,0,0,0,0,0
Q0115,0,0,0,0,0,0
Q0120,0,0,0,0,0,0
Q0130,1,1,1,2,0,2
Q0140,0,0,0,0,0,0
Q0142,0,0,0,0,0,0
Q0143,0,0,0,0,0,0
Q0144,0,0,0,0,0,0
Q0160,1,0,1,0,2,1
Q0182,0,0,0,0,0,0
Q0250,0,1,0,0,0,3
Q0255,0,0,0,0,0,0
Q0275,0,2,2,0,0,0
Q0297,0,0,0,0,0,0
RDN18-1,0,0,0,0,0,0
RDN18-2,0,0,0,0,0,0
RDN25-1,0,0,0,0,0,0
RDN25-2,0,0,0,0,0,0
RDN37-1,0,0,0,0,0,0
RDN37-2,0,0,0,0,0,0
RDN5-1,21,29,23,40,48,57
RDN5-2,2,0,0,8,4,3
RDN5-3,0,0,0,0,0,0
RDN5-4,0,0,0,0,0,0
RDN5-5,0,0,0,0,0,0
RDN5-6,8,13,10,14,11,26
RDN58-1,0,0,0,0,0,0
RDN58-2,0,0,0,0,0,0
RNA170,6,6,6,21,20,19
RPM1,0,0,0,0,0,0
RPR1,40,54,34,27,19,19
RUF20,130,100,78,109,144,85
RUF21,33,26,29,12,35,30
RUF22,0,0,0,0,0,1
RUF23,6,9,2,8,5,4
RUF5-1,352,311,260,217,267,246
RUF5-2,242,190,163,155,170,179
SCR1,101,177,216,125,147,190
SRG1,280,241,196,125,117,87
TLC1,1427,1326,898,1587,1926,1265
YAL001C,423,413,304,653,823,544
YAL002W,521,451,321,530,607,377
YAL003W,11866,11518,7706,6129,6464,5449
YAL004W,0,0,0,0,0,0
YAL005C,10068,10508,12636,10226,12006,8717
YAL007C,948,814,677,1276,1364,1110
YAL008W,281,310,374,567,553,345
YAL009W,301,288,190,405,439,323
YAL010C,306,290,222,370,375,273
YAL011W,373,378,233,482,602,405
YAL012W,4134,4735,3646,7124,7545,6731
YAL013W,940,1051,675,1622,1514,1220
YAL014C,816,905,683,1372,1345,1113
YAL015C,341,299,273,659,636,458
YAL016C-A,20,24,15,24,12,10
YAL016C-B,32,28,33,61,88,51
YAL016W,1466,1448,1125,1936,1868,1438
YAL017W,911,803,731,1382,1520,970
YAL018C,2,5,1,1,0,2
YAL019W,826,834,305,521,620,525
YAL019W-A,0,0,0,2,0,0
YAL020C,343,463,247,612,586,496
YAL021C,1124,1200,770,1272,1085,889
YAL022C,849,918,707,1448,1260,969
YAL023C,3291,3476,2218,4268,4177,3426
YAL024C,266,248,125,316,321,267
YAL025C,1284,1224,300,317,398,473
YAL026C,841,757,526,973,1009,747
YAL026C-A,15,19,15,19,29,30
YAL027W,257,205,165,255,220,178
YAL028W,262,349,323,638,561,346
YAL029C,1216,1104,774,1294,1426,1236
YAL030W,449,528,567,924,851,620
YAL031C,416,438,323,717,637,422
YAL031W-A,8,6,3,13,12,12
YAL032C,459,542,391,731,740,558
YAL033W,267,292,188,268,231,176
YAL034C,408,455,376,742,695,495
YAL034C-B,20,27,14,21,40,40
YAL034W-A,106,109,78,176,152,102
YAL035W,4751,4483,2817,4118,4423,3623
YAL036C,654,702,288,507,493,438
YAL037C-A,23,19,6,5,23,7
YAL037C-B,322,250,114,157,161,115
YAL037W,69,53,25,77,80,75
YAL038W,20506,23040,19321,16484,15447,11145
YAL039C,1370,1658,1332,2288,2095,1707
YAL040C,962,941,310,853,844,891
YAL041W,676,649,388,742,704,600
YAL042C-A,0,0,0,0,0,0
YAL042W,2646,3031,2295,4554,4410,3421
YAL043C,813,855,494,1004,1013,825
YAL044C,1056,1205,1552,871,982,630
YAL044W-A,39,44,44,80,65,48
YAL045C,0,0,1,3,4,1
YAL046C,241,253,235,394,302,231
YAL047C,181,196,146,220,236,187
YAL047W-A,0,0,0,2,1,1
YAL048C,140,126,88,150,170,116
YAL049C,556,565,514,942,948,745
YAL051W,457,473,285,573,596,456
YAL053W,2373,2451,2636,5028,5024,4050
YAL054C,228,243,218,500,386,245
YAL055W,230,311,321,520,456,326
YAL056C-A,5,3,1,3,4,7
YAL056W,1053,1087,751,1531,1554,1224
YAL058W,237,208,153,317,312,254
YAL059C-A,0,0,0,0,0,0
YAL059W,221,173,56,69,98,73
YAL060W,1067,1213,1613,1680,1620,975
YAL061W,1268,1717,1935,767,557,376
YAL062W,380,399,335,719,619,473
YAL063C,281,270,225,455,407,243
YAL063C-A,4,1,5,7,8,6
YAL064C-A,36,38,31,61,51,32
YAL064W,4,4,4,24,10,11
YAL064W-B,15,29,18,26,28,17
YAL065C,33,32,27,55,47,23
YAL066W,1,0,0,0,0,1
YAL067C,21,24,14,51,43,33
YAL067W-A,1,2,2,1,2,0
YAL068C,5,13,9,15,19,15
YAL068W-A,0,0,0,0,0,0
YAL069W,0,0,0,0,0,0
YAR002C-A,1420,1426,1016,1940,2053,1421
YAR002W,906,844,437,778,784,671
YAR003W,465,420,301,611,592,463
YAR007C,539,507,419,965,983,738
YAR008W,203,207,116,314,338,269
YAR009C,1779,1758,1363,429,410,347
YAR010C,563,641,478,547,538,398
YAR014C,939,938,588,1095,1084,821
YAR015W,2108,1935,3204,1460,1395,954
YAR018C,311,284,195,405,364,269
YAR019C,275,262,175,400,350,297
YAR019W-A,5,4,3,6,5,1
YAR020C,44,27,31,42,57,47
YAR023C,68,89,59,106,114,56
YAR027W,643,581,814,1074,997,762
YAR028W,297,285,288,490,399,307
YAR029W,26,35,10,22,20,31
YAR030C,32,42,13,25,25,28
YAR031W,143,157,152,212,199,182
YAR033W,224,235,192,304,319,247
YAR035C-A,1,1,1,6,0,1
YAR035W,127,174,138,475,478,357
YAR042W,1028,1023,767,1824,1823,1352
YAR047C,9,10,6,3,4,4
YAR050W,271,275,224,332,308,216
YAR053W,1,5,9,20,17,14
YAR060C,4,4,0,6,6,5
YAR061W,4,6,1,1,5,5
YAR062W,8,9,3,8,10,11
YAR064W,15,20,18,30,27,11
YAR066W,39,44,37,80,59,48
YAR068W,99,138,103,291,257,271
YAR069C,4,3,4,3,3,0
YAR070C,4,2,5,3,3,4
YAR071W,2967,2879,1979,215,153,147
YAR073W,349,322,231,165,164,119
YAR075W,158,181,156,98,122,76
YBL001C,625,608,702,1356,1476,1047
YBL002W,2550,2218,1345,3158,2755,2450
YBL003C,4084,3734,2954,6246,6579,5277
YBL004W,1604,1407,556,932,1043,1075
YBL005W,818,769,466,310,344,267
YBL005W-A,0,0,0,0,0,0
YBL005W-B,1873,1970,1496,559,508,466
YBL006C,700,762,628,845,690,537
YBL006W-A,0,0,0,0,0,0
YBL007C,2180,2350,2168,3662,3336,2551
YBL008W,315,318,198,345,333,243
YBL008W-A,6,1,0,3,2,2
YBL009W,360,344,131,298,281,218
YBL010C,165,158,122,256,241,194
YBL011W,1303,1247,855,1738,1721,1198
YBL012C,9,7,6,10,6,9
YBL013W,39,50,20,64,60,31
YBL014C,347,252,96,296,251,199
YBL015W,637,663,619,1542,1467,971
YBL016W,610,677,333,453,419,374
YBL017C,1837,1797,1602,3039,3237,2301
YBL018C,254,248,206,264,241,180
YBL019W,200,171,121,223,259,187
YBL020W,513,493,262,433,439,380
YBL021C,285,299,199,391,366,256
YBL022C,1540,1330,1128,1690,1694,1329
YBL023C,536,504,364,657,669,428
YBL024W,1282,1072,489,628,735,625
YBL025W,127,144,74,177,152,112
YBL026W,467,446,355,433,439,328
YBL027W,15738,15849,11828,14166,15458,11207
YBL028C,435,320,90,110,108,119
YBL029C-A,174,167,236,338,274,289
YBL029W,282,266,267,421,405,230
YBL030C,2551,2635,2735,4790,5817,3533
YBL031W,288,263,153,194,195,186
YBL032W,1378,1323,949,1322,1391,1017
YBL033C,757,965,927,1485,1402,961
YBL034C,237,203,146,251,275,191
YBL035C,201,204,134,216,274,148
YBL036C,599,521,355,600,657,468
YBL037W,479,414,388,535,505,387
YBL038W,483,458,387,491,517,358
YBL039C,1264,1126,368,439,465,497
YBL039C-A,0,0,0,0,0,0
YBL039W-B,85,83,91,124,152,117
YBL040C,782,743,683,1227,1075,874
YBL041W,2338,2429,2086,4015,3738,3042
YBL042C,420,408,283,808,744,467
YBL043W,59,77,86,157,126,81
YBL044W,10,10,10,153,148,79
YBL045C,1271,1340,1594,2312,2143,1504
YBL046W,611,687,496,968,1126,696
YBL047C,2875,2921,2690,4534,4285,3071
YBL048W,33,24,7,18,37,17
YBL049W,78,83,67,152,159,120
YBL050W,1009,923,865,1442,1574,1099
YBL051C,1252,1227,786,1319,1008,960
YBL052C,392,325,200,337,351,287
YBL053W,9,6,1,4,5,5
YBL054W,412,409,87,94,82,155
YBL055C,786,731,522,703,689,560
YBL056W,2370,2338,1980,2826,2967,1870
YBL057C,734,814,696,940,883,714
YBL058W,2131,2090,1745,2639,2684,2060
YBL059C-A,203,170,177,224,210,124
YBL059W,126,155,117,170,156,122
YBL060W,300,283,200,394,427,257
YBL061C,716,662,458,701,621,437
YBL062W,6,2,3,5,3,1
YBL063W,291,279,145,303,321,244
YBL064C,736,851,888,1224,1150,629
YBL065W,3,0,2,1,0,3
YBL066C,239,253,191,531,467,325
YBL067C,742,665,455,856,894,834
YBL068W,622,619,283,370,383,369
YBL068W-A,0,0,0,0,0,0
YBL069W,255,237,142,245,216,204
YBL070C,7,4,2,4,5,5
YBL071C,78,69,23,60,62,58
YBL071C-B,2,2,3,3,4,1
YBL071W-A,117,106,79,95,94,61
YBL072C,17466,16503,11379,14605,16282,12200
YBL073W,1,2,4,2,1,0
YBL074C,61,76,41,60,64,37
YBL075C,360,356,210,449,469,328
YBL076C,4438,4147,2613,4093,4382,3183
YBL077W,34,45,25,46,38,38
YBL078C,270,252,340,641,523,310
YBL079W,881,819,402,728,773,632
YBL080C,237,209,191,341,344,270
YBL081W,912,1030,428,472,379,457
YBL082C,437,511,304,756,683,587
YBL083C,6,2,2,8,3,2
YBL084C,347,328,243,656,542,449
YBL085W,1321,1376,856,2338,2478,2056
YBL086C,720,830,643,1212,1226,932
YBL087C,7357,8012,6070,6321,5829,5262
YBL088C,521,432,429,636,651,474
YBL089W,313,325,273,399,363,300
YBL090W,269,271,175,277,284,223
YBL091C,2534,2798,2299,3797,3663,3115
YBL091C-A,292,344,375,634,621,364
YBL092W,18505,19108,15591,17023,15529,12966
YBL093C,1029,1131,562,953,899,863
YBL094C,0,1,0,0,3,1
YBL095W,117,117,103,247,218,132
YBL096C,6,3,4,8,6,3
YBL097W,112,120,63,183,162,112
YBL098W,150,179,128,233,212,201
YBL099W,2919,2817,2998,4670,4762,3396
YBL100C,43,23,30,34,25,16
YBL100W-A,0,0,0,0,0,0
YBL100W-B,581,559,468,328,286,236
YBL100W-C,5,5,5,5,5,1
YBL101C,622,659,1053,1109,1024,655
YBL102W,604,653,625,997,864,663
YBL103C,445,417,378,613,573,542
YBL104C,420,401,253,448,491,393
YBL105C,1389,1317,836,1780,1913,1561
YBL106C,259,197,144,348,341,288
YBL107C,438,403,310,391,411,362
YBL107W-A,9,13,4,12,13,11
YBL108C-A,14,23,16,14,12,7
YBL108W,4,2,3,10,11,4
YBL109W,1,10,5,12,15,8
YBL111C,155,138,97,243,236,141
YBL112C,20,32,26,52,64,29
YBL113C,618,740,620,1317,1315,953
YBL113W-A,0,0,0,0,0,0
YBR001C,594,549,534,1083,1013,716
YBR002C,512,504,255,370,434,326
YBR003W,682,639,472,855,800,601
YBR004C,603,499,323,538,594,606
YBR005W,629,758,926,1175,1238,1129
YBR006W,345,333,468,702,722,528
YBR007C,494,388,260,627,569,389
YBR008C,368,365,214,456,482,343
YBR009C,5189,5226,3704,7798,7565,5578
YBR010W,5153,4845,2665,5614,5970,4986
YBR011C,8231,8711,7442,13423,12296,10154
YBR012C,80,63,28,30,36,28
YBR012W-A,0,0,0,0,0,0
YBR012W-B,1595,1609,1229,556,467,415
YBR013C,74,69,90,88,107,66
YBR014C,408,385,336,709,643,551
YBR015C,1619,1616,1109,2026,1941,1713
YBR016W,1171,1321,1261,2148,1611,1577
YBR017C,1336,1310,726,998,1050,875
YBR018C,48,40,26,99,108,53
YBR019C,97,118,76,169,153,103
YBR020W,134,130,84,209,219,146
YBR021W,223,200,100,182,179,144
YBR022W,237,210,222,192,176,152
YBR023C,1361,1239,746,1888,1952,1314
YBR024W,222,248,207,314,304,228
YBR025C,6316,5811,3959,4578,5064,3817
YBR026C,584,621,629,899,921,658
YBR027C,22,18,11,19,19,14
YBR028C,525,469,264,337,340,267
YBR029C,920,812,513,641,657,541
YBR030W,459,395,179,293,344,271
YBR031W,21323,23503,16777,24306,25813,19409
YBR032W,180,213,36,104,83,84
YBR033W,226,227,155,336,275,156
YBR034C,2084,1798,642,630,602,569
YBR035C,794,756,785,1488,1751,1174
YBR036C,2036,2146,2016,3551,3374,2562
YBR037C,335,350,377,629,562,405
YBR038W,581,418,346,471,402,308
YBR039W,1149,1088,1084,2054,1955,1423
YBR040W,2,5,0,1,4,3
YBR041W,955,839,691,1033,1038,745
YBR042C,536,509,326,494,499,459
YBR043C,571,488,375,994,848,702
YBR044C,485,514,355,580,545,464
YBR045C,73,62,67,90,92,76
YBR046C,378,378,588,824,799,443
YBR047W,73,73,103,78,101,58
YBR048W,9143,10608,8234,9193,8568,7837
YBR049C,713,661,389,712,679,519
YBR050C,173,191,258,202,187,119
YBR051W,14,16,5,12,10,12
YBR052C,1395,1518,1705,2848,2992,2124
YBR053C,464,478,675,998,975,614
YBR054W,331,316,506,139,152,118
YBR055C,479,436,223,519,588,454
YBR056C-B,0,0,0,0,0,0
YBR056W,722,781,1103,1384,1511,952
YBR056W-A,14,7,27,7,8,20
YBR057C,681,705,392,937,845,693
YBR058C,735,658,461,806,871,623
YBR058C-A,493,408,446,568,721,531
YBR059C,1375,1361,1302,2709,2770,2246
YBR060C,480,487,229,378,389,347
YBR061C,344,274,141,179,175,161
YBR062C,349,345,321,472,479,335
YBR063C,150,133,80,164,181,167
YBR064W,0,0,0,1,2,1
YBR065C,119,106,43,86,97,80
YBR066C,447,401,144,339,366,321
YBR067C,8758,8803,3350,1131,1029,815
YBR068C,4286,4133,3060,3260,3335,2396
YBR069C,2304,2190,930,1092,1022,880
YBR070C,216,167,128,683,712,531
YBR071W,435,411,411,815,779,500
YBR072C-A,0,1,3,7,2,6
YBR072W,65,98,206,225,211,138
YBR073W,808,791,537,1162,1225,895
YBR074W,652,606,418,766,822,667
YBR076C-A,118,112,112,249,162,157
YBR076W,79,64,44,105,90,62
YBR077C,369,338,390,855,688,533
YBR078W,9729,10029,7241,11380,10844,9088
YBR079C,5229,4911,2222,2724,3138,2819
YBR080C,1140,1058,799,1331,1382,1008
YBR081C,621,539,405,787,935,645
YBR082C,3463,3415,2823,4925,4402,3877
YBR083W,481,605,477,624,579,558
YBR084C-A,10163,10034,7142,9687,10312,7960
YBR084W,2122,2059,969,2050,2042,1773
YBR085C-A,917,866,1201,1444,1513,1107
YBR085W,318,306,153,140,147,159
YBR086C,2239,2372,1942,3273,3004,2266
YBR087W,491,426,263,485,430,386
YBR088C,116,76,66,103,114,83
YBR089C-A,558,637,619,936,1056,724
YBR089W,0,0,3,0,0,0
YBR090C,23,11,11,20,23,16
YBR091C,189,174,113,182,173,172
YBR092C,2257,2471,1191,371,357,274
YBR093C,1940,2026,1391,499,400,281
