locus_name,37,36,23,5,3,43
15S_rRNA,11,4,74,46,5,6
21S_rRNA,72,30,352,356,23,44
HRA1,2,5,2,2,3,0
ICR1,113,118,111,127,211,195
LSR1,114,149,401,298,159,224
NME1,10,22,37,35,17,24
PWR1,0,0,0,0,0,0
Q0010,0,0,0,0,0,0
Q0017,0,0,0,0,0,0
Q0032,0,0,0,0,0,0
Q0045,0,2,1,4,0,3
Q0050,6,5,26,26,1,11
Q0055,3,2,17,19,2,3
Q0060,0,0,1,0,0,0
Q0065,0,0,0,0,0,0
Q0070,0,0,0,0,0,0
Q0075,0,0,0,0,0,0
Q0080,0,0,0,0,0,0
Q0085,1,0,0,1,0,1
Q0092,0,0,0,0,0,0
Q0105,0,0,0,3,0,0
Q0110,0,0,0,0,0,0
Q0115,0,0,0,0,0,0
Q0120,0,0,0,1,0,0
Q0130,0,3,14,6,0,4
Q0140,0,0,0,0,0,0
Q0142,0,0,0,0,0,0
Q0143,0,0,0,0,0,0
Q0144,0,0,0,0,0,0
Q0160,0,0,2,5,2,3
Q0182,0,0,0,0,0,0
Q0250,2,0,5,4,0,2
Q0255,0,0,0,0,0,0
Q0275,1,0,5,2,0,2
Q0297,0,0,0,0,0,0
RDN18-1,0,0,0,0,0,0
RDN18-2,0,0,0,0,0,0
RDN25-1,0,0,0,0,0,0
RDN25-2,0,0,0,0,0,0
RDN37-1,0,0,0,0,0,0
RDN37-2,0,0,0,0,0,0
RDN5-1,27,48,307,175,48,55
RDN5-2,3,3,4,3,4,3
RDN5-3,0,0,0,0,0,0
RDN5-4,0,0,0,0,0,0
RDN5-5,0,0,0,0,0,0
RDN5-6,24,9,180,84,11,20
RDN58-1,0,0,0,0,0,0
RDN58-2,0,0,0,0,0,0
RNA170,10,17,20,17,20,25
RPM1,0,0,0,0,0,0
RPR1,43,38,118,47,19,40
RUF20,141,105,94,124,144,253
RUF21,55,31,17,15,35,78
RUF22,0,0,0,1,0,0
RUF23,1,7,9,7,5,10
RUF5-1,554,197,195,291,267,541
RUF5-2,381,125,135,186,170,343
SCR1,148,205,1434,1137,147,153
SRG1,261,267,287,117,117,191
TLC1,1264,1144,1188,1537,1926,2267
YAL001C,419,445,512,510,823,749
YAL002W,389,440,515,395,607,556
YAL003W,7337,8441,8616,5613,6464,6800
YAL004W,0,0,0,0,0,0
YAL005C,14303,12337,16005,8575,12006,7835
YAL007C,755,818,952,1116,1364,1431
YAL008W,458,303,448,511,553,556
YAL009W,254,287,294,366,439,491
YAL010C,276,297,314,290,375,441
YAL011W,259,287,330,437,602,578
YAL012W,3639,4121,5069,5875,7545,6985
YAL013W,719,873,1102,1208,1514,1772
YAL014C,669,751,987,1112,1345,1493
YAL015C,341,323,408,515,636,714
YAL016C-A,8,21,37,13,12,16
YAL016C-B,42,32,43,72,88,104
YAL016W,1245,1428,1752,1548,1868,1992
YAL017W,955,1125,1349,971,1520,1282
YAL018C,2,4,1,4,0,4
YAL019W,344,556,657,385,620,552
YAL019W-A,0,0,1,0,0,1
YAL020C,250,341,385,461,586,547
YAL021C,859,973,1188,966,1085,1157
YAL022C,611,814,1109,1031,1260,1212
YAL023C,2201,3047,3663,3284,4177,4117
YAL024C,158,206,230,261,321,362
YAL025C,351,728,825,305,398,610
YAL026C,566,831,932,690,1009,1062
YAL026C-A,24,12,11,20,29,53
YAL027W,188,229,262,196,220,326
YAL028W,327,388,459,399,561,565
YAL029C,822,1176,1318,1035,1426,1510
YAL030W,678,513,720,888,851,1096
YAL031C,351,397,489,470,637,692
YAL031W-A,7,6,5,10,12,27
YAL032C,360,424,586,577,740,807
YAL033W,178,231,292,214,231,320
YAL034C,420,465,548,525,695,704
YAL034C-B,21,24,30,19,40,57
YAL034W-A,82,129,101,141,152,204
YAL035W,2433,4176,5368,2946,4423,4007
YAL036C,291,524,552,288,493,484
YAL037C-A,28,48,12,7,23,43
YAL037C-B,235,367,246,58,161,222
YAL037W,57,31,43,85,80,115
YAL038W,15941,22112,31985,10294,15447,10106
YAL039C,1347,1394,1858,1846,2095,2414
YAL040C,488,643,640,673,844,862
YAL041W,480,575,668,605,704,768
YAL042C-A,0,0,0,0,0,0
YAL042W,2277,2733,3521,3497,4410,4291
YAL043C,509,580,744,865,1013,977
YAL044C,1385,1088,1561,828,982,772
YAL044W-A,54,38,42,64,65,89
YAL045C,1,1,1,3,4,6
YAL046C,210,209,290,318,302,357
YAL047C,169,168,200,177,236,300
YAL047W-A,2,0,0,0,1,3
YAL048C,122,142,189,101,170,138
YAL049C,561,532,680,794,948,982
YAL051W,422,426,496,427,596,648
YAL053W,2672,2639,3651,3777,5024,5355
YAL054C,252,245,287,390,386,618
YAL055W,295,241,410,422,456,585
YAL056C-A,4,2,1,4,4,3
YAL056W,760,855,1102,1265,1554,1832
YAL058W,194,224,297,216,312,271
YAL059C-A,0,0,0,0,0,0
YAL059W,72,115,122,62,98,118
YAL060W,1623,1492,2070,1323,1620,1448
YAL061W,2070,1600,2318,555,557,557
YAL062W,311,361,513,514,619,653
YAL063C,202,265,399,316,407,408
YAL063C-A,4,0,1,6,8,25
YAL064C-A,21,39,49,41,51,35
YAL064W,2,2,3,12,10,17
YAL064W-B,14,14,45,19,28,21
YAL065C,22,25,42,32,47,37
YAL066W,0,1,0,0,0,1
YAL067C,35,13,22,50,43,61
YAL067W-A,1,0,0,0,2,1
YAL068C,7,5,8,8,19,15
YAL068W-A,0,0,0,0,0,0
YAL069W,0,0,0,0,0,0
YAR002C-A,1183,1321,1424,1596,2053,2079
YAR002W,506,673,751,628,784,896
YAR003W,362,393,529,476,592,619
YAR007C,554,551,638,825,983,1077
YAR008W,142,164,195,288,338,464
YAR009C,1313,1965,2508,310,410,479
YAR010C,550,611,861,450,538,534
YAR014C,607,786,966,816,1084,1042
YAR015W,3394,1624,2472,1330,1395,1206
YAR018C,250,267,358,355,364,486
YAR019C,205,263,308,302,350,446
YAR019W-A,5,3,6,8,5,7
YAR020C,35,42,42,42,57,58
YAR023C,87,93,88,98,114,142
YAR027W,1237,625,776,897,997,945
YAR028W,316,258,308,296,399,355
YAR029W,16,10,18,17,20,29
YAR030C,26,20,16,17,25,38
YAR031W,180,141,149,176,199,238
YAR033W,232,224,291,261,319,330
YAR035C-A,0,2,2,8,0,6
YAR035W,114,172,223,339,478,429
YAR042W,893,1116,1327,1170,1823,1411
YAR047C,8,6,5,9,4,12
