locus_name,39,28,41,6,42,1
15S_rRNA,1,5,12,5,3,4
21S_rRNA,21,76,107,35,23,31
HRA1,2,1,2,1,2,5
ICR1,142,83,187,275,183,205
LSR1,109,80,243,303,117,210
NME1,23,19,40,37,23,32
PWR1,0,0,0,0,0,0
Q0010,0,0,0,0,0,0
Q0017,0,0,0,0,0,0
Q0032,0,0,0,0,0,0
Q0045,0,2,8,0,0,0
Q0050,1,7,5,2,2,5
Q0055,1,5,6,2,1,3
Q0060,0,0,0,0,0,0
Q0065,0,1,0,0,1,0
Q0070,0,0,0,0,0,0
Q0075,0,0,2,0,0,0
Q0080,0,0,0,0,0,0
Q0085,0,0,0,0,1,1
Q0092,0,0,0,0,0,0
Q0105,0,1,1,1,0,0
Q0110,0,0,0,0,1,0
Q0115,0,0,0,0,0,0
Q0120,0,0,0,0,0,2
Q0130,0,1,2,0,2,3
Q0140,0,0,0,0,0,0
Q0142,0,0,0,0,0,0
Q0143,0,0,0,0,0,0
Q0144,0,0,0,0,0,0
Q0160,4,1,0,0,2,0
Q0182,0,0,0,0,0,0
Q0250,0,0,1,2,0,1
Q0255,0,0,0,0,0,0
Q0275,2,2,1,1,2,1
Q0297,0,0,0,0,0,0
RDN18-1,0,0,0,0,0,0
RDN18-2,0,0,0,0,0,0
RDN25-1,0,0,0,0,0,0
RDN25-2,0,0,0,0,0,0
RDN37-1,0,0,0,0,0,0
RDN37-2,0,0,0,0,0,0
RDN5-1,63,23,201,77,43,49
RDN5-2,4,0,9,6,2,3
RDN5-3,0,0,0,0,0,0
RDN5-4,0,0,0,0,0,0
RDN5-5,0,0,0,0,0,0
RDN5-6,5,10,106,21,13,18
RDN58-1,0,0,0,0,0,0
RDN58-2,0,0,0,0,0,0
RNA170,19,6,9,39,18,28
RPM1,0,0,0,0,0,0
RPR1,53,34,97,32,15,36
RUF20,103,78,160,273,185,237
RUF21,11,29,24,172,88,86
RUF22,1,0,1,1,1,0
RUF23,11,2,3,17,9,16
RUF5-1,318,260,351,619,373,472
RUF5-2,222,163,213,386,280,299
SCR1,134,216,664,207,89,115
SRG1,207,196,341,229,143,215
TLC1,1577,898,1823,3054,2058,2314
YAL001C,541,304,647,1240,911,840
YAL002W,552,321,622,904,586,712
YAL003W,14315,7706,14745,7687,7010,7296
YAL004W,0,0,0,0,0,0
YAL005C,14993,12636,16075,11764,11423,9851
YAL007C,1137,677,1346,1951,1564,1519
YAL008W,363,374,466,890,543,685
YAL009W,362,190,419,716,468,547
YAL010C,329,222,424,672,459,506
YAL011W,526,233,555,921,601,669
YAL012W,7428,3646,7148,8985,8298,7277
YAL013W,1496,675,1509,2570,1487,1798
YAL014C,1274,683,1246,2121,1302,1658
YAL015C,483,273,490,1065,611,878
YAL016C-A,24,15,26,25,14,32
YAL016C-B,37,33,45,169,98,85
YAL016W,1966,1125,2188,2883,2046,2447
YAL017W,1204,731,1420,2579,1473,1646
YAL018C,3,1,1,5,1,4
YAL019W,1245,305,1156,780,791,585
YAL019W-A,2,0,2,1,1,0
YAL020C,634,247,612,751,525,599
YAL021C,1709,770,1683,1775,1114,1436
YAL022C,1492,707,1372,1743,1129,1519
YAL023C,5492,2218,5343,5742,4342,4794
YAL024C,338,125,293,583,369,380
YAL025C,1851,300,1723,665,506,430
YAL026C,1101,526,1240,1541,1137,1230
YAL026C-A,14,15,18,67,58,66
YAL027W,290,165,297,394,256,336
YAL028W,497,323,492,1034,489,751
YAL029C,1612,774,1791,2116,1651,1606
YAL030W,618,567,747,1307,821,1147
YAL031C,522,323,545,1079,629,875
YAL031W-A,5,3,6,38,14,27
YAL032C,772,391,730,1146,716,924
YAL033W,297,188,378,400,242,383
YAL034C,671,376,692,1291,661,802
YAL034C-B,47,14,55,42,47,55
YAL034W-A,146,78,174,282,175,208
YAL035W,7188,2817,7752,6098,4449,4632
YAL036C,1167,288,1073,630,543,461
YAL037C-A,15,6,44,48,51,51
YAL037C-B,150,114,408,264,244,309
YAL037W,86,25,68,122,84,109
YAL038W,40374,19321,38329,18056,12994,15217
YAL039C,2371,1332,2421,3286,2044,2775
YAL040C,1355,310,1370,1334,1130,980
YAL041W,868,388,1000,1213,817,963
YAL042C-A,0,0,0,1,0,0
YAL042W,4778,2295,4707,6456,4207,5075
YAL043C,1290,494,1185,1459,1038,1260
YAL044C,1898,1552,1757,1074,770,876
YAL044W-A,58,44,54,69,70,90
YAL045C,1,1,0,8,7,5
YAL046C,307,235,373,504,300,395
YAL047C,223,146,258,400,234,299
