locus_name,19,33,39,38,15,1
15S_rRNA,23,0,1,1,50,4
21S_rRNA,89,10,21,13,391,31
HRA1,3,5,2,2,2,5
ICR1,118,85,142,164,203,205
LSR1,116,66,109,57,439,210
NME1,14,6,23,18,52,32
PWR1,0,0,0,0,0,0
Q0010,0,0,0,0,0,0
Q0017,0,0,0,0,0,0
Q0032,0,0,0,0,0,0
Q0045,0,0,0,0,7,0
Q0050,8,1,1,1,37,5
Q0055,0,0,1,3,32,3
Q0060,0,0,0,0,1,0
Q0065,0,0,0,0,0,0
Q0070,0,0,0,0,0,0
Q0075,0,0,0,0,0,0
Q0080,0,0,0,0,0,0
Q0085,0,0,0,0,3,1
Q0092,0,0,0,0,0,0
Q0105,0,0,0,0,2,0
Q0110,0,0,0,0,0,0
Q0115,0,0,0,0,0,0
Q0120,0,0,0,0,1,2
Q0130,1,2,0,1,18,3
Q0140,0,0,0,0,0,0
Q0142,0,0,0,0,0,0
Q0143,0,0,0,0,0,0
Q0144,0,0,0,0,0,0
Q0160,2,0,4,2,3,0
Q0182,0,0,0,0,0,0
Q0250,0,0,0,0,5,1
Q0255,0,0,0,0,0,0
Q0275,1,0,2,0,6,1
Q0297,0,0,0,0,0,0
RDN18-1,0,0,0,0,0,0
RDN18-2,0,0,0,0,0,0
RDN25-1,0,0,0,0,0,0
RDN25-2,0,0,0,0,0,0
RDN37-1,0,0,0,0,0,0
RDN37-2,0,0,0,0,0,0
RDN5-1,61,28,63,36,215,49
RDN5-2,1,6,4,2,3,3
RDN5-3,0,0,0,0,0,0
RDN5-4,0,0,0,0,0,0
RDN5-5,0,0,0,0,0,0
RDN5-6,22,8,5,8,132,18
RDN58-1,0,0,0,0,0,0
RDN58-2,0,0,0,0,0,0
RNA170,15,8,19,17,24,28
RPM1,0,0,0,0,0,0
RPR1,52,39,53,16,83,36
RUF20,100,59,103,89,158,237
RUF21,3,7,11,19,56,86
RUF22,0,0,1,0,0,0
RUF23,4,4,11,9,19,16
RUF5-1,306,138,318,225,399,472
RUF5-2,202,103,222,154,243,299
SCR1,392,101,134,76,1743,115
SRG1,193,159,207,64,145,215
TLC1,1281,872,1577,1248,2240,2314
YAL001C,396,353,541,562,712,840
YAL002W,408,356,552,367,581,712
YAL003W,11624,9291,14315,5177,8398,7296
YAL004W,0,0,0,0,0,0
YAL005C,15950,10177,14993,8600,11725,9851
YAL007C,955,753,1137,1042,1669,1519
YAL008W,488,297,363,391,708,685
YAL009W,305,206,362,311,507,547
YAL010C,268,215,329,316,439,506
YAL011W,302,311,526,404,569,669
YAL012W,5393,4421,7428,6726,8621,7277
YAL013W,1174,913,1496,1261,1777,1798
YAL014C,1226,825,1274,1206,1693,1658
YAL015C,453,304,483,530,708,878
YAL016C-A,36,46,24,9,23,32
YAL016C-B,34,29,37,51,86,85
YAL016W,1589,1139,1966,1491,2112,2447
YAL017W,1010,837,1204,1092,1342,1646
YAL018C,4,2,3,1,2,4
YAL019W,611,718,1245,478,561,585
YAL019W-A,1,1,2,4,1,0
YAL020C,491,327,634,489,681,599
YAL021C,1400,1008,1709,908,1279,1436
YAL022C,1118,902,1492,1198,1533,1519
YAL023C,3776,2971,5492,3679,4760,4794
YAL024C,211,199,338,229,344,380
YAL025C,676,945,1851,318,430,430
YAL026C,754,619,1101,748,987,1230
YAL026C-A,11,2,14,21,29,66
YAL027W,237,176,290,198,298,336
YAL028W,443,329,497,444,602,751
YAL029C,1010,964,1612,1154,1453,1606
YAL030W,717,484,618,752,1220,1147
YAL031C,473,341,522,482,674,875
YAL031W-A,7,3,5,16,14,27
YAL032C,559,429,772,590,804,924
YAL033W,223,210,297,173,332,383
YAL034C,550,350,671,540,711,802
YAL034C-B,22,10,47,24,43,55
YAL034W-A,106,63,146,145,202,208
YAL035W,4102,4542,7188,3307,4463,4632
YAL036C,496,576,1167,404,539,461
YAL037C-A,9,2,15,7,14,51
YAL037C-B,72,137,150,119,163,309
YAL037W,48,34,86,73,115,109
YAL038W,28929,30896,40374,12302,16050,15217
YAL039C,2282,1413,2371,1825,2657,2775
YAL040C,664,652,1355,696,947,980
YAL041W,650,541,868,582,875,963
YAL042C-A,1,1,0,0,0,0
YAL042W,3833,2617,4778,3622,5226,5075
YAL043C,930,699,1290,811,1188,1260
YAL044C,2165,1200,1898,770,1114,876
YAL044W-A,45,30,58,69,99,90
YAL045C,4,3,1,6,5,5
YAL046C,340,210,307,270,405,395
YAL047C,159,148,223,191,249,299
YAL047W-A,1,1,1,0,2,1
YAL048C,157,135,210,123,175,188
YAL049C,700,499,730,775,1120,1155
YAL051W,460,320,610,458,632,744
YAL053W,4070,2623,3688,4047,5796,6833
YAL054C,342,202,341,317,584,772
YAL055W,450,271,404,427,615,653
YAL056C-A,8,3,3,2,1,6
YAL056W,1126,936,1507,1285,1660,1901
YAL058W,291,235,359,238,316,294
YAL059C-A,0,0,0,0,0,0
YAL059W,86,105,209,52,92,85
YAL060W,2048,1206,1700,1190,1829,2012
YAL061W,2798,1925,2625,489,749,771
YAL062W,540,347,575,522,753,778
YAL063C,324,290,490,314,419,514
YAL063C-A,4,0,4,7,10,20
YAL064C-A,50,38,78,41,54,48
YAL064W,1,5,4,4,12,22
YAL064W-B,28,31,44,22,27,34
YAL065C,38,30,38,32,47,48
YAL066W,0,0,1,0,0,2
YAL067C,25,10,25,40,79,103
YAL067W-A,0,0,1,0,1,1
YAL068C,9,8,9,13,22,19
YAL068W-A,0,0,0,0,0,0
YAL069W,0,0,0,0,0,0
YAR002C-A,1349,1066,1622,1482,2346,2325
YAR002W,698,631,1105,590,871,927
YAR003W,456,388,615,501,707,783
YAR007C,633,441,633,802,1078,1322
YAR008W,203,168,307,309,378,443
YAR009C,1718,1792,2691,359,474,534
YAR010C,623,583,793,462,670,635
YAR014C,891,812,1481,849,1020,1189
YAR015W,4364,2189,2861,1263,1660,1365
YAR018C,265,183,354,343,425,545
YAR019C,265,195,349,317,425,509
YAR019W-A,2,4,5,3,6,11
YAR020C,40,30,41,37,60,59
YAR023C,108,61,108,101,141,136
YAR027W,1128,647,672,755,1385,1156
YAR028W,401,331,412,319,523,478
YAR029W,17,21,36,20,26,31
YAR030C,18,25,38,24,35,30
YAR031W,201,132,195,171,250,258
YAR033W,286,219,313,221,377,377
YAR035C-A,0,1,1,4,3,12
YAR035W,213,137,253,348,463,584
YAR042W,1226,939,1634,1432,1561,1677
YAR047C,4,8,9,6,10,10
YAR050W,263,316,475,240,345,379
YAR053W,13,5,6,14,23,30
YAR060C,3,1,2,3,8,8
YAR061W,2,4,4,4,6,2
YAR062W,11,11,16,11,17,14
YAR064W,33,25,26,8,24,24
YAR066W,61,50,77,49,62,90
YAR068W,145,122,216,254,330,318
YAR069C,3,0,7,2,4,4
YAR070C,5,3,6,4,8,8
YAR071W,3036,2706,4608,162,206,252
YAR073W,343,316,410,107,167,218
YAR075W,210,189,265,86,134,117
YBL001C,940,612,946,1189,1842,1753
YBL002W,2081,1523,2561,2289,4083,4403
YBL003C,3776,2943,4595,4762,8329,7977
YBL004W,827,1065,2013,776,1256,1185
YBL005W,669,551,948,296,413,440
YBL005W-A,0,0,0,0,0,0
YBL005W-B,1829,1904,2938,475,589,731
YBL006C,992,696,1073,616,994,960
YBL006W-A,0,0,0,0,0,0
YBL007C,3158,2364,3658,2715,3790,4070
YBL008W,285,256,414,274,374,406
YBL008W-A,1,2,7,1,2,2
YBL009W,166,210,459,207,321,359
YBL010C,161,135,201,209,338,312
YBL011W,1241,1072,1734,1271,1754,2141
YBL012C,8,5,8,5,7,16
YBL013W,49,44,92,40,50,57
YBL014C,186,238,344,204,289,308
YBL015W,937,645,1050,1086,1523,1967
YBL016W,536,437,867,370,563,574
YBL017C,2275,1840,2775,2399,3332,3549
YBL018C,259,212,401,195,338,357
YBL019W,167,121,200,175,274,353
YBL020W,382,310,560,335,594,708
YBL021C,374,240,457,314,466,489
YBL022C,1614,1396,2023,1262,1695,2031
YBL023C,496,427,704,550,757,874
YBL024W,794,814,1398,554,825,902
YBL025W,147,126,175,119,218,216
YBL026W,413,311,452,351,642,718
YBL027W,15218,14689,21542,11578,17217,16485
YBL028C,146,202,297,78,147,212
YBL029C-A,270,164,219,251,452,397
YBL029W,302,196,286,301,481,571
YBL030C,3726,2577,4086,3900,5751,5712
YBL031W,218,162,324,176,275,321
YBL032W,1388,1045,1801,1018,1700,1930
YBL033C,1391,768,1192,1156,1730,1840
YBL034C,222,169,307,230,292,359
YBL035C,162,131,246,204,275,254
YBL036C,501,403,624,425,676,716
YBL037W,508,433,660,387,531,657
YBL038W,497,351,494,368,656,780
YBL039C,664,973,1969,370,548,543
YBL039C-A,0,0,0,0,0,0
YBL039W-B,82,54,81,122,210,241
YBL040C,826,588,867,830,1591,1545
YBL041W,3072,2077,3037,3133,4959,4825
YBL042C,472,381,664,549,827,801
