locus_name,11,5,3,7,10,8
15S_rRNA,27,21,31,4,7,2
21S_rRNA,194,128,101,33,64,13
HRA1,0,3,2,4,3,4
ICR1,91,98,107,160,191,190
LSR1,65,193,233,96,157,132
NME1,9,29,23,20,30,16
PWR1,0,0,0,0,0,0
Q0010,0,0,0,0,0,0
Q0017,0,0,0,0,0,0
Q0032,0,0,0,0,0,0
Q0045,1,2,1,4,5,0
Q0050,6,14,6,3,4,1
Q0055,3,11,4,4,5,0
Q0060,0,0,1,0,0,0
Q0065,0,0,0,0,0,0
Q0070,0,0,0,0,0,0
Q0075,0,1,0,0,0,1
Q0080,0,0,0,0,0,0
Q0085,3,1,1,0,0,0
Q0092,0,0,0,0,0,0
Q0105,1,0,0,1,0,0
Q0110,0,0,1,0,0,0
Q0115,0,0,0,0,0,0
Q0120,0,0,0,0,0,0
Q0130,0,3,1,3,2,2
Q0140,0,0,0,0,0,0
Q0142,0,0,0,0,0,0
Q0143,0,0,0,0,0,0
Q0144,0,0,0,0,0,0
Q0160,1,2,0,1,0,0
Q0182,0,0,0,0,0,0
Q0250,2,1,4,0,1,0
Q0255,0,0,0,0,0,0
Q0275,2,3,2,0,1,0
Q0297,0,0,0,0,0,0
RDN18-1,0,0,0,0,0,0
RDN18-2,0,0,0,0,0,0
RDN25-1,0,0,0,0,0,0
RDN25-2,0,0,0,0,0,0
RDN37-1,0,0,0,0,0,0
RDN37-2,0,0,0,0,0,0
RDN5-1,87,36,105,33,220,34
RDN5-2,10,3,2,3,8,2
RDN5-3,0,0,0,0,0,0
RDN5-4,0,0,0,0,0,0
RDN5-5,0,0,0,0,0,0
RDN5-6,15,16,71,18,130,7
RDN58-1,0,0,0,0,0,0
RDN58-2,0,0,0,0,0,0
RNA170,9,5,8,15,25,24
RPM1,0,0,0,0,0,0
RPR1,27,79,51,30,34,25
RUF20,35,129,148,100,126,154
RUF21,0,53,43,12,22,60
RUF22,0,0,1,0,0,0
RUF23,6,8,7,7,11,11
RUF5-1,128,457,313,301,242,292
RUF5-2,74,321,211,202,168,182
SCR1,119,380,468,167,329,87
SRG1,110,283,301,90,113,146
TLC1,714,1455,1167,1476,1837,1935
YAL001C,235,403,382,549,711,828
YAL002W,288,441,434,351,520,589
YAL003W,7629,11001,7440,6714,8289,8382
YAL004W,0,0,0,0,0,0
YAL005C,11537,9711,10932,8237,11834,12213
YAL007C,679,836,787,1002,1556,1665
YAL008W,349,290,346,461,580,589
YAL009W,186,251,238,335,416,464
YAL010C,216,262,281,322,395,444
YAL011W,227,375,288,410,518,580
YAL012W,3763,4111,3007,6530,8296,8068
YAL013W,841,1062,717,1706,1617,1516
YAL014C,1055,939,717,1550,1556,1428
YAL015C,274,347,291,607,671,662
YAL016C-A,38,19,24,30,50,39
YAL016C-B,14,15,43,64,49,61
YAL016W,1164,1419,1318,1623,2001,2043
YAL017W,776,819,882,1077,1348,1517
YAL018C,1,7,2,4,1,2
YAL019W,388,859,387,441,667,777
YAL019W-A,1,1,0,1,0,0
YAL020C,388,392,274,664,615,537
YAL021C,1009,1067,847,1146,1283,1208
YAL022C,982,939,608,1463,1540,1355
YAL023C,2499,3307,2316,3837,4623,4658
YAL024C,139,210,172,257,309,333
